"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"880708";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 07:31:00";71118,5
"880709";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 07:47:00";71112,5
"880710";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 08:01:00";71105,8
"880711";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 08:17:00";71095,6
"880712";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 08:31:00";71087,5
"880713";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 08:47:00";71077,9
"880714";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 09:01:00";71068,2
"880715";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 09:17:00";71061,4
"880716";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 09:31:00";71043,9
"880717";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 09:47:00";71041
"880718";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 10:01:00";71031,7
"880719";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 15:01:00";70688,2
"880720";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 15:17:00";70676
"880721";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 15:31:00";70663,5
"880722";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 15:47:00";70649,5
"880723";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 16:01:00";70642,4
"880724";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 16:17:00";70627,7
"880725";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 16:31:00";70618,6
"880726";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 16:47:00";70609,7
"880727";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 17:01:00";70605,1
"880728";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 17:17:00";70600,3
"880729";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 17:31:00";70597,8
"880730";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 17:47:00";70593,7
"880731";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 18:01:00";70589,4
"880732";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 18:17:00";70587,8
"880733";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 18:31:00";70586,1
"880734";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 18:47:00";70581,9
"880735";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 19:01:00";70578,5
"880736";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 19:17:00";70575
"880737";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 19:31:00";70571,8
"880738";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 20:02:00";70566
"880739";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-12 20:16:00";70562,1
"880740";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-13 03:16:00";70479,8
"880741";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-13 03:32:00";70478,3
"880742";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-13 03:46:00";70477
"880743";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-13 04:02:00";70476,6
"880744";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-13 04:16:00";70474,9
"880745";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-13 04:32:00";70473,4
"880746";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-13 04:46:00";70473,3
"880747";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-13 05:02:00";70471,5
"880748";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-13 05:16:00";70469,3
"880749";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-13 05:32:00";70467,3
"880750";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-13 05:46:00";70465,4
"880751";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-13 06:02:00";70463,9
"880752";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-13 06:16:00";70463,5
"880753";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-13 06:32:00";70462,7
"880754";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-13 06:46:00";70460,6
"880755";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-13 12:46:00";70218,9
"880756";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-13 13:02:00";70195,8
"880757";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-13 13:16:00";70194,8
"880758";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-13 13:32:00";70178,4
"880759";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-13 13:46:00";70158,7
"880760";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-13 19:46:00";75027,6
"880761";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-13 20:02:00";75019
"880762";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-13 20:16:00";75010,7
"880763";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-13 20:32:00";75003,9
"880764";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-13 20:46:00";74995,3
"880765";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-13 21:02:00";74989,2
"880766";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-13 21:16:00";74984,3
"880767";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-13 21:32:00";74978
"880768";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-13 21:46:00";74974,2
"880769";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-13 22:02:00";74971,8
"880770";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-13 22:16:00";74968,6
"880771";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-13 22:32:00";74964,9
"880772";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-13 22:46:00";74963
"880773";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-13 23:02:00";74957,9
"880774";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-13 23:16:00";74955,4
"880775";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-13 23:47:00";74953
"880776";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-14 00:01:00";74951,7
"880777";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-14 00:17:00";74946,7
"880778";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-14 00:31:00";74943,7
"880779";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-14 00:47:00";74940,7
"880780";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-14 01:01:00";74939
"880781";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-14 01:17:00";74936,2
"880782";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-14 01:31:00";74934,3
"880783";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-14 01:47:00";74932,5
"880784";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-14 02:01:00";74930,6
"880785";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-14 02:17:00";74928,1
"880786";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-14 02:31:00";74925,5
"880787";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-14 02:47:00";74923,8
"880788";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-14 03:01:00";74921,9
"880789";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-14 03:17:00";74919,7
"880790";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-14 03:31:00";74917,4
"880791";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-14 04:17:00";74913,4
"880792";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-14 04:31:00";74911,7
"880793";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-14 04:47:00";74909,7
"880794";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-14 05:01:00";74906,9
"880795";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-14 05:17:00";74906,2
"880796";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-14 05:31:00";74905,8
"880797";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-14 05:47:00";74903,8
"880798";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-14 06:01:00";74902,2
"880799";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-14 06:17:00";74900,7
"880800";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-14 06:31:00";74899,2
"880801";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-14 07:02:00";74895,2
"880802";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-14 07:16:00";74890,7
"880803";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-14 07:32:00";74885,5
"880804";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-14 08:16:00";74864,1
"880805";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-14 08:32:00";74851,3
"880806";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-14 08:46:00";74837,3
"880807";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-14 09:02:00";74822
"880808";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-14 09:16:00";74807,7
"880809";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-14 09:32:00";74788,8
"880810";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-14 09:46:00";74771,9
"880811";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-14 10:02:00";74765,5
"880812";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-14 10:16:00";74740,2
"880813";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-14 10:32:00";74718,3
"880814";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-14 10:46:00";74697,9
"880815";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-14 11:02:00";74674
"880816";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-14 11:16:00";74650,8
"880817";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-14 11:32:00";74619,5
"880818";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-14 11:46:00";74596,8
"880819";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-14 12:02:00";74576,1
"880820";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-14 12:16:00";74559,6
"880821";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-14 12:32:00";74534,5
"880822";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-14 12:46:00";74514,6
"880823";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-14 13:02:00";74505,4
"880824";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-14 13:16:00";74484,3
"880825";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-14 13:32:00";74471,2
"880826";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-14 13:46:00";74461,4
"880827";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-14 19:31:00";74216,7
"880828";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-15 02:01:00";74150,9
"880829";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-15 02:17:00";74148,8
"880830";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-15 02:31:00";74146,6
"880831";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-15 02:47:00";74145,5
"880832";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-15 03:01:00";74143,9
"880833";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-15 03:17:00";74141,7
"880834";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-15 03:31:00";74139,8
"880835";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-15 03:47:00";74135,9
"880836";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-15 04:01:00";74135,3
"880837";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-15 04:32:00";74131,6
"880838";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-15 04:46:00";74129,9
"880839";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-15 05:32:00";74126,1
"880840";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-15 05:46:00";74125
"880841";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-15 06:17:00";74120,1
"880842";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-15 06:31:00";74118,1
"880843";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-15 07:02:00";74113,7
"880844";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-15 07:16:00";74110,2
"880845";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-15 07:32:00";74105,9
"880846";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-15 07:46:00";74100,9
"880847";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-15 08:17:00";74084,7
"880848";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-15 08:31:00";74075,3
"880849";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-15 08:47:00";74066,1
"880850";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-15 09:01:00";74056,6
"880851";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-15 09:17:00";74045,6
"880852";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-15 09:31:00";74034,8
"880853";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-15 09:47:00";74023
"880854";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-15 10:01:00";74016,7
"880855";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-15 10:17:00";73999,3
"880856";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-15 10:31:00";73989,3
"880857";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-15 10:47:00";73974,5
"880858";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-15 11:01:00";73959,6
"880859";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-15 18:01:00";73606,7
"880860";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-15 18:17:00";73603,6
"880861";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-15 18:31:00";73599,7
"880862";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-15 18:47:00";73596,7
"880863";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-15 19:01:00";73594,2
"880864";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-15 19:17:00";73590,8
"880865";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-15 19:31:00";73587,2
"880866";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-16 03:46:00";73488,8
"880867";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-16 04:02:00";73487,7
"880868";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-16 04:16:00";73484,6
"880869";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-16 04:32:00";73482,2
"880870";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-16 04:46:00";73480,2
"880871";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-16 05:02:00";73478,4
"880872";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-16 05:16:00";73476,4
"880873";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-16 05:32:00";73475,1
"880874";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-16 05:46:00";73473,7
"880875";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-16 06:02:00";73471,9
"880876";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-16 06:16:00";73472,4
"880877";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-16 06:32:00";73469,1
"880878";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-16 06:46:00";73468,2
"880879";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-16 07:02:00";73464,7
"880880";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-16 07:16:00";73460,9
"880881";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-16 07:47:00";73452,3
"880882";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-16 08:01:00";73446,6
"880883";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-16 08:17:00";73439,8
"880884";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-16 08:31:00";73433,9
"880885";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-16 08:47:00";73426,8
"880886";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-16 09:01:00";73417,8
"880887";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-16 09:17:00";73406,1
"880888";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-16 09:31:00";73396,6
"880889";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-16 09:47:00";73387,7
"880890";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-16 10:01:00";73383,1
"880891";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-16 10:17:00";73371,4
"880892";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-16 10:31:00";73359,2
"880893";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-16 10:47:00";73344,3
"880894";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-16 11:01:00";73328,5
"880895";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-16 11:32:00";73300
"880896";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-16 11:46:00";73286,4
"880897";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-16 12:17:00";73257,8
"880898";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-16 12:31:00";73240,2
"880899";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-16 13:02:00";73216,5
"880900";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-16 13:16:00";73195,7
"880901";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-16 13:32:00";73182,4
"880902";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-16 13:46:00";73171,2
"880903";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-16 14:02:00";73164,5
"880904";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-16 14:16:00";73154,8
"880905";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-16 14:32:00";73142,5
"880906";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-16 14:46:00";73122,9
"880907";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-16 22:16:00";72992,9
"880908";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-16 22:32:00";72989,1
"880909";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-16 22:46:00";72986,7
"880910";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-17 05:46:00";72933,7
"880911";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-17 06:02:00";72933,3
"880912";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-17 06:16:00";72931,1
"880913";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-17 06:32:00";72930,3
"880914";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-17 06:46:00";72927,3
"880915";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-17 12:46:00";72648,8
"880916";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-17 13:02:00";72632,9
"880917";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-17 13:16:00";72612,1
"880918";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-17 13:32:00";72596,8
"880919";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-17 13:46:00";72578,2
"880920";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-17 14:02:00";72557,5
"880921";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-17 14:16:00";72544,1
"880922";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-17 14:32:00";72528,7
"880923";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-17 14:46:00";72526,4
"880924";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-17 15:17:00";72506,6
"880925";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-17 15:31:00";72499,2
"880926";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-17 16:17:00";72474,3
"880927";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-17 16:31:00";72471,2
"880928";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-17 16:47:00";72463,7
"880929";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-17 17:01:00";72459,5
"880930";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-17 18:32:00";72443,8
