"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"880931";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-17 18:46:00";72441
"880932";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-17 19:02:00";72438,1
"880933";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-17 19:16:00";72435,5
"880934";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-17 19:32:00";72432,6
"880935";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-17 19:46:00";72430
"880936";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-18 01:31:00";72374,5
"880937";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-18 02:02:00";72369,8
"880938";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-18 02:16:00";72368,2
"880939";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-18 02:32:00";72366,5
"880940";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-18 02:46:00";72364,8
"880941";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-18 03:02:00";72362,4
"880942";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-18 03:16:00";72359,7
"880943";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-18 03:32:00";72357,1
"880944";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-18 04:01:00";72353,2
"880945";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-18 04:17:00";72351,6
"880946";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-18 04:31:00";72350,2
"880947";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-18 04:47:00";72348,6
"880948";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-18 05:01:00";72347,1
"880949";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-18 05:17:00";72344,9
"880950";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-18 05:31:00";72343,7
"880951";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-18 05:47:00";72341
"880952";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-18 06:01:00";72339,1
"880953";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-18 06:17:00";72336,8
"880954";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-18 06:31:00";72335,2
"880955";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-18 07:32:00";72325
"880956";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-18 07:46:00";72320,7
"880957";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-18 08:02:00";72315,5
"880958";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-18 08:16:00";72309,3
"880959";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-18 08:47:00";72294,1
"880960";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-18 09:01:00";72285,2
"880961";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-18 09:17:00";72282,1
"880962";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-18 09:31:00";72271,1
"880963";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-18 15:31:00";72072,4
"880964";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-18 16:32:00";72046,5
"880965";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-18 16:46:00";72041,4
"880966";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-18 17:02:00";72038,7
"880967";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-18 17:16:00";72038,2
"880968";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-18 17:32:00";72035,6
"880969";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-18 17:46:00";72033,9
"880970";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-18 18:02:00";72030,2
"880971";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-18 18:16:00";72028,9
"880972";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-18 18:32:00";72025,3
"880973";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-18 18:46:00";72023,4
"880974";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-19 01:16:00";71971,4
"880975";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-19 01:32:00";71969,2
"880976";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-19 01:46:00";71967,2
"880977";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-19 02:02:00";71964,5
"880978";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-19 02:16:00";71962,3
"880979";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-19 02:32:00";71960,9
"880980";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-19 02:46:00";71959,1
"880981";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-19 03:17:00";71955,1
"880982";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-19 03:31:00";71954,1
"880983";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-19 03:47:00";71953,1
"880984";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-19 04:01:00";71952,1
"880985";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-19 04:17:00";71951,2
"880986";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-19 04:31:00";71949,9
"880987";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-19 04:47:00";71947,6
"880988";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-19 05:01:00";71947,1
"880989";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-19 05:17:00";71944,7
"880990";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-19 05:31:00";71943,4
"880991";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-19 05:47:00";71941,5
"880992";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-19 06:01:00";71939,8
"880993";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-19 06:17:00";71937,1
"880994";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-19 06:31:00";71935,6
"880995";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-19 06:47:00";71932,7
"880996";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-19 07:01:00";71931,2
"880997";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-19 13:46:00";71739,5
"880998";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-19 14:02:00";71730,7
"880999";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-19 14:16:00";71723,1
"881000";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-19 14:32:00";71728,4
"881001";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-19 14:46:00";71707
"881002";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-19 15:02:00";71698,3
"881003";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-19 15:16:00";71696,2
"881004";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-19 15:32:00";71895,5
"881005";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-19 15:46:00";72443
"881006";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-19 16:02:00";72946,5
"881007";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-19 16:16:00";73383,4
"881008";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-19 16:47:00";73741,4
"881009";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-19 17:01:00";73729
"881010";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-19 17:17:00";73719,8
"881011";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-19 17:31:00";73710,9
"881012";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-19 17:47:00";73703,7
"881013";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-19 18:01:00";73698,8
"881014";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-20 01:31:00";73603,7
"881015";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-20 01:47:00";73602,3
"881016";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-20 02:01:00";73599,4
"881017";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-20 02:17:00";73597,2
"881018";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-20 02:31:00";73595,4
"881019";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-20 02:47:00";73594,4
"881020";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-20 03:01:00";73591,5
"881021";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-20 03:47:00";73587,5
"881022";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-20 04:01:00";73586,2
"881023";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-20 04:32:00";73582,7
"881024";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-20 04:46:00";73580,7
"881025";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-20 05:02:00";73579,2
"881026";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-20 05:16:00";73578,2
"881027";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-20 05:32:00";73576,8
"881028";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-20 05:46:00";73575,1
"881029";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-20 06:02:00";73573,9
"881030";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-20 06:16:00";73571,1
"881031";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-20 06:32:00";73570,7
"881032";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-20 06:46:00";73569,6
"881033";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-20 07:02:00";73567,7
"881034";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-20 07:16:00";73565,3
"881035";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-20 07:47:00";73555,5
"881036";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-20 08:01:00";73549,3
"881037";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-20 08:17:00";73543,9
"881038";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-20 08:31:00";73532,7
"881039";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-20 08:47:00";73521,6
"881040";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-20 09:01:00";73514,7
"881041";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-20 13:46:00";73299,3
"881042";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-20 15:31:00";73235,1
"881043";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-20 15:47:00";73250,6
"881044";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-20 16:01:00";73216,9
"881045";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-20 16:17:00";73208,9
"881046";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-20 16:31:00";73207,4
"881047";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-20 16:47:00";73195,9
"881048";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-20 17:01:00";73201,4
"881049";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-20 23:31:00";73119,5
"881050";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-20 23:47:00";73118,3
"881051";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-21 00:01:00";73115,5
"881052";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-21 00:17:00";73112,5
"881053";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-21 00:31:00";73110,4
"881054";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-21 01:17:00";73111,2
"881055";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-21 01:31:00";73107,6
"881056";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-21 01:47:00";73104
"881057";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-21 02:01:00";73102,7
"881058";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-21 08:31:00";73043,6
"881059";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-21 08:47:00";73036,2
"881060";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-21 09:01:00";73028,8
"881061";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-21 09:17:00";73021,9
"881062";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-21 09:31:00";73015,9
"881063";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-21 09:47:00";73013,3
"881064";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-21 10:01:00";73012,4
"881065";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-21 10:32:00";72995,5
"881066";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-21 10:46:00";72987,4
"881067";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-21 17:01:00";75138
"881068";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-21 17:32:00";75091,4
"881069";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-21 17:46:00";75075,3
"881070";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-21 18:02:00";75061
"881071";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-21 18:16:00";75049,3
"881072";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-21 18:32:00";75037,7
"881073";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-21 18:46:00";75028,5
"881074";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-21 19:02:00";75020,6
"881075";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-21 19:16:00";75013,1
"881076";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-21 19:32:00";75006,9
"881077";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-21 19:46:00";74999,5
"881078";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-21 20:02:00";74993,5
"881079";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-21 20:16:00";74988,3
"881080";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-21 20:32:00";74977,4
"881081";"27:3:2";"Exp60_266_IS30175";"Exp60_266_IS30175";NA;"2023-10-21 20:46:00";74981
"881082";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-22 10:17:00";77215,7
"881083";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-22 10:31:00";77197,7
"881084";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-22 10:47:00";77176,2
"881085";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-22 11:01:00";77170,2
"881086";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-22 11:32:00";77107,7
"881087";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-22 11:46:00";77085,8
"881088";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-22 12:02:00";77061
"881089";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-22 12:16:00";77039,4
"881090";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-22 12:32:00";77015,2
"881091";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-22 12:46:00";76991,8
"881092";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-22 13:02:00";76968,8
"881093";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-22 13:16:00";76944,5
"881094";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-22 13:32:00";76924,9
"881095";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-22 13:46:00";76907,2
"881096";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-22 20:31:00";76660,4
"881097";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-22 20:47:00";76657,8
"881098";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-22 21:01:00";76656,1
"881099";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-22 21:17:00";76653,7
"881100";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-22 21:31:00";76652,5
"881101";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-22 21:47:00";76649
"881102";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-22 22:01:00";76647,6
"881103";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-22 22:17:00";76646,5
"881104";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-22 22:31:00";76645,9
"881105";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-22 22:47:00";76645,6
"881106";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-22 23:01:00";76645,6
"881107";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-22 23:17:00";76645,1
"881108";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-22 23:31:00";76643,9
"881109";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-22 23:47:00";76642,1
"881110";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 00:01:00";76641,3
"881111";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 00:17:00";76639,6
"881112";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 01:01:00";76635,5
"881113";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 01:17:00";76633,7
"881114";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 01:31:00";76633,5
"881115";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 01:47:00";76631,5
"881116";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 02:01:00";76624,4
"881117";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 02:17:00";76618,8
"881118";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 02:31:00";76618
"881119";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 02:47:00";76615,4
"881120";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 03:01:00";76614,8
"881121";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 03:17:00";76610,7
"881122";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 03:31:00";76610,3
"881123";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 03:47:00";76608,1
"881124";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 04:16:00";76601,8
"881125";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 04:32:00";76605,5
"881126";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 04:46:00";76604,8
"881127";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 05:02:00";76605,8
"881128";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 05:16:00";76600,9
"881129";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 05:32:00";76602,6
"881130";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 05:46:00";76602,8
"881131";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 06:02:00";76603,8
"881132";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 06:16:00";76603,9
"881133";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 06:32:00";76602,9
"881134";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 06:46:00";76601,9
"881135";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 07:02:00";76599,5
"881136";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 07:16:00";76594,5
"881137";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 07:32:00";76588,4
"881138";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 07:46:00";76576,9
"881139";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 08:02:00";76566,1
"881140";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 08:16:00";76554
"881141";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 08:32:00";76542,4
"881142";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 08:46:00";76525,9
"881143";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 09:02:00";76517,4
"881144";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 09:16:00";76512
"881145";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 14:01:00";76135,8
"881146";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 14:17:00";76107,1
"881147";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 14:31:00";76090
"881148";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 14:47:00";76077,6
"881149";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 15:01:00";76065,8
"881150";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 15:32:00";76053,7
"881151";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 15:46:00";76046,4
"881152";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 16:17:00";76028,2
"881153";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 16:31:00";76022
