"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"881154";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 16:47:00";76019,1
"881155";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 17:01:00";76020,1
"881156";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 17:17:00";76010,3
"881157";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 17:31:00";76010,2
"881158";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 17:47:00";76005
"881159";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 18:01:00";76002,9
"881160";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 18:17:00";76008,6
"881161";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 18:31:00";76010,1
"881162";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 18:47:00";76008,1
"881163";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 19:01:00";76008,8
"881164";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 19:17:00";76009,1
"881165";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 19:31:00";76011,2
"881166";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 20:02:00";76013,5
"881167";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 20:16:00";76016,3
"881168";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 20:32:00";76017,8
"881169";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 20:46:00";76015,7
"881170";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 21:02:00";76016
"881171";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 21:16:00";76016,1
"881172";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 21:32:00";76015,3
"881173";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 21:46:00";76015,4
"881174";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 22:02:00";76014,6
"881175";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 22:16:00";76016,7
"881176";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 23:17:00";76017
"881177";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 23:31:00";76018,4
"881178";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-23 23:47:00";76017,9
"881179";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-24 00:01:00";76018
"881180";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-24 00:17:00";76017,9
"881181";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-24 00:31:00";76016,2
"881182";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-24 00:47:00";76016,8
"881183";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-24 01:01:00";76017,6
"881184";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-24 01:17:00";76021,2
"881185";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-24 01:31:00";76023,5
"881186";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-24 01:47:00";76021,6
"881187";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-24 02:01:00";76021,4
"881188";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-24 02:17:00";76021,3
"881189";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-24 02:31:00";76023,4
"881190";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-24 02:47:00";76022,9
"881191";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-24 03:01:00";76022,3
"881192";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-24 10:01:00";75960,1
"881193";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-24 10:17:00";75949,1
"881194";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-24 10:31:00";75939,1
"881195";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-24 10:47:00";75925,6
"881196";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-24 11:01:00";75899,6
"881197";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-24 11:17:00";75887,8
"881198";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-24 11:31:00";75882,8
"881199";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-24 11:47:00";75859,1
"881200";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-24 12:01:00";75846,4
"881201";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-24 12:17:00";75831,4
"881202";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-24 12:31:00";75808,4
"881203";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-24 12:47:00";75800,6
"881204";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-24 13:01:00";75793,8
"881205";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-24 13:17:00";75788,4
"881206";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-24 13:31:00";75782
"881207";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-24 13:47:00";75765,5
"881208";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-24 14:01:00";75764,1
"881209";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-24 14:17:00";75758,1
"881210";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-24 14:31:00";75793,1
"881211";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-24 14:47:00";75888,3
"881212";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-24 15:01:00";75888,9
"881213";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-24 15:17:00";75882
"881214";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-24 15:31:00";75873,7
"881215";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-24 15:47:00";75868,8
"881216";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-24 16:01:00";75857,2
"881217";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-24 22:31:00";75977,9
"881218";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-24 22:47:00";75977,6
"881219";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-24 23:01:00";75976,2
"881220";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-24 23:17:00";75973,8
"881221";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-24 23:31:00";75975,2
"881222";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-24 23:47:00";75973,8
"881223";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-25 00:01:00";75973,1
"881224";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-25 00:17:00";75973
"881225";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-25 00:31:00";75974,4
"881226";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-25 00:47:00";75976
"881227";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-25 01:01:00";75976,1
"881228";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-25 01:17:00";75974,7
"881229";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-25 01:31:00";75975,7
"881230";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-25 01:47:00";75976,8
"881231";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-25 02:01:00";75975,2
"881232";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-25 03:02:00";75968,4
"881233";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-25 03:16:00";75970,8
"881234";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-25 04:32:00";75965,4
"881235";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-25 04:46:00";75967,1
"881236";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-25 05:17:00";75966,1
"881237";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-25 05:31:00";75966,6
"881238";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-25 05:47:00";75965,1
"881239";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-25 06:01:00";75964,3
"881240";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-25 06:17:00";75962,2
"881241";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-25 06:31:00";75961
"881242";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-25 06:47:00";75961
"881243";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-25 07:01:00";75961,4
"881244";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-25 07:17:00";75963,4
"881245";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-25 07:31:00";75956,9
"881246";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-25 07:47:00";75953,5
"881247";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-25 08:01:00";75953,9
"881248";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-25 14:46:00";75594,2
"881249";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-25 15:02:00";75591
"881250";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-25 15:16:00";75601,8
"881251";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-25 15:32:00";75582
"881252";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-25 15:46:00";75568,9
"881253";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-25 16:02:00";75558,2
"881254";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-25 17:16:00";75550,4
"881255";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-25 17:32:00";75553,6
"881256";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-25 17:46:00";75555
"881257";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-25 18:02:00";75553,8
"881258";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-25 19:01:00";75557,7
"881259";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-25 19:17:00";75559,4
"881260";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-25 19:31:00";75561,1
"881261";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-25 19:47:00";75561,1
"881262";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-25 20:01:00";75560,3
"881263";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-25 20:17:00";75559
"881264";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-25 20:31:00";75558,9
"881265";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-25 20:47:00";75558,8
"881266";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-25 21:16:00";75559,4
"881267";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-25 21:32:00";75560,1
"881268";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-25 21:46:00";75560
"881269";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-25 22:02:00";75561,4
"881270";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-25 22:16:00";75559,4
"881271";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-25 22:32:00";75558,8
"881272";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-25 22:46:00";75557,8
"881273";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-25 23:02:00";75558,3
"881274";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-25 23:16:00";75556,8
"881275";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-25 23:32:00";75558,2
"881276";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-25 23:46:00";75558,5
"881277";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 00:02:00";75561,6
"881278";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 00:16:00";75562,2
"881279";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 00:32:00";75561,5
"881280";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 00:46:00";75555,7
"881281";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 01:02:00";75550,3
"881282";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 01:16:00";75548,3
"881283";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 01:32:00";75546,4
"881284";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 01:46:00";75544,8
"881285";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 02:02:00";75545
"881286";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 02:16:00";75544,9
"881287";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 02:32:00";75543,4
"881288";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 02:46:00";75539,5
"881289";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 03:02:00";75538,3
"881290";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 03:16:00";75538,5
"881291";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 03:32:00";75539
"881292";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 03:46:00";75537
"881293";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 04:02:00";75536,7
"881294";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 04:16:00";75533,4
"881295";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 04:32:00";75532,5
"881296";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 04:46:00";75532,3
"881297";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 05:02:00";75530,2
"881298";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 05:16:00";75530,5
"881299";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 05:32:00";75527,1
"881300";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 05:46:00";75525,3
"881301";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 06:02:00";75526,3
"881302";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 06:16:00";75525,5
"881303";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 06:32:00";75525,1
"881304";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 06:46:00";75524,7
"881305";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 07:02:00";75520,8
"881306";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 07:16:00";75522,8
"881307";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 07:47:00";75519,2
"881308";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 08:01:00";75515,1
"881309";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 08:17:00";75511,6
"881310";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 08:31:00";75506,3
"881311";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 09:02:00";75495,1
"881312";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 09:16:00";75487,6
"881313";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 09:32:00";75478,8
"881314";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 09:46:00";75444,2
"881315";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 10:02:00";75428,2
"881316";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 10:16:00";75409
"881317";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 10:32:00";75388,5
"881318";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 10:46:00";75373,1
"881319";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 11:02:00";75357,6
"881320";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 11:16:00";75338,8
"881321";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 11:47:00";75300,1
"881322";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 12:01:00";75285,7
"881323";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 12:17:00";75277,2
"881324";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 12:31:00";75263,9
"881325";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 12:47:00";75239,3
"881326";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 13:01:00";75222,9
"881327";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 13:32:00";75200,1
"881328";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 13:46:00";75190,6
"881329";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 14:02:00";75180,6
"881330";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 14:16:00";75164,9
"881331";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 14:32:00";75150,7
"881332";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 14:46:00";75133,8
"881333";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 15:02:00";75117,9
"881334";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 15:16:00";75107,4
"881335";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 15:32:00";75097,5
"881336";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 15:46:00";75105,6
"881337";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 16:02:00";75484,5
"881338";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 16:16:00";75730,5
"881339";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 22:01:00";75724,3
"881340";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 22:17:00";75724,7
"881341";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 22:31:00";75726
"881342";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 22:47:00";75726
"881343";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 23:01:00";75727,6
"881344";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 23:17:00";75727,3
"881345";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 23:31:00";75727,6
"881346";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-26 23:47:00";75727,7
"881347";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 00:31:00";75729,7
"881348";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 00:47:00";75730,3
"881349";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 01:01:00";75730,9
"881350";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 01:17:00";75730,1
"881351";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 01:31:00";75731,4
"881352";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 01:47:00";75731,7
"881353";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 02:01:00";75730,1
"881354";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 02:17:00";75730,4
"881355";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 02:31:00";75730,5
"881356";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 02:47:00";75730,6
"881357";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 03:01:00";75730,4
"881358";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 03:17:00";75730,6
"881359";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 03:31:00";75732
"881360";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 03:47:00";75732
"881361";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 04:01:00";75734,6
"881362";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 04:17:00";75734,9
"881363";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 04:31:00";75736
"881364";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 04:47:00";75735,5
"881365";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 05:01:00";75735,8
"881366";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 05:17:00";75736,4
"881367";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 05:31:00";75735,9
"881368";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 05:47:00";75737,1
"881369";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 06:01:00";75738,5
"881370";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 06:17:00";75738,4
"881371";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 06:31:00";75738,6
"881372";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 06:47:00";75739
"881373";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 07:01:00";75738,5
"881374";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 07:32:00";75735,1
"881375";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 07:46:00";75728,8
"881376";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 08:02:00";75722,4
