"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"881377";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 08:16:00";75711,6
"881378";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 08:32:00";75700,3
"881379";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 08:46:00";75690,3
"881380";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 09:02:00";75675,4
"881381";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 09:16:00";75657,4
"881382";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 15:46:00";75713,8
"881383";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 16:02:00";76204,3
"881384";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 16:16:00";76445,7
"881385";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 16:32:00";76446,7
"881386";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 16:46:00";76446,8
"881387";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 17:17:00";76424,8
"881388";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 17:31:00";76418,5
"881389";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 17:47:00";76416,3
"881390";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 18:01:00";76410,3
"881391";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 18:17:00";76407,6
"881392";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 18:31:00";76405
"881393";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 18:47:00";76397,6
"881394";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 19:01:00";76398,4
"881395";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 19:17:00";76387,6
"881396";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 19:31:00";76400,1
"881397";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 19:47:00";76429,9
"881398";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 20:01:00";76434,4
"881399";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 20:17:00";76444,6
"881400";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 20:31:00";76435
"881401";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 20:47:00";76428,4
"881402";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-27 21:01:00";76426,4
"881403";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-28 01:31:00";76357,9
"881404";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-28 01:47:00";76356,1
"881405";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-28 02:01:00";76354,6
"881406";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-28 02:17:00";76352,9
"881407";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-28 02:31:00";76352,3
"881408";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-28 03:17:00";76350,3
"881409";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-28 03:31:00";76346,9
"881410";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-28 03:47:00";76343,1
"881411";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-28 04:01:00";76340,3
"881412";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-28 04:17:00";76339,9
"881413";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-28 04:31:00";76340,8
"881414";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-28 04:47:00";76338,3
"881415";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-28 05:01:00";76337,2
"881416";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-28 05:17:00";76336,3
"881417";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-28 05:31:00";76333,8
"881418";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-28 05:47:00";76334
"881419";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-28 06:01:00";76334,9
"881420";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-28 06:17:00";76333,6
"881421";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-28 07:16:00";76326,8
"881422";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-28 07:32:00";76321,1
"881423";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-28 08:16:00";76288
"881424";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-28 08:47:00";76248,2
"881425";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-28 09:01:00";76181,1
"881426";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-28 16:16:00";75605,6
"881427";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-28 16:47:00";75592,2
"881428";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-28 17:01:00";75595,1
"881429";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-28 17:17:00";75584,3
"881430";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-28 17:31:00";75587,9
"881431";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-28 18:02:00";75591,9
"881432";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-28 18:16:00";75668,4
"881433";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-28 18:32:00";75771,9
"881434";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-28 18:46:00";75793,4
"881435";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-28 19:02:00";75793,6
"881436";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-28 19:16:00";75786,4
"881437";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-28 19:32:00";75777,3
"881438";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-28 19:46:00";75767,9
"881439";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-28 20:02:00";75761,9
"881440";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-28 20:16:00";75761
"881441";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-28 20:32:00";75754,6
"881442";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-28 20:46:00";75752,6
"881443";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-28 21:02:00";75755,5
"881444";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-28 21:16:00";75754,4
"881445";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-28 21:32:00";75752,6
"881446";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-28 21:46:00";75747,5
"881447";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-28 22:17:00";75744,7
"881448";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-28 22:31:00";75741,9
"881449";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-28 22:47:00";75739,7
"881450";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-28 23:01:00";75738,2
"881451";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-28 23:17:00";75735,8
"881452";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-28 23:31:00";75738,4
"881453";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-29 00:17:00";75737,6
"881454";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-29 00:31:00";75735,8
"881455";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-29 00:47:00";75732,4
"881456";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-29 01:01:00";75732,5
"881457";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-29 01:17:00";75731,8
"881458";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-29 01:31:00";75730,8
"881459";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-29 01:47:00";75731,8
"881460";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-29 02:01:00";75732
"881461";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-29 02:17:00";75732,3
"881462";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-29 02:31:00";75731,4
"881463";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-29 02:47:00";75732,3
"881464";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-29 03:01:00";75732
"881465";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-29 03:47:00";75732,9
"881466";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-29 04:01:00";75731,3
"881467";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-29 04:17:00";75729,5
"881468";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-29 04:31:00";75731,9
"881469";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-29 12:31:00";75400,2
"881470";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-29 18:46:00";75205,8
"881471";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-29 19:17:00";75205,9
"881472";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-29 19:31:00";75206,7
"881473";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-29 19:47:00";75221,9
"881474";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-29 20:01:00";75218
"881475";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-29 20:17:00";75214,5
"881476";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-29 20:31:00";75215,1
"881477";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-29 21:02:00";75215
"881478";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-29 21:16:00";75211,9
"881479";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-29 21:32:00";75212,7
"881480";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-29 21:46:00";75211,1
"881481";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-29 22:02:00";75209,1
"881482";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-29 22:16:00";75206,3
"881483";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-29 22:32:00";75204,5
"881484";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-29 22:46:00";75204,4
"881485";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-29 23:02:00";75202,6
"881486";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-29 23:16:00";75199
"881487";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-29 23:32:00";75201,2
"881488";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-29 23:46:00";75203,2
"881489";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-30 00:02:00";75205,4
"881490";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-30 00:16:00";75206,6
"881491";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-30 00:32:00";75205,1
"881492";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-30 00:46:00";75210,6
"881493";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-30 01:02:00";75202,5
"881494";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-30 01:16:00";75207,1
"881495";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-30 01:32:00";75205,3
"881496";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-30 01:46:00";75334,4
"881497";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-30 08:46:00";75343,1
"881498";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-30 09:02:00";75315,4
"881499";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-30 09:16:00";75301,8
"881500";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-30 09:32:00";75273,3
"881501";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-30 09:46:00";75251,8
"881502";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-30 10:02:00";75226,8
"881503";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-30 10:16:00";75199,2
"881504";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-30 10:32:00";75175,8
"881505";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-30 10:46:00";75140,7
"881506";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-30 11:02:00";75129
"881507";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-30 11:16:00";75107,8
"881508";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-30 11:32:00";75079,4
"881509";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-30 11:46:00";75071,7
"881510";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-30 19:01:00";76518,6
"881511";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-30 19:17:00";76507,5
"881512";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-30 19:31:00";76499
"881513";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-30 19:47:00";76485,3
"881514";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-30 20:01:00";76478,7
"881515";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-30 20:17:00";76468,9
"881516";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-30 20:31:00";76462,5
"881517";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-30 20:47:00";76451,4
"881518";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-30 21:01:00";76441,3
"881519";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-30 21:32:00";76431,2
"881520";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-30 21:46:00";76426,5
"881521";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-30 22:02:00";76418,4
"881522";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-30 22:16:00";76408,3
"881523";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-30 22:32:00";76400,4
"881524";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-30 22:46:00";76391,9
"881525";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-30 23:02:00";76391,5
"881526";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-30 23:16:00";76388,3
"881527";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-30 23:32:00";76382,3
"881528";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-09-30 23:46:00";76380,8
"881529";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-01 00:02:00";76373,4
"881530";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-01 00:16:00";76368,5
"881531";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-01 00:32:00";76368,3
"881532";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-01 01:16:00";76356,2
"881533";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-01 01:32:00";76353,2
"881534";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-01 01:46:00";76349,2
"881535";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-01 02:02:00";76348,5
"881536";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-01 02:16:00";76349,7
"881537";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-01 02:32:00";76347,4
"881538";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-01 02:46:00";76343,9
"881539";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-01 09:31:00";76202,9
"881540";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-01 09:47:00";76174,9
"881541";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-01 10:01:00";76165,5
"881542";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-01 10:17:00";76133,5
"881543";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-01 10:31:00";76091
"881544";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-01 10:47:00";76076,6
"881545";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-01 11:01:00";76052,1
"881546";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-01 17:46:00";75644,8
"881547";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-01 18:02:00";75645,8
"881548";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-01 18:16:00";75646,6
"881549";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-01 18:32:00";75649,4
"881550";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-01 18:46:00";75651,2
"881551";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-01 19:02:00";75647,1
"881552";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-01 19:16:00";75646,9
"881553";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-01 19:32:00";75645,3
"881554";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-01 19:46:00";75645,2
"881555";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-01 20:02:00";75642,9
"881556";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-01 20:16:00";75641,1
"881557";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-01 20:32:00";75642,5
"881558";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-01 20:46:00";75641
"881559";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-01 21:02:00";75638,1
"881560";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-01 21:16:00";75632,1
"881561";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-01 21:32:00";75632,8
"881562";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-01 21:46:00";75634,4
"881563";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-01 22:02:00";75633,3
"881564";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-01 22:16:00";75632,1
"881565";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-01 22:32:00";75631,7
"881566";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-01 22:46:00";75630,1
"881567";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-01 23:17:00";75629,1
"881568";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-01 23:31:00";75627,1
"881569";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-02 07:01:00";75607,8
"881570";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-02 07:17:00";75604,1
"881571";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-02 07:31:00";75594,2
"881572";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-02 07:47:00";75585,4
"881573";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-02 08:01:00";75575,6
"881574";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-02 08:17:00";75566
"881575";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-02 08:31:00";75557,7
"881576";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-02 08:47:00";75549,5
"881577";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-02 09:01:00";75541,5
"881578";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-02 09:17:00";75532,8
"881579";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-02 09:31:00";75534
"881580";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-02 09:47:00";75515
"881581";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-02 10:01:00";75511,4
"881582";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-02 10:32:00";75497,3
"881583";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-02 10:46:00";75486,3
"881584";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-02 11:17:00";75459,3
"881585";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-02 11:31:00";75446,3
"881586";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-02 11:47:00";75432,1
"881587";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-02 12:01:00";75413,4
"881588";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-02 12:17:00";75399,5
"881589";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-02 12:31:00";75383,1
"881590";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-02 12:47:00";75363,2
"881591";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-02 13:01:00";75348,9
"881592";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-02 13:17:00";75339,1
"881593";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-02 13:31:00";75317,5
"881594";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-02 13:47:00";75292
"881595";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-02 14:01:00";75278,8
"881596";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-02 14:17:00";75274,6
"881597";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-02 14:31:00";75255,9
"881598";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-02 14:47:00";75240,6
"881599";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-02 15:01:00";75220,5
