"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"881600";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-02 15:32:00";75200,6
"881601";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-02 15:46:00";75194,9
"881602";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-02 16:02:00";75189,6
"881603";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-02 16:16:00";75184,4
"881604";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-02 23:01:00";75190,6
"881605";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-02 23:17:00";75188,1
"881606";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-02 23:31:00";75186,7
"881607";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-02 23:47:00";75185,7
"881608";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-03 00:01:00";75184,6
"881609";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-03 00:17:00";75183,5
"881610";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-03 00:31:00";75183,4
"881611";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-03 00:47:00";75180,5
"881612";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-03 01:01:00";75178,5
"881613";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-03 01:17:00";75176,4
"881614";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-03 01:31:00";75174,4
"881615";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-03 01:47:00";75175,9
"881616";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-03 02:01:00";75176
"881617";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-03 02:17:00";75177,3
"881618";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-03 02:31:00";75177
"881619";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-03 03:47:00";75171,8
"881620";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-03 04:01:00";75170,9
"881621";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-03 04:17:00";75169,2
"881622";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-03 04:31:00";75167
"881623";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-03 04:47:00";75165,6
"881624";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-03 05:01:00";75163,5
"881625";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-03 05:17:00";75162,3
"881626";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-03 06:01:00";75159
"881627";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-03 06:17:00";75157,7
"881628";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-03 06:31:00";75157,6
"881629";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-03 06:47:00";75156,5
"881630";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-03 07:01:00";75154,5
"881631";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-03 07:17:00";75149,5
"881632";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-03 07:31:00";75138,9
"881633";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-03 08:02:00";75124,4
"881634";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-03 08:16:00";75112,2
"881635";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-03 08:32:00";75095,4
"881636";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-03 08:46:00";75085,2
"881637";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-03 15:16:00";74577,1
"881638";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-03 21:16:00";75557,2
"881639";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-03 22:02:00";75561,4
"881640";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-03 22:16:00";75564,2
"881641";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-03 22:32:00";75565,2
"881642";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-03 22:46:00";75564,4
"881643";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-03 23:17:00";75563,7
"881644";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-03 23:31:00";75562
"881645";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-03 23:47:00";75561,3
"881646";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-04 00:16:00";75559,1
"881647";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-04 00:32:00";75559,4
"881648";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-04 00:46:00";75558,6
"881649";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-04 01:02:00";75558,9
"881650";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-04 01:16:00";75558,6
"881651";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-04 01:32:00";75556,9
"881652";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-04 01:46:00";75555,2
"881653";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-04 02:02:00";75555,1
"881654";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-04 02:16:00";75554,1
"881655";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-04 02:32:00";75554,7
"881656";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-04 02:46:00";75553,8
"881657";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-04 03:17:00";75551,9
"881658";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-04 03:31:00";75546,5
"881659";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-04 03:47:00";75541,6
"881660";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-04 04:01:00";75540,5
"881661";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-04 04:32:00";75537,3
"881662";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-04 04:46:00";75536,5
"881663";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-04 05:02:00";75535,1
"881664";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-04 05:16:00";75536,5
"881665";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-04 05:32:00";75539,3
"881666";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-04 05:46:00";75539
"881667";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-04 06:32:00";75530,4
"881668";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-04 06:46:00";75530,7
"881669";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-04 07:17:00";75520,3
"881670";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-04 07:31:00";75514,5
"881671";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-04 07:47:00";75500,9
"881672";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-04 08:01:00";75490,7
"881673";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-04 08:17:00";75475,7
"881674";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-04 08:31:00";75466,1
"881675";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-04 08:47:00";75448,9
"881676";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-04 09:01:00";75440,4
"881677";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-04 09:17:00";75411,1
"881678";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-04 09:31:00";75395,6
"881679";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-04 09:47:00";75376,8
"881680";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-04 10:01:00";75343,5
"881681";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-04 10:17:00";75316,7
"881682";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-04 10:31:00";75291,2
"881683";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-04 10:47:00";75252,3
"881684";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-04 11:01:00";75228,2
"881685";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-04 11:17:00";75185,2
"881686";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-04 11:31:00";75164,7
"881687";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-04 11:47:00";75159,9
"881688";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-04 12:01:00";75114,2
"881689";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-04 12:32:00";75067,5
"881690";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-04 12:46:00";75029,1
"881691";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-04 13:02:00";75005,6
"881692";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-04 13:16:00";74960,4
"881693";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-04 13:32:00";74948,1
"881694";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-04 13:46:00";74916,3
"881695";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-04 21:01:00";74720,9
"881696";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-05 03:31:00";74730,3
"881697";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-05 03:47:00";74730,6
"881698";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-05 04:01:00";74730,3
"881699";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-05 04:17:00";74732,6
"881700";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-05 04:31:00";74730,4
"881701";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-05 04:47:00";74733,6
"881702";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-05 05:01:00";74735,8
"881703";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-05 05:17:00";74738
"881704";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-05 05:31:00";74739,4
"881705";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-05 05:47:00";74739,7
"881706";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-05 06:01:00";74740,5
"881707";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-05 06:17:00";74740,1
"881708";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-05 06:31:00";74741,4
"881709";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-05 06:47:00";74737,5
"881710";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-05 07:01:00";74732,5
"881711";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-05 07:17:00";74727,6
"881712";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-05 07:31:00";74716,6
"881713";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-05 07:47:00";74707
"881714";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-05 08:01:00";74690,9
"881715";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-05 08:17:00";74670
"881716";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-05 08:31:00";74651,3
"881717";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-05 08:47:00";74629,9
"881718";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-05 09:01:00";74609,1
"881719";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-05 09:17:00";74588,5
"881720";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-05 09:31:00";74567,7
"881721";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-05 09:47:00";74542,8
"881722";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-05 10:01:00";74527,7
"881723";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-05 10:17:00";74495,8
"881724";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-05 10:31:00";74468,8
"881725";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-05 10:47:00";74442,9
"881726";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-05 11:01:00";74417,2
"881727";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-05 11:17:00";74414,6
"881728";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-05 11:31:00";74367,3
"881729";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-05 11:47:00";74353,6
"881730";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-05 12:01:00";74295,5
"881731";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-05 18:01:00";73796,8
"881732";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-05 18:17:00";73802,2
"881733";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-05 18:31:00";73806,7
"881734";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-06 00:31:00";73835,6
"881735";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-06 00:47:00";73838
"881736";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-06 01:01:00";73838,8
"881737";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-06 01:17:00";73839,5
"881738";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-06 01:31:00";73838,6
"881739";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-06 01:47:00";73846,5
"881740";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-06 02:01:00";73841,9
"881741";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-06 02:17:00";73843,8
"881742";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-06 02:31:00";73843,2
"881743";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-06 02:47:00";73842,4
"881744";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-06 03:16:00";73842,4
"881745";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-06 03:32:00";73840,5
"881746";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-06 03:46:00";73839,3
"881747";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-06 10:46:00";73582
"881748";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-06 11:02:00";73557,4
"881749";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-06 11:16:00";73534,9
"881750";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-06 11:47:00";73464,8
"881751";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-06 12:01:00";73446,8
"881752";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-06 20:01:00";75595,6
"881753";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-06 20:17:00";75592,9
"881754";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-06 20:31:00";75593,8
"881755";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-07 03:01:00";75597
"881756";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-07 03:17:00";75598,6
"881757";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-07 03:31:00";75600
"881758";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-07 03:47:00";75598,9
"881759";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-07 04:01:00";75599,2
"881760";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-07 11:01:00";75217,5
"881761";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-07 11:17:00";75164,2
"881762";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-07 11:31:00";75128,4
"881763";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-07 11:47:00";75089,3
"881764";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-07 12:01:00";75054,7
"881765";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-07 12:47:00";74933,7
"881766";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-07 13:01:00";74894,7
"881767";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-07 13:17:00";74853,8
"881768";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-07 13:31:00";74813,2
"881769";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-07 13:47:00";74762
"881770";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-07 14:01:00";74729
"881771";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-07 14:17:00";74693,3
"881772";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-07 14:31:00";74680
"881773";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-07 20:46:00";74506,8
"881774";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-07 21:02:00";74508,8
"881775";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-07 21:16:00";74509,9
"881776";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-07 21:32:00";74508,8
"881777";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-07 21:46:00";74505,5
"881778";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-07 22:02:00";74507,7
"881779";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-07 22:16:00";74507,9
"881780";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-07 22:32:00";74507,5
"881781";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-07 22:46:00";74505,7
"881782";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-07 23:02:00";74506,8
"881783";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-07 23:16:00";74506,1
"881784";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-07 23:32:00";74507,5
"881785";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-07 23:46:00";74507,4
"881786";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 00:02:00";74508,7
"881787";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 00:16:00";74508,8
"881788";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 00:32:00";74508,9
"881789";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 00:46:00";74514,1
"881790";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 01:02:00";74511,1
"881791";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 01:16:00";74511,2
"881792";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 01:32:00";74513,2
"881793";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 01:46:00";74512,6
"881794";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 02:02:00";74519,1
"881795";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 02:16:00";74520,5
"881796";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 02:32:00";74519,1
"881797";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 02:46:00";74518,3
"881798";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 03:02:00";74518,3
"881799";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 03:16:00";74515,7
"881800";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 03:32:00";74516,3
"881801";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 03:46:00";74514,6
"881802";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 04:02:00";74513,8
"881803";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 04:16:00";74514,3
"881804";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 04:32:00";74516,8
"881805";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 04:46:00";74516,8
"881806";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 05:02:00";74513,6
"881807";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 05:16:00";74511,8
"881808";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 05:32:00";74511,5
"881809";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 05:46:00";74512,1
"881810";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 06:02:00";74512,6
"881811";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 06:16:00";74512,6
"881812";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 06:32:00";74513,2
"881813";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 06:46:00";74517,4
"881814";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 07:02:00";74514,4
"881815";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 07:16:00";74510,2
"881816";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 07:32:00";74503,9
"881817";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 07:46:00";74493,6
"881818";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 08:02:00";74479
"881819";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 08:16:00";74470,1
"881820";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 08:32:00";74452,4
"881821";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 08:46:00";74431,8
"881822";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 09:02:00";74409,4
