"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"881823";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 09:16:00";74373,2
"881824";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 09:32:00";74340,7
"881825";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 09:46:00";74314,9
"881826";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 10:32:00";74200,4
"881827";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 10:46:00";74155
"881828";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 11:17:00";74072,7
"881829";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 11:31:00";74040,7
"881830";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 12:02:00";73941
"881831";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 12:16:00";73934,4
"881832";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 12:32:00";73885,2
"881833";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 12:46:00";73830,6
"881834";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 13:02:00";73792,5
"881835";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 13:16:00";73759,4
"881836";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 13:47:00";73683
"881837";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 14:01:00";73652,5
"881838";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 14:17:00";73621
"881839";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 14:31:00";73599,6
"881840";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 14:47:00";73571,4
"881841";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 15:01:00";73536,1
"881842";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 22:46:00";73435,9
"881843";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 23:02:00";73435,4
"881844";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 23:16:00";73435,4
"881845";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 23:32:00";73435,9
"881846";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-08 23:46:00";73435,9
"881847";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 00:02:00";73433,6
"881848";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 00:16:00";73435,3
"881849";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 00:32:00";73441,3
"881850";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 00:46:00";73444,3
"881851";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 01:02:00";73445,7
"881852";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 01:16:00";73444,5
"881853";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 01:32:00";73447,2
"881854";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 01:46:00";73446,6
"881855";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 02:02:00";73443,7
"881856";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 02:16:00";73440,6
"881857";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 02:32:00";73440,3
"881858";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 02:46:00";73438,6
"881859";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 03:02:00";73438,8
"881860";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 03:16:00";73443,2
"881861";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 03:32:00";73445,3
"881862";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 03:46:00";73445,2
"881863";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 04:17:00";73444,8
"881864";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 04:31:00";73446
"881865";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 04:47:00";73445,5
"881866";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 05:01:00";73445,8
"881867";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 05:17:00";73449,3
"881868";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 05:31:00";73449,6
"881869";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 05:47:00";73447,3
"881870";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 06:01:00";73446,6
"881871";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 06:17:00";73445,8
"881872";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 06:31:00";73446,4
"881873";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 06:47:00";73444,7
"881874";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 07:01:00";73441,6
"881875";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 07:17:00";73435,9
"881876";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 07:31:00";73436,3
"881877";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 07:47:00";73426
"881878";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 08:01:00";73411,3
"881879";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 08:17:00";73391,1
"881880";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 08:31:00";73379,6
"881881";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 08:47:00";73359
"881882";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 09:01:00";73347,8
"881883";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 09:17:00";73305,7
"881884";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 09:31:00";73278,4
"881885";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 10:32:00";73141,2
"881886";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 10:46:00";73108,5
"881887";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 11:02:00";73072,1
"881888";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 11:16:00";73037,9
"881889";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 11:47:00";72958,5
"881890";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 12:01:00";72918,7
"881891";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 12:17:00";72879,7
"881892";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 12:31:00";72844,6
"881893";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 12:47:00";72791,1
"881894";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 13:01:00";72761,2
"881895";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 13:32:00";72694,3
"881896";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 13:46:00";72664,9
"881897";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 14:02:00";72633,7
"881898";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 14:16:00";72625,5
"881899";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 20:16:00";72447,4
"881900";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 20:32:00";72455,1
"881901";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 20:46:00";72458
"881902";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 21:02:00";72459,5
"881903";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 21:16:00";72459,8
"881904";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 21:32:00";72457,9
"881905";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 21:46:00";72457,3
"881906";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 22:32:00";72458,7
"881907";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 22:46:00";72461,4
"881908";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 23:17:00";72465,2
"881909";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 23:31:00";72470,2
"881910";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-09 23:47:00";72473,2
"881911";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 00:16:00";72476,1
"881912";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 00:47:00";72468,7
"881913";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 01:01:00";72468,1
"881914";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 01:17:00";72471,4
"881915";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 01:31:00";72472,1
"881916";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 01:47:00";72473,6
"881917";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 02:01:00";72474,9
"881918";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 02:17:00";72474,1
"881919";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 02:31:00";72472
"881920";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 02:47:00";72471,9
"881921";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 03:01:00";72470,6
"881922";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 03:17:00";72471,9
"881923";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 03:31:00";72474,8
"881924";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 03:47:00";72475,6
"881925";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 04:01:00";72474
"881926";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 04:17:00";72476,6
"881927";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 04:31:00";72476,1
"881928";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 04:47:00";72476
"881929";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 05:01:00";72475,7
"881930";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 05:17:00";72480,7
"881931";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 05:31:00";72481,1
"881932";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 05:47:00";72478,6
"881933";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 06:01:00";72480,6
"881934";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 06:17:00";72480,7
"881935";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 06:46:00";72480,3
"881936";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 07:17:00";72478
"881937";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 07:31:00";72473,1
"881938";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 08:02:00";72448,1
"881939";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 08:16:00";72436,7
"881940";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 08:32:00";72421,3
"881941";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 08:46:00";72401,3
"881942";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 09:02:00";72375,3
"881943";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 09:16:00";72349,7
"881944";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 09:32:00";72322,8
"881945";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 09:46:00";72285,2
"881946";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 10:02:00";72240,6
"881947";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 10:16:00";72219,9
"881948";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 10:32:00";72166,1
"881949";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 10:46:00";72132,3
"881950";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 11:02:00";72103
"881951";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 11:16:00";72063,8
"881952";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 15:46:00";71612,8
"881953";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 18:01:00";73632,6
"881954";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 18:17:00";73636,1
"881955";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 18:31:00";73632,7
"881956";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 18:47:00";73632,8
"881957";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 19:01:00";73631,2
"881958";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 19:17:00";73629
"881959";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 19:31:00";73628,7
"881960";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 19:47:00";73626,6
"881961";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 20:01:00";73626,1
"881962";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 20:17:00";73627
"881963";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 20:31:00";73626,3
"881964";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 20:47:00";73623,6
"881965";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 21:01:00";73623,1
"881966";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 21:17:00";73620,8
"881967";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 21:31:00";73617,9
"881968";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 21:47:00";73615,6
"881969";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 22:01:00";73616,2
"881970";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 22:32:00";73616,8
"881971";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 22:46:00";73618,1
"881972";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 23:02:00";73617,2
"881973";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 23:16:00";73615,6
"881974";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 23:32:00";73618,8
"881975";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-10 23:46:00";73621
"881976";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-11 00:02:00";73620,4
"881977";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-11 00:16:00";73620,3
"881978";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-11 00:32:00";73618,9
"881979";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-11 00:46:00";73617
"881980";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-11 06:31:00";73619,5
"881981";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-11 07:17:00";73613,7
"881982";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-11 07:31:00";73610,9
"881983";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-11 07:47:00";73603,6
"881984";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-11 08:01:00";73593,7
"881985";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-11 08:17:00";73573,1
"881986";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-11 08:31:00";73542,6
"881987";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-11 08:47:00";73515,3
"881988";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-11 09:01:00";73482,1
"881989";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-11 16:16:00";72526,1
"881990";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-11 16:32:00";72507
"881991";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-11 16:46:00";72495,4
"881992";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-11 17:02:00";72487,9
"881993";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-11 17:16:00";72483,8
"881994";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-11 17:32:00";72478,6
"881995";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-11 17:46:00";72478,1
"881996";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-11 18:02:00";72477,1
"881997";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-11 18:16:00";72481,9
"881998";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-11 18:32:00";72485,7
"881999";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-11 18:46:00";72490,8
"882000";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-11 19:02:00";72490,7
"882001";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-11 19:16:00";72490,2
"882002";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-11 19:32:00";72492,9
"882003";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-11 19:46:00";72494,6
"882004";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-11 20:02:00";72492
"882005";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-11 20:46:00";72493
"882006";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-11 21:02:00";72492
"882007";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-11 21:16:00";72493,4
"882008";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-11 21:32:00";72491,9
"882009";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-11 21:46:00";72493
"882010";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-11 22:17:00";72487
"882011";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-11 22:31:00";72484,8
"882012";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-11 22:47:00";72483
"882013";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-11 23:01:00";72482,7
"882014";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-11 23:17:00";72483,9
"882015";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-11 23:31:00";72484,4
"882016";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-11 23:47:00";72485,6
"882017";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 00:01:00";72486,3
"882018";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 00:17:00";72487,1
"882019";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 00:31:00";72488
"882020";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 00:47:00";72488,6
"882021";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 01:01:00";72488,5
"882022";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 01:17:00";72490
"882023";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 01:31:00";72490
"882024";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 01:47:00";72490,7
"882025";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 02:01:00";72489,7
"882026";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 02:17:00";72492,7
"882027";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 02:31:00";72498,8
"882028";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 02:47:00";72503,5
"882029";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 03:01:00";72503,5
"882030";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 03:17:00";72500,7
"882031";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 03:31:00";72502,1
"882032";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 03:47:00";72500,4
"882033";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 04:01:00";72501,2
"882034";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 04:17:00";72499,1
"882035";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 04:31:00";72497
"882036";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 04:47:00";72494,9
"882037";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 05:01:00";72492,1
"882038";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 05:32:00";72489
"882039";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 05:46:00";72493,5
"882040";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 06:02:00";72497,2
"882041";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 06:16:00";72497
"882042";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 06:47:00";72493
"882043";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 07:01:00";72496,8
"882044";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 07:17:00";72495,6
"882045";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 07:31:00";72489,8
"882046";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 07:47:00";72479,7
