"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"882047";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 08:01:00";72465,6
"882048";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 08:17:00";72443,8
"882049";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 08:31:00";72423,1
"882050";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 08:47:00";72392,4
"882051";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 09:01:00";72362,3
"882052";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 09:17:00";72328,4
"882053";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 09:31:00";72287,2
"882054";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 09:47:00";72256,7
"882055";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 10:01:00";72226,5
"882056";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 15:01:00";71476,2
"882057";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 15:17:00";71455,3
"882058";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 15:31:00";71437,1
"882059";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 15:47:00";71422,8
"882060";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 16:01:00";71401
"882061";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 16:17:00";71384,6
"882062";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 16:31:00";71370,6
"882063";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 16:47:00";71366,4
"882064";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 17:01:00";71351,6
"882065";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 17:17:00";71355,3
"882066";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 17:31:00";71352,2
"882067";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 17:47:00";71351,9
"882068";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 18:01:00";71354
"882069";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 18:17:00";71351,6
"882070";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 18:31:00";71355,7
"882071";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 18:47:00";71357,3
"882072";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 19:01:00";71362,9
"882073";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 19:17:00";71363
"882074";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 19:31:00";71363,1
"882075";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 20:02:00";71362,8
"882076";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-12 20:16:00";71364,1
"882077";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-13 03:16:00";71403,3
"882078";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-13 03:32:00";71403,7
"882079";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-13 03:46:00";71404,1
"882080";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-13 04:02:00";71405,9
"882081";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-13 04:16:00";71407,3
"882082";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-13 04:32:00";71406,7
"882083";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-13 04:46:00";71407,1
"882084";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-13 05:02:00";71407,8
"882085";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-13 05:16:00";71409,7
"882086";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-13 05:32:00";71412,2
"882087";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-13 05:46:00";71412,7
"882088";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-13 06:02:00";71414,6
"882089";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-13 06:16:00";71413,5
"882090";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-13 06:32:00";71413,5
"882091";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-13 06:46:00";71413,5
"882092";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-13 12:46:00";70773,5
"882093";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-13 13:02:00";70725
"882094";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-13 13:16:00";70690
"882095";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-13 13:32:00";70654,4
"882096";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-13 13:46:00";70628,5
"882097";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-13 19:46:00";75135,8
"882098";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-13 20:02:00";75137,7
"882099";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-13 20:16:00";75132,4
"882100";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-13 20:32:00";75125,9
"882101";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-13 20:46:00";75122,8
"882102";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-13 21:02:00";75125
"882103";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-13 21:16:00";75120,1
"882104";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-13 21:32:00";75121,8
"882105";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-13 21:46:00";75118,3
"882106";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-13 22:02:00";75115,4
"882107";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-13 22:16:00";75108,4
"882108";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-13 22:32:00";75102,3
"882109";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-13 22:46:00";75104
"882110";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-13 23:02:00";75102,3
"882111";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-13 23:16:00";75098,3
"882112";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-13 23:47:00";75099,1
"882113";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-14 00:01:00";75102,7
"882114";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-14 00:17:00";75108,6
"882115";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-14 00:31:00";75103,7
"882116";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-14 00:47:00";75102,7
"882117";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-14 01:01:00";75102,8
"882118";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-14 01:17:00";75106,5
"882119";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-14 01:31:00";75105,4
"882120";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-14 01:47:00";75102,9
"882121";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-14 02:01:00";75102,3
"882122";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-14 02:17:00";75107,8
"882123";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-14 02:31:00";75104,4
"882124";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-14 02:47:00";75103,4
"882125";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-14 03:01:00";75100,2
"882126";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-14 03:17:00";75101,5
"882127";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-14 03:31:00";75097,4
"882128";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-14 04:17:00";75098,5
"882129";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-14 04:31:00";75102
"882130";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-14 04:47:00";75099,2
"882131";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-14 05:01:00";75098,2
"882132";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-14 05:17:00";75096,5
"882133";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-14 05:31:00";75097,4
"882134";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-14 05:47:00";75095,2
"882135";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-14 06:01:00";75099
"882136";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-14 06:17:00";75097
"882137";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-14 06:31:00";75100,1
"882138";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-14 07:02:00";75101,5
"882139";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-14 07:16:00";75100,3
"882140";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-14 07:32:00";75095
"882141";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-14 08:16:00";75066,7
"882142";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-14 08:32:00";75047,9
"882143";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-14 08:46:00";75020,9
"882144";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-14 09:02:00";74989,7
"882145";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-14 09:16:00";74949,1
"882146";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-14 09:32:00";74910,6
"882147";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-14 09:46:00";74874,1
"882148";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-14 10:02:00";74835,1
"882149";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-14 10:16:00";74785,9
"882150";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-14 10:32:00";74738,8
"882151";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-14 10:46:00";74698,6
"882152";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-14 11:02:00";74642,3
"882153";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-14 11:16:00";74601,6
"882154";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-14 11:32:00";74552,2
"882155";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-14 11:46:00";74504,1
"882156";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-14 12:02:00";74466,6
"882157";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-14 12:16:00";74431,1
"882158";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-14 12:32:00";74385,6
"882159";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-14 12:46:00";74340
"882160";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-14 13:02:00";74318
"882161";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-14 13:16:00";74275,2
"882162";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-14 13:32:00";74247,8
"882163";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-14 13:46:00";74213,4
"882164";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-14 19:31:00";73896,5
"882165";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-15 02:01:00";73893
"882166";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-15 02:17:00";73890,9
"882167";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-15 02:31:00";73890,9
"882168";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-15 02:47:00";73889,9
"882169";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-15 03:01:00";73891
"882170";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-15 03:17:00";73892,2
"882171";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-15 03:31:00";73892,3
"882172";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-15 03:47:00";73891,5
"882173";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-15 04:01:00";73889,9
"882174";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-15 04:32:00";73888,7
"882175";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-15 04:46:00";73886,5
"882176";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-15 05:32:00";73883,8
"882177";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-15 05:46:00";73884,6
"882178";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-15 06:17:00";73884,4
"882179";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-15 06:31:00";73884,4
"882180";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-15 07:02:00";73883,8
"882181";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-15 07:16:00";73883,5
"882182";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-15 07:32:00";73880,8
"882183";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-15 07:46:00";73878
"882184";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-15 08:17:00";73857,1
"882185";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-15 08:31:00";73834,1
"882186";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-15 08:47:00";73815,3
"882187";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-15 09:01:00";73799,4
"882188";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-15 09:17:00";73774,6
"882189";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-15 09:31:00";73749,8
"882190";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-15 09:47:00";73720,3
"882191";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-15 10:01:00";73682,5
"882192";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-15 10:17:00";73641,8
"882193";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-15 10:31:00";73607,8
"882194";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-15 10:47:00";73573,8
"882195";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-15 11:01:00";73535,4
"882196";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-15 18:01:00";72898,9
"882197";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-15 18:17:00";72897,5
"882198";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-15 18:31:00";72897,1
"882199";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-15 18:47:00";72897,7
"882200";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-15 19:01:00";72902,4
"882201";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-15 19:17:00";72900,6
"882202";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-15 19:31:00";72900,2
"882203";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-16 03:46:00";72930,7
"882204";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-16 04:02:00";72932,3
"882205";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-16 04:16:00";72935,2
"882206";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-16 04:32:00";72934,3
"882207";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-16 04:46:00";72933,5
"882208";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-16 05:02:00";72932,6
"882209";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-16 05:16:00";72931,5
"882210";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-16 05:32:00";72931,9
"882211";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-16 05:46:00";72932,5
"882212";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-16 06:02:00";72933,9
"882213";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-16 06:16:00";72933,5
"882214";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-16 06:32:00";72932,4
"882215";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-16 06:46:00";72932,3
"882216";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-16 07:02:00";72932,3
"882217";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-16 07:16:00";72932,7
"882218";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-16 07:47:00";72919,3
"882219";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-16 08:01:00";72911,9
"882220";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-16 08:17:00";72900,6
"882221";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-16 08:31:00";72886,6
"882222";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-16 08:47:00";72871,3
"882223";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-16 09:01:00";72857,3
"882224";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-16 09:17:00";72824
"882225";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-16 09:31:00";72791,2
"882226";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-16 09:47:00";72755
"882227";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-16 10:01:00";72730,5
"882228";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-16 10:17:00";72699,5
"882229";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-16 10:31:00";72667,7
"882230";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-16 10:47:00";72624,3
"882231";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-16 11:01:00";72591
"882232";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-16 11:32:00";72528,3
"882233";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-16 11:46:00";72506,8
"882234";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-16 12:17:00";72432,2
"882235";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-16 12:31:00";72400,2
"882236";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-16 13:02:00";72323,9
"882237";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-16 13:16:00";72287,2
"882238";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-16 13:32:00";72253,6
"882239";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-16 13:46:00";72234,7
"882240";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-16 14:02:00";72216,8
"882241";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-16 14:16:00";72211,4
"882242";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-16 14:32:00";72182,3
"882243";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-16 14:46:00";72166,6
"882244";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-16 22:16:00";72070,9
"882245";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-16 22:32:00";72071,5
"882246";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-16 22:46:00";72069,9
"882247";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-17 05:46:00";72085,2
"882248";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-17 06:02:00";72085
"882249";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-17 06:16:00";72086
"882250";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-17 06:32:00";72085,6
"882251";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-17 06:46:00";72088,9
"882252";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-17 12:46:00";71391,8
"882253";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-17 13:02:00";71374,8
"882254";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-17 13:16:00";71351,1
"882255";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-17 13:32:00";71305,3
"882256";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-17 13:46:00";71287,9
"882257";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-17 14:02:00";71264,9
"882258";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-17 14:16:00";71248
"882259";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-17 14:32:00";71230,8
"882260";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-17 14:46:00";71220
"882261";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-17 15:17:00";71179,1
"882262";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-17 15:31:00";71158,8
"882263";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-17 16:17:00";71132,2
"882264";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-17 16:31:00";71124,1
"882265";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-17 16:47:00";71115,6
"882266";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-17 17:01:00";71113,3
"882267";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-17 18:32:00";71124,2
"882268";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-17 18:46:00";71129,1
"882269";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-17 19:02:00";71135,8
