"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"882270";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-17 19:16:00";71137,4
"882271";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-17 19:32:00";71141,2
"882272";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-17 19:46:00";71145,8
"882273";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-18 01:31:00";71190,1
"882274";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-18 02:02:00";71191
"882275";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-18 02:16:00";71192,7
"882276";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-18 02:32:00";71192,4
"882277";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-18 02:46:00";71195,7
"882278";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-18 03:02:00";71196,2
"882279";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-18 03:16:00";71203,7
"882280";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-18 03:32:00";71205,4
"882281";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-18 04:01:00";71203,1
"882282";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-18 04:17:00";71202,6
"882283";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-18 04:31:00";71202,2
"882284";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-18 04:47:00";71207,7
"882285";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-18 05:01:00";71208,4
"882286";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-18 05:17:00";71209,6
"882287";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-18 05:31:00";71209,9
"882288";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-18 05:47:00";71209,6
"882289";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-18 06:01:00";71215,5
"882290";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-18 06:17:00";71213,9
"882291";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-18 06:31:00";71215,6
"882292";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-18 07:32:00";71204,8
"882293";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-18 07:46:00";71202,1
"882294";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-18 08:02:00";71194,2
"882295";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-18 08:16:00";71184,3
"882296";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-18 08:47:00";71155,2
"882297";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-18 09:01:00";71136,6
"882298";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-18 09:17:00";71120,3
"882299";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-18 09:31:00";71081,7
"882300";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-18 15:31:00";70556,4
"882301";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-18 16:32:00";70531,2
"882302";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-18 16:46:00";70519,9
"882303";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-18 17:02:00";70518,5
"882304";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-18 17:16:00";70518,5
"882305";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-18 17:32:00";70522,2
"882306";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-18 17:46:00";70527,7
"882307";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-18 18:02:00";70533
"882308";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-18 18:16:00";70537,6
"882309";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-18 18:32:00";70542,4
"882310";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-18 18:46:00";70548,1
"882311";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-19 01:16:00";70597,3
"882312";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-19 01:32:00";70600,6
"882313";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-19 01:46:00";70602
"882314";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-19 02:02:00";70606,4
"882315";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-19 02:16:00";70609,3
"882316";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-19 02:32:00";70610,9
"882317";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-19 02:46:00";70613,1
"882318";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-19 03:17:00";70615,8
"882319";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-19 03:31:00";70617
"882320";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-19 03:47:00";70618,5
"882321";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-19 04:01:00";70617,9
"882322";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-19 04:17:00";70618,9
"882323";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-19 04:31:00";70620,8
"882324";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-19 04:47:00";70624,9
"882325";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-19 05:01:00";70626,5
"882326";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-19 05:17:00";70629,1
"882327";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-19 05:31:00";70629,1
"882328";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-19 05:47:00";70629,8
"882329";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-19 06:01:00";70634,5
"882330";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-19 06:17:00";70639
"882331";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-19 06:31:00";70641
"882332";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-19 06:47:00";70641,8
"882333";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-19 07:01:00";70640
"882334";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-19 13:46:00";70130,3
"882335";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-19 14:02:00";70116,6
"882336";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-19 14:16:00";70095,1
"882337";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-19 14:32:00";70086,9
"882338";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-19 14:46:00";70065,1
"882339";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-19 15:02:00";70054,8
"882340";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-19 15:16:00";70038,1
"882341";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-19 15:32:00";70145,9
"882342";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-19 15:46:00";71105,2
"882343";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-19 16:02:00";72139,6
"882344";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-19 16:16:00";73030,7
"882345";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-19 16:47:00";73837,3
"882346";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-19 17:01:00";73833,9
"882347";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-19 17:17:00";73828,9
"882348";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-19 17:31:00";73826,6
"882349";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-19 17:47:00";73824,8
"882350";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-19 18:01:00";73828
"882351";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-20 01:31:00";73822
"882352";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-20 01:47:00";73824,5
"882353";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-20 02:01:00";73823,3
"882354";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-20 02:17:00";73825,8
"882355";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-20 02:31:00";73826,1
"882356";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-20 02:47:00";73831,3
"882357";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-20 03:01:00";73832,9
"882358";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-20 03:47:00";73832,8
"882359";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-20 04:01:00";73833,9
"882360";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-20 04:32:00";73834,8
"882361";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-20 04:46:00";73836,8
"882362";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-20 05:02:00";73836
"882363";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-20 05:16:00";73835,1
"882364";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-20 05:32:00";73836,6
"882365";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-20 05:46:00";73837,3
"882366";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-20 06:02:00";73833,1
"882367";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-20 06:16:00";73836,3
"882368";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-20 06:32:00";73834,4
"882369";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-20 06:46:00";73833,5
"882370";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-20 07:02:00";73832,2
"882371";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-20 07:16:00";73829,5
"882372";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-20 07:47:00";73820,1
"882373";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-20 08:01:00";73818,3
"882374";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-20 08:17:00";73810,1
"882375";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-20 08:31:00";73793,5
"882376";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-20 08:47:00";73768,4
"882377";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-20 09:01:00";73738,9
"882378";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-20 13:46:00";73164,5
"882379";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-20 15:31:00";73021,1
"882380";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-20 15:47:00";73016,6
"882381";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-20 16:01:00";72991,2
"882382";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-20 16:17:00";72978,4
"882383";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-20 16:31:00";72970,4
"882384";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-20 16:47:00";72965,5
"882385";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-20 17:01:00";72958,9
"882386";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-20 23:31:00";72971,7
"882387";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-20 23:47:00";72972,6
"882388";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-21 00:01:00";72973
"882389";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-21 00:17:00";72971,9
"882390";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-21 00:31:00";72974,1
"882391";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-21 01:17:00";72969,6
"882392";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-21 01:31:00";72967,6
"882393";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-21 01:47:00";72969,6
"882394";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-21 02:01:00";72967,6
"882395";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-21 08:31:00";72955,8
"882396";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-21 08:47:00";72938,7
"882397";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-21 09:01:00";72922,1
"882398";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-21 09:17:00";72907,5
"882399";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-21 09:31:00";72886,5
"882400";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-21 09:47:00";72863,4
"882401";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-21 10:01:00";72866,1
"882402";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-21 10:32:00";72786,7
"882403";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-21 10:46:00";72766,2
"882404";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-21 17:01:00";74442,4
"882405";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-21 17:32:00";74416,3
"882406";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-21 17:46:00";74449,8
"882407";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-21 18:02:00";74445,9
"882408";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-21 18:16:00";74446,6
"882409";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-21 18:32:00";74442,7
"882410";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-21 18:46:00";74441,4
"882411";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-21 19:02:00";74447,5
"882412";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-21 19:16:00";74446,2
"882413";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-21 19:32:00";74447,6
"882414";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-21 19:46:00";74446
"882415";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-21 20:02:00";74441,8
"882416";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-21 20:16:00";74442,4
"882417";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-21 20:32:00";74438,9
"882418";"27:4:1";"Exp60_172_IS20763";"Exp60_172_IS20763";NA;"2023-10-21 20:46:00";74438,7
"882419";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-22 10:17:00";77718,1
"882420";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-22 10:31:00";77700,1
"882421";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-22 10:47:00";77672,7
"882422";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-22 11:01:00";77654,3
"882423";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-22 11:32:00";77610
"882424";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-22 11:46:00";77589,8
"882425";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-22 12:02:00";77561,9
"882426";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-22 12:16:00";77542,4
"882427";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-22 12:32:00";77514,2
"882428";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-22 12:46:00";77491,4
"882429";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-22 13:02:00";77468,2
"882430";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-22 13:16:00";77448,1
"882431";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-22 13:32:00";77426,7
"882432";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-22 13:46:00";77410,6
"882433";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-22 20:31:00";77189,9
"882434";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-22 20:47:00";77188,2
"882435";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-22 21:01:00";77186,7
"882436";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-22 21:17:00";77184,9
"882437";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-22 21:31:00";77184,6
"882438";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-22 21:47:00";77183,8
"882439";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-22 22:01:00";77183,4
"882440";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-22 22:17:00";77182,9
"882441";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-22 22:31:00";77181,3
"882442";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-22 22:47:00";77180,7
"882443";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-22 23:01:00";77178,5
"882444";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-22 23:17:00";77178,6
"882445";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-22 23:31:00";77178,3
"882446";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-22 23:47:00";77177,4
"882447";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 00:01:00";77176,9
"882448";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 00:17:00";77175,3
"882449";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 01:01:00";77174,6
"882450";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 01:17:00";77171,5
"882451";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 01:31:00";77172
"882452";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 01:47:00";77173,2
"882453";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 02:01:00";77168,3
"882454";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 02:17:00";77166,4
"882455";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 02:31:00";77165,6
"882456";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 02:47:00";77162,9
"882457";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 03:01:00";77161,4
"882458";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 03:17:00";77158,6
"882459";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 03:31:00";77158,7
"882460";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 03:47:00";77157,8
"882461";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 04:16:00";77159,5
"882462";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 04:32:00";77155,7
"882463";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 04:46:00";77152,7
"882464";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 05:02:00";77152,1
"882465";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 05:16:00";77150
"882466";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 05:32:00";77147,7
"882467";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 05:46:00";77146,1
"882468";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 06:02:00";77147,4
"882469";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 06:16:00";77146,6
"882470";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 06:32:00";77146,4
"882471";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 06:46:00";77145,7
"882472";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 07:02:00";77142,7
"882473";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 07:16:00";77150,2
"882474";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 07:32:00";77132,2
"882475";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 07:46:00";77125,9
"882476";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 08:02:00";77115
"882477";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 08:16:00";77102,5
"882478";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 08:32:00";77094
"882479";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 08:46:00";77081,6
"882480";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 09:02:00";77073,6
"882481";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 09:16:00";77067,1
"882482";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 14:01:00";76698,9
"882483";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 14:17:00";76677,2
"882484";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 14:31:00";76655,2
"882485";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 14:47:00";76648,4
"882486";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 15:01:00";76634,8
"882487";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 15:32:00";76615,1
"882488";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 15:46:00";76603,5
"882489";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 16:17:00";76588,7
"882490";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 16:31:00";76579,3
"882491";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 16:47:00";76573
"882492";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 17:01:00";76567,6
