"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"882493";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 17:17:00";76562,2
"882494";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 17:31:00";76559,2
"882495";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 17:47:00";76555,9
"882496";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 18:01:00";76554,4
"882497";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 18:17:00";76552,2
"882498";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 18:31:00";76549,9
"882499";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 18:47:00";76549,3
"882500";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 19:01:00";76547,9
"882501";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 19:17:00";76548,4
"882502";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 19:31:00";76546,4
"882503";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 20:02:00";76544,6
"882504";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 20:16:00";76543,8
"882505";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 20:32:00";76544
"882506";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 20:46:00";76543,6
"882507";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 21:02:00";76542,1
"882508";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 21:16:00";76541,1
"882509";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 21:32:00";76539,8
"882510";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 21:46:00";76539,4
"882511";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 22:02:00";76539
"882512";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 22:16:00";76538,4
"882513";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 23:17:00";76536,3
"882514";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 23:31:00";76535,4
"882515";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-23 23:47:00";76535,8
"882516";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-24 00:01:00";76535,1
"882517";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-24 00:17:00";76534
"882518";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-24 00:31:00";76533,4
"882519";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-24 00:47:00";76532,8
"882520";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-24 01:01:00";76532
"882521";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-24 01:17:00";76531,2
"882522";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-24 01:31:00";76530,9
"882523";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-24 01:47:00";76530,7
"882524";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-24 02:01:00";76530,7
"882525";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-24 02:17:00";76529,4
"882526";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-24 02:31:00";76529,9
"882527";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-24 02:47:00";76527,6
"882528";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-24 03:01:00";76527,9
"882529";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-24 10:01:00";76463,1
"882530";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-24 10:17:00";76455,3
"882531";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-24 10:31:00";76442,7
"882532";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-24 10:47:00";76420,1
"882533";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-24 11:01:00";76410
"882534";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-24 11:17:00";76398,1
"882535";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-24 11:31:00";76382,8
"882536";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-24 11:47:00";76366,4
"882537";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-24 12:01:00";76357,1
"882538";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-24 12:17:00";76341,9
"882539";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-24 12:31:00";76327,1
"882540";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-24 12:47:00";76314,3
"882541";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-24 13:01:00";76306,2
"882542";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-24 13:17:00";76299,9
"882543";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-24 13:31:00";76285,5
"882544";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-24 13:47:00";76277,4
"882545";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-24 14:01:00";76269,9
"882546";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-24 14:17:00";76264,4
"882547";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-24 14:31:00";76340,1
"882548";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-24 14:47:00";76374,1
"882549";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-24 15:01:00";76366,8
"882550";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-24 15:17:00";76359,8
"882551";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-24 15:31:00";76351,8
"882552";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-24 15:47:00";76347,2
"882553";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-24 16:01:00";76335,9
"882554";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-24 22:31:00";76454,1
"882555";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-24 22:47:00";76453,9
"882556";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-24 23:01:00";76452,3
"882557";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-24 23:17:00";76452,6
"882558";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-24 23:31:00";76451,1
"882559";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-24 23:47:00";76450,3
"882560";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-25 00:01:00";76450,4
"882561";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-25 00:17:00";76450,2
"882562";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-25 00:31:00";76450,5
"882563";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-25 00:47:00";76448,9
"882564";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-25 01:01:00";76447,5
"882565";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-25 01:17:00";76446,4
"882566";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-25 01:31:00";76445,6
"882567";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-25 01:47:00";76444,8
"882568";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-25 02:01:00";76444,8
"882569";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-25 03:02:00";76442,9
"882570";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-25 03:16:00";76442,4
"882571";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-25 04:32:00";76437,8
"882572";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-25 04:46:00";76436,6
"882573";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-25 05:17:00";76434,7
"882574";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-25 05:31:00";76434
"882575";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-25 05:47:00";76432,8
"882576";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-25 06:01:00";76433,3
"882577";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-25 06:17:00";76433
"882578";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-25 06:31:00";76432,4
"882579";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-25 06:47:00";76432,1
"882580";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-25 07:01:00";76429,5
"882581";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-25 07:17:00";76425,5
"882582";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-25 07:31:00";76421,6
"882583";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-25 07:47:00";76419,5
"882584";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-25 08:01:00";76416,4
"882585";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-25 14:46:00";76101,3
"882586";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-25 15:02:00";76099,4
"882587";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-25 15:16:00";76093,2
"882588";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-25 15:32:00";76082,4
"882589";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-25 15:46:00";76071,4
"882590";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-25 16:02:00";76063
"882591";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-25 17:16:00";76052,7
"882592";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-25 17:32:00";76049
"882593";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-25 17:46:00";76048,7
"882594";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-25 18:02:00";76048,4
"882595";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-25 19:01:00";76046,4
"882596";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-25 19:17:00";76045,3
"882597";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-25 19:31:00";76046,4
"882598";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-25 19:47:00";76045,4
"882599";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-25 20:01:00";76044,9
"882600";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-25 20:17:00";76045,2
"882601";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-25 20:31:00";76044,3
"882602";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-25 20:47:00";76043,9
"882603";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-25 21:16:00";76042,8
"882604";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-25 21:32:00";76041,2
"882605";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-25 21:46:00";76042,9
"882606";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-25 22:02:00";76042,3
"882607";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-25 22:16:00";76043,2
"882608";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-25 22:32:00";76041,6
"882609";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-25 22:46:00";76040,6
"882610";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-25 23:02:00";76039,9
"882611";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-25 23:16:00";76040,1
"882612";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-25 23:32:00";76039,8
"882613";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-25 23:46:00";76040,1
"882614";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 00:02:00";76038,3
"882615";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 00:16:00";76038,6
"882616";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 00:32:00";76037,1
"882617";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 00:46:00";76037
"882618";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 01:02:00";76034,3
"882619";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 01:16:00";76032,6
"882620";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 01:32:00";76033,5
"882621";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 01:46:00";76031,4
"882622";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 02:02:00";76029
"882623";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 02:16:00";76027,5
"882624";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 02:32:00";76026,6
"882625";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 02:46:00";76025,5
"882626";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 03:02:00";76024,1
"882627";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 03:16:00";76024,1
"882628";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 03:32:00";76021,8
"882629";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 03:46:00";76021,4
"882630";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 04:02:00";76019,6
"882631";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 04:16:00";76015,9
"882632";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 04:32:00";76015,8
"882633";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 04:46:00";76016,2
"882634";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 05:02:00";76013,9
"882635";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 05:16:00";76013,7
"882636";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 05:32:00";76012,4
"882637";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 05:46:00";76012,3
"882638";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 06:02:00";76010,2
"882639";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 06:16:00";76010
"882640";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 06:32:00";76007,6
"882641";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 06:46:00";76006,8
"882642";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 07:02:00";76005,6
"882643";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 07:16:00";76003,4
"882644";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 07:47:00";75998
"882645";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 08:01:00";75995,4
"882646";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 08:17:00";75995,2
"882647";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 08:31:00";75989,3
"882648";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 09:02:00";75980,5
"882649";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 09:16:00";75975,1
"882650";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 09:32:00";75972,1
"882651";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 09:46:00";75961,9
"882652";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 10:02:00";75951,8
"882653";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 10:16:00";75944
"882654";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 10:32:00";75931,4
"882655";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 10:46:00";75922,9
"882656";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 11:02:00";75904,9
"882657";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 11:16:00";75889,7
"882658";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 11:47:00";75850,1
"882659";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 12:01:00";75833,2
"882660";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 12:17:00";75823,2
"882661";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 12:31:00";75808,6
"882662";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 12:47:00";75792,9
"882663";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 13:01:00";75780
"882664";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 13:32:00";75755,1
"882665";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 13:46:00";75742,3
"882666";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 14:02:00";75731,5
"882667";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 14:16:00";75718,8
"882668";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 14:32:00";75699,9
"882669";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 14:46:00";75692,9
"882670";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 15:02:00";75680,6
"882671";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 15:16:00";75672,5
"882672";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 15:32:00";75663,1
"882673";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 15:46:00";75706,2
"882674";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 16:02:00";76070,8
"882675";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 16:16:00";76287,2
"882676";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 22:01:00";76252,7
"882677";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 22:17:00";76250,9
"882678";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 22:31:00";76251,2
"882679";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 22:47:00";76250,5
"882680";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 23:01:00";76249,7
"882681";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 23:17:00";76250
"882682";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 23:31:00";76249
"882683";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-26 23:47:00";76248,8
"882684";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 00:31:00";76247,4
"882685";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 00:47:00";76246,7
"882686";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 01:01:00";76246,8
"882687";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 01:17:00";76245,7
"882688";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 01:31:00";76245
"882689";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 01:47:00";76244,1
"882690";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 02:01:00";76244,5
"882691";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 02:17:00";76244,2
"882692";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 02:31:00";76243,6
"882693";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 02:47:00";76244,3
"882694";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 03:01:00";76243,9
"882695";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 03:17:00";76243,2
"882696";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 03:31:00";76243,4
"882697";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 03:47:00";76243
"882698";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 04:01:00";76242,2
"882699";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 04:17:00";76241,3
"882700";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 04:31:00";76242
"882701";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 04:47:00";76240,6
"882702";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 05:01:00";76240,8
"882703";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 05:17:00";76241
"882704";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 05:31:00";76240,3
"882705";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 05:47:00";76240,4
"882706";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 06:01:00";76240,3
"882707";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 06:17:00";76240,4
"882708";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 06:31:00";76240,5
"882709";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 06:47:00";76238,8
"882710";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 07:01:00";76237,2
"882711";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 07:32:00";76231,1
"882712";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 07:46:00";76226,6
"882713";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 08:02:00";76218,7
"882714";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 08:16:00";76212,7
"882715";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 08:32:00";76206,6
