"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"882716";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 08:46:00";76197,6
"882717";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 09:02:00";76183
"882718";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 09:16:00";76165
"882719";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 15:46:00";76244
"882720";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 16:02:00";76631,2
"882721";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 16:16:00";76769,9
"882722";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 16:32:00";76719,7
"882723";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 16:46:00";76688,4
"882724";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 17:17:00";76637,3
"882725";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 17:31:00";76624,5
"882726";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 17:47:00";76611,9
"882727";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 18:01:00";76601,6
"882728";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 18:17:00";76592,3
"882729";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 18:31:00";76583,9
"882730";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 18:47:00";76583
"882731";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 19:01:00";76577,2
"882732";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 19:17:00";76580,1
"882733";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 19:31:00";76590,2
"882734";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 19:47:00";76616
"882735";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 20:01:00";76620,6
"882736";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 20:17:00";76630,2
"882737";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 20:31:00";76628,2
"882738";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 20:47:00";76627,3
"882739";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-27 21:01:00";76622,8
"882740";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-28 01:31:00";76585,9
"882741";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-28 01:47:00";76583,9
"882742";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-28 02:01:00";76583,3
"882743";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-28 02:17:00";76581
"882744";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-28 02:31:00";76581,3
"882745";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-28 03:17:00";76578,4
"882746";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-28 03:31:00";76577,6
"882747";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-28 03:47:00";76576,9
"882748";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-28 04:01:00";76576,6
"882749";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-28 04:17:00";76575,5
"882750";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-28 04:31:00";76573,6
"882751";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-28 04:47:00";76574
"882752";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-28 05:01:00";76573,1
"882753";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-28 05:17:00";76572,6
"882754";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-28 05:31:00";76572,7
"882755";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-28 05:47:00";76572,2
"882756";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-28 06:01:00";76570,9
"882757";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-28 06:17:00";76570,3
"882758";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-28 07:16:00";76559,5
"882759";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-28 07:32:00";76552,5
"882760";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-28 08:16:00";76523,7
"882761";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-28 08:47:00";76510,4
"882762";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-28 09:01:00";76472,9
"882763";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-28 16:16:00";76028,5
"882764";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-28 16:47:00";76015,9
"882765";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-28 17:01:00";76022,5
"882766";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-28 17:17:00";76021
"882767";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-28 17:31:00";76015,2
"882768";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-28 18:02:00";76013,3
"882769";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-28 18:16:00";76077,4
"882770";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-28 18:32:00";76163,2
"882771";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-28 18:46:00";76177,6
"882772";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-28 19:02:00";76172,9
"882773";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-28 19:16:00";76169,8
"882774";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-28 19:32:00";76163,2
"882775";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-28 19:46:00";76162,5
"882776";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-28 20:02:00";76157,2
"882777";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-28 20:16:00";76155,2
"882778";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-28 20:32:00";76150,3
"882779";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-28 20:46:00";76146,4
"882780";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-28 21:02:00";76142,7
"882781";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-28 21:16:00";76139,5
"882782";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-28 21:32:00";76136,4
"882783";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-28 21:46:00";76134,4
"882784";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-28 22:17:00";76129,5
"882785";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-28 22:31:00";76127,3
"882786";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-28 22:47:00";76125
"882787";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-28 23:01:00";76123,4
"882788";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-28 23:17:00";76121,8
"882789";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-28 23:31:00";76119,1
"882790";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-29 00:17:00";76115,4
"882791";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-29 00:31:00";76114,2
"882792";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-29 00:47:00";76112,3
"882793";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-29 01:01:00";76111,7
"882794";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-29 01:17:00";76110,8
"882795";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-29 01:31:00";76108,7
"882796";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-29 01:47:00";76108,1
"882797";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-29 02:01:00";76108
"882798";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-29 02:17:00";76106,5
"882799";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-29 02:31:00";76105,3
"882800";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-29 02:47:00";76104,5
"882801";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-29 03:01:00";76103,2
"882802";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-29 03:47:00";76100,3
"882803";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-29 04:01:00";76100,5
"882804";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-29 04:17:00";76100,3
"882805";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-29 04:31:00";76099,9
"882806";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-29 12:31:00";75864,9
"882807";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-29 18:46:00";75682,4
"882808";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-29 19:17:00";75680,8
"882809";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-29 19:31:00";75678,2
"882810";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-29 19:47:00";75674,3
"882811";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-29 20:01:00";75676
"882812";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-29 20:17:00";75674,5
"882813";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-29 20:31:00";75674,3
"882814";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-29 21:02:00";75670,7
"882815";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-29 21:16:00";75669,3
"882816";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-29 21:32:00";75669,4
"882817";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-29 21:46:00";75668,8
"882818";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-29 22:02:00";75667,8
"882819";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-29 22:16:00";75666,9
"882820";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-29 22:32:00";75667
"882821";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-29 22:46:00";75665,2
"882822";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-29 23:02:00";75664,6
"882823";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-29 23:16:00";75664
"882824";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-29 23:32:00";75663,5
"882825";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-29 23:46:00";75661,8
"882826";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-30 00:02:00";75661,2
"882827";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-30 00:16:00";75661,3
"882828";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-30 00:32:00";75660,1
"882829";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-30 00:46:00";75657,1
"882830";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-30 01:02:00";75656,2
"882831";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-30 01:16:00";75655
"882832";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-30 01:32:00";75657,5
"882833";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-30 01:46:00";75796,7
"882834";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-30 08:46:00";75796
"882835";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-30 09:02:00";75794,7
"882836";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-30 09:16:00";75765,8
"882837";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-30 09:32:00";75739,9
"882838";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-30 09:46:00";75716,3
"882839";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-30 10:02:00";75697,2
"882840";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-30 10:16:00";75691,6
"882841";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-30 10:32:00";75660,7
"882842";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-30 10:46:00";75641,1
"882843";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-30 11:02:00";75625,8
"882844";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-30 11:16:00";75609,8
"882845";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-30 11:32:00";75589,4
"882846";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-30 11:46:00";75562,3
"882847";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-30 19:01:00";76740
"882848";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-30 19:17:00";76733,9
"882849";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-30 19:31:00";76728,6
"882850";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-30 19:47:00";76723,9
"882851";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-30 20:01:00";76720,2
"882852";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-30 20:17:00";76715,7
"882853";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-30 20:31:00";76711,6
"882854";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-30 20:47:00";76708,3
"882855";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-30 21:01:00";76706,1
"882856";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-30 21:32:00";76700
"882857";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-30 21:46:00";76696,2
"882858";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-30 22:02:00";76693,8
"882859";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-30 22:16:00";76692
"882860";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-30 22:32:00";76687,5
"882861";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-30 22:46:00";76688,1
"882862";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-30 23:02:00";76682,7
"882863";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-30 23:16:00";76679,8
"882864";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-30 23:32:00";76678,6
"882865";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-09-30 23:46:00";76676
"882866";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-01 00:02:00";76673,8
"882867";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-01 00:16:00";76671,4
"882868";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-01 00:32:00";76668,3
"882869";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-01 01:16:00";76664,6
"882870";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-01 01:32:00";76661,9
"882871";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-01 01:46:00";76660,7
"882872";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-01 02:02:00";76659,4
"882873";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-01 02:16:00";76658,6
"882874";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-01 02:32:00";76655,9
"882875";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-01 02:46:00";76655,2
"882876";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-01 09:31:00";76535,3
"882877";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-01 09:47:00";76517,4
"882878";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-01 10:01:00";76508,2
"882879";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-01 10:17:00";76488,1
"882880";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-01 10:31:00";76453,6
"882881";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-01 10:47:00";76433,9
"882882";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-01 11:01:00";76417
"882883";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-01 17:46:00";76076,3
"882884";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-01 18:02:00";76074,2
"882885";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-01 18:16:00";76070,2
"882886";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-01 18:32:00";76070,6
"882887";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-01 18:46:00";76067,8
"882888";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-01 19:02:00";76066,6
"882889";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-01 19:16:00";76063,3
"882890";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-01 19:32:00";76063,1
"882891";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-01 19:46:00";76058,8
"882892";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-01 20:02:00";76057
"882893";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-01 20:16:00";76057,5
"882894";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-01 20:32:00";76051,9
"882895";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-01 20:46:00";76051,1
"882896";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-01 21:02:00";76051,2
"882897";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-01 21:16:00";76049,2
"882898";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-01 21:32:00";76046,1
"882899";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-01 21:46:00";76044,8
"882900";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-01 22:02:00";76039,2
"882901";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-01 22:16:00";76040,4
"882902";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-01 22:32:00";76038,3
"882903";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-01 22:46:00";76037,4
"882904";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-01 23:17:00";76033,8
"882905";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-01 23:31:00";76032,9
"882906";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-02 07:01:00";75996,4
"882907";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-02 07:17:00";75991,3
"882908";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-02 07:31:00";75984,6
"882909";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-02 07:47:00";75981,4
"882910";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-02 08:01:00";75968,6
"882911";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-02 08:17:00";75962
"882912";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-02 08:31:00";75957,3
"882913";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-02 08:47:00";75948,3
"882914";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-02 09:01:00";75941,4
"882915";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-02 09:17:00";75935,8
"882916";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-02 09:31:00";75927,9
"882917";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-02 09:47:00";75921
"882918";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-02 10:01:00";75919,1
"882919";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-02 10:32:00";75903,1
"882920";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-02 10:46:00";75893
"882921";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-02 11:17:00";75877,3
"882922";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-02 11:31:00";75866
"882923";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-02 11:47:00";75856,1
"882924";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-02 12:01:00";75839,2
"882925";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-02 12:17:00";75831,8
"882926";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-02 12:31:00";75819,7
"882927";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-02 12:47:00";75807,5
"882928";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-02 13:01:00";75794,7
"882929";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-02 13:17:00";75782,1
"882930";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-02 13:31:00";75774,7
"882931";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-02 13:47:00";75756,1
"882932";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-02 14:01:00";75743,9
"882933";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-02 14:17:00";75736,1
"882934";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-02 14:31:00";75721,1
"882935";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-02 14:47:00";75714,6
"882936";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-02 15:01:00";75706,3
"882937";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-02 15:32:00";75691
"882938";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-02 15:46:00";75684,5
