"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"882939";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-02 16:02:00";75676,8
"882940";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-02 16:16:00";75674,9
"882941";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-02 23:01:00";75641,7
"882942";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-02 23:17:00";75642,2
"882943";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-02 23:31:00";75641,5
"882944";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-02 23:47:00";75639,8
"882945";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-03 00:01:00";75639,9
"882946";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-03 00:17:00";75638,3
"882947";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-03 00:31:00";75636,6
"882948";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-03 00:47:00";75635,7
"882949";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-03 01:01:00";75635,5
"882950";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-03 01:17:00";75633
"882951";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-03 01:31:00";75632,2
"882952";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-03 01:47:00";75631,3
"882953";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-03 02:01:00";75627,2
"882954";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-03 02:17:00";75627,4
"882955";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-03 02:31:00";75627,9
"882956";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-03 03:47:00";75621,8
"882957";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-03 04:01:00";75621,5
"882958";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-03 04:17:00";75619,6
"882959";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-03 04:31:00";75613,9
"882960";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-03 04:47:00";75615,7
"882961";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-03 05:01:00";75618,3
"882962";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-03 05:17:00";75616
"882963";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-03 06:01:00";75613,1
"882964";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-03 06:17:00";75613,1
"882965";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-03 06:31:00";75610,6
"882966";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-03 06:47:00";75609,8
"882967";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-03 07:01:00";75607,2
"882968";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-03 07:17:00";75602
"882969";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-03 07:31:00";75595,7
"882970";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-03 08:02:00";75582,7
"882971";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-03 08:16:00";75576,4
"882972";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-03 08:32:00";75566,2
"882973";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-03 08:46:00";75552,2
"882974";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-03 15:16:00";75158,8
"882975";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-03 21:16:00";75835,6
"882976";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-03 22:02:00";75834
"882977";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-03 22:16:00";75832
"882978";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-03 22:32:00";75832
"882979";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-03 22:46:00";75831,8
"882980";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-03 23:17:00";75830,6
"882981";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-03 23:31:00";75829,8
"882982";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-03 23:47:00";75828,9
"882983";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-04 00:16:00";75827,1
"882984";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-04 00:32:00";75827,2
"882985";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-04 00:46:00";75825,4
"882986";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-04 01:02:00";75824,3
"882987";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-04 01:16:00";75823
"882988";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-04 01:32:00";75822,8
"882989";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-04 01:46:00";75821,7
"882990";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-04 02:02:00";75821,5
"882991";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-04 02:16:00";75820,1
"882992";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-04 02:32:00";75819,4
"882993";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-04 02:46:00";75817,9
"882994";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-04 03:17:00";75816,4
"882995";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-04 03:31:00";75816,4
"882996";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-04 03:47:00";75815,3
"882997";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-04 04:01:00";75814,3
"882998";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-04 04:32:00";75811,4
"882999";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-04 04:46:00";75811,5
"883000";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-04 05:02:00";75809,7
"883001";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-04 05:16:00";75810,4
"883002";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-04 05:32:00";75809,9
"883003";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-04 05:46:00";75809,1
"883004";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-04 06:32:00";75806,4
"883005";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-04 06:46:00";75805
"883006";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-04 07:17:00";75797,1
"883007";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-04 07:31:00";75792
"883008";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-04 07:47:00";75783,6
"883009";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-04 08:01:00";75775,4
"883010";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-04 08:17:00";75763,8
"883011";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-04 08:31:00";75752
"883012";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-04 08:47:00";75741,1
"883013";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-04 09:01:00";75723,6
"883014";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-04 09:17:00";75709,5
"883015";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-04 09:31:00";75691,7
"883016";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-04 09:47:00";75674,4
"883017";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-04 10:01:00";75658,3
"883018";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-04 10:17:00";75642,7
"883019";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-04 10:31:00";75616,4
"883020";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-04 10:47:00";75590,9
"883021";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-04 11:01:00";75560,8
"883022";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-04 11:17:00";75541,6
"883023";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-04 11:31:00";75525,2
"883024";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-04 11:47:00";75501,8
"883025";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-04 12:01:00";75485,7
"883026";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-04 12:32:00";75448,1
"883027";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-04 12:46:00";75412,9
"883028";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-04 13:02:00";75400,3
"883029";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-04 13:16:00";75381,9
"883030";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-04 13:32:00";75368,3
"883031";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-04 13:46:00";75348
"883032";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-04 21:01:00";75155,8
"883033";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-05 03:31:00";75135,8
"883034";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-05 03:47:00";75135
"883035";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-05 04:01:00";75134,6
"883036";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-05 04:17:00";75133,8
"883037";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-05 04:31:00";75133,6
"883038";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-05 04:47:00";75134,4
"883039";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-05 05:01:00";75133,8
"883040";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-05 05:17:00";75133,5
"883041";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-05 05:31:00";75133,6
"883042";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-05 05:47:00";75134,9
"883043";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-05 06:01:00";75134,1
"883044";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-05 06:17:00";75135
"883045";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-05 06:31:00";75134,2
"883046";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-05 06:47:00";75131,8
"883047";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-05 07:01:00";75130,3
"883048";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-05 07:17:00";75125,9
"883049";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-05 07:31:00";75120,2
"883050";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-05 07:47:00";75116,9
"883051";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-05 08:01:00";75105,3
"883052";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-05 08:17:00";75088,9
"883053";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-05 08:31:00";75080,8
"883054";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-05 08:47:00";75068,1
"883055";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-05 09:01:00";75054,3
"883056";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-05 09:17:00";75044,8
"883057";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-05 09:31:00";75029,4
"883058";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-05 09:47:00";75011,2
"883059";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-05 10:01:00";74996,5
"883060";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-05 10:17:00";74983,9
"883061";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-05 10:31:00";74961,9
"883062";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-05 10:47:00";74938,3
"883063";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-05 11:01:00";74912,6
"883064";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-05 11:17:00";74897,1
"883065";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-05 11:31:00";74875,4
"883066";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-05 11:47:00";74850,7
"883067";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-05 12:01:00";74829,7
"883068";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-05 18:01:00";74454,7
"883069";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-05 18:17:00";74454
"883070";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-05 18:31:00";74454,4
"883071";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-06 00:31:00";74436,3
"883072";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-06 00:47:00";74435,9
"883073";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-06 01:01:00";74435,2
"883074";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-06 01:17:00";74434,6
"883075";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-06 01:31:00";74433,7
"883076";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-06 01:47:00";74432,9
"883077";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-06 02:01:00";74432,6
"883078";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-06 02:17:00";74430,4
"883079";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-06 02:31:00";74430,9
"883080";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-06 02:47:00";74429,8
"883081";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-06 03:16:00";74428,3
"883082";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-06 03:32:00";74426,8
"883083";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-06 03:46:00";74426,2
"883084";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-06 10:46:00";74226,5
"883085";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-06 11:02:00";74200
"883086";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-06 11:16:00";74178,5
"883087";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-06 11:47:00";74137,8
"883088";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-06 12:01:00";74114,9
"883089";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-06 20:01:00";75326,6
"883090";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-06 20:17:00";75324,4
"883091";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-06 20:31:00";75322,1
"883092";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-07 03:01:00";75291,8
"883093";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-07 03:17:00";75291
"883094";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-07 03:31:00";75290,7
"883095";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-07 03:47:00";75289,9
"883096";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-07 04:01:00";75289,3
"883097";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-07 11:01:00";75012,4
"883098";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-07 11:17:00";74990,1
"883099";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-07 11:31:00";74964,7
"883100";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-07 11:47:00";74929,3
"883101";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-07 12:01:00";74902,1
"883102";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-07 12:47:00";74821,6
"883103";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-07 13:01:00";74796
"883104";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-07 13:17:00";74771,5
"883105";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-07 13:31:00";74739
"883106";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-07 13:47:00";74709,3
"883107";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-07 14:01:00";74688,2
"883108";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-07 14:17:00";74659,9
"883109";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-07 14:31:00";74645,4
"883110";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-07 20:46:00";74481,3
"883111";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-07 21:02:00";74480,5
"883112";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-07 21:16:00";74479,2
"883113";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-07 21:32:00";74477,8
"883114";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-07 21:46:00";74476,8
"883115";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-07 22:02:00";74476,4
"883116";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-07 22:16:00";74474,7
"883117";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-07 22:32:00";74472,7
"883118";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-07 22:46:00";74471,6
"883119";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-07 23:02:00";74468,9
"883120";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-07 23:16:00";74468,6
"883121";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-07 23:32:00";74468,6
"883122";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-07 23:46:00";74467,1
"883123";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 00:02:00";74465,9
"883124";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 00:16:00";74465
"883125";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 00:32:00";74464
"883126";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 00:46:00";74462,5
"883127";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 01:02:00";74460,2
"883128";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 01:16:00";74461,5
"883129";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 01:32:00";74460
"883130";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 01:46:00";74459,5
"883131";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 02:02:00";74459,2
"883132";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 02:16:00";74458
"883133";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 02:32:00";74457,2
"883134";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 02:46:00";74455,2
"883135";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 03:02:00";74455,7
"883136";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 03:16:00";74455,4
"883137";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 03:32:00";74454,5
"883138";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 03:46:00";74454,4
"883139";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 04:02:00";74453,1
"883140";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 04:16:00";74452,1
"883141";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 04:32:00";74450,5
"883142";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 04:46:00";74449,7
"883143";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 05:02:00";74450
"883144";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 05:16:00";74449,1
"883145";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 05:32:00";74447,1
"883146";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 05:46:00";74447,1
"883147";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 06:02:00";74446,1
"883148";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 06:16:00";74444,9
"883149";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 06:32:00";74443,2
"883150";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 06:46:00";74441,9
"883151";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 07:02:00";74439,6
"883152";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 07:16:00";74436,2
"883153";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 07:32:00";74431,9
"883154";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 07:46:00";74425,8
"883155";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 08:02:00";74418,2
"883156";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 08:16:00";74408,7
"883157";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 08:32:00";74398,2
"883158";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 08:46:00";74385,1
"883159";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 09:02:00";74369,5
"883160";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 09:16:00";74356
"883161";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 09:32:00";74335,9
