"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"883162";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 09:46:00";74316,8
"883163";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 10:32:00";74254
"883164";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 10:46:00";74224,6
"883165";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 11:17:00";74164,8
"883166";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 11:31:00";74144,2
"883167";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 12:02:00";74081,2
"883168";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 12:16:00";74051,6
"883169";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 12:32:00";74031,4
"883170";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 12:46:00";73997,6
"883171";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 13:02:00";73967,1
"883172";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 13:16:00";73943,8
"883173";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 13:47:00";73887,6
"883174";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 14:01:00";73864,2
"883175";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 14:17:00";73841,2
"883176";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 14:31:00";73819,9
"883177";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 14:47:00";73800,1
"883178";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 15:01:00";73778,1
"883179";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 22:46:00";73630,7
"883180";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 23:02:00";73630,2
"883181";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 23:16:00";73628,3
"883182";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 23:32:00";73628
"883183";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-08 23:46:00";73626,8
"883184";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 00:02:00";73624,2
"883185";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 00:16:00";73622,9
"883186";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 00:32:00";73622,3
"883187";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 00:46:00";73621,8
"883188";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 01:02:00";73622,1
"883189";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 01:16:00";73622
"883190";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 01:32:00";73620,2
"883191";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 01:46:00";73619,1
"883192";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 02:02:00";73618
"883193";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 02:16:00";73616
"883194";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 02:32:00";73615,4
"883195";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 02:46:00";73615,9
"883196";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 03:02:00";73613,8
"883197";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 03:16:00";73612,9
"883198";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 03:32:00";73613
"883199";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 03:46:00";73612,7
"883200";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 04:17:00";73610,9
"883201";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 04:31:00";73610,3
"883202";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 04:47:00";73610,2
"883203";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 05:01:00";73610
"883204";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 05:17:00";73609
"883205";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 05:31:00";73608,1
"883206";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 05:47:00";73606,7
"883207";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 06:01:00";73606,7
"883208";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 06:17:00";73605,5
"883209";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 06:31:00";73605,3
"883210";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 06:47:00";73603,7
"883211";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 07:01:00";73601,2
"883212";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 07:17:00";73597,5
"883213";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 07:31:00";73593,4
"883214";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 07:47:00";73586,9
"883215";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 08:01:00";73579,3
"883216";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 08:17:00";73569,7
"883217";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 08:31:00";73559,1
"883218";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 08:47:00";73546,1
"883219";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 09:01:00";73540,6
"883220";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 09:17:00";73521,3
"883221";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 09:31:00";73505,6
"883222";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 10:32:00";73421,7
"883223";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 10:46:00";73394,3
"883224";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 11:02:00";73363,8
"883225";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 11:16:00";73334,9
"883226";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 11:47:00";73281,1
"883227";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 12:01:00";73256,8
"883228";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 12:17:00";73230,2
"883229";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 12:31:00";73199,8
"883230";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 12:47:00";73176,2
"883231";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 13:01:00";73155,2
"883232";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 13:32:00";73096,1
"883233";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 13:46:00";73077,3
"883234";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 14:02:00";73058,8
"883235";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 14:16:00";73048
"883236";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 20:16:00";72872,4
"883237";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 20:32:00";72872,2
"883238";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 20:46:00";72870,7
"883239";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 21:02:00";72870,5
"883240";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 21:16:00";72870,2
"883241";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 21:32:00";72869,2
"883242";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 21:46:00";72869,5
"883243";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 22:32:00";72866
"883244";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 22:46:00";72863,8
"883245";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 23:17:00";72863,1
"883246";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 23:31:00";72863,2
"883247";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-09 23:47:00";72861,1
"883248";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 00:16:00";72860,9
"883249";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 00:47:00";72859,2
"883250";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 01:01:00";72859,9
"883251";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 01:17:00";72856,8
"883252";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 01:31:00";72855,4
"883253";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 01:47:00";72856,1
"883254";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 02:01:00";72854,5
"883255";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 02:17:00";72853,6
"883256";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 02:31:00";72853,5
"883257";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 02:47:00";72852
"883258";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 03:01:00";72849,9
"883259";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 03:17:00";72849,7
"883260";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 03:31:00";72849
"883261";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 03:47:00";72848,8
"883262";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 04:01:00";72848,1
"883263";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 04:17:00";72846,5
"883264";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 04:31:00";72847
"883265";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 04:47:00";72845,3
"883266";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 05:01:00";72843,9
"883267";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 05:17:00";72844,4
"883268";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 05:31:00";72842,4
"883269";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 05:47:00";72842,7
"883270";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 06:01:00";72843,5
"883271";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 06:17:00";72842
"883272";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 06:46:00";72841,2
"883273";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 07:17:00";72837
"883274";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 07:31:00";72834,7
"883275";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 08:02:00";72822,2
"883276";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 08:16:00";72817,4
"883277";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 08:32:00";72804,9
"883278";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 08:46:00";72794,2
"883279";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 09:02:00";72780,3
"883280";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 09:16:00";72767,9
"883281";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 09:32:00";72752,1
"883282";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 09:46:00";72731,9
"883283";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 10:02:00";72705,4
"883284";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 10:16:00";72694,6
"883285";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 10:32:00";72663,1
"883286";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 10:46:00";72629,5
"883287";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 11:02:00";72607,6
"883288";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 11:16:00";72579,6
"883289";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 15:46:00";72248,4
"883290";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 18:01:00";74251,1
"883291";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 18:17:00";74247
"883292";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 18:31:00";74244,8
"883293";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 18:47:00";74240,2
"883294";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 19:01:00";74236,8
"883295";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 19:17:00";74234,8
"883296";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 19:31:00";74231,3
"883297";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 19:47:00";74229,4
"883298";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 20:01:00";74226,9
"883299";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 20:17:00";74223,4
"883300";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 20:31:00";74222
"883301";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 20:47:00";74220,3
"883302";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 21:01:00";74219
"883303";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 21:17:00";74215,1
"883304";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 21:31:00";74210,9
"883305";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 21:47:00";74209,7
"883306";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 22:01:00";74206,1
"883307";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 22:32:00";74201
"883308";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 22:46:00";74200,2
"883309";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 23:02:00";74198,5
"883310";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 23:16:00";74197
"883311";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 23:32:00";74195,9
"883312";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-10 23:46:00";74195,2
"883313";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-11 00:02:00";74194,6
"883314";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-11 00:16:00";74193,1
"883315";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-11 00:32:00";74192,4
"883316";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-11 00:46:00";74189
"883317";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-11 06:31:00";74167,3
"883318";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-11 07:17:00";74161
"883319";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-11 07:31:00";74158,2
"883320";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-11 07:47:00";74152,5
"883321";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-11 08:01:00";74145,9
"883322";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-11 08:17:00";74136,4
"883323";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-11 08:31:00";74123,9
"883324";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-11 08:47:00";74106,2
"883325";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-11 09:01:00";74092,4
"883326";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-11 16:16:00";73361
"883327";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-11 16:32:00";73346,4
"883328";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-11 16:46:00";73325
"883329";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-11 17:02:00";73319,6
"883330";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-11 17:16:00";73313,6
"883331";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-11 17:32:00";73306,9
"883332";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-11 17:46:00";73302,9
"883333";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-11 18:02:00";73296,5
"883334";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-11 18:16:00";73298,4
"883335";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-11 18:32:00";73295,8
"883336";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-11 18:46:00";73294,9
"883337";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-11 19:02:00";73289,8
"883338";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-11 19:16:00";73289,5
"883339";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-11 19:32:00";73287,4
"883340";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-11 19:46:00";73285,7
"883341";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-11 20:02:00";73284,6
"883342";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-11 20:46:00";73277,9
"883343";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-11 21:02:00";73276,3
"883344";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-11 21:16:00";73273,4
"883345";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-11 21:32:00";73273,7
"883346";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-11 21:46:00";73271,5
"883347";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-11 22:17:00";73268,8
"883348";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-11 22:31:00";73266,4
"883349";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-11 22:47:00";73265,8
"883350";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-11 23:01:00";73263
"883351";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-11 23:17:00";73262,1
"883352";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-11 23:31:00";73259,3
"883353";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-11 23:47:00";73260
"883354";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 00:01:00";73258,5
"883355";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 00:17:00";73256,9
"883356";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 00:31:00";73256,1
"883357";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 00:47:00";73255,5
"883358";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 01:01:00";73254,6
"883359";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 01:17:00";73253,3
"883360";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 01:31:00";73253
"883361";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 01:47:00";73250,1
"883362";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 02:01:00";73251,1
"883363";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 02:17:00";73250,3
"883364";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 02:31:00";73249,9
"883365";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 02:47:00";73250,6
"883366";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 03:01:00";73250
"883367";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 03:17:00";73249
"883368";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 03:31:00";73248,4
"883369";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 03:47:00";73247
"883370";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 04:01:00";73246,4
"883371";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 04:17:00";73245,5
"883372";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 04:31:00";73244,4
"883373";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 04:47:00";73242,8
"883374";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 05:01:00";73241,6
"883375";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 05:32:00";73238,4
"883376";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 05:46:00";73238,1
"883377";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 06:02:00";73238,2
"883378";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 06:16:00";73237,2
"883379";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 06:47:00";73234,1
"883380";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 07:01:00";73232,3
"883381";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 07:17:00";73230,2
"883382";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 07:31:00";73226,7
"883383";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 07:47:00";73221,4
"883384";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 08:01:00";73212,2
"883385";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 08:17:00";73200,5
