"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"883386";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 08:31:00";73188,1
"883387";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 08:47:00";73183,4
"883388";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 09:01:00";73156,4
"883389";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 09:17:00";73132,1
"883390";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 09:31:00";73115,7
"883391";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 09:47:00";73091,6
"883392";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 10:01:00";73065,5
"883393";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 15:01:00";72510,6
"883394";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 15:17:00";72493,9
"883395";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 15:31:00";72473,7
"883396";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 15:47:00";72463,6
"883397";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 16:01:00";72442,7
"883398";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 16:17:00";72428,4
"883399";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 16:31:00";72420,3
"883400";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 16:47:00";72407
"883401";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 17:01:00";72400,6
"883402";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 17:17:00";72394,3
"883403";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 17:31:00";72391,5
"883404";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 17:47:00";72388,6
"883405";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 18:01:00";72384,4
"883406";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 18:17:00";72382,9
"883407";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 18:31:00";72379,8
"883408";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 18:47:00";72379,3
"883409";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 19:01:00";72376,5
"883410";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 19:17:00";72373,6
"883411";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 19:31:00";72373
"883412";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 20:02:00";72369,3
"883413";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-12 20:16:00";72368,5
"883414";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-13 03:16:00";72343,4
"883415";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-13 03:32:00";72342,3
"883416";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-13 03:46:00";72342,8
"883417";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-13 04:02:00";72339,9
"883418";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-13 04:16:00";72340,2
"883419";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-13 04:32:00";72339,5
"883420";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-13 04:46:00";72338
"883421";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-13 05:02:00";72338,7
"883422";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-13 05:16:00";72338
"883423";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-13 05:32:00";72337,5
"883424";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-13 05:46:00";72336,3
"883425";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-13 06:02:00";72335,4
"883426";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-13 06:16:00";72335
"883427";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-13 06:32:00";72333,9
"883428";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-13 06:46:00";72332,3
"883429";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-13 12:46:00";71909,8
"883430";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-13 13:02:00";71884,4
"883431";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-13 13:16:00";71860
"883432";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-13 13:32:00";71841,9
"883433";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-13 13:46:00";71808,9
"883434";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-13 19:46:00";76296,6
"883435";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-13 20:02:00";76293,9
"883436";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-13 20:16:00";76288
"883437";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-13 20:32:00";76282,5
"883438";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-13 20:46:00";76279,5
"883439";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-13 21:02:00";76275
"883440";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-13 21:16:00";76272,1
"883441";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-13 21:32:00";76269,2
"883442";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-13 21:46:00";76264,3
"883443";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-13 22:02:00";76262,5
"883444";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-13 22:16:00";76260
"883445";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-13 22:32:00";76256,9
"883446";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-13 22:46:00";76254
"883447";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-13 23:02:00";76250,7
"883448";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-13 23:16:00";76247,9
"883449";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-13 23:47:00";76243,4
"883450";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-14 00:01:00";76239,5
"883451";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-14 00:17:00";76237,3
"883452";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-14 00:31:00";76235,7
"883453";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-14 00:47:00";76233,3
"883454";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-14 01:01:00";76229,9
"883455";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-14 01:17:00";76227,8
"883456";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-14 01:31:00";76226,9
"883457";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-14 01:47:00";76225,4
"883458";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-14 02:01:00";76222,8
"883459";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-14 02:17:00";76220
"883460";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-14 02:31:00";76220
"883461";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-14 02:47:00";76219,2
"883462";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-14 03:01:00";76216,6
"883463";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-14 03:17:00";76215,4
"883464";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-14 03:31:00";76213,7
"883465";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-14 04:17:00";76209,6
"883466";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-14 04:31:00";76209,2
"883467";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-14 04:47:00";76208,1
"883468";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-14 05:01:00";76206,2
"883469";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-14 05:17:00";76205
"883470";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-14 05:31:00";76204,8
"883471";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-14 05:47:00";76202,7
"883472";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-14 06:01:00";76202,3
"883473";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-14 06:17:00";76201,2
"883474";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-14 06:31:00";76200,5
"883475";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-14 07:02:00";76194,6
"883476";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-14 07:16:00";76193
"883477";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-14 07:32:00";76188,7
"883478";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-14 08:16:00";76167,6
"883479";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-14 08:32:00";76155,3
"883480";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-14 08:46:00";76139,7
"883481";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-14 09:02:00";76120,2
"883482";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-14 09:16:00";76098,8
"883483";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-14 09:32:00";76075,4
"883484";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-14 09:46:00";76039,7
"883485";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-14 10:02:00";76007,2
"883486";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-14 10:16:00";75981,9
"883487";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-14 10:32:00";75950,9
"883488";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-14 10:46:00";75915,5
"883489";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-14 11:02:00";75867,3
"883490";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-14 11:16:00";75829,4
"883491";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-14 11:32:00";75787,8
"883492";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-14 11:46:00";75754,9
"883493";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-14 12:02:00";75716,6
"883494";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-14 12:16:00";75682,7
"883495";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-14 12:32:00";75648,6
"883496";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-14 12:46:00";75637,5
"883497";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-14 13:02:00";75591,4
"883498";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-14 13:16:00";75566,6
"883499";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-14 13:32:00";75539,5
"883500";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-14 13:46:00";75508,3
"883501";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-14 19:31:00";75187,7
"883502";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-15 02:01:00";75142,4
"883503";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-15 02:17:00";75141,3
"883504";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-15 02:31:00";75139,8
"883505";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-15 02:47:00";75137,6
"883506";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-15 03:01:00";75135,9
"883507";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-15 03:17:00";75135,9
"883508";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-15 03:31:00";75135,6
"883509";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-15 03:47:00";75133,6
"883510";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-15 04:01:00";75132,4
"883511";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-15 04:32:00";75130,6
"883512";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-15 04:46:00";75127,8
"883513";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-15 05:32:00";75125,3
"883514";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-15 05:46:00";75125,3
"883515";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-15 06:17:00";75122
"883516";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-15 06:31:00";75121
"883517";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-15 07:02:00";75116,7
"883518";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-15 07:16:00";75115,1
"883519";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-15 07:32:00";75111,1
"883520";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-15 07:46:00";75107,8
"883521";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-15 08:17:00";75092,5
"883522";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-15 08:31:00";75081,4
"883523";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-15 08:47:00";75067,4
"883524";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-15 09:01:00";75054,7
"883525";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-15 09:17:00";75041,5
"883526";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-15 09:31:00";75022,6
"883527";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-15 09:47:00";75000,9
"883528";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-15 10:01:00";74978,5
"883529";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-15 10:17:00";74958,4
"883530";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-15 10:31:00";74933,6
"883531";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-15 10:47:00";74903,7
"883532";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-15 11:01:00";74877,4
"883533";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-15 18:01:00";74322,9
"883534";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-15 18:17:00";74322,1
"883535";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-15 18:31:00";74319
"883536";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-15 18:47:00";74315,4
"883537";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-15 19:01:00";74312,1
"883538";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-15 19:17:00";74310,3
"883539";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-15 19:31:00";74308,9
"883540";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-16 03:46:00";74263,9
"883541";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-16 04:02:00";74264,3
"883542";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-16 04:16:00";74264,5
"883543";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-16 04:32:00";74263,7
"883544";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-16 04:46:00";74263
"883545";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-16 05:02:00";74262,1
"883546";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-16 05:16:00";74260,9
"883547";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-16 05:32:00";74259,7
"883548";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-16 05:46:00";74258,5
"883549";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-16 06:02:00";74258,3
"883550";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-16 06:16:00";74257,9
"883551";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-16 06:32:00";74257,1
"883552";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-16 06:46:00";74256,3
"883553";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-16 07:02:00";74253,1
"883554";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-16 07:16:00";74250,6
"883555";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-16 07:47:00";74243
"883556";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-16 08:01:00";74238,3
"883557";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-16 08:17:00";74232
"883558";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-16 08:31:00";74224,5
"883559";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-16 08:47:00";74211,7
"883560";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-16 09:01:00";74202,2
"883561";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-16 09:17:00";74185,2
"883562";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-16 09:31:00";74168,8
"883563";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-16 09:47:00";74148,4
"883564";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-16 10:01:00";74129,9
"883565";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-16 10:17:00";74109,9
"883566";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-16 10:31:00";74086,5
"883567";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-16 10:47:00";74053,4
"883568";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-16 11:01:00";74028,5
"883569";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-16 11:32:00";73978,5
"883570";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-16 11:46:00";73959,2
"883571";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-16 12:17:00";73910,5
"883572";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-16 12:31:00";73874,3
"883573";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-16 13:02:00";73822,6
"883574";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-16 13:16:00";73796
"883575";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-16 13:32:00";73769,5
"883576";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-16 13:46:00";73750,9
"883577";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-16 14:02:00";73738,5
"883578";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-16 14:16:00";73722,2
"883579";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-16 14:32:00";73702,8
"883580";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-16 14:46:00";73680,7
"883581";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-16 22:16:00";73539,9
"883582";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-16 22:32:00";73539,6
"883583";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-16 22:46:00";73538,4
"883584";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-17 05:46:00";73514
"883585";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-17 06:02:00";73513,4
"883586";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-17 06:16:00";73513
"883587";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-17 06:32:00";73511,1
"883588";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-17 06:46:00";73510,8
"883589";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-17 12:46:00";73031,5
"883590";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-17 13:02:00";73011
"883591";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-17 13:16:00";72991,9
"883592";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-17 13:32:00";72965,9
"883593";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-17 13:46:00";72946,3
"883594";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-17 14:02:00";72928,7
"883595";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-17 14:16:00";72912,1
"883596";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-17 14:32:00";72896,4
"883597";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-17 14:46:00";72885,8
"883598";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-17 15:17:00";72852,2
"883599";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-17 15:31:00";72841,7
"883600";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-17 16:17:00";72808,5
"883601";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-17 16:31:00";72800,3
"883602";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-17 16:47:00";72794,6
"883603";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-17 17:01:00";72792,8
"883604";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-17 18:32:00";72785,4
"883605";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-17 18:46:00";72783,1
"883606";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-17 19:02:00";72782,3
"883607";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-17 19:16:00";72782,6
"883608";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-17 19:32:00";72782,4
