"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"883609";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-17 19:46:00";72782,1
"883610";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-18 01:31:00";72777,4
"883611";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-18 02:02:00";72777,1
"883612";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-18 02:16:00";72777,1
"883613";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-18 02:32:00";72777,1
"883614";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-18 02:46:00";72777,5
"883615";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-18 03:02:00";72777,1
"883616";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-18 03:16:00";72777,1
"883617";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-18 03:32:00";72777,1
"883618";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-18 04:01:00";72778
"883619";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-18 04:17:00";72777,1
"883620";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-18 04:31:00";72777,1
"883621";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-18 04:47:00";72776,8
"883622";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-18 05:01:00";72776,9
"883623";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-18 05:17:00";72776,8
"883624";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-18 05:31:00";72776,8
"883625";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-18 05:47:00";72777,1
"883626";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-18 06:01:00";72776,5
"883627";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-18 06:17:00";72775,8
"883628";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-18 06:31:00";72775,9
"883629";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-18 07:32:00";72766,4
"883630";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-18 07:46:00";72761,8
"883631";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-18 08:02:00";72756,3
"883632";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-18 08:16:00";72749,9
"883633";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-18 08:47:00";72732,3
"883634";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-18 09:01:00";72716,8
"883635";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-18 09:17:00";72708
"883636";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-18 09:31:00";72695,5
"883637";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-18 15:31:00";72299,6
"883638";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-18 16:32:00";72262,9
"883639";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-18 16:46:00";72258,7
"883640";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-18 17:02:00";72254,2
"883641";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-18 17:16:00";72251,8
"883642";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-18 17:32:00";72250,9
"883643";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-18 17:46:00";72251,2
"883644";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-18 18:02:00";72250,7
"883645";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-18 18:16:00";72250,2
"883646";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-18 18:32:00";72251,3
"883647";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-18 18:46:00";72251,1
"883648";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-19 01:16:00";72248
"883649";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-19 01:32:00";72248
"883650";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-19 01:46:00";72247,9
"883651";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-19 02:02:00";72248,6
"883652";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-19 02:16:00";72247,9
"883653";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-19 02:32:00";72249,2
"883654";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-19 02:46:00";72248,4
"883655";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-19 03:17:00";72247,1
"883656";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-19 03:31:00";72247,8
"883657";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-19 03:47:00";72247,2
"883658";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-19 04:01:00";72246
"883659";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-19 04:17:00";72248,4
"883660";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-19 04:31:00";72248,2
"883661";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-19 04:47:00";72247
"883662";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-19 05:01:00";72247,3
"883663";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-19 05:17:00";72246,9
"883664";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-19 05:31:00";72247,4
"883665";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-19 05:47:00";72246,2
"883666";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-19 06:01:00";72246,8
"883667";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-19 06:17:00";72246,7
"883668";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-19 06:31:00";72246,8
"883669";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-19 06:47:00";72244,9
"883670";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-19 07:01:00";72245,5
"883671";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-19 13:46:00";71882
"883672";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-19 14:02:00";71868,1
"883673";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-19 14:16:00";71853
"883674";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-19 14:32:00";71833,9
"883675";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-19 14:46:00";71821,6
"883676";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-19 15:02:00";71808,2
"883677";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-19 15:16:00";71800,7
"883678";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-19 15:32:00";71990,9
"883679";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-19 15:46:00";72938,7
"883680";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-19 16:02:00";73927
"883681";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-19 16:16:00";74782,7
"883682";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-19 16:47:00";75485,5
"883683";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-19 17:01:00";75476,3
"883684";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-19 17:17:00";75466,5
"883685";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-19 17:31:00";75462,6
"883686";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-19 17:47:00";75457,9
"883687";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-19 18:01:00";75455,6
"883688";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-20 01:31:00";75384,6
"883689";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-20 01:47:00";75384
"883690";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-20 02:01:00";75382,5
"883691";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-20 02:17:00";75381,6
"883692";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-20 02:31:00";75380,1
"883693";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-20 02:47:00";75378,7
"883694";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-20 03:01:00";75379
"883695";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-20 03:47:00";75376
"883696";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-20 04:01:00";75375
"883697";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-20 04:32:00";75374,5
"883698";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-20 04:46:00";75372,9
"883699";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-20 05:02:00";75372,9
"883700";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-20 05:16:00";75373
"883701";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-20 05:32:00";75371,6
"883702";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-20 05:46:00";75371,6
"883703";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-20 06:02:00";75371,8
"883704";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-20 06:16:00";75370,6
"883705";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-20 06:32:00";75369,7
"883706";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-20 06:46:00";75368,2
"883707";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-20 07:02:00";75366
"883708";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-20 07:16:00";75363,8
"883709";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-20 07:47:00";75354,3
"883710";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-20 08:01:00";75349,3
"883711";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-20 08:17:00";75340,2
"883712";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-20 08:31:00";75326,5
"883713";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-20 08:47:00";75318,9
"883714";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-20 09:01:00";75300
"883715";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-20 13:46:00";74877,3
"883716";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-20 15:31:00";74737,7
"883717";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-20 15:47:00";74728,7
"883718";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-20 16:01:00";74708,9
"883719";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-20 16:17:00";74702,6
"883720";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-20 16:31:00";74690,4
"883721";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-20 16:47:00";74684,7
"883722";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-20 17:01:00";74674,1
"883723";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-20 23:31:00";74621,9
"883724";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-20 23:47:00";74620,9
"883725";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-21 00:01:00";74618,6
"883726";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-21 00:17:00";74618
"883727";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-21 00:31:00";74617,1
"883728";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-21 01:17:00";74611,7
"883729";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-21 01:31:00";74611,8
"883730";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-21 01:47:00";74610,5
"883731";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-21 02:01:00";74609,9
"883732";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-21 08:31:00";74569,8
"883733";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-21 08:47:00";74560,5
"883734";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-21 09:01:00";74549,9
"883735";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-21 09:17:00";74540,7
"883736";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-21 09:31:00";74531,6
"883737";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-21 09:47:00";74515,5
"883738";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-21 10:01:00";74498,5
"883739";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-21 10:32:00";74469,9
"883740";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-21 10:46:00";74447,3
"883741";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-21 17:01:00";76000,7
"883742";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-21 17:32:00";75990,8
"883743";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-21 17:46:00";75987,1
"883744";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-21 18:02:00";75984,5
"883745";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-21 18:16:00";75977,1
"883746";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-21 18:32:00";75976,9
"883747";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-21 18:46:00";75975,6
"883748";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-21 19:02:00";75972,8
"883749";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-21 19:16:00";75971
"883750";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-21 19:32:00";75968,2
"883751";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-21 19:46:00";75966,7
"883752";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-21 20:02:00";75962,7
"883753";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-21 20:16:00";75957,3
"883754";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-21 20:32:00";75956,9
"883755";"27:4:2";"Exp60_246_IS27791";"Exp60_246_IS27791";NA;"2023-10-21 20:46:00";75956,1
"883756";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-22 10:17:00";77191,9
"883757";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-22 10:31:00";77169,6
"883758";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-22 10:47:00";77149,8
"883759";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-22 11:01:00";77132,7
"883760";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-22 11:32:00";77084,8
"883761";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-22 11:46:00";77067,8
"883762";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-22 12:02:00";77039,7
"883763";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-22 12:16:00";77018,9
"883764";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-22 12:32:00";76995,2
"883765";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-22 12:46:00";76972,2
"883766";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-22 13:02:00";76951,3
"883767";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-22 13:16:00";76928,4
"883768";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-22 13:32:00";76907,9
"883769";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-22 13:46:00";76887
"883770";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-22 20:31:00";76690,5
"883771";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-22 20:47:00";76694,7
"883772";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-22 21:01:00";76693,5
"883773";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-22 21:17:00";76690,4
"883774";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-22 21:31:00";76692,4
"883775";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-22 21:47:00";76691,5
"883776";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-22 22:01:00";76690,2
"883777";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-22 22:17:00";76693,7
"883778";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-22 22:31:00";76694,4
"883779";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-22 22:47:00";76693,6
"883780";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-22 23:01:00";76695,3
"883781";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-22 23:17:00";76696,2
"883782";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-22 23:31:00";76696,3
"883783";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-22 23:47:00";76692,9
"883784";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 00:01:00";76695,1
"883785";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 00:17:00";76694,5
"883786";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 01:01:00";76694,9
"883787";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 01:17:00";76695,8
"883788";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 01:31:00";76690,1
"883789";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 01:47:00";76692,1
"883790";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 02:01:00";76683,8
"883791";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 02:17:00";76682,9
"883792";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 02:31:00";76683,2
"883793";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 02:47:00";76681,6
"883794";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 03:01:00";76682
"883795";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 03:17:00";76679
"883796";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 03:31:00";76677,2
"883797";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 03:47:00";76678,6
"883798";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 04:16:00";76677,2
"883799";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 04:32:00";76672,9
"883800";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 04:46:00";76678
"883801";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 05:02:00";76679,8
"883802";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 05:16:00";76675,5
"883803";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 05:32:00";76671,7
"883804";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 05:46:00";76673,8
"883805";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 06:02:00";76677,6
"883806";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 06:16:00";76676,4
"883807";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 06:32:00";76676,6
"883808";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 06:46:00";76681
"883809";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 07:02:00";76670,7
"883810";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 07:16:00";76668,7
"883811";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 07:32:00";76662,6
"883812";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 07:46:00";76648,2
"883813";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 08:02:00";76641,7
"883814";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 08:16:00";76634,3
"883815";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 08:32:00";76623,1
"883816";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 08:46:00";76606,7
"883817";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 09:02:00";76594,4
"883818";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 09:16:00";76590,4
"883819";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 14:01:00";76237,9
"883820";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 14:17:00";76211,4
"883821";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 14:31:00";76193,5
"883822";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 14:47:00";76181,9
"883823";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 15:01:00";76170,2
"883824";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 15:32:00";76158,9
"883825";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 15:46:00";76147,4
"883826";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 16:17:00";76131,3
"883827";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 16:31:00";76123,4
"883828";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 16:47:00";76119
"883829";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 17:01:00";76120,5
"883830";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 17:17:00";76112,7
"883831";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 17:31:00";76112,6
"883832";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 17:47:00";76107,9
"883833";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 18:01:00";76105,8
"883834";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 18:17:00";76111,6
"883835";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 18:31:00";76110,5
