"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"883836";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 18:47:00";76109,7
"883837";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 19:01:00";76108,1
"883838";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 19:17:00";76108,1
"883839";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 19:31:00";76110,7
"883840";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 20:02:00";76109,9
"883841";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 20:16:00";76110,8
"883842";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 20:32:00";76111,6
"883843";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 20:46:00";76111,4
"883844";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 21:02:00";76110,6
"883845";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 21:16:00";76110,2
"883846";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 21:32:00";76108,8
"883847";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 21:46:00";76106,3
"883848";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 22:02:00";76106,9
"883849";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 22:16:00";76106,5
"883850";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 23:17:00";76108,6
"883851";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 23:31:00";76110
"883852";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-23 23:47:00";76105,4
"883853";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-24 00:01:00";76106
"883854";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-24 00:17:00";76104,5
"883855";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-24 00:31:00";76106,1
"883856";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-24 00:47:00";76107,3
"883857";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-24 01:01:00";76108,6
"883858";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-24 01:17:00";76110,5
"883859";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-24 01:31:00";76109,8
"883860";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-24 01:47:00";76107,2
"883861";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-24 02:01:00";76105,7
"883862";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-24 02:17:00";76107
"883863";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-24 02:31:00";76110,4
"883864";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-24 02:47:00";76106
"883865";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-24 03:01:00";76107,3
"883866";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-24 10:01:00";76050,2
"883867";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-24 10:17:00";76033,5
"883868";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-24 10:31:00";76031,2
"883869";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-24 10:47:00";76029,7
"883870";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-24 11:01:00";75994,7
"883871";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-24 11:17:00";75981,3
"883872";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-24 11:31:00";75981,6
"883873";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-24 11:47:00";75964,8
"883874";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-24 12:01:00";75950,3
"883875";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-24 12:17:00";75929,3
"883876";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-24 12:31:00";75916,4
"883877";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-24 12:47:00";75902
"883878";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-24 13:01:00";75899,4
"883879";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-24 13:17:00";75888,8
"883880";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-24 13:31:00";75883,1
"883881";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-24 13:47:00";75874,5
"883882";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-24 14:01:00";75873,7
"883883";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-24 14:17:00";75869,5
"883884";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-24 14:31:00";75907,8
"883885";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-24 14:47:00";75985,5
"883886";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-24 15:01:00";75984,6
"883887";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-24 15:17:00";75973,1
"883888";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-24 15:31:00";75965,6
"883889";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-24 15:47:00";75960,5
"883890";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-24 16:01:00";75948,5
"883891";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-24 22:31:00";76069,8
"883892";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-24 22:47:00";76071,6
"883893";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-24 23:01:00";76069,1
"883894";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-24 23:17:00";76066,7
"883895";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-24 23:31:00";76066,5
"883896";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-24 23:47:00";76065,9
"883897";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-25 00:01:00";76065,9
"883898";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-25 00:17:00";76065,9
"883899";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-25 00:31:00";76068,8
"883900";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-25 00:47:00";76069,9
"883901";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-25 01:01:00";76068,4
"883902";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-25 01:17:00";76064,9
"883903";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-25 01:31:00";76070,6
"883904";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-25 01:47:00";76068,1
"883905";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-25 02:01:00";76065,7
"883906";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-25 03:02:00";76063,5
"883907";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-25 03:16:00";76064
"883908";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-25 04:32:00";76059,8
"883909";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-25 04:46:00";76061,9
"883910";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-25 05:17:00";76060,1
"883911";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-25 05:31:00";76058,7
"883912";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-25 05:47:00";76058,3
"883913";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-25 06:01:00";76057,7
"883914";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-25 06:17:00";76057,7
"883915";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-25 06:31:00";76057,8
"883916";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-25 06:47:00";76059,7
"883917";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-25 07:01:00";76056,5
"883918";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-25 07:17:00";76053,7
"883919";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-25 07:31:00";76051,3
"883920";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-25 07:47:00";76048,9
"883921";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-25 08:01:00";76044,3
"883922";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-25 14:46:00";75723,5
"883923";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-25 15:02:00";75725,7
"883924";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-25 15:16:00";75729,5
"883925";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-25 15:32:00";75713,3
"883926";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-25 15:46:00";75703,2
"883927";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-25 16:02:00";75690,9
"883928";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-25 17:16:00";75689,6
"883929";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-25 17:32:00";75689,1
"883930";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-25 17:46:00";75686,8
"883931";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-25 18:02:00";75688,8
"883932";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-25 19:01:00";75690,2
"883933";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-25 19:17:00";75690,9
"883934";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-25 19:31:00";75688,4
"883935";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-25 19:47:00";75689,6
"883936";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-25 20:01:00";75689,4
"883937";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-25 20:17:00";75687,5
"883938";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-25 20:31:00";75689,9
"883939";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-25 20:47:00";75686,2
"883940";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-25 21:16:00";75687,2
"883941";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-25 21:32:00";75689,2
"883942";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-25 21:46:00";75689,7
"883943";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-25 22:02:00";75689,8
"883944";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-25 22:16:00";75688,8
"883945";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-25 22:32:00";75687,6
"883946";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-25 22:46:00";75687,7
"883947";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-25 23:02:00";75684,6
"883948";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-25 23:16:00";75684,9
"883949";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-25 23:32:00";75686,2
"883950";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-25 23:46:00";75688
"883951";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 00:02:00";75688,1
"883952";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 00:16:00";75688,8
"883953";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 00:32:00";75687,5
"883954";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 00:46:00";75681,7
"883955";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 01:02:00";75676,7
"883956";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 01:16:00";75677
"883957";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 01:32:00";75674,5
"883958";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 01:46:00";75675,2
"883959";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 02:02:00";75675,1
"883960";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 02:16:00";75678,2
"883961";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 02:32:00";75674,4
"883962";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 02:46:00";75669,6
"883963";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 03:02:00";75667,5
"883964";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 03:16:00";75670
"883965";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 03:32:00";75668,9
"883966";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 03:46:00";75668,9
"883967";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 04:02:00";75669,5
"883968";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 04:16:00";75663,6
"883969";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 04:32:00";75662,7
"883970";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 04:46:00";75663,6
"883971";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 05:02:00";75662,7
"883972";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 05:16:00";75659,7
"883973";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 05:32:00";75661,7
"883974";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 05:46:00";75658,2
"883975";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 06:02:00";75658,3
"883976";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 06:16:00";75658,5
"883977";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 06:32:00";75655,4
"883978";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 06:46:00";75654,8
"883979";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 07:02:00";75653,7
"883980";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 07:16:00";75654
"883981";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 07:47:00";75648,8
"883982";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 08:01:00";75648,6
"883983";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 08:17:00";75641,8
"883984";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 08:31:00";75636,5
"883985";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 09:02:00";75627,5
"883986";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 09:16:00";75621,5
"883987";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 09:32:00";75613,1
"883988";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 09:46:00";75581,1
"883989";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 10:02:00";75569,9
"883990";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 10:16:00";75553,2
"883991";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 10:32:00";75536,2
"883992";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 10:46:00";75525,2
"883993";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 11:02:00";75512,2
"883994";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 11:16:00";75494,5
"883995";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 11:47:00";75487,7
"883996";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 12:01:00";75476,9
"883997";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 12:17:00";75453,1
"883998";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 12:31:00";75436
"883999";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 12:47:00";75418,8
"884000";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 13:01:00";75403,2
"884001";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 13:32:00";75389,2
"884002";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 13:46:00";75381,9
"884003";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 14:02:00";75372,8
"884004";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 14:16:00";75360,9
"884005";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 14:32:00";75350,9
"884006";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 14:46:00";75337,8
"884007";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 15:02:00";75319,6
"884008";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 15:16:00";75310,1
"884009";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 15:32:00";75304,1
"884010";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 15:46:00";75331,6
"884011";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 16:02:00";75979,6
"884012";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 16:16:00";76378
"884013";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 22:01:00";76325,3
"884014";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 22:17:00";76322,7
"884015";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 22:31:00";76322,1
"884016";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 22:47:00";76320,1
"884017";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 23:01:00";76317,7
"884018";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 23:17:00";76317,1
"884019";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 23:31:00";76318,7
"884020";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-26 23:47:00";76314,4
"884021";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 00:31:00";76311,9
"884022";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 00:47:00";76311,7
"884023";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 01:01:00";76312,6
"884024";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 01:17:00";76313,3
"884025";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 01:31:00";76312,6
"884026";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 01:47:00";76311
"884027";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 02:01:00";76307,1
"884028";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 02:17:00";76308,9
"884029";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 02:31:00";76305,1
"884030";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 02:47:00";76307,1
"884031";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 03:01:00";76308,1
"884032";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 03:17:00";76306,1
"884033";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 03:31:00";76307,6
"884034";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 03:47:00";76305,7
"884035";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 04:01:00";76305,8
"884036";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 04:17:00";76307,2
"884037";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 04:31:00";76303,6
"884038";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 04:47:00";76302,8
"884039";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 05:01:00";76305,5
"884040";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 05:17:00";76305,3
"884041";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 05:31:00";76305,1
"884042";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 05:47:00";76305,7
"884043";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 06:01:00";76303,5
"884044";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 06:17:00";76302,2
"884045";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 06:31:00";76301,6
"884046";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 06:47:00";76305
"884047";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 07:01:00";76303,9
"884048";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 07:32:00";76298,5
"884049";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 07:46:00";76293,1
"884050";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 08:02:00";76281,1
"884051";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 08:16:00";76272,7
"884052";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 08:32:00";76261,1
"884053";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 08:46:00";76251,9
"884054";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 09:02:00";76239,1
"884055";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 09:16:00";76220,1
"884056";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 15:46:00";76642,6
"884057";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 16:02:00";77243,7
"884058";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 16:16:00";77406,7
"884059";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 16:32:00";77260,1
"884060";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 16:46:00";77157,3
"884061";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 17:17:00";76990,3
"884062";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 17:31:00";76923,8
"884063";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 17:47:00";76874,3
"884064";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 18:01:00";76833,7
"884065";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 18:17:00";76795,6
"884066";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 18:31:00";76756,9
"884067";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 18:47:00";76719,1
"884068";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 19:01:00";76702,4
"884069";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 19:17:00";76683,3
