"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"884070";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 19:31:00";76687,3
"884071";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 19:47:00";76699,2
"884072";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 20:01:00";76693,3
"884073";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 20:17:00";76692,2
"884074";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 20:31:00";76674,3
"884075";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 20:47:00";76659,7
"884076";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-27 21:01:00";76651,3
"884077";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-28 01:31:00";76500,5
"884078";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-28 01:47:00";76495,5
"884079";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-28 02:01:00";76492,6
"884080";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-28 02:17:00";76487,2
"884081";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-28 02:31:00";76484
"884082";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-28 03:17:00";76466,5
"884083";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-28 03:31:00";76461,1
"884084";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-28 03:47:00";76452,1
"884085";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-28 04:01:00";76448,6
"884086";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-28 04:17:00";76451,1
"884087";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-28 04:31:00";76450,9
"884088";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-28 04:47:00";76449,4
"884089";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-28 05:01:00";76446,9
"884090";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-28 05:17:00";76447,3
"884091";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-28 05:31:00";76446
"884092";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-28 05:47:00";76446,9
"884093";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-28 06:01:00";76448,4
"884094";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-28 06:17:00";76444,2
"884095";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-28 07:16:00";76440,1
"884096";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-28 07:32:00";76432,8
"884097";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-28 08:16:00";76400,8
"884098";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-28 08:47:00";76363,4
"884099";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-28 09:01:00";76345,5
"884100";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-28 16:16:00";75946,7
"884101";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-28 16:47:00";75931,9
"884102";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-28 17:01:00";75899,7
"884103";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-28 17:17:00";75856
"884104";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-28 17:31:00";75848,4
"884105";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-28 18:02:00";75845,5
"884106";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-28 18:16:00";75910,3
"884107";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-28 18:32:00";76010,7
"884108";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-28 18:46:00";76025
"884109";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-28 19:02:00";76024,5
"884110";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-28 19:16:00";76015,2
"884111";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-28 19:32:00";76007,8
"884112";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-28 19:46:00";76000
"884113";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-28 20:02:00";75995,5
"884114";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-28 20:16:00";75989,8
"884115";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-28 20:32:00";75986,7
"884116";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-28 20:46:00";75985,7
"884117";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-28 21:02:00";75988,1
"884118";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-28 21:16:00";75984,6
"884119";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-28 21:32:00";75980,6
"884120";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-28 21:46:00";75978
"884121";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-28 22:17:00";75974
"884122";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-28 22:31:00";75968
"884123";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-28 22:47:00";75968,2
"884124";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-28 23:01:00";75968
"884125";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-28 23:17:00";75965
"884126";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-28 23:31:00";75966,8
"884127";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-29 00:17:00";75960,7
"884128";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-29 00:31:00";75959,4
"884129";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-29 00:47:00";75960,1
"884130";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-29 01:01:00";75960,1
"884131";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-29 01:17:00";75959,5
"884132";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-29 01:31:00";75958,4
"884133";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-29 01:47:00";75955,8
"884134";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-29 02:01:00";75956
"884135";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-29 02:17:00";75957,2
"884136";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-29 02:31:00";75953,3
"884137";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-29 02:47:00";75953
"884138";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-29 03:01:00";75956,4
"884139";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-29 03:47:00";75953,2
"884140";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-29 04:01:00";75951,9
"884141";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-29 04:17:00";75950,8
"884142";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-29 04:31:00";75952
"884143";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-29 12:31:00";75832,1
"884144";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-29 18:46:00";75688,9
"884145";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-29 19:17:00";75689,4
"884146";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-29 19:31:00";75681,7
"884147";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-29 19:47:00";75681,2
"884148";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-29 20:01:00";75691,4
"884149";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-29 20:17:00";75688,1
"884150";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-29 20:31:00";75683,3
"884151";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-29 21:02:00";75682,2
"884152";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-29 21:16:00";75681,2
"884153";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-29 21:32:00";75679,8
"884154";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-29 21:46:00";75678,6
"884155";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-29 22:02:00";75679,8
"884156";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-29 22:16:00";75676,4
"884157";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-29 22:32:00";75674,7
"884158";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-29 22:46:00";75676,3
"884159";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-29 23:02:00";75675,7
"884160";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-29 23:16:00";75672,3
"884161";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-29 23:32:00";75675,1
"884162";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-29 23:46:00";75672,1
"884163";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-30 00:02:00";75673,9
"884164";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-30 00:16:00";75674,8
"884165";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-30 00:32:00";75675,1
"884166";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-30 00:46:00";75671,8
"884167";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-30 01:02:00";75672,5
"884168";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-30 01:16:00";75674,1
"884169";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-30 01:32:00";75668,8
"884170";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-30 01:46:00";75803,7
"884171";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-30 08:46:00";75800,1
"884172";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-30 09:02:00";75792,2
"884173";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-30 09:16:00";75771,5
"884174";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-30 09:32:00";75748,2
"884175";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-30 09:46:00";75723,4
"884176";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-30 10:02:00";75694,9
"884177";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-30 10:16:00";75681,9
"884178";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-30 10:32:00";75668,8
"884179";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-30 10:46:00";75667,2
"884180";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-30 11:02:00";75641
"884181";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-30 11:16:00";75636,4
"884182";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-30 11:32:00";75591,8
"884183";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-30 11:46:00";75606
"884184";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-30 19:01:00";76806,5
"884185";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-30 19:17:00";76788
"884186";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-30 19:31:00";76770,7
"884187";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-30 19:47:00";76756,1
"884188";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-30 20:01:00";76743,4
"884189";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-30 20:17:00";76732,5
"884190";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-30 20:31:00";76719,3
"884191";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-30 20:47:00";76708,7
"884192";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-30 21:01:00";76700,8
"884193";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-30 21:32:00";76686,7
"884194";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-30 21:46:00";76677,4
"884195";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-30 22:02:00";76669,2
"884196";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-30 22:16:00";76657,2
"884197";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-30 22:32:00";76647,5
"884198";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-30 22:46:00";76637,8
"884199";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-30 23:02:00";76634,8
"884200";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-30 23:16:00";76629,3
"884201";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-30 23:32:00";76621,8
"884202";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-09-30 23:46:00";76615,9
"884203";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-01 00:02:00";76610,5
"884204";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-01 00:16:00";76601,3
"884205";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-01 00:32:00";76600,4
"884206";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-01 01:16:00";76585,9
"884207";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-01 01:32:00";76582,9
"884208";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-01 01:46:00";76578,9
"884209";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-01 02:02:00";76578,1
"884210";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-01 02:16:00";76581,7
"884211";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-01 02:32:00";76578,3
"884212";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-01 02:46:00";76576,6
"884213";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-01 09:31:00";76459,1
"884214";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-01 09:47:00";76435,6
"884215";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-01 10:01:00";76422,1
"884216";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-01 10:17:00";76406,5
"884217";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-01 10:31:00";76382,4
"884218";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-01 10:47:00";76369,9
"884219";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-01 11:01:00";76339,3
"884220";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-01 17:46:00";76042,8
"884221";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-01 18:02:00";76042,5
"884222";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-01 18:16:00";76044,3
"884223";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-01 18:32:00";76045
"884224";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-01 18:46:00";76041,7
"884225";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-01 19:02:00";76040,8
"884226";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-01 19:16:00";76039,4
"884227";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-01 19:32:00";76040,1
"884228";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-01 19:46:00";76038
"884229";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-01 20:02:00";76032,3
"884230";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-01 20:16:00";76033,4
"884231";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-01 20:32:00";76034,4
"884232";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-01 20:46:00";76031,9
"884233";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-01 21:02:00";76029,9
"884234";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-01 21:16:00";76032,5
"884235";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-01 21:32:00";76022,1
"884236";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-01 21:46:00";76024,2
"884237";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-01 22:02:00";76023
"884238";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-01 22:16:00";76022,7
"884239";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-01 22:32:00";76023,2
"884240";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-01 22:46:00";76021,5
"884241";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-01 23:17:00";76018,3
"884242";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-01 23:31:00";76016,2
"884243";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-02 07:01:00";75995,2
"884244";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-02 07:17:00";75990,3
"884245";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-02 07:31:00";75982,9
"884246";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-02 07:47:00";75975
"884247";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-02 08:01:00";75964,3
"884248";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-02 08:17:00";75957,2
"884249";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-02 08:31:00";75952,4
"884250";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-02 08:47:00";75944,4
"884251";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-02 09:01:00";75934,1
"884252";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-02 09:17:00";75931,2
"884253";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-02 09:31:00";75925,5
"884254";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-02 09:47:00";75915,7
"884255";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-02 10:01:00";75910,4
"884256";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-02 10:32:00";75900,6
"884257";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-02 10:46:00";75892,8
"884258";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-02 11:17:00";75872,3
"884259";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-02 11:31:00";75867,2
"884260";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-02 11:47:00";75856,9
"884261";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-02 12:01:00";75843,6
"884262";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-02 12:17:00";75833
"884263";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-02 12:31:00";75816,3
"884264";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-02 12:47:00";75809,2
"884265";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-02 13:01:00";75794,4
"884266";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-02 13:17:00";75785,3
"884267";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-02 13:31:00";75774,8
"884268";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-02 13:47:00";75762,4
"884269";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-02 14:01:00";75751,6
"884270";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-02 14:17:00";75744,4
"884271";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-02 14:31:00";75735,8
"884272";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-02 14:47:00";75728
"884273";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-02 15:01:00";75716,2
"884274";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-02 15:32:00";75704,8
"884275";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-02 15:46:00";75702,2
"884276";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-02 16:02:00";75696,9
"884277";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-02 16:16:00";75696,6
"884278";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-02 23:01:00";75684
"884279";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-02 23:17:00";75682,5
"884280";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-02 23:31:00";75680,7
"884281";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-02 23:47:00";75680
"884282";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-03 00:01:00";75683,7
"884283";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-03 00:17:00";75682,6
"884284";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-03 00:31:00";75682,4
"884285";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-03 00:47:00";75679,3
"884286";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-03 01:01:00";75675,5
"884287";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-03 01:17:00";75675,1
"884288";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-03 01:31:00";75674,5
"884289";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-03 01:47:00";75676,8
"884290";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-03 02:01:00";75674,8
"884291";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-03 02:17:00";75674,8
"884292";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-03 02:31:00";75676,2
"884293";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-03 03:47:00";75672,4
"884294";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-03 04:01:00";75671,2
"884295";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-03 04:17:00";75670
"884296";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-03 04:31:00";75671,1
"884297";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-03 04:47:00";75664,1
"884298";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-03 05:01:00";75664,6
"884299";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-03 05:17:00";75664,8
"884300";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-03 06:01:00";75664,8
"884301";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-03 06:17:00";75661,7
"884302";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-03 06:31:00";75661,2
"884303";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-03 06:47:00";75659,7
