"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"884304";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-03 07:01:00";75658
"884305";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-03 07:17:00";75652,6
"884306";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-03 07:31:00";75648,3
"884307";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-03 08:02:00";75634,1
"884308";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-03 08:16:00";75624,9
"884309";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-03 08:32:00";75614,8
"884310";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-03 08:46:00";75598,9
"884311";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-03 15:16:00";75259,3
"884312";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-03 21:16:00";76115,3
"884313";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-03 22:02:00";76115,8
"884314";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-03 22:16:00";76114,3
"884315";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-03 22:32:00";76113,8
"884316";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-03 22:46:00";76114,8
"884317";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-03 23:17:00";76114,7
"884318";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-03 23:31:00";76113,7
"884319";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-03 23:47:00";76111
"884320";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-04 00:16:00";76108,2
"884321";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-04 00:32:00";76110,6
"884322";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-04 00:46:00";76109,3
"884323";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-04 01:02:00";76108,8
"884324";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-04 01:16:00";76107,7
"884325";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-04 01:32:00";76106,5
"884326";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-04 01:46:00";76102,9
"884327";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-04 02:02:00";76102,6
"884328";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-04 02:16:00";76105,5
"884329";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-04 02:32:00";76104,9
"884330";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-04 02:46:00";76104,9
"884331";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-04 03:17:00";76103,2
"884332";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-04 03:31:00";76098,8
"884333";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-04 03:47:00";76096,9
"884334";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-04 04:01:00";76093,9
"884335";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-04 04:32:00";76095,8
"884336";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-04 04:46:00";76095,7
"884337";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-04 05:02:00";76094,9
"884338";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-04 05:16:00";76093,9
"884339";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-04 05:32:00";76095,2
"884340";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-04 05:46:00";76095,7
"884341";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-04 06:32:00";76093
"884342";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-04 06:46:00";76093,2
"884343";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-04 07:17:00";76079,3
"884344";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-04 07:31:00";76075,9
"884345";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-04 07:47:00";76064,6
"884346";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-04 08:01:00";76055,1
"884347";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-04 08:17:00";76041,7
"884348";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-04 08:31:00";76028,6
"884349";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-04 08:47:00";76015,9
"884350";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-04 09:01:00";75998,2
"884351";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-04 09:17:00";75979
"884352";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-04 09:31:00";75965
"884353";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-04 09:47:00";75926,1
"884354";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-04 10:01:00";75903,9
"884355";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-04 10:17:00";75883,7
"884356";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-04 10:31:00";75873,2
"884357";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-04 10:47:00";75852,8
"884358";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-04 11:01:00";75825,3
"884359";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-04 11:17:00";75800,8
"884360";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-04 11:31:00";75782,9
"884361";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-04 11:47:00";75770,9
"884362";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-04 12:01:00";75750,6
"884363";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-04 12:32:00";75710
"884364";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-04 12:46:00";75685,7
"884365";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-04 13:02:00";75664,3
"884366";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-04 13:16:00";75638,4
"884367";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-04 13:32:00";75620,6
"884368";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-04 13:46:00";75603,2
"884369";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-04 21:01:00";75439
"884370";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-05 03:31:00";75423,1
"884371";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-05 03:47:00";75421,8
"884372";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-05 04:01:00";75420,2
"884373";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-05 04:17:00";75422,5
"884374";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-05 04:31:00";75419,6
"884375";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-05 04:47:00";75422
"884376";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-05 05:01:00";75423,2
"884377";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-05 05:17:00";75424,2
"884378";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-05 05:31:00";75424,3
"884379";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-05 05:47:00";75422,7
"884380";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-05 06:01:00";75422,7
"884381";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-05 06:17:00";75422,4
"884382";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-05 06:31:00";75424,3
"884383";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-05 06:47:00";75420,8
"884384";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-05 07:01:00";75416,7
"884385";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-05 07:17:00";75411
"884386";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-05 07:31:00";75401,2
"884387";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-05 07:47:00";75392,1
"884388";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-05 08:01:00";75379,9
"884389";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-05 08:17:00";75366,9
"884390";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-05 08:31:00";75351,1
"884391";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-05 08:47:00";75332,3
"884392";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-05 09:01:00";75315,6
"884393";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-05 09:17:00";75301,4
"884394";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-05 09:31:00";75287,3
"884395";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-05 09:47:00";75265,4
"884396";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-05 10:01:00";75249
"884397";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-05 10:17:00";75236
"884398";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-05 10:31:00";75230,5
"884399";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-05 10:47:00";75221,2
"884400";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-05 11:01:00";75196,5
"884401";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-05 11:17:00";75191,9
"884402";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-05 11:31:00";75188,3
"884403";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-05 11:47:00";75154,6
"884404";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-05 12:01:00";75132
"884405";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-05 18:01:00";74768,2
"884406";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-05 18:17:00";74766,8
"884407";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-05 18:31:00";74766,1
"884408";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-06 00:31:00";74733,9
"884409";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-06 00:47:00";74731,9
"884410";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-06 01:01:00";74726,7
"884411";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-06 01:17:00";74722,5
"884412";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-06 01:31:00";74723,8
"884413";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-06 01:47:00";74723,6
"884414";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-06 02:01:00";74723,8
"884415";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-06 02:17:00";74717,5
"884416";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-06 02:31:00";74715,2
"884417";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-06 02:47:00";74710,7
"884418";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-06 03:16:00";74705
"884419";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-06 03:32:00";74702,1
"884420";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-06 03:46:00";74692,6
"884421";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-06 10:46:00";74560,5
"884422";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-06 11:02:00";74526,8
"884423";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-06 11:16:00";74509,8
"884424";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-06 11:47:00";74483
"884425";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-06 12:01:00";74464,1
"884426";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-06 20:01:00";76057,7
"884427";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-06 20:17:00";76058,3
"884428";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-06 20:31:00";76053,1
"884429";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-07 03:01:00";76021,3
"884430";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-07 03:17:00";76022,4
"884431";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-07 03:31:00";76025,3
"884432";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-07 03:47:00";76021
"884433";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-07 04:01:00";76020,5
"884434";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-07 11:01:00";75813,1
"884435";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-07 11:17:00";75786,9
"884436";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-07 11:31:00";75777,8
"884437";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-07 11:47:00";75745
"884438";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-07 12:01:00";75716,7
"884439";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-07 12:47:00";75631,3
"884440";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-07 13:01:00";75614,6
"884441";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-07 13:17:00";75595,8
"884442";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-07 13:31:00";75573,1
"884443";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-07 13:47:00";75539
"884444";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-07 14:01:00";75522,9
"884445";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-07 14:17:00";75498,8
"884446";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-07 14:31:00";75490,2
"884447";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-07 20:46:00";75333,6
"884448";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-07 21:02:00";75336,5
"884449";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-07 21:16:00";75335,7
"884450";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-07 21:32:00";75334,6
"884451";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-07 21:46:00";75329,2
"884452";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-07 22:02:00";75332,1
"884453";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-07 22:16:00";75331
"884454";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-07 22:32:00";75331,4
"884455";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-07 22:46:00";75328,8
"884456";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-07 23:02:00";75327,9
"884457";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-07 23:16:00";75324,9
"884458";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-07 23:32:00";75324,3
"884459";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-07 23:46:00";75327,4
"884460";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 00:02:00";75326,9
"884461";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 00:16:00";75326,4
"884462";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 00:32:00";75325,1
"884463";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 00:46:00";75326,3
"884464";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 01:02:00";75324,2
"884465";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 01:16:00";75321,9
"884466";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 01:32:00";75323,1
"884467";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 01:46:00";75321,2
"884468";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 02:02:00";75324,5
"884469";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 02:16:00";75326,9
"884470";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 02:32:00";75324,6
"884471";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 02:46:00";75321,1
"884472";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 03:02:00";75321,2
"884473";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 03:16:00";75319,1
"884474";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 03:32:00";75319,6
"884475";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 03:46:00";75319,5
"884476";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 04:02:00";75316,5
"884477";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 04:16:00";75318,8
"884478";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 04:32:00";75320,5
"884479";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 04:46:00";75318,6
"884480";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 05:02:00";75314,8
"884481";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 05:16:00";75312,6
"884482";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 05:32:00";75312
"884483";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 05:46:00";75314,5
"884484";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 06:02:00";75314,8
"884485";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 06:16:00";75313
"884486";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 06:32:00";75312,7
"884487";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 06:46:00";75312,4
"884488";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 07:02:00";75309,6
"884489";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 07:16:00";75305,4
"884490";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 07:32:00";75301,3
"884491";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 07:46:00";75290,8
"884492";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 08:02:00";75279,6
"884493";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 08:16:00";75273,4
"884494";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 08:32:00";75262,7
"884495";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 08:46:00";75245,1
"884496";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 09:02:00";75224,2
"884497";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 09:16:00";75204,3
"884498";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 09:32:00";75179,5
"884499";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 09:46:00";75141,9
"884500";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 10:32:00";75157,3
"884501";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 10:46:00";75144,9
"884502";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 11:17:00";75081,9
"884503";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 11:31:00";75077,6
"884504";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 12:02:00";75018,2
"884505";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 12:16:00";74993,6
"884506";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 12:32:00";74966,2
"884507";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 12:46:00";74953,2
"884508";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 13:02:00";74920,9
"884509";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 13:16:00";74903,1
"884510";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 13:47:00";74859,7
"884511";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 14:01:00";74836,7
"884512";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 14:17:00";74816,2
"884513";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 14:31:00";74795,8
"884514";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 14:47:00";74776,3
"884515";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 15:01:00";74752,3
"884516";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 22:46:00";74636,7
"884517";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 23:02:00";74635,5
"884518";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 23:16:00";74634,5
"884519";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 23:32:00";74633,4
"884520";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-08 23:46:00";74629,4
"884521";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 00:02:00";74624,5
"884522";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 00:16:00";74624
"884523";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 00:32:00";74628,7
"884524";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 00:46:00";74628,7
"884525";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 01:02:00";74630,2
"884526";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 01:16:00";74625,8
"884527";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 01:32:00";74628,1
"884528";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 01:46:00";74626,6
"884529";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 02:02:00";74620,3
"884530";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 02:16:00";74618,4
"884531";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 02:32:00";74618,3
"884532";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 02:46:00";74615,5
"884533";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 03:02:00";74615,3
"884534";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 03:16:00";74616,7
"884535";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 03:32:00";74618,5
"884536";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 03:46:00";74614,4
"884537";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 04:17:00";74615
