"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"884538";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 04:31:00";74614,1
"884539";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 04:47:00";74611,2
"884540";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 05:01:00";74613,8
"884541";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 05:17:00";74614,3
"884542";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 05:31:00";74613,8
"884543";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 05:47:00";74610,1
"884544";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 06:01:00";74608,9
"884545";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 06:17:00";74605,3
"884546";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 06:31:00";74604,9
"884547";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 06:47:00";74603,1
"884548";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 07:01:00";74599,5
"884549";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 07:17:00";74597,4
"884550";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 07:31:00";74595,6
"884551";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 07:47:00";74585,3
"884552";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 08:01:00";74574,6
"884553";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 08:17:00";74561,8
"884554";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 08:31:00";74551,4
"884555";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 08:47:00";74538,8
"884556";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 09:01:00";74524,9
"884557";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 09:17:00";74505,6
"884558";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 09:31:00";74483,1
"884559";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 10:32:00";74456
"884560";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 10:46:00";74460,3
"884561";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 11:02:00";74432,1
"884562";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 11:16:00";74415,9
"884563";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 11:47:00";74382,2
"884564";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 12:01:00";74347,9
"884565";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 12:17:00";74321,5
"884566";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 12:31:00";74303,7
"884567";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 12:47:00";74265,1
"884568";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 13:01:00";74252,3
"884569";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 13:32:00";74206,3
"884570";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 13:46:00";74189
"884571";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 14:02:00";74169,9
"884572";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 14:16:00";74151
"884573";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 20:16:00";74031
"884574";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 20:32:00";74032,4
"884575";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 20:46:00";74030,3
"884576";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 21:02:00";74032,4
"884577";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 21:16:00";74030,8
"884578";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 21:32:00";74025
"884579";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 21:46:00";74022,9
"884580";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 22:32:00";74022,1
"884581";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 22:46:00";74019,7
"884582";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 23:17:00";74018,9
"884583";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 23:31:00";74021,4
"884584";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-09 23:47:00";74017,9
"884585";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 00:16:00";74020,1
"884586";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 00:47:00";74009,4
"884587";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 01:01:00";74006,2
"884588";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 01:17:00";74010,1
"884589";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 01:31:00";74009
"884590";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 01:47:00";74004,9
"884591";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 02:01:00";74006,8
"884592";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 02:17:00";74003,7
"884593";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 02:31:00";74001,1
"884594";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 02:47:00";74000,9
"884595";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 03:01:00";74000,2
"884596";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 03:17:00";73998,8
"884597";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 03:31:00";73999
"884598";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 03:47:00";73996,7
"884599";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 04:01:00";73994,9
"884600";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 04:17:00";73994,6
"884601";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 04:31:00";73995
"884602";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 04:47:00";73997,1
"884603";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 05:01:00";73994,9
"884604";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 05:17:00";73996
"884605";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 05:31:00";73994,9
"884606";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 05:47:00";73991,5
"884607";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 06:01:00";73990,8
"884608";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 06:17:00";73991,9
"884609";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 06:46:00";73989,9
"884610";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 07:17:00";73986
"884611";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 07:31:00";73981,8
"884612";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 08:02:00";73962,4
"884613";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 08:16:00";73950,7
"884614";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 08:32:00";73940
"884615";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 08:46:00";73928,7
"884616";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 09:02:00";73910,5
"884617";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 09:16:00";73893,5
"884618";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 09:32:00";73875
"884619";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 09:46:00";73844,5
"884620";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 10:02:00";73844,2
"884621";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 10:16:00";73826,9
"884622";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 10:32:00";73844,5
"884623";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 10:46:00";73838,3
"884624";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 11:02:00";73803,3
"884625";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 11:16:00";73788,4
"884626";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 15:46:00";73528,2
"884627";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 18:01:00";74875,3
"884628";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 18:17:00";74873,2
"884629";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 18:31:00";74871,2
"884630";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 18:47:00";74868,2
"884631";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 19:01:00";74868,4
"884632";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 19:17:00";74862,6
"884633";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 19:31:00";74862,4
"884634";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 19:47:00";74862,8
"884635";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 20:01:00";74861,2
"884636";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 20:17:00";74860,4
"884637";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 20:31:00";74855,1
"884638";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 20:47:00";74855,2
"884639";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 21:01:00";74855
"884640";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 21:17:00";74850,9
"884641";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 21:31:00";74848,1
"884642";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 21:47:00";74844,9
"884643";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 22:01:00";74842,7
"884644";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 22:32:00";74845,3
"884645";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 22:46:00";74840,7
"884646";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 23:02:00";74841,7
"884647";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 23:16:00";74840,5
"884648";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 23:32:00";74840,4
"884649";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-10 23:46:00";74837,8
"884650";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-11 00:02:00";74837,3
"884651";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-11 00:16:00";74835,9
"884652";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-11 00:32:00";74833,9
"884653";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-11 00:46:00";74833,6
"884654";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-11 06:31:00";74811,9
"884655";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-11 07:17:00";74801,1
"884656";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-11 07:31:00";74800,6
"884657";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-11 07:47:00";74794,6
"884658";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-11 08:01:00";74787,1
"884659";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-11 08:17:00";74771
"884660";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-11 08:31:00";74753,7
"884661";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-11 08:47:00";74737,7
"884662";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-11 09:01:00";74717,7
"884663";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-11 16:16:00";74213,8
"884664";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-11 16:32:00";74202,3
"884665";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-11 16:46:00";74197,1
"884666";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-11 17:02:00";74192,9
"884667";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-11 17:16:00";74190,3
"884668";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-11 17:32:00";74186,8
"884669";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-11 17:46:00";74181,4
"884670";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-11 18:02:00";74184
"884671";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-11 18:16:00";74187,8
"884672";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-11 18:32:00";74190
"884673";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-11 18:46:00";74180,6
"884674";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-11 19:02:00";74188
"884675";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-11 19:16:00";74187,5
"884676";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-11 19:32:00";74183,1
"884677";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-11 19:46:00";74185
"884678";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-11 20:02:00";74172,1
"884679";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-11 20:46:00";74179
"884680";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-11 21:02:00";74177,1
"884681";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-11 21:16:00";74175
"884682";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-11 21:32:00";74171,1
"884683";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-11 21:46:00";74167,9
"884684";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-11 22:17:00";74168,3
"884685";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-11 22:31:00";74163,7
"884686";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-11 22:47:00";74161,4
"884687";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-11 23:01:00";74163,2
"884688";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-11 23:17:00";74161,9
"884689";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-11 23:31:00";74161
"884690";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-11 23:47:00";74161,4
"884691";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 00:01:00";74163,2
"884692";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 00:17:00";74161,6
"884693";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 00:31:00";74163,4
"884694";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 00:47:00";74162,2
"884695";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 01:01:00";74160,8
"884696";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 01:17:00";74160,2
"884697";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 01:31:00";74159,2
"884698";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 01:47:00";74156,4
"884699";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 02:01:00";74154,7
"884700";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 02:17:00";74156,2
"884701";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 02:31:00";74157,7
"884702";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 02:47:00";74159,2
"884703";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 03:01:00";74158,2
"884704";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 03:17:00";74152,8
"884705";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 03:31:00";74153,2
"884706";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 03:47:00";74148,1
"884707";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 04:01:00";74142,6
"884708";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 04:17:00";74142,7
"884709";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 04:31:00";74138,4
"884710";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 04:47:00";74133,6
"884711";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 05:01:00";74134,1
"884712";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 05:32:00";74126,7
"884713";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 05:46:00";74115,7
"884714";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 06:02:00";74117
"884715";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 06:16:00";74114,2
"884716";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 06:47:00";74109,4
"884717";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 07:01:00";74112,9
"884718";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 07:17:00";74110,3
"884719";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 07:31:00";74102,6
"884720";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 07:47:00";74093,6
"884721";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 08:01:00";74086,9
"884722";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 08:17:00";74070,3
"884723";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 08:31:00";74058,1
"884724";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 08:47:00";74038,6
"884725";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 09:01:00";74016,8
"884726";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 09:17:00";74002,9
"884727";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 09:31:00";73986,6
"884728";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 09:47:00";73969,3
"884729";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 10:01:00";73994,8
"884730";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 15:01:00";73638,2
"884731";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 15:17:00";73598,8
"884732";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 15:31:00";73589,3
"884733";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 15:47:00";73582,8
"884734";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 16:01:00";73568,1
"884735";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 16:17:00";73561,5
"884736";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 16:31:00";73550,8
"884737";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 16:47:00";73547,1
"884738";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 17:01:00";73543,5
"884739";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 17:17:00";73542,6
"884740";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 17:31:00";73540,8
"884741";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 17:47:00";73540,4
"884742";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 18:01:00";73539,4
"884743";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 18:17:00";73539,6
"884744";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 18:31:00";73535,3
"884745";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 18:47:00";73536,7
"884746";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 19:01:00";73534,7
"884747";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 19:17:00";73533,4
"884748";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 19:31:00";73525,3
"884749";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 20:02:00";73507
"884750";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-12 20:16:00";73508
"884751";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-13 03:16:00";73504,7
"884752";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-13 03:32:00";73504,7
"884753";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-13 03:46:00";73504
"884754";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-13 04:02:00";73504
"884755";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-13 04:16:00";73502,8
"884756";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-13 04:32:00";73501,2
"884757";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-13 04:46:00";73502,2
"884758";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-13 05:02:00";73500,8
"884759";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-13 05:16:00";73502,8
"884760";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-13 05:32:00";73502,7
"884761";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-13 05:46:00";73502
"884762";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-13 06:02:00";73502
"884763";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-13 06:16:00";73500,4
"884764";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-13 06:32:00";73501,9
"884765";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-13 06:46:00";73496,7
"884766";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-13 12:46:00";73136,4
"884767";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-13 13:02:00";73117,5
"884768";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-13 13:16:00";73100,8
"884769";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-13 13:32:00";73089,3
"884770";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-13 13:46:00";73090,2
"884771";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-13 19:46:00";77153,3
