"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"884772";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-13 20:02:00";77120,7
"884773";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-13 20:16:00";77093,7
"884774";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-13 20:32:00";77068,8
"884775";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-13 20:46:00";77040,8
"884776";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-13 21:02:00";77016,2
"884777";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-13 21:16:00";76992,7
"884778";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-13 21:32:00";76967,6
"884779";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-13 21:46:00";76950
"884780";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-13 22:02:00";76926,8
"884781";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-13 22:16:00";76909,1
"884782";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-13 22:32:00";76887,7
"884783";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-13 22:46:00";76873,7
"884784";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-13 23:02:00";76856,3
"884785";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-13 23:16:00";76842
"884786";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-13 23:47:00";76814,8
"884787";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-14 00:01:00";76804
"884788";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-14 00:17:00";76798,7
"884789";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-14 00:31:00";76787,2
"884790";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-14 00:47:00";76775,6
"884791";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-14 01:01:00";76765,8
"884792";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-14 01:17:00";76759,2
"884793";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-14 01:31:00";76748,8
"884794";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-14 01:47:00";76741
"884795";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-14 02:01:00";76732,1
"884796";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-14 02:17:00";76728,3
"884797";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-14 02:31:00";76724,3
"884798";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-14 02:47:00";76716,2
"884799";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-14 03:01:00";76709,3
"884800";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-14 03:17:00";76704,6
"884801";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-14 03:31:00";76698,4
"884802";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-14 04:17:00";76682,8
"884803";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-14 04:31:00";76681,8
"884804";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-14 04:47:00";76679,9
"884805";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-14 05:01:00";76673,7
"884806";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-14 05:17:00";76669,5
"884807";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-14 05:31:00";76668,8
"884808";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-14 05:47:00";76663,7
"884809";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-14 06:01:00";76664,6
"884810";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-14 06:17:00";76663,7
"884811";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-14 06:31:00";76662,8
"884812";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-14 07:02:00";76659
"884813";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-14 07:16:00";76654,1
"884814";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-14 07:32:00";76648,5
"884815";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-14 08:16:00";76616,7
"884816";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-14 08:32:00";76605,4
"884817";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-14 08:46:00";76588,5
"884818";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-14 09:02:00";76557,6
"884819";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-14 09:16:00";76524,3
"884820";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-14 09:32:00";76494,9
"884821";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-14 09:46:00";76475,2
"884822";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-14 10:02:00";76434,4
"884823";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-14 10:16:00";76426,2
"884824";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-14 10:32:00";76369,9
"884825";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-14 10:46:00";76365,4
"884826";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-14 11:02:00";76338,8
"884827";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-14 11:16:00";76292,1
"884828";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-14 11:32:00";76250
"884829";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-14 11:46:00";76215,4
"884830";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-14 12:02:00";76178,9
"884831";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-14 12:16:00";76159,8
"884832";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-14 12:32:00";76133,4
"884833";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-14 12:46:00";76097,2
"884834";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-14 13:02:00";76098,2
"884835";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-14 13:16:00";76074,2
"884836";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-14 13:32:00";76056,7
"884837";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-14 13:46:00";76037,1
"884838";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-14 19:31:00";75840,2
"884839";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-15 02:01:00";75809,9
"884840";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-15 02:17:00";75807
"884841";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-15 02:31:00";75805,3
"884842";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-15 02:47:00";75801,4
"884843";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-15 03:01:00";75802
"884844";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-15 03:17:00";75802,5
"884845";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-15 03:31:00";75801,8
"884846";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-15 03:47:00";75802,2
"884847";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-15 04:01:00";75800,2
"884848";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-15 04:32:00";75798,8
"884849";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-15 04:46:00";75798
"884850";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-15 05:32:00";75793,3
"884851";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-15 05:46:00";75792,3
"884852";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-15 06:17:00";75792,8
"884853";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-15 06:31:00";75791,9
"884854";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-15 07:02:00";75787,7
"884855";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-15 07:16:00";75784,9
"884856";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-15 07:32:00";75779,8
"884857";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-15 07:46:00";75778,2
"884858";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-15 08:17:00";75755,3
"884859";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-15 08:31:00";75742,6
"884860";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-15 08:47:00";75732,9
"884861";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-15 09:01:00";75718,5
"884862";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-15 09:17:00";75699,6
"884863";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-15 09:31:00";75667,2
"884864";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-15 09:47:00";75648,5
"884865";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-15 10:01:00";75632,6
"884866";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-15 10:17:00";75622,5
"884867";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-15 10:31:00";75599
"884868";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-15 10:47:00";75583,2
"884869";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-15 11:01:00";75572,9
"884870";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-15 18:01:00";75215,1
"884871";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-15 18:17:00";75212,4
"884872";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-15 18:31:00";75214,8
"884873";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-15 18:47:00";75214,3
"884874";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-15 19:01:00";75210,6
"884875";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-15 19:17:00";75210,2
"884876";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-15 19:31:00";75212,5
"884877";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-16 03:46:00";75189,3
"884878";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-16 04:02:00";75191,7
"884879";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-16 04:16:00";75187,7
"884880";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-16 04:32:00";75189,4
"884881";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-16 04:46:00";75185,9
"884882";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-16 05:02:00";75185,2
"884883";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-16 05:16:00";75185,2
"884884";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-16 05:32:00";75186
"884885";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-16 05:46:00";75185,4
"884886";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-16 06:02:00";75186,2
"884887";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-16 06:16:00";75184
"884888";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-16 06:32:00";75181,5
"884889";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-16 06:46:00";75180,6
"884890";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-16 07:02:00";75179,2
"884891";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-16 07:16:00";75178,5
"884892";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-16 07:47:00";75163,1
"884893";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-16 08:01:00";75158,8
"884894";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-16 08:17:00";75147,5
"884895";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-16 08:31:00";75136,8
"884896";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-16 08:47:00";75125,3
"884897";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-16 09:01:00";75117,1
"884898";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-16 09:17:00";75100,1
"884899";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-16 09:31:00";75073,1
"884900";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-16 09:47:00";75052,8
"884901";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-16 10:01:00";75046,9
"884902";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-16 10:17:00";75019,2
"884903";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-16 10:31:00";75020,5
"884904";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-16 10:47:00";74999,3
"884905";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-16 11:01:00";74977,1
"884906";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-16 11:32:00";74935,6
"884907";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-16 11:46:00";74913,9
"884908";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-16 12:17:00";74886
"884909";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-16 12:31:00";74884,2
"884910";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-16 13:02:00";74827,6
"884911";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-16 13:16:00";74814,6
"884912";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-16 13:32:00";74797,9
"884913";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-16 13:46:00";74793,1
"884914";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-16 14:02:00";74780,9
"884915";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-16 14:16:00";74778,9
"884916";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-16 14:32:00";74766,7
"884917";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-16 14:46:00";74757,1
"884918";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-16 22:16:00";74687,1
"884919";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-16 22:32:00";74687,8
"884920";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-16 22:46:00";74684,3
"884921";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-17 05:46:00";74674,5
"884922";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-17 06:02:00";74674,3
"884923";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-17 06:16:00";74673
"884924";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-17 06:32:00";74672,4
"884925";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-17 06:46:00";74671,6
"884926";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-17 12:46:00";74300,6
"884927";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-17 13:02:00";74286,3
"884928";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-17 13:16:00";74265,2
"884929";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-17 13:32:00";74252
"884930";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-17 13:46:00";74243
"884931";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-17 14:02:00";74214,5
"884932";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-17 14:16:00";74219,1
"884933";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-17 14:32:00";74208,2
"884934";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-17 14:46:00";74204,2
"884935";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-17 15:17:00";74191
"884936";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-17 15:31:00";74172,2
"884937";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-17 16:17:00";74165,1
"884938";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-17 16:31:00";74160,4
"884939";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-17 16:47:00";74156,6
"884940";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-17 17:01:00";74155,7
"884941";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-17 18:32:00";74160,6
"884942";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-17 18:46:00";74165,7
"884943";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-17 19:02:00";74166,1
"884944";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-17 19:16:00";74166,6
"884945";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-17 19:32:00";74165,5
"884946";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-17 19:46:00";74166,2
"884947";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-18 01:31:00";74174,9
"884948";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-18 02:02:00";74171,3
"884949";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-18 02:16:00";74173,6
"884950";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-18 02:32:00";74172,2
"884951";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-18 02:46:00";74171
"884952";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-18 03:02:00";74174,7
"884953";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-18 03:16:00";74178,4
"884954";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-18 03:32:00";74176,2
"884955";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-18 04:01:00";74176,3
"884956";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-18 04:17:00";74172,6
"884957";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-18 04:31:00";74175,1
"884958";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-18 04:47:00";74173,3
"884959";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-18 05:01:00";74178,4
"884960";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-18 05:17:00";74177,8
"884961";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-18 05:31:00";74178,2
"884962";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-18 05:47:00";74177,5
"884963";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-18 06:01:00";74174,1
"884964";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-18 06:17:00";74176,2
"884965";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-18 06:31:00";74176,5
"884966";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-18 07:32:00";74166
"884967";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-18 07:46:00";74165,3
"884968";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-18 08:02:00";74153,8
"884969";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-18 08:16:00";74149,4
"884970";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-18 08:47:00";74120,4
"884971";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-18 09:01:00";74107,1
"884972";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-18 09:17:00";74082,9
"884973";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-18 09:31:00";74059,9
"884974";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-18 15:31:00";73806,7
"884975";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-18 16:32:00";73779,9
"884976";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-18 16:46:00";73776,3
"884977";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-18 17:02:00";73780,5
"884978";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-18 17:16:00";73781,6
"884979";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-18 17:32:00";73780,4
"884980";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-18 17:46:00";73787,4
"884981";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-18 18:02:00";73790,1
"884982";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-18 18:16:00";73789,7
"884983";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-18 18:32:00";73795,2
"884984";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-18 18:46:00";73794,4
"884985";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-19 01:16:00";73802,8
"884986";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-19 01:32:00";73802,3
"884987";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-19 01:46:00";73806,1
"884988";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-19 02:02:00";73807,7
"884989";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-19 02:16:00";73809,3
"884990";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-19 02:32:00";73808,4
"884991";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-19 02:46:00";73808,6
"884992";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-19 03:17:00";73810
"884993";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-19 03:31:00";73809,2
"884994";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-19 03:47:00";73811,4
"884995";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-19 04:01:00";73811
"884996";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-19 04:17:00";73810
"884997";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-19 04:31:00";73809,6
"884998";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-19 04:47:00";73810,2
"884999";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-19 05:01:00";73813
"885000";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-19 05:17:00";73812,3
"885001";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-19 05:31:00";73809,8
"885002";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-19 05:47:00";73813,1
"885003";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-19 06:01:00";73813,8
"885004";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-19 06:17:00";73814,9
"885005";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-19 06:31:00";73820,9
