"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"885006";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-19 06:47:00";73814,9
"885007";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-19 07:01:00";73812,1
"885008";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-19 13:46:00";73501,6
"885009";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-19 14:02:00";73491,3
"885010";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-19 14:16:00";73486,1
"885011";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-19 14:32:00";73501,9
"885012";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-19 14:46:00";73467,8
"885013";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-19 15:02:00";73464,6
"885014";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-19 15:16:00";73458,4
"885015";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-19 15:32:00";73578,4
"885016";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-19 15:46:00";74303,7
"885017";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-19 16:02:00";74995,5
"885018";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-19 16:16:00";75552,8
"885019";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-19 16:47:00";76042,4
"885020";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-19 17:01:00";76036,8
"885021";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-19 17:17:00";76029
"885022";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-19 17:31:00";76027,3
"885023";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-19 17:47:00";76028,7
"885024";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-19 18:01:00";76026,7
"885025";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-20 01:31:00";75979,5
"885026";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-20 01:47:00";75978,5
"885027";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-20 02:01:00";75979,8
"885028";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-20 02:17:00";75979,5
"885029";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-20 02:31:00";75980
"885030";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-20 02:47:00";75981,1
"885031";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-20 03:01:00";75982,9
"885032";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-20 03:47:00";75978,7
"885033";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-20 04:01:00";75977,4
"885034";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-20 04:32:00";75980,1
"885035";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-20 04:46:00";75978,9
"885036";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-20 05:02:00";75978,6
"885037";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-20 05:16:00";75973,8
"885038";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-20 05:32:00";75976,5
"885039";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-20 05:46:00";75977,1
"885040";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-20 06:02:00";75975,1
"885041";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-20 06:16:00";75975,4
"885042";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-20 06:32:00";75973,1
"885043";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-20 06:46:00";75974,1
"885044";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-20 07:02:00";75974,5
"885045";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-20 07:16:00";75971,6
"885046";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-20 07:47:00";75964,5
"885047";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-20 08:01:00";75963,7
"885048";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-20 08:17:00";75948,9
"885049";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-20 08:31:00";75936,7
"885050";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-20 08:47:00";75917
"885051";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-20 09:01:00";75894,4
"885052";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-20 13:46:00";75547,1
"885053";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-20 15:31:00";75456,7
"885054";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-20 15:47:00";75451,9
"885055";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-20 16:01:00";75448,3
"885056";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-20 16:17:00";75436,1
"885057";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-20 16:31:00";75427,6
"885058";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-20 16:47:00";75423,8
"885059";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-20 17:01:00";75422,7
"885060";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-20 23:31:00";75412
"885061";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-20 23:47:00";75409,6
"885062";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-21 00:01:00";75413,3
"885063";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-21 00:17:00";75420,6
"885064";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-21 00:31:00";75411
"885065";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-21 01:17:00";75402,7
"885066";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-21 01:31:00";75406
"885067";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-21 01:47:00";75402,9
"885068";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-21 02:01:00";75404,1
"885069";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-21 08:31:00";75368,9
"885070";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-21 08:47:00";75356,2
"885071";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-21 09:01:00";75343,5
"885072";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-21 09:17:00";75327,3
"885073";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-21 09:31:00";75317,6
"885074";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-21 09:47:00";75299,6
"885075";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-21 10:01:00";75284,3
"885076";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-21 10:32:00";75264,6
"885077";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-21 10:46:00";75245,4
"885078";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-21 17:01:00";76488,1
"885079";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-21 17:32:00";76491,3
"885080";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-21 17:46:00";76483,7
"885081";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-21 18:02:00";76482,2
"885082";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-21 18:16:00";76484,2
"885083";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-21 18:32:00";76479
"885084";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-21 18:46:00";76468,5
"885085";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-21 19:02:00";76473,9
"885086";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-21 19:16:00";76468,6
"885087";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-21 19:32:00";76470,7
"885088";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-21 19:46:00";76465,5
"885089";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-21 20:02:00";76460,8
"885090";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-21 20:16:00";76459,9
"885091";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-21 20:32:00";76452,5
"885092";"27:5:1";"Exp60_51_IS5867";"Exp60_51_IS5867";NA;"2023-10-21 20:46:00";76450,9
"885093";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-22 10:17:00";298944
"885094";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-22 10:31:00";298944
"885095";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-22 10:47:00";298944
"885096";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-22 11:01:00";298944
"885097";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-22 11:32:00";298944
"885098";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-22 11:46:00";298944
"885099";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-22 12:02:00";-147111
"885100";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-22 12:16:00";43506,2
"885101";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-22 12:32:00";298944
"885102";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-22 12:46:00";-246988
"885103";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-22 13:02:00";-311310
"885104";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-22 13:16:00";-311310
"885105";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-22 13:32:00";-216786
"885106";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-22 13:46:00";-311310
"885107";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-22 20:31:00";46891
"885108";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-22 20:47:00";-59078,8
"885109";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-22 21:01:00";-11661
"885110";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-22 21:17:00";-61430
"885111";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-22 21:31:00";-80468,1
"885112";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-22 21:47:00";-1162,63
"885113";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-22 22:01:00";-40497,4
"885114";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-22 22:17:00";-75571,2
"885115";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-22 22:31:00";-87116,2
"885116";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-22 22:47:00";-251618
"885117";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-22 23:01:00";-89522,5
"885118";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-22 23:17:00";-152893
"885119";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-22 23:31:00";-188005
"885120";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-22 23:47:00";-285461
"885121";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 00:01:00";-311310
"885122";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 00:17:00";-213852
"885123";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 01:01:00";-311310
"885124";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 01:17:00";-220549
"885125";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 01:31:00";-311310
"885126";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 01:47:00";-311310
"885127";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 02:01:00";-311310
"885128";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 02:17:00";-311310
"885129";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 02:31:00";-199802
"885130";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 02:47:00";-311310
"885131";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 03:01:00";-311310
"885132";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 03:17:00";-311310
"885133";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 03:31:00";-311310
"885134";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 03:47:00";-153242
"885135";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 04:16:00";-311310
"885136";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 04:32:00";-311310
"885137";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 04:46:00";-311310
"885138";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 05:02:00";-311310
"885139";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 05:16:00";-311310
"885140";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 05:32:00";-311310
"885141";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 05:46:00";-311310
"885142";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 06:02:00";-311310
"885143";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 06:16:00";-311310
"885144";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 06:32:00";-311310
"885145";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 06:46:00";-311310
"885146";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 07:02:00";-311310
"885147";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 07:16:00";-302339
"885148";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 07:32:00";-98820,4
"885149";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 07:46:00";10078,5
"885150";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 08:02:00";24462,1
"885151";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 08:16:00";72589,7
"885152";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 08:32:00";69654,9
"885153";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 08:46:00";76577,6
"885154";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 09:02:00";77010,7
"885155";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 09:16:00";76986,1
"885156";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 14:01:00";-311310
"885157";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 14:17:00";-311310
"885158";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 14:31:00";-311310
"885159";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 14:47:00";-311310
"885160";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 15:01:00";-311310
"885161";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 15:32:00";-311310
"885162";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 15:46:00";-311310
"885163";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 16:17:00";-311310
"885164";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 16:31:00";-311310
"885165";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 16:47:00";-311310
"885166";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 17:01:00";-311310
"885167";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 17:17:00";-311310
"885168";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 17:31:00";124793
"885169";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 17:47:00";298944
"885170";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 18:01:00";298944
"885171";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 18:17:00";298944
"885172";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 18:31:00";298944
"885173";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 18:47:00";298944
"885174";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 19:01:00";298944
"885175";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 19:17:00";298944
"885176";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 19:31:00";298944
"885177";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 20:02:00";298944
"885178";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 20:16:00";298944
"885179";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 20:32:00";298944
"885180";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 20:46:00";298944
"885181";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 21:02:00";298944
"885182";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 21:16:00";298944
"885183";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 21:32:00";298944
"885184";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 21:46:00";298944
"885185";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 22:02:00";298944
"885186";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 22:16:00";298944
"885187";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 23:17:00";298944
"885188";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 23:31:00";298944
"885189";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-23 23:47:00";78660,8
"885190";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-24 00:01:00";80427,8
"885191";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-24 00:17:00";101865
"885192";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-24 00:31:00";93933,5
"885193";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-24 00:47:00";90694,3
"885194";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-24 01:01:00";86847,5
"885195";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-24 01:17:00";97797,2
"885196";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-24 01:31:00";109397
"885197";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-24 01:47:00";87518,8
"885198";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-24 02:01:00";100550
"885199";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-24 02:17:00";99103,3
"885200";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-24 02:31:00";106236
"885201";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-24 02:47:00";92054,1
"885202";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-24 03:01:00";94158,1
"885203";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-24 10:01:00";298944
"885204";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-24 10:17:00";298944
"885205";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-24 10:31:00";298944
"885206";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-24 10:47:00";-311310
"885207";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-24 11:01:00";-311310
"885208";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-24 11:17:00";-311310
"885209";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-24 11:31:00";-311310
"885210";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-24 11:47:00";-311310
"885211";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-24 12:01:00";-311310
"885212";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-24 12:17:00";-311310
"885213";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-24 12:31:00";-311310
"885214";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-24 12:47:00";-311310
"885215";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-24 13:01:00";-311310
"885216";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-24 13:17:00";-311310
"885217";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-24 13:31:00";-311310
"885218";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-24 13:47:00";-311310
"885219";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-24 14:01:00";-311310
"885220";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-24 14:17:00";80367,8
"885221";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-24 14:31:00";298944
"885222";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-24 14:47:00";298944
"885223";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-24 15:01:00";298944
"885224";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-24 15:17:00";298944
"885225";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-24 15:31:00";298944
"885226";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-24 15:47:00";298944
"885227";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-24 16:01:00";298944
"885228";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-24 22:31:00";279367
"885229";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-24 22:47:00";298944
"885230";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-24 23:01:00";298944
"885231";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-24 23:17:00";265461
"885232";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-24 23:31:00";298944
