"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"885233";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-24 23:47:00";298944
"885234";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-25 00:01:00";298944
"885235";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-25 00:17:00";298944
"885236";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-25 00:31:00";298944
"885237";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-25 00:47:00";298944
"885238";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-25 01:01:00";298944
"885239";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-25 01:17:00";298944
"885240";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-25 01:31:00";298944
"885241";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-25 01:47:00";298944
"885242";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-25 02:01:00";298944
"885243";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-25 03:02:00";298944
"885244";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-25 03:16:00";298944
"885245";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-25 04:32:00";298944
"885246";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-25 04:46:00";298944
"885247";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-25 05:17:00";298944
"885248";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-25 05:31:00";298944
"885249";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-25 05:47:00";298944
"885250";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-25 06:01:00";298944
"885251";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-25 06:17:00";261800
"885252";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-25 06:31:00";298944
"885253";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-25 06:47:00";298944
"885254";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-25 07:01:00";298944
"885255";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-25 07:17:00";173534
"885256";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-25 07:31:00";298944
"885257";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-25 07:47:00";236703
"885258";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-25 08:01:00";72418,8
"885259";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-25 14:46:00";-311310
"885260";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-25 15:02:00";-311310
"885261";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-25 15:16:00";-311310
"885262";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-25 15:32:00";-311310
"885263";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-25 15:46:00";-311310
"885264";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-25 16:02:00";-311310
"885265";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-25 17:16:00";-102853
"885266";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-25 17:32:00";15055,9
"885267";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-25 17:46:00";73928,2
"885268";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-25 18:02:00";73245,1
"885269";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-25 19:01:00";74354,9
"885270";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-25 19:17:00";298944
"885271";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-25 19:31:00";298944
"885272";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-25 19:47:00";298944
"885273";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-25 20:01:00";298944
"885274";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-25 20:17:00";298944
"885275";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-25 20:31:00";182813
"885276";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-25 20:47:00";131700
"885277";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-25 21:16:00";72123,8
"885278";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-25 21:32:00";72718,9
"885279";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-25 21:46:00";71576,4
"885280";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-25 22:02:00";71861,1
"885281";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-25 22:16:00";71464,1
"885282";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-25 22:32:00";70943,3
"885283";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-25 22:46:00";72972,5
"885284";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-25 23:02:00";74390
"885285";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-25 23:16:00";75488,1
"885286";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-25 23:32:00";103027
"885287";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-25 23:46:00";114595
"885288";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 00:02:00";107532
"885289";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 00:16:00";116302
"885290";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 00:32:00";122544
"885291";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 00:46:00";101164
"885292";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 01:02:00";98576,6
"885293";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 01:16:00";91360
"885294";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 01:32:00";124514
"885295";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 01:46:00";117246
"885296";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 02:02:00";114133
"885297";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 02:16:00";113103
"885298";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 02:32:00";114263
"885299";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 02:46:00";110800
"885300";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 03:02:00";172541
"885301";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 03:16:00";195050
"885302";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 03:32:00";119880
"885303";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 03:46:00";122929
"885304";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 04:02:00";163654
"885305";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 04:16:00";152335
"885306";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 04:32:00";191808
"885307";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 04:46:00";-132235
"885308";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 05:02:00";115432
"885309";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 05:16:00";174914
"885310";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 05:32:00";249082
"885311";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 05:46:00";216033
"885312";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 06:02:00";182194
"885313";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 06:16:00";298944
"885314";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 06:32:00";298944
"885315";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 06:46:00";298944
"885316";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 07:02:00";298944
"885317";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 07:16:00";298944
"885318";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 07:47:00";298944
"885319";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 08:01:00";298944
"885320";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 08:17:00";298944
"885321";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 08:31:00";283696
"885322";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 09:02:00";73520
"885323";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 09:16:00";73520,8
"885324";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 09:32:00";73568
"885325";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 09:46:00";74757,3
"885326";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 10:02:00";74633,8
"885327";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 10:16:00";73506,2
"885328";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 10:32:00";72474,7
"885329";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 10:46:00";73666,5
"885330";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 11:02:00";298944
"885331";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 11:16:00";298944
"885332";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 11:47:00";-311310
"885333";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 12:01:00";-311310
"885334";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 12:17:00";298944
"885335";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 12:31:00";298944
"885336";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 12:47:00";298944
"885337";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 13:01:00";298944
"885338";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 13:32:00";298944
"885339";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 13:46:00";298944
"885340";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 14:02:00";298944
"885341";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 14:16:00";298944
"885342";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 14:32:00";298944
"885343";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 14:46:00";298944
"885344";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 15:02:00";298944
"885345";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 15:16:00";298944
"885346";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 15:32:00";298944
"885347";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 15:46:00";298944
"885348";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 16:02:00";298944
"885349";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 16:16:00";298944
"885350";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 22:01:00";100320
"885351";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 22:17:00";97540,7
"885352";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 22:31:00";298944
"885353";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 22:47:00";298944
"885354";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 23:01:00";298944
"885355";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 23:17:00";298944
"885356";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 23:31:00";298944
"885357";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-26 23:47:00";298944
"885358";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 00:31:00";298944
"885359";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 00:47:00";298944
"885360";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 01:01:00";298944
"885361";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 01:17:00";298944
"885362";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 01:31:00";298944
"885363";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 01:47:00";298944
"885364";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 02:01:00";298944
"885365";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 02:17:00";298944
"885366";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 02:31:00";298944
"885367";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 02:47:00";298944
"885368";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 03:01:00";298944
"885369";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 03:17:00";298944
"885370";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 03:31:00";298944
"885371";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 03:47:00";298944
"885372";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 04:01:00";298944
"885373";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 04:17:00";298944
"885374";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 04:31:00";298944
"885375";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 04:47:00";298944
"885376";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 05:01:00";298944
"885377";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 05:17:00";298944
"885378";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 05:31:00";298944
"885379";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 05:47:00";298944
"885380";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 06:01:00";298944
"885381";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 06:17:00";298944
"885382";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 06:31:00";298944
"885383";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 06:47:00";267856
"885384";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 07:01:00";244859
"885385";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 07:32:00";237906
"885386";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 07:46:00";239806
"885387";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 08:02:00";298944
"885388";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 08:16:00";286558
"885389";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 08:32:00";298944
"885390";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 08:46:00";284989
"885391";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 09:02:00";243010
"885392";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 09:16:00";244014
"885393";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 15:46:00";165548
"885394";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 16:02:00";298944
"885395";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 16:16:00";298944
"885396";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 16:32:00";298944
"885397";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 16:46:00";298944
"885398";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 17:17:00";298944
"885399";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 17:31:00";298944
"885400";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 17:47:00";298944
"885401";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 18:01:00";298944
"885402";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 18:17:00";298944
"885403";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 18:31:00";298944
"885404";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 18:47:00";226564
"885405";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 19:01:00";298944
"885406";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 19:17:00";298944
"885407";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 19:31:00";298944
"885408";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 19:47:00";298944
"885409";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 20:01:00";298944
"885410";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 20:17:00";298944
"885411";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 20:31:00";298944
"885412";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 20:47:00";298944
"885413";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-27 21:01:00";298944
"885414";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-28 01:31:00";298944
"885415";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-28 01:47:00";298944
"885416";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-28 02:01:00";298944
"885417";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-28 02:17:00";298944
"885418";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-28 02:31:00";298944
"885419";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-28 03:17:00";298944
"885420";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-28 03:31:00";298944
"885421";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-28 03:47:00";298944
"885422";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-28 04:01:00";298944
"885423";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-28 04:17:00";298944
"885424";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-28 04:31:00";75444,6
"885425";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-28 04:47:00";286133
"885426";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-28 05:01:00";285989
"885427";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-28 05:17:00";298944
"885428";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-28 05:31:00";298944
"885429";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-28 05:47:00";298944
"885430";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-28 06:01:00";298944
"885431";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-28 06:17:00";298944
"885432";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-28 07:16:00";298944
"885433";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-28 07:32:00";298944
"885434";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-28 08:16:00";231023
"885435";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-28 08:47:00";298944
"885436";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-28 09:01:00";298944
"885437";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-28 16:16:00";298944
"885438";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-28 16:47:00";298944
"885439";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-28 17:01:00";298944
"885440";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-28 17:17:00";298944
"885441";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-28 17:31:00";298944
"885442";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-28 18:02:00";298944
"885443";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-28 18:16:00";298944
"885444";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-28 18:32:00";298944
"885445";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-28 18:46:00";298944
"885446";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-28 19:02:00";298944
"885447";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-28 19:16:00";298944
"885448";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-28 19:32:00";298944
"885449";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-28 19:46:00";298944
"885450";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-28 20:02:00";298944
"885451";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-28 20:16:00";298944
"885452";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-28 20:32:00";298944
"885453";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-28 20:46:00";298944
"885454";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-28 21:02:00";298944
"885455";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-28 21:16:00";298944
"885456";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-28 21:32:00";298944
"885457";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-28 21:46:00";298944
