"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"885458";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-28 22:17:00";298944
"885459";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-28 22:31:00";298944
"885460";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-28 22:47:00";298944
"885461";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-28 23:01:00";298944
"885462";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-28 23:17:00";298944
"885463";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-28 23:31:00";298944
"885464";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-29 00:17:00";298944
"885465";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-29 00:31:00";298944
"885466";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-29 00:47:00";298944
"885467";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-29 01:01:00";298944
"885468";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-29 01:17:00";298944
"885469";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-29 01:31:00";298944
"885470";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-29 01:47:00";298944
"885471";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-29 02:01:00";298944
"885472";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-29 02:17:00";298944
"885473";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-29 02:31:00";298944
"885474";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-29 02:47:00";298944
"885475";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-29 03:01:00";298944
"885476";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-29 03:47:00";298944
"885477";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-29 04:01:00";298944
"885478";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-29 04:17:00";298944
"885479";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-29 04:31:00";298944
"885480";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-29 12:31:00";-311310
"885481";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-29 18:46:00";-5486720
"885482";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-29 19:17:00";-5483100
"885483";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-29 19:31:00";-5453900
"885484";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-29 19:47:00";-5435500
"885485";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-29 20:01:00";-5404780
"885486";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-29 20:17:00";-5391460
"885487";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-29 20:31:00";-5418720
"885488";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-29 21:02:00";-5349570
"885489";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-29 21:16:00";-5349990
"885490";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-29 21:32:00";-5338770
"885491";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-29 21:46:00";-5344280
"885492";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-29 22:02:00";-5344590
"885493";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-29 22:16:00";-5332590
"885494";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-29 22:32:00";-5330540
"885495";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-29 22:46:00";-5306950
"885496";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-29 23:02:00";-5344020
"885497";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-29 23:16:00";-5314030
"885498";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-29 23:32:00";-5286610
"885499";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-29 23:46:00";-5245720
"885500";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-30 00:02:00";-5246030
"885501";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-30 00:16:00";-5300400
"885502";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-30 00:32:00";-5261660
"885503";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-30 00:46:00";-5244990
"885504";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-30 01:02:00";-5228110
"885505";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-30 01:16:00";-5228260
"885506";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-30 01:32:00";-5256890
"885507";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-30 01:46:00";-5224330
"885508";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-30 08:46:00";-5455680
"885509";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-30 09:02:00";-5520790
"885510";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-30 09:16:00";-5592190
"885511";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-30 09:32:00";-5676650
"885512";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-30 09:46:00";-5830990
"885513";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-30 10:02:00";-5827160
"885514";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-30 10:16:00";-5876700
"885515";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-30 10:32:00";-5953040
"885516";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-30 10:46:00";-6150680
"885517";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-30 11:02:00";-6182920
"885518";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-30 11:16:00";-6037280
"885519";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-30 11:32:00";-6085460
"885520";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-30 11:46:00";-6115130
"885521";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-30 19:01:00";-5445670
"885522";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-30 19:17:00";-5487140
"885523";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-30 19:31:00";-5462500
"885524";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-30 19:47:00";-5447340
"885525";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-30 20:01:00";-5456100
"885526";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-30 20:17:00";-5438330
"885527";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-30 20:31:00";-5454840
"885528";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-30 20:47:00";-5452120
"885529";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-30 21:01:00";-5376620
"885530";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-30 21:32:00";-5388470
"885531";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-30 21:46:00";-5392820
"885532";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-30 22:02:00";-5376360
"885533";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-30 22:16:00";-5370650
"885534";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-30 22:32:00";-5373480
"885535";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-30 22:46:00";-5300710
"885536";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-30 23:02:00";-5262760
"885537";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-30 23:16:00";-5240480
"885538";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-30 23:32:00";-5253160
"885539";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-09-30 23:46:00";-5304910
"885540";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-01 00:02:00";-5271670
"885541";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-01 00:16:00";-5263120
"885542";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-01 00:32:00";-5240690
"885543";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-01 01:16:00";-5203940
"885544";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-01 01:32:00";-5200160
"885545";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-01 01:46:00";-5230830
"885546";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-01 02:02:00";-5234340
"885547";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-01 02:16:00";-5229940
"885548";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-01 02:32:00";-5232510
"885549";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-01 02:46:00";-5226010
"885550";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-01 09:31:00";-5637600
"885551";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-01 09:47:00";-5691070
"885552";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-01 10:01:00";-5756390
"885553";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-01 10:17:00";-5884200
"885554";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-01 10:31:00";-5987740
"885555";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-01 10:47:00";-6029310
"885556";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-01 11:01:00";-6019820
"885557";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-01 17:46:00";-5645670
"885558";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-01 18:02:00";-5604720
"885559";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-01 18:16:00";-5596910
"885560";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-01 18:32:00";-5576570
"885561";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-01 18:46:00";-5585850
"885562";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-01 19:02:00";-5579770
"885563";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-01 19:16:00";-5554610
"885564";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-01 19:32:00";-5505170
"885565";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-01 19:46:00";-5488810
"885566";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-01 20:02:00";-5471090
"885567";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-01 20:16:00";-5460030
"885568";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-01 20:32:00";-5451170
"885569";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-01 20:46:00";-5487140
"885570";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-01 21:02:00";-5456620
"885571";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-01 21:16:00";-5443780
"885572";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-01 21:32:00";-5435180
"885573";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-01 21:46:00";-5409500
"885574";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-01 22:02:00";-5397650
"885575";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-01 22:16:00";-5420350
"885576";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-01 22:32:00";-5388580
"885577";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-01 22:46:00";-5389730
"885578";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-01 23:17:00";-5399690
"885579";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-01 23:31:00";-5454270
"885580";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-02 07:01:00";-5207610
"885581";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-02 07:17:00";-5254420
"885582";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-02 07:31:00";-5283470
"885583";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-02 07:47:00";-5340240
"885584";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-02 08:01:00";-5410750
"885585";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-02 08:17:00";-5422710
"885586";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-02 08:31:00";-5466590
"885587";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-02 08:47:00";-5499040
"885588";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-02 09:01:00";-5552670
"885589";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-02 09:17:00";-5552460
"885590";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-02 09:31:00";-5574890
"885591";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-02 09:47:00";-5572430
"885592";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-02 10:01:00";-5540820
"885593";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-02 10:32:00";-5609290
"885594";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-02 10:46:00";-5693580
"885595";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-02 11:17:00";-5726660
"885596";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-02 11:31:00";-5769500
"885597";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-02 11:47:00";-5837540
"885598";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-02 12:01:00";-5881950
"885599";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-02 12:17:00";-5896210
"885600";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-02 12:31:00";-5921160
"885601";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-02 12:47:00";-5927030
"885602";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-02 13:01:00";-5967240
"885603";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-02 13:17:00";-6024120
"885604";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-02 13:31:00";-6005300
"885605";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-02 13:47:00";-6034450
"885606";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-02 14:01:00";-6045830
"885607";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-02 14:17:00";-5986220
"885608";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-02 14:31:00";-5971490
"885609";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-02 14:47:00";-5994710
"885610";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-02 15:01:00";-5904380
"885611";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-02 15:32:00";-5834080
"885612";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-02 15:46:00";-5815160
"885613";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-02 16:02:00";-5804670
"885614";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-02 16:16:00";-5773640
"885615";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-02 23:01:00";-5363150
"885616";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-02 23:17:00";-5367030
"885617";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-02 23:31:00";-5351830
"885618";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-02 23:47:00";-5338830
"885619";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-03 00:01:00";-5303070
"885620";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-03 00:17:00";-5311410
"885621";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-03 00:31:00";-5302760
"885622";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-03 00:47:00";-5309990
"885623";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-03 01:01:00";-5307790
"885624";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-03 01:17:00";-5289180
"885625";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-03 01:31:00";-5285980
"885626";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-03 01:47:00";-5270940
"885627";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-03 02:01:00";-5307630
"885628";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-03 02:17:00";-5279690
"885629";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-03 02:31:00";-5281470
"885630";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-03 03:47:00";-5264850
"885631";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-03 04:01:00";-5255050
"885632";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-03 04:17:00";-5289020
"885633";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-03 04:31:00";-5245200
"885634";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-03 04:47:00";-5244360
"885635";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-03 05:01:00";-5266950
"885636";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-03 05:17:00";-5225120
"885637";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-03 06:01:00";-5187320
"885638";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-03 06:17:00";-5202470
"885639";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-03 06:31:00";-5223910
"885640";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-03 06:47:00";-5215840
"885641";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-03 07:01:00";-5218460
"885642";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-03 07:17:00";-5256260
"885643";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-03 07:31:00";-5333320
"885644";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-03 08:02:00";-5428940
"885645";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-03 08:16:00";-5431090
"885646";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-03 08:32:00";-5491750
"885647";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-03 08:46:00";-5566720
"885648";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-03 15:16:00";-6058040
"885649";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-03 21:16:00";-5478750
"885650";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-03 22:02:00";-5438220
"885651";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-03 22:16:00";-5437070
"885652";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-03 22:32:00";-5440950
"885653";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-03 22:46:00";-5397330
"885654";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-03 23:17:00";-5403620
"885655";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-03 23:31:00";-5424020
"885656";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-03 23:47:00";-5434240
"885657";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-04 00:16:00";-5399220
"885658";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-04 00:32:00";-5384700
"885659";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-04 00:46:00";-5398750
"885660";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-04 01:02:00";-5361110
"885661";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-04 01:16:00";-5378830
"885662";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-04 01:32:00";-5314080
"885663";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-04 01:46:00";-5305960
"885664";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-04 02:02:00";-5299090
"885665";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-04 02:16:00";-5291700
"885666";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-04 02:32:00";-5281050
"885667";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-04 02:46:00";-5282420
"885668";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-04 03:17:00";-5270260
"885669";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-04 03:31:00";-5276550
"885670";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-04 03:47:00";-5251280
"885671";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-04 04:01:00";-5240160
"885672";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-04 04:32:00";-5221760
"885673";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-04 04:46:00";-5214000
"885674";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-04 05:02:00";-5216260
"885675";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-04 05:16:00";-5212220
"885676";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-04 05:32:00";-5202260
"885677";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-04 05:46:00";-5193610
"885678";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-04 06:32:00";-5208390
