"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"885679";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-04 06:46:00";-5178460
"885680";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-04 07:17:00";-5212270
"885681";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-04 07:31:00";-5282000
"885682";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-04 07:47:00";-5327760
"885683";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-04 08:01:00";-5356130
"885684";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-04 08:17:00";-5369970
"885685";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-04 08:31:00";-5400480
"885686";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-04 08:47:00";-5465280
"885687";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-04 09:01:00";-5550520
"885688";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-04 09:17:00";-5635860
"885689";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-04 09:31:00";-5713190
"885690";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-04 09:47:00";-5825850
"885691";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-04 10:01:00";-5944180
"885692";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-04 10:17:00";-6041210
"885693";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-04 10:31:00";-6140610
"885694";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-04 10:47:00";-6193720
"885695";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-04 11:01:00";-6193610
"885696";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-04 11:17:00";-6090490
"885697";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-04 11:31:00";-6066110
"885698";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-04 11:47:00";-6065640
"885699";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-04 12:01:00";-5986480
"885700";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-04 12:32:00";-6036760
"885701";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-04 12:46:00";-6108420
"885702";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-04 13:02:00";-6141660
"885703";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-04 13:16:00";-6058300
"885704";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-04 13:32:00";-6040110
"885705";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-04 13:46:00";-6083470
"885706";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-04 21:01:00";-5423600
"885707";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-05 03:31:00";-5222340
"885708";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-05 03:47:00";-5204200
"885709";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-05 04:01:00";-5202940
"885710";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-05 04:17:00";-5204830
"885711";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-05 04:31:00";-5214530
"885712";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-05 04:47:00";-5163890
"885713";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-05 05:01:00";-5166350
"885714";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-05 05:17:00";-5135940
"885715";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-05 05:31:00";-5194920
"885716";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-05 05:47:00";-5157330
"885717";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-05 06:01:00";-5184590
"885718";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-05 06:17:00";-5149990
"885719";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-05 06:31:00";-5144960
"885720";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-05 06:47:00";-5171170
"885721";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-05 07:01:00";-5149260
"885722";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-05 07:17:00";-5195030
"885723";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-05 07:31:00";-5269470
"885724";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-05 07:47:00";-5242680
"885725";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-05 08:01:00";-5273140
"885726";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-05 08:17:00";-5309520
"885727";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-05 08:31:00";-5342970
"885728";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-05 08:47:00";-5418670
"885729";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-05 09:01:00";-5476970
"885730";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-05 09:17:00";-5574110
"885731";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-05 09:31:00";-5595660
"885732";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-05 09:47:00";-5689710
"885733";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-05 10:01:00";-5794870
"885734";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-05 10:17:00";-5942390
"885735";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-05 10:31:00";-6001580
"885736";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-05 10:47:00";-6059350
"885737";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-05 11:01:00";-5893010
"885738";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-05 11:17:00";-5955860
"885739";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-05 11:31:00";-5947840
"885740";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-05 11:47:00";-5969600
"885741";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-05 12:01:00";-5990460
"885742";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-05 18:01:00";-5592460
"885743";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-05 18:17:00";-5556700
"885744";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-05 18:31:00";-5550670
"885745";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-06 00:31:00";-5192400
"885746";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-06 00:47:00";-5185960
"885747";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-06 01:01:00";-5223330
"885748";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-06 01:17:00";-5166560
"885749";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-06 01:31:00";-5159010
"885750";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-06 01:47:00";-5160010
"885751";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-06 02:01:00";-5146220
"885752";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-06 02:17:00";-5159690
"885753";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-06 02:31:00";-5142390
"885754";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-06 02:47:00";-5169080
"885755";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-06 03:16:00";-5162210
"885756";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-06 03:32:00";-5116700
"885757";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-06 03:46:00";-5123360
"885758";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-06 10:46:00";-5978880
"885759";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-06 11:02:00";-6025220
"885760";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-06 11:16:00";-6018300
"885761";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-06 11:47:00";-5978780
"885762";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-06 12:01:00";-5975520
"885763";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-06 20:01:00";-5399060
"885764";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-06 20:17:00";-5406980
"885765";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-06 20:31:00";-5439590
"885766";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-07 03:01:00";-5131800
"885767";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-07 03:17:00";-5168550
"885768";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-07 03:31:00";-5147270
"885769";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-07 03:47:00";-5124410
"885770";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-07 04:01:00";-5128710
"885771";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-07 11:01:00";-6137570
"885772";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-07 11:17:00";-6103970
"885773";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-07 11:31:00";-6101760
"885774";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-07 11:47:00";-6134790
"885775";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-07 12:01:00";-6115920
"885776";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-07 12:47:00";-6110150
"885777";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-07 13:01:00";-6097880
"885778";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-07 13:17:00";-6138830
"885779";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-07 13:31:00";-6148680
"885780";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-07 13:47:00";-6115710
"885781";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-07 14:01:00";-6102340
"885782";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-07 14:17:00";-6062500
"885783";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-07 14:31:00";-6013220
"885784";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-07 20:46:00";-5439530
"885785";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-07 21:02:00";-5432930
"885786";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-07 21:16:00";-5473560
"885787";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-07 21:32:00";-5401890
"885788";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-07 21:46:00";-5395810
"885789";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-07 22:02:00";-5367820
"885790";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-07 22:16:00";-5396970
"885791";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-07 22:32:00";-5360480
"885792";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-07 22:46:00";-5363260
"885793";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-07 23:02:00";-5345900
"885794";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-07 23:16:00";-5377620
"885795";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-07 23:32:00";-5314290
"885796";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-07 23:46:00";-5310310
"885797";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 00:02:00";-5348790
"885798";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 00:16:00";-5328130
"885799";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 00:32:00";-5295160
"885800";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 00:46:00";-5323050
"885801";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 01:02:00";-5266220
"885802";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 01:16:00";-5307160
"885803";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 01:32:00";-5251010
"885804";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 01:46:00";-5233190
"885805";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 02:02:00";-5208340
"885806";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 02:16:00";-5201790
"885807";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 02:32:00";-5176000
"885808";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 02:46:00";-5223330
"885809";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 03:02:00";-5176620
"885810";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 03:16:00";-5180500
"885811";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 03:32:00";-5165140
"885812";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 03:46:00";-5164510
"885813";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 04:02:00";-5150310
"885814";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 04:16:00";-5160530
"885815";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 04:32:00";-5200630
"885816";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 04:46:00";-5163360
"885817";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 05:02:00";-5142020
"885818";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 05:16:00";-5169910
"885819";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 05:32:00";-5155390
"885820";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 05:46:00";-5104170
"885821";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 06:02:00";-5133010
"885822";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 06:16:00";-5106010
"885823";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 06:32:00";-5102550
"885824";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 06:46:00";-5124780
"885825";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 07:02:00";-5154190
"885826";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 07:16:00";-5207290
"885827";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 07:32:00";-5192400
"885828";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 07:46:00";-5266530
"885829";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 08:02:00";-5304380
"885830";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 08:16:00";-5392720
"885831";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 08:32:00";-5396440
"885832";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 08:46:00";-5482000
"885833";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 09:02:00";-5560320
"885834";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 09:16:00";-5636230
"885835";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 09:32:00";-5731590
"885836";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 09:46:00";-5809760
"885837";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 10:32:00";-6194660
"885838";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 10:46:00";-6228370
"885839";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 11:17:00";-6202100
"885840";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 11:31:00";-6215680
"885841";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 12:02:00";-6166930
"885842";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 12:16:00";-6177100
"885843";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 12:32:00";-6187370
"885844";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 12:46:00";-6257460
"885845";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 13:02:00";-6237280
"885846";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 13:16:00";-6261190
"885847";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 13:47:00";-6259510
"885848";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 14:01:00";-6233560
"885849";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 14:17:00";-6153400
"885850";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 14:31:00";-6107900
"885851";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 14:47:00";-6077390
"885852";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 15:01:00";-6097620
"885853";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 22:46:00";-5409500
"885854";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 23:02:00";-5386110
"885855";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 23:16:00";-5386790
"885856";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 23:32:00";-5399900
"885857";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-08 23:46:00";-5430830
"885858";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 00:02:00";-5367820
"885859";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 00:16:00";-5343960
"885860";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 00:32:00";-5305480
"885861";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 00:46:00";-5300290
"885862";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 01:02:00";-5279950
"885863";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 01:16:00";-5302600
"885864";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 01:32:00";-5326240
"885865";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 01:46:00";-5298460
"885866";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 02:02:00";-5297830
"885867";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 02:16:00";-5295310
"885868";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 02:32:00";-5276070
"885869";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 02:46:00";-5249180
"885870";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 03:02:00";-5240320
"885871";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 03:16:00";-5199690
"885872";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 03:32:00";-5253530
"885873";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 03:46:00";-5221030
"885874";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 04:17:00";-5244880
"885875";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 04:31:00";-5204880
"885876";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 04:47:00";-5187840
"885877";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 05:01:00";-5187210
"885878";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 05:17:00";-5173580
"885879";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 05:31:00";-5220870
"885880";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 05:47:00";-5167080
"885881";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 06:01:00";-5163620
"885882";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 06:17:00";-5173950
"885883";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 06:31:00";-5155290
"885884";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 06:47:00";-5157330
"885885";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 07:01:00";-5183020
"885886";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 07:17:00";-5219350
"885887";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 07:31:00";-5257670
"885888";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 07:47:00";-5293790
"885889";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 08:01:00";-5361210
"885890";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 08:17:00";-5433450
"885891";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 08:31:00";-5502440
"885892";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 08:47:00";-5525770
"885893";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 09:01:00";-5603150
"885894";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 09:17:00";-5664170
"885895";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 09:31:00";-5739040
"885896";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 10:32:00";-6108420
"885897";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 10:46:00";-6147110
"885898";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 11:02:00";-6167290
"885899";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 11:16:00";-6147840
