"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"885900";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 11:47:00";-6143650
"885901";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 12:01:00";-6115450
"885902";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 12:17:00";-6114350
"885903";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 12:31:00";-6150990
"885904";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 12:47:00";-6191090
"885905";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 13:01:00";-6237280
"885906";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 13:32:00";-6318800
"885907";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 13:46:00";-6265800
"885908";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 14:02:00";-6182810
"885909";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 14:16:00";-6117860
"885910";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 20:16:00";-5526300
"885911";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 20:32:00";-5524990
"885912";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 20:46:00";-5502020
"885913";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 21:02:00";-5484150
"885914";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 21:16:00";-5464590
"885915";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 21:32:00";-5471090
"885916";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 21:46:00";-5513560
"885917";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 22:32:00";-5426270
"885918";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 22:46:00";-5458670
"885919";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 23:17:00";-5406400
"885920";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 23:31:00";-5378300
"885921";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-09 23:47:00";-5389310
"885922";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 00:16:00";-5353560
"885923";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 00:47:00";-5357590
"885924";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 01:01:00";-5404200
"885925";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 01:17:00";-5323100
"885926";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 01:31:00";-5314970
"885927";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 01:47:00";-5365980
"885928";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 02:01:00";-5301870
"885929";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 02:17:00";-5341450
"885930";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 02:31:00";-5312770
"885931";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 02:47:00";-5307060
"885932";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 03:01:00";-5320790
"885933";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 03:17:00";-5303490
"885934";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 03:31:00";-5277380
"885935";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 03:47:00";-5328760
"885936";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 04:01:00";-5261710
"885937";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 04:17:00";-5286090
"885938";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 04:31:00";-5253900
"885939";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 04:47:00";-5239220
"885940";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 05:01:00";-5279900
"885941";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 05:17:00";-5249080
"885942";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 05:31:00";-5269630
"885943";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 05:47:00";-5273140
"885944";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 06:01:00";-5217880
"885945";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 06:17:00";-5225540
"885946";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 06:46:00";-5242520
"885947";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 07:17:00";-5274610
"885948";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 07:31:00";-5283730
"885949";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 08:02:00";-5358010
"885950";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 08:16:00";-5389210
"885951";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 08:32:00";-5472040
"885952";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 08:46:00";-5543390
"885953";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 09:02:00";-5598490
"885954";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 09:16:00";-5687500
"885955";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 09:32:00";-5731440
"885956";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 09:46:00";-5831780
"885957";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 10:02:00";-5937780
"885958";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 10:16:00";-6023070
"885959";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 10:32:00";-6150830
"885960";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 10:46:00";-6218780
"885961";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 11:02:00";-6260400
"885962";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 11:16:00";-6213010
"885963";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 15:46:00";-5953240
"885964";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 18:01:00";-5698250
"885965";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 18:17:00";-5634710
"885966";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 18:31:00";-5615210
"885967";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 18:47:00";-5591090
"885968";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 19:01:00";-5577570
"885969";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 19:17:00";-5589990
"885970";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 19:31:00";-5541240
"885971";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 19:47:00";-5525090
"885972";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 20:01:00";-5506900
"885973";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 20:17:00";-5489080
"885974";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 20:31:00";-5448920
"885975";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 20:47:00";-5455890
"885976";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 21:01:00";-5449810
"885977";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 21:17:00";-5495840
"885978";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 21:31:00";-5454480
"885979";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 21:47:00";-5459090
"885980";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 22:01:00";-5442470
"885981";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 22:32:00";-5403310
"885982";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 22:46:00";-5398220
"885983";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 23:02:00";-5393710
"885984";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 23:16:00";-5375420
"885985";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 23:32:00";-5359690
"885986";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-10 23:46:00";-5378510
"885987";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-11 00:02:00";-5354340
"885988";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-11 00:16:00";-5333950
"885989";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-11 00:32:00";-5321110
"885990";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-11 00:46:00";-5317490
"885991";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-11 06:31:00";-5186950
"885992";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-11 07:17:00";-5268580
"885993";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-11 07:31:00";-5243310
"885994";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-11 07:47:00";-5273450
"885995";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-11 08:01:00";-5360110
"885996";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-11 08:17:00";-5371490
"885997";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-11 08:31:00";-5440950
"885998";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-11 08:47:00";-5523830
"885999";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-11 09:01:00";-5574370
"886000";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-11 16:16:00";-6006720
"886001";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-11 16:32:00";-6044520
"886002";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-11 16:46:00";-5969710
"886003";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-11 17:02:00";-5895730
"886004";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-11 17:16:00";-5846190
"886005";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-11 17:32:00";-5779090
"886006";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-11 17:46:00";-5741400
"886007";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-11 18:02:00";-5695260
"886008";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-11 18:16:00";-5646090
"886009";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-11 18:32:00";-5624380
"886010";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-11 18:46:00";-5620030
"886011";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-11 19:02:00";-5591830
"886012";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-11 19:16:00";-5566510
"886013";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-11 19:32:00";-5581550
"886014";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-11 19:46:00";-5566770
"886015";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-11 20:02:00";-5553660
"886016";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-11 20:46:00";-5498720
"886017";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-11 21:02:00";-5488710
"886018";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-11 21:16:00";-5496830
"886019";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-11 21:32:00";-5492170
"886020";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-11 21:46:00";-5470780
"886021";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-11 22:17:00";-5474340
"886022";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-11 22:31:00";-5437860
"886023";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-11 22:47:00";-5432090
"886024";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-11 23:01:00";-5410230
"886025";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-11 23:17:00";-5387950
"886026";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-11 23:31:00";-5370180
"886027";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-11 23:47:00";-5344590
"886028";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 00:01:00";-5320580
"886029";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 00:17:00";-5353240
"886030";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 00:31:00";-5317860
"886031";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 00:47:00";-5313870
"886032";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 01:01:00";-5299510
"886033";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 01:17:00";-5290960
"886034";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 01:31:00";-5307270
"886035";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 01:47:00";-5282780
"886036";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 02:01:00";-5307790
"886037";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 02:17:00";-5254630
"886038";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 02:31:00";-5227950
"886039";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 02:47:00";-5225270
"886040";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 03:01:00";-5215680
"886041";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 03:17:00";-5214890
"886042";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 03:31:00";-5196230
"886043";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 03:47:00";-5201210
"886044";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 04:01:00";-5214060
"886045";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 04:17:00";-5244150
"886046";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 04:31:00";-5246030
"886047";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 04:47:00";-5265170
"886048";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 05:01:00";-5238380
"886049";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 05:32:00";-5177620
"886050";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 05:46:00";-5172690
"886051";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 06:02:00";-5170380
"886052";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 06:16:00";-5156230
"886053";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 06:47:00";-5146060
"886054";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 07:01:00";-5170910
"886055";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 07:17:00";-5191090
"886056";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 07:31:00";-5198700
"886057";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 07:47:00";-5242680
"886058";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 08:01:00";-5286090
"886059";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 08:17:00";-5363680
"886060";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 08:31:00";-5408130
"886061";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 08:47:00";-5477800
"886062";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 09:01:00";-5548050
"886063";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 09:17:00";-5644520
"886064";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 09:31:00";-5733480
"886065";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 09:47:00";-5829570
"886066";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 10:01:00";-5929970
"886067";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 15:01:00";-6182550
"886068";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 15:17:00";-6084360
"886069";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 15:31:00";-6158540
"886070";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 15:47:00";-6150780
"886071";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 16:01:00";-6185540
"886072";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 16:17:00";-6187320
"886073";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 16:31:00";-6120480
"886074";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 16:47:00";-6056100
"886075";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 17:01:00";-5977830
"886076";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 17:17:00";-5893380
"886077";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 17:31:00";-5821920
"886078";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 17:47:00";-5791830
"886079";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 18:01:00";-5725770
"886080";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 18:17:00";-5720690
"886081";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 18:31:00";-5686880
"886082";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 18:47:00";-5644830
"886083";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 19:01:00";-5662920
"886084";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 19:17:00";-5638490
"886085";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 19:31:00";-5602580
"886086";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 20:02:00";-5547110
"886087";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-12 20:16:00";-5553980
"886088";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-13 03:16:00";-5190730
"886089";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-13 03:32:00";-5192400
"886090";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-13 03:46:00";-5208080
"886091";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-13 04:02:00";-5150460
"886092";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-13 04:16:00";-5154450
"886093";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-13 04:32:00";-5139300
"886094";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-13 04:46:00";-5128390
"886095";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-13 05:02:00";-5124780
"886096";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-13 05:16:00";-5133850
"886097";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-13 05:32:00";-5134790
"886098";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-13 05:46:00";-5135520
"886099";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-13 06:02:00";-5133690
"886100";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-13 06:16:00";-5128810
"886101";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-13 06:32:00";-5167290
"886102";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-13 06:46:00";-5134210
"886103";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-13 12:46:00";-6212900
"886104";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-13 13:02:00";-6262020
"886105";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-13 13:16:00";-6211380
"886106";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-13 13:32:00";-6223020
"886107";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-13 13:46:00";-6296630
"886108";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-13 19:46:00";-5451070
"886109";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-13 20:02:00";-5453740
"886110";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-13 20:16:00";-5427690
"886111";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-13 20:32:00";-5457520
"886112";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-13 20:46:00";-5424070
"886113";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-13 21:02:00";-5400420
"886114";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-13 21:16:00";-5387840
"886115";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-13 21:32:00";-5419560
"886116";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-13 21:46:00";-5387320
"886117";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-13 22:02:00";-5374160
"886118";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-13 22:16:00";-5361210
"886119";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-13 22:32:00";-5351980
"886120";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-13 22:46:00";-5329390
