"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"886121";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-13 23:02:00";-5322890
"886122";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-13 23:16:00";-5323470
"886123";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-13 23:47:00";-5331700
"886124";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-14 00:01:00";-5277330
"886125";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-14 00:17:00";-5254110
"886126";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-14 00:31:00";-5241790
"886127";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-14 00:47:00";-5263540
"886128";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-14 01:01:00";-5216940
"886129";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-14 01:17:00";-5226690
"886130";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-14 01:31:00";-5203050
"886131";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-14 01:47:00";-5199270
"886132";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-14 02:01:00";-5201320
"886133";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-14 02:17:00";-5175050
"886134";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-14 02:31:00";-5147210
"886135";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-14 02:47:00";-5176990
"886136";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-14 03:01:00";-5170020
"886137";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-14 03:17:00";-5170120
"886138";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-14 03:31:00";-5183390
"886139";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-14 04:17:00";-5142600
"886140";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-14 04:31:00";-5176890
"886141";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-14 04:47:00";-5176940
"886142";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-14 05:01:00";-5118700
"886143";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-14 05:17:00";-5138460
"886144";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-14 05:31:00";-5148000
"886145";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-14 05:47:00";-5114190
"886146";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-14 06:01:00";-5109890
"886147";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-14 06:17:00";-5111150
"886148";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-14 06:31:00";-5134480
"886149";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-14 07:02:00";-5107160
"886150";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-14 07:16:00";-5108160
"886151";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-14 07:32:00";-5116760
"886152";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-14 08:16:00";-5233610
"886153";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-14 08:32:00";-5290330
"886154";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-14 08:46:00";-5423860
"886155";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-14 09:02:00";-5452640
"886156";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-14 09:16:00";-5555020
"886157";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-14 09:32:00";-5713980
"886158";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-14 09:46:00";-5767610
"886159";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-14 10:02:00";-5913610
"886160";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-14 10:16:00";-5949310
"886161";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-14 10:32:00";-5991150
"886162";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-14 10:46:00";-6111930
"886163";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-14 11:02:00";-6136310
"886164";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-14 11:16:00";-6151200
"886165";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-14 11:32:00";-6183700
"886166";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-14 11:46:00";-6148420
"886167";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-14 12:02:00";-6112140
"886168";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-14 12:16:00";-6042630
"886169";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-14 12:32:00";-6003780
"886170";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-14 12:46:00";-5988050
"886171";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-14 13:02:00";-5916440
"886172";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-14 13:16:00";-5931380
"886173";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-14 13:32:00";-5935520
"886174";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-14 13:46:00";-5983070
"886175";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-14 19:31:00";-5492690
"886176";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-15 02:01:00";-5215790
"886177";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-15 02:17:00";-5225330
"886178";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-15 02:31:00";-5223440
"886179";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-15 02:47:00";-5253900
"886180";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-15 03:01:00";-5207030
"886181";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-15 03:17:00";-5190100
"886182";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-15 03:31:00";-5177670
"886183";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-15 03:47:00";-5218670
"886184";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-15 04:01:00";-5201580
"886185";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-15 04:32:00";-5198750
"886186";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-15 04:46:00";-5160220
"886187";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-15 05:32:00";-5166980
"886188";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-15 05:46:00";-5205200
"886189";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-15 06:17:00";-5144540
"886190";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-15 06:31:00";-5138670
"886191";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-15 07:02:00";-5172960
"886192";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-15 07:16:00";-5230100
"886193";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-15 07:32:00";-5231090
"886194";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-15 07:46:00";-5226160
"886195";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-15 08:17:00";-5326190
"886196";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-15 08:31:00";-5387110
"886197";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-15 08:47:00";-5484830
"886198";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-15 09:01:00";-5516700
"886199";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-15 09:17:00";-5588630
"886200";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-15 09:31:00";-5689650
"886201";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-15 09:47:00";-5824800
"886202";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-15 10:01:00";-5937520
"886203";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-15 10:17:00";-5958910
"886204";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-15 10:31:00";-5994560
"886205";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-15 10:47:00";-6027370
"886206";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-15 11:01:00";-6025010
"886207";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-15 18:01:00";-5663230
"886208";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-15 18:17:00";-5621130
"886209";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-15 18:31:00";-5611330
"886210";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-15 18:47:00";-5611960
"886211";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-15 19:01:00";-5570230
"886212";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-15 19:17:00";-5553930
"886213";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-15 19:31:00";-5518070
"886214";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-16 03:46:00";-5211440
"886215";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-16 04:02:00";-5212850
"886216";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-16 04:16:00";-5234760
"886217";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-16 04:32:00";-5230880
"886218";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-16 04:46:00";-5189150
"886219";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-16 05:02:00";-5204100
"886220";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-16 05:16:00";-5187000
"886221";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-16 05:32:00";-5183910
"886222";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-16 05:46:00";-5179820
"886223";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-16 06:02:00";-5204570
"886224";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-16 06:16:00";-5220980
"886225";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-16 06:32:00";-5186160
"886226";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-16 06:46:00";-5224910
"886227";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-16 07:02:00";-5220820
"886228";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-16 07:16:00";-5198070
"886229";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-16 07:47:00";-5289020
"886230";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-16 08:01:00";-5293480
"886231";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-16 08:17:00";-5339040
"886232";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-16 08:31:00";-5371850
"886233";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-16 08:47:00";-5454370
"886234";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-16 09:01:00";-5483360
"886235";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-16 09:17:00";-5585640
"886236";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-16 09:31:00";-5677600
"886237";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-16 09:47:00";-5759740
"886238";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-16 10:01:00";-5806350
"886239";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-16 10:17:00";-5852380
"886240";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-16 10:31:00";-5974420
"886241";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-16 10:47:00";-6089760
"886242";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-16 11:01:00";-6141450
"886243";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-16 11:32:00";-6085250
"886244";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-16 11:46:00";-6084990
"886245";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-16 12:17:00";-6042520
"886246";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-16 12:31:00";-6055260
"886247";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-16 13:02:00";-6109470
"886248";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-16 13:16:00";-6201210
"886249";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-16 13:32:00";-6134790
"886250";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-16 13:46:00";-6117650
"886251";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-16 14:02:00";-6043730
"886252";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-16 14:16:00";-5985060
"886253";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-16 14:32:00";-5951930
"886254";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-16 14:46:00";-5999320
"886255";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-16 22:16:00";-5455370
"886256";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-16 22:32:00";-5488240
"886257";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-16 22:46:00";-5446820
"886258";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-17 05:46:00";-5201630
"886259";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-17 06:02:00";-5184850
"886260";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-17 06:16:00";-5175840
"886261";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-17 06:32:00";-5172120
"886262";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-17 06:46:00";-5168760
"886263";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-17 12:46:00";-6027270
"886264";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-17 13:02:00";-6053110
"886265";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-17 13:16:00";-6069730
"886266";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-17 13:32:00";-6102390
"886267";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-17 13:46:00";-6137050
"886268";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-17 14:02:00";-6108890
"886269";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-17 14:16:00";-6119900
"886270";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-17 14:32:00";-6088450
"886271";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-17 14:46:00";-6070260
"886272";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-17 15:17:00";-6084720
"886273";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-17 15:31:00";-6079950
"886274";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-17 16:17:00";-6056210
"886275";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-17 16:31:00";-6001370
"886276";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-17 16:47:00";-5916760
"886277";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-17 17:01:00";-5873190
"886278";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-17 18:32:00";-5600420
"886279";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-17 18:46:00";-5564880
"886280";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-17 19:02:00";-5551830
"886281";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-17 19:16:00";-5517750
"886282";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-17 19:32:00";-5494110
"886283";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-17 19:46:00";-5508000
"886284";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-18 01:31:00";-5193400
"886285";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-18 02:02:00";-5171700
"886286";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-18 02:16:00";-5175210
"886287";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-18 02:32:00";-5171020
"886288";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-18 02:46:00";-5171220
"886289";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-18 03:02:00";-5151250
"886290";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-18 03:16:00";-5182080
"886291";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-18 03:32:00";-5138930
"886292";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-18 04:01:00";-5173530
"886293";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-18 04:17:00";-5137150
"886294";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-18 04:31:00";-5135260
"886295";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-18 04:47:00";-5128290
"886296";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-18 05:01:00";-5116860
"886297";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-18 05:17:00";-5109990
"886298";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-18 05:31:00";-5139240
"886299";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-18 05:47:00";-5108050
"886300";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-18 06:01:00";-5099980
"886301";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-18 06:17:00";-5080060
"886302";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-18 06:31:00";-5095630
"886303";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-18 07:32:00";-5180240
"886304";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-18 07:46:00";-5205720
"886305";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-18 08:02:00";-5287190
"886306";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-18 08:16:00";-5320790
"886307";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-18 08:47:00";-5427950
"886308";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-18 09:01:00";-5454790
"886309";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-18 09:17:00";-5589630
"886310";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-18 09:31:00";-5670460
"886311";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-18 15:31:00";-6081740
"886312";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-18 16:32:00";-6047610
"886313";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-18 16:46:00";-5972330
"886314";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-18 17:02:00";-5894840
"886315";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-18 17:16:00";-5825960
"886316";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-18 17:32:00";-5769910
"886317";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-18 17:46:00";-5727350
"886318";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-18 18:02:00";-5666430
"886319";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-18 18:16:00";-5641630
"886320";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-18 18:32:00";-5597860
"886321";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-18 18:46:00";-5614890
"886322";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-19 01:16:00";-5279110
"886323";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-19 01:32:00";-5235970
"886324";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-19 01:46:00";-5224440
"886325";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-19 02:02:00";-5202370
"886326";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-19 02:16:00";-5180240
"886327";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-19 02:32:00";-5185900
"886328";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-19 02:46:00";-5173430
"886329";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-19 03:17:00";-5160060
"886330";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-19 03:31:00";-5205250
"886331";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-19 03:47:00";-5164200
"886332";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-19 04:01:00";-5157120
"886333";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-19 04:17:00";-5153820
"886334";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-19 04:31:00";-5117860
"886335";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-19 04:47:00";-5115290
"886336";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-19 05:01:00";-5112880
"886337";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-19 05:17:00";-5132330
"886338";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-19 05:31:00";-5107320
"886339";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-19 05:47:00";-5107060
"886340";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-19 06:01:00";-5078380
"886341";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-19 06:17:00";-5071620
