"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"886342";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-19 06:31:00";-5071460
"886343";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-19 06:47:00";-5094000
"886344";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-19 07:01:00";-5148160
"886345";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-19 13:46:00";-6143910
"886346";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-19 14:02:00";-6115390
"886347";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-19 14:16:00";-6120580
"886348";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-19 14:32:00";-6119950
"886349";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-19 14:46:00";-6104440
"886350";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-19 15:02:00";-6069840
"886351";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-19 15:16:00";-6036390
"886352";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-19 15:32:00";-6030880
"886353";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-19 15:46:00";-6041370
"886354";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-19 16:02:00";-6036600
"886355";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-19 16:16:00";-6047080
"886356";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-19 16:47:00";-5933320
"886357";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-19 17:01:00";-5830310
"886358";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-19 17:17:00";-5793450
"886359";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-19 17:31:00";-5720220
"886360";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-19 17:47:00";-5659820
"886361";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-19 18:01:00";-5662860
"886362";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-20 01:31:00";-5225430
"886363";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-20 01:47:00";-5224590
"886364";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-20 02:01:00";-5191930
"886365";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-20 02:17:00";-5189780
"886366";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-20 02:31:00";-5200320
"886367";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-20 02:47:00";-5181810
"886368";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-20 03:01:00";-5147680
"886369";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-20 03:47:00";-5137410
"886370";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-20 04:01:00";-5114660
"886371";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-20 04:32:00";-5072670
"886372";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-20 04:46:00";-5108470
"886373";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-20 05:02:00";-5103960
"886374";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-20 05:16:00";-5087400
"886375";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-20 05:32:00";-5097040
"886376";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-20 05:46:00";-5066060
"886377";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-20 06:02:00";-5067270
"886378";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-20 06:16:00";-5066220
"886379";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-20 06:32:00";-5062230
"886380";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-20 06:46:00";-5091070
"886381";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-20 07:02:00";-5097250
"886382";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-20 07:16:00";-5099450
"886383";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-20 07:47:00";-5130810
"886384";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-20 08:01:00";-5176780
"886385";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-20 08:17:00";-5235440
"886386";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-20 08:31:00";-5282470
"886387";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-20 08:47:00";-5387630
"886388";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-20 09:01:00";-5436700
"886389";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-20 13:46:00";-6020450
"886390";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-20 15:31:00";-6039220
"886391";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-20 15:47:00";-6036970
"886392";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-20 16:01:00";-6032510
"886393";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-20 16:17:00";-6013480
"886394";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-20 16:31:00";-5948000
"886395";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-20 16:47:00";-5897100
"886396";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-20 17:01:00";-5824070
"886397";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-20 23:31:00";-5390310
"886398";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-20 23:47:00";-5355500
"886399";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-21 00:01:00";-5369970
"886400";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-21 00:17:00";-5355860
"886401";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-21 00:31:00";-5341600
"886402";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-21 01:17:00";-5329080
"886403";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-21 01:31:00";-5339190
"886404";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-21 01:47:00";-5294370
"886405";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-21 02:01:00";-5293900
"886406";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-21 08:31:00";-5316390
"886407";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-21 08:47:00";-5376100
"886408";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-21 09:01:00";-5457310
"886409";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-21 09:17:00";-5525300
"886410";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-21 09:31:00";-5656680
"886411";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-21 09:47:00";-5757910
"886412";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-21 10:01:00";-5819670
"886413";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-21 10:32:00";-5969180
"886414";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-21 10:46:00";-6010960
"886415";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-21 17:01:00";-5823130
"886416";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-21 17:32:00";-5632510
"886417";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-21 17:46:00";-5623340
"886418";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-21 18:02:00";-5576200
"886419";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-21 18:16:00";-5528080
"886420";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-21 18:32:00";-5494110
"886421";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-21 18:46:00";-5456100
"886422";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-21 19:02:00";-5451540
"886423";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-21 19:16:00";-5438380
"886424";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-21 19:32:00";-5412270
"886425";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-21 19:46:00";-5397330
"886426";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-21 20:02:00";-5398960
"886427";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-21 20:16:00";-5359320
"886428";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-21 20:32:00";-5361320
"886429";"27:5:2";"Exp60_270_IS30436";"Exp60_270_IS30436";NA;"2023-10-21 20:46:00";-5329920
"886430";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-22 10:17:00";76922,9
"886431";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-22 10:31:00";76906,2
"886432";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-22 10:47:00";76869,8
"886433";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-22 11:01:00";76866,6
"886434";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-22 11:32:00";76821,4
"886435";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-22 11:46:00";76788,8
"886436";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-22 12:02:00";76771,1
"886437";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-22 12:16:00";76756,2
"886438";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-22 12:32:00";76727,2
"886439";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-22 12:46:00";76712,2
"886440";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-22 13:02:00";76694
"886441";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-22 13:16:00";76678,3
"886442";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-22 13:32:00";76661,9
"886443";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-22 13:46:00";76633,6
"886444";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-22 20:31:00";76469,4
"886445";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-22 20:47:00";76463,5
"886446";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-22 21:01:00";76468,9
"886447";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-22 21:17:00";76466
"886448";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-22 21:31:00";76471,9
"886449";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-22 21:47:00";76465,2
"886450";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-22 22:01:00";76462,9
"886451";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-22 22:17:00";76473,1
"886452";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-22 22:31:00";76470,8
"886453";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-22 22:47:00";76472,9
"886454";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-22 23:01:00";76472,3
"886455";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-22 23:17:00";76474,2
"886456";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-22 23:31:00";76472,1
"886457";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-22 23:47:00";76473,2
"886458";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 00:01:00";76467,9
"886459";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 00:17:00";76468,6
"886460";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 01:01:00";76473
"886461";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 01:17:00";76468
"886462";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 01:31:00";76475,6
"886463";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 01:47:00";76460,6
"886464";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 02:01:00";76456
"886465";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 02:17:00";76449,1
"886466";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 02:31:00";76456,7
"886467";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 02:47:00";76459,1
"886468";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 03:01:00";76452,9
"886469";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 03:17:00";76460,7
"886470";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 03:31:00";76459
"886471";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 03:47:00";76457,7
"886472";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 04:16:00";76448,9
"886473";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 04:32:00";76447,9
"886474";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 04:46:00";76456,5
"886475";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 05:02:00";76452,2
"886476";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 05:16:00";76447,1
"886477";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 05:32:00";76443,4
"886478";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 05:46:00";76452,8
"886479";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 06:02:00";76458,6
"886480";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 06:16:00";76457,5
"886481";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 06:32:00";76456,5
"886482";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 06:46:00";76454,6
"886483";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 07:02:00";76435
"886484";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 07:16:00";76407,9
"886485";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 07:32:00";76366,8
"886486";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 07:46:00";76377,1
"886487";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 08:02:00";76363,1
"886488";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 08:16:00";76348,6
"886489";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 08:32:00";76334,5
"886490";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 08:46:00";76327,6
"886491";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 09:02:00";76316,6
"886492";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 09:16:00";76333
"886493";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 14:01:00";76026,6
"886494";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 14:17:00";76000,1
"886495";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 14:31:00";76029,4
"886496";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 14:47:00";75996,2
"886497";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 15:01:00";75983,8
"886498";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 15:32:00";75961,3
"886499";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 15:46:00";75963,1
"886500";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 16:17:00";75955,1
"886501";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 16:31:00";75956,5
"886502";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 16:47:00";75951
"886503";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 17:01:00";75949,7
"886504";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 17:17:00";75947,9
"886505";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 17:31:00";75950,5
"886506";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 17:47:00";75951,8
"886507";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 18:01:00";75949,8
"886508";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 18:17:00";75947,1
"886509";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 18:31:00";75947
"886510";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 18:47:00";75942,7
"886511";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 19:01:00";75939,3
"886512";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 19:17:00";75933,6
"886513";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 19:31:00";75928
"886514";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 20:02:00";75926,8
"886515";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 20:16:00";75925
"886516";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 20:32:00";75921
"886517";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 20:46:00";75920,9
"886518";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 21:02:00";75922,3
"886519";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 21:16:00";75921
"886520";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 21:32:00";75914,7
"886521";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 21:46:00";75911,2
"886522";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 22:02:00";75910,1
"886523";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 22:16:00";75913,5
"886524";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 23:17:00";75905,2
"886525";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 23:31:00";75910,4
"886526";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-23 23:47:00";75901,5
"886527";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-24 00:01:00";75901
"886528";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-24 00:17:00";75905,8
"886529";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-24 00:31:00";75901,7
"886530";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-24 00:47:00";75906,6
"886531";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-24 01:01:00";75904,1
"886532";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-24 01:17:00";75905
"886533";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-24 01:31:00";75913
"886534";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-24 01:47:00";75904,5
"886535";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-24 02:01:00";75905,3
"886536";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-24 02:17:00";75906
"886537";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-24 02:31:00";75908
"886538";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-24 02:47:00";75899
"886539";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-24 03:01:00";75903,6
"886540";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-24 10:01:00";75806,4
"886541";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-24 10:17:00";75777,4
"886542";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-24 10:31:00";75761,5
"886543";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-24 10:47:00";75733,9
"886544";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-24 11:01:00";75740,6
"886545";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-24 11:17:00";75741,7
"886546";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-24 11:31:00";75725,9
"886547";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-24 11:47:00";75713,8
"886548";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-24 12:01:00";75682
"886549";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-24 12:17:00";75668,2
"886550";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-24 12:31:00";75674,9
"886551";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-24 12:47:00";75681,5
"886552";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-24 13:01:00";75676,3
"886553";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-24 13:17:00";75663,9
"886554";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-24 13:31:00";75651,6
"886555";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-24 13:47:00";75673,5
"886556";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-24 14:01:00";75667,9
"886557";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-24 14:17:00";75678,7
"886558";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-24 14:31:00";75733,2
"886559";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-24 14:47:00";75703,1
"886560";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-24 15:01:00";75679,1
"886561";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-24 15:17:00";75672,8
"886562";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-24 15:31:00";75655,4
"886563";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-24 15:47:00";75638,4
"886564";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-24 16:01:00";75621
"886565";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-24 22:31:00";75771,9
"886566";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-24 22:47:00";75771,7
"886567";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-24 23:01:00";75768,7
"886568";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-24 23:17:00";75768,3
"886569";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-24 23:31:00";75768,7
"886570";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-24 23:47:00";75773,6
