"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"886571";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-25 00:01:00";75773,9
"886572";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-25 00:17:00";75770,1
"886573";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-25 00:31:00";75771,3
"886574";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-25 00:47:00";75770,5
"886575";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-25 01:01:00";75769,2
"886576";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-25 01:17:00";75766,2
"886577";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-25 01:31:00";75772,6
"886578";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-25 01:47:00";75769,2
"886579";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-25 02:01:00";75761,8
"886580";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-25 03:02:00";75755,3
"886581";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-25 03:16:00";75759,7
"886582";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-25 04:32:00";75758,7
"886583";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-25 04:46:00";75754,2
"886584";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-25 05:17:00";75748,6
"886585";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-25 05:31:00";75754,6
"886586";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-25 05:47:00";75756,6
"886587";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-25 06:01:00";75757,1
"886588";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-25 06:17:00";75756,3
"886589";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-25 06:31:00";75754,8
"886590";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-25 06:47:00";75740
"886591";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-25 07:01:00";75740,9
"886592";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-25 07:17:00";75730,5
"886593";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-25 07:31:00";75725
"886594";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-25 07:47:00";75716,6
"886595";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-25 08:01:00";75715
"886596";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-25 14:46:00";75393
"886597";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-25 15:02:00";75386,4
"886598";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-25 15:16:00";75360,1
"886599";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-25 15:32:00";75354,9
"886600";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-25 15:46:00";75343,9
"886601";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-25 16:02:00";75332,8
"886602";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-25 17:16:00";75335,1
"886603";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-25 17:32:00";75339,3
"886604";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-25 17:46:00";75336,7
"886605";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-25 18:02:00";75339,9
"886606";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-25 19:01:00";75330,8
"886607";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-25 19:17:00";75333,2
"886608";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-25 19:31:00";75332,4
"886609";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-25 19:47:00";75335,6
"886610";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-25 20:01:00";75334,5
"886611";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-25 20:17:00";75330,4
"886612";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-25 20:31:00";75327,5
"886613";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-25 20:47:00";75333,1
"886614";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-25 21:16:00";75327,7
"886615";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-25 21:32:00";75327
"886616";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-25 21:46:00";75326,9
"886617";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-25 22:02:00";75329,6
"886618";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-25 22:16:00";75331,1
"886619";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-25 22:32:00";75332,4
"886620";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-25 22:46:00";75330,3
"886621";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-25 23:02:00";75333,6
"886622";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-25 23:16:00";75323
"886623";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-25 23:32:00";75322,4
"886624";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-25 23:46:00";75326,8
"886625";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 00:02:00";75322,9
"886626";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 00:16:00";75323,4
"886627";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 00:32:00";75327,7
"886628";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 00:46:00";75319,6
"886629";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 01:02:00";75318,7
"886630";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 01:16:00";75312
"886631";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 01:32:00";75317,8
"886632";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 01:46:00";75316,6
"886633";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 02:02:00";75318,4
"886634";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 02:16:00";75321,3
"886635";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 02:32:00";75315,3
"886636";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 02:46:00";75313,8
"886637";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 03:02:00";75314
"886638";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 03:16:00";75316
"886639";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 03:32:00";75317,1
"886640";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 03:46:00";75313,1
"886641";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 04:02:00";75310,9
"886642";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 04:16:00";75307,5
"886643";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 04:32:00";75311,4
"886644";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 04:46:00";75306,6
"886645";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 05:02:00";75308,3
"886646";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 05:16:00";75304,2
"886647";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 05:32:00";75302,8
"886648";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 05:46:00";75299,9
"886649";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 06:02:00";75305,4
"886650";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 06:16:00";75305,2
"886651";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 06:32:00";75299,1
"886652";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 06:46:00";75297,1
"886653";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 07:02:00";75293,4
"886654";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 07:16:00";75294,2
"886655";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 07:47:00";75284,8
"886656";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 08:01:00";75279,9
"886657";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 08:17:00";75277,6
"886658";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 08:31:00";75273,4
"886659";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 09:02:00";75256,4
"886660";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 09:16:00";75254,6
"886661";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 09:32:00";75248,5
"886662";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 09:46:00";75103,9
"886663";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 10:02:00";75231,6
"886664";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 10:16:00";75221,2
"886665";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 10:32:00";75204,4
"886666";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 10:46:00";75192,9
"886667";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 11:02:00";75184,8
"886668";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 11:16:00";75173,8
"886669";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 11:47:00";75135,9
"886670";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 12:01:00";75124,5
"886671";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 12:17:00";75112,3
"886672";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 12:31:00";75100,6
"886673";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 12:47:00";75090,5
"886674";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 13:01:00";75072
"886675";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 13:32:00";75054,2
"886676";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 13:46:00";75038,7
"886677";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 14:02:00";75027,1
"886678";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 14:16:00";75019
"886679";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 14:32:00";75002,8
"886680";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 14:46:00";74990,3
"886681";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 15:02:00";74974,1
"886682";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 15:16:00";74964,6
"886683";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 15:32:00";74951,7
"886684";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 15:46:00";74984,8
"886685";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 16:02:00";75758,4
"886686";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 16:16:00";76246,4
"886687";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 22:01:00";76103,4
"886688";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 22:17:00";76100,3
"886689";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 22:31:00";76100,1
"886690";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 22:47:00";76095,9
"886691";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 23:01:00";76096,7
"886692";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 23:17:00";76090,5
"886693";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 23:31:00";76094,7
"886694";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-26 23:47:00";76090,9
"886695";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 00:31:00";76090,6
"886696";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 00:47:00";76087,1
"886697";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 01:01:00";76087,9
"886698";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 01:17:00";76086,8
"886699";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 01:31:00";76090,2
"886700";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 01:47:00";76088,1
"886701";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 02:01:00";76089,1
"886702";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 02:17:00";76085,2
"886703";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 02:31:00";76084,4
"886704";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 02:47:00";76080,5
"886705";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 03:01:00";76081,8
"886706";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 03:17:00";76083
"886707";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 03:31:00";76082,1
"886708";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 03:47:00";76079,6
"886709";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 04:01:00";76087,7
"886710";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 04:17:00";76079,1
"886711";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 04:31:00";76082,7
"886712";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 04:47:00";76087,9
"886713";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 05:01:00";76081,9
"886714";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 05:17:00";76083
"886715";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 05:31:00";76081,8
"886716";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 05:47:00";76078,9
"886717";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 06:01:00";76083,3
"886718";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 06:17:00";76080,4
"886719";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 06:31:00";76077,2
"886720";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 06:47:00";76075,8
"886721";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 07:01:00";76065,2
"886722";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 07:32:00";76064
"886723";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 07:46:00";76055,5
"886724";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 08:02:00";76048,4
"886725";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 08:16:00";76044,2
"886726";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 08:32:00";76032,4
"886727";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 08:46:00";76015,9
"886728";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 09:02:00";76011,8
"886729";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 09:16:00";75989,4
"886730";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 15:46:00";76395,6
"886731";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 16:02:00";77150,5
"886732";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 16:16:00";77328,3
"886733";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 16:32:00";77048,8
"886734";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 16:46:00";76890,4
"886735";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 17:17:00";76672,3
"886736";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 17:31:00";76607,1
"886737";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 17:47:00";76554,4
"886738";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 18:01:00";76514,4
"886739";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 18:17:00";76482,5
"886740";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 18:31:00";76456,9
"886741";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 18:47:00";76436,4
"886742";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 19:01:00";76416,1
"886743";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 19:17:00";76410,2
"886744";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 19:31:00";76411,8
"886745";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 19:47:00";76431,5
"886746";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 20:01:00";76431,2
"886747";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 20:17:00";76442,5
"886748";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 20:31:00";76434,1
"886749";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 20:47:00";76430,4
"886750";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-27 21:01:00";76429,8
"886751";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-28 01:31:00";76376,1
"886752";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-28 01:47:00";76373,9
"886753";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-28 02:01:00";76371,4
"886754";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-28 02:17:00";76374,3
"886755";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-28 02:31:00";76371
"886756";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-28 03:17:00";76368,4
"886757";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-28 03:31:00";76365
"886758";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-28 03:47:00";76364,9
"886759";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-28 04:01:00";76362,7
"886760";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-28 04:17:00";76363,3
"886761";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-28 04:31:00";76363
"886762";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-28 04:47:00";76365,9
"886763";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-28 05:01:00";76363,2
"886764";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-28 05:17:00";76359,2
"886765";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-28 05:31:00";76357,2
"886766";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-28 05:47:00";76359,3
"886767";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-28 06:01:00";76362,6
"886768";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-28 06:17:00";76358,5
"886769";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-28 07:16:00";76346,8
"886770";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-28 07:32:00";76339,7
"886771";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-28 08:16:00";76302,2
"886772";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-28 08:47:00";76283,8
"886773";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-28 09:01:00";76258,7
"886774";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-28 16:16:00";75759,2
"886775";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-28 16:47:00";75760,6
"886776";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-28 17:01:00";75749,2
"886777";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-28 17:17:00";75728,5
"886778";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-28 17:31:00";75713,7
"886779";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-28 18:02:00";75705,1
"886780";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-28 18:16:00";75750,6
"886781";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-28 18:32:00";75828,4
"886782";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-28 18:46:00";75839,5
"886783";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-28 19:02:00";75846,8
"886784";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-28 19:16:00";75842
"886785";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-28 19:32:00";75840,2
"886786";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-28 19:46:00";75826,3
"886787";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-28 20:02:00";75822,4
"886788";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-28 20:16:00";75821,4
"886789";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-28 20:32:00";75812,1
"886790";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-28 20:46:00";75809,6
"886791";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-28 21:02:00";75821,9
"886792";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-28 21:16:00";75817,6
"886793";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-28 21:32:00";75810,6
"886794";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-28 21:46:00";75808,6
"886795";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-28 22:17:00";75805,3
"886796";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-28 22:31:00";75800,3
"886797";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-28 22:47:00";75798,7
"886798";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-28 23:01:00";75800
"886799";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-28 23:17:00";75794
"886800";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-28 23:31:00";75798
"886801";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-29 00:17:00";75799
"886802";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-29 00:31:00";75798,1
"886803";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-29 00:47:00";75785,6
"886804";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-29 01:01:00";75790,9
