"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"886805";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-29 01:17:00";75789,3
"886806";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-29 01:31:00";75788,1
"886807";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-29 01:47:00";75790,2
"886808";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-29 02:01:00";75787,4
"886809";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-29 02:17:00";75787,5
"886810";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-29 02:31:00";75784
"886811";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-29 02:47:00";75796,9
"886812";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-29 03:01:00";75794,5
"886813";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-29 03:47:00";75787,3
"886814";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-29 04:01:00";75791,2
"886815";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-29 04:17:00";75784
"886816";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-29 04:31:00";75784,8
"886817";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-29 12:31:00";75530,3
"886818";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-29 18:46:00";75309
"886819";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-29 19:17:00";75306,5
"886820";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-29 19:31:00";75307,5
"886821";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-29 19:47:00";75307,7
"886822";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-29 20:01:00";75308,6
"886823";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-29 20:17:00";75304,3
"886824";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-29 20:31:00";75303,5
"886825";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-29 21:02:00";75299,8
"886826";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-29 21:16:00";75302,9
"886827";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-29 21:32:00";75301,5
"886828";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-29 21:46:00";75301,5
"886829";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-29 22:02:00";75300,4
"886830";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-29 22:16:00";75299,2
"886831";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-29 22:32:00";75298,1
"886832";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-29 22:46:00";75294,1
"886833";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-29 23:02:00";75292,6
"886834";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-29 23:16:00";75290,9
"886835";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-29 23:32:00";75291,4
"886836";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-29 23:46:00";75291,8
"886837";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-30 00:02:00";75288
"886838";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-30 00:16:00";75289,5
"886839";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-30 00:32:00";75288,6
"886840";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-30 00:46:00";75284,6
"886841";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-30 01:02:00";75284,9
"886842";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-30 01:16:00";75284,3
"886843";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-30 01:32:00";75286,5
"886844";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-30 01:46:00";75401,8
"886845";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-30 08:46:00";75424,4
"886846";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-30 09:02:00";75396,7
"886847";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-30 09:16:00";75390,4
"886848";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-30 09:32:00";75373,4
"886849";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-30 09:46:00";75359,9
"886850";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-30 10:02:00";75341,5
"886851";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-30 10:16:00";75324,7
"886852";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-30 10:32:00";75321,2
"886853";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-30 10:46:00";75319,9
"886854";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-30 11:02:00";75290,3
"886855";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-30 11:16:00";75248,5
"886856";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-30 11:32:00";75259,6
"886857";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-30 11:46:00";75205,4
"886858";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-30 19:01:00";76505,8
"886859";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-30 19:17:00";76497,5
"886860";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-30 19:31:00";76486
"886861";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-30 19:47:00";76474,5
"886862";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-30 20:01:00";76465,7
"886863";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-30 20:17:00";76456,4
"886864";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-30 20:31:00";76454,2
"886865";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-30 20:47:00";76446,7
"886866";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-30 21:01:00";76442,6
"886867";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-30 21:32:00";76433,4
"886868";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-30 21:46:00";76432
"886869";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-30 22:02:00";76426,5
"886870";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-30 22:16:00";76419,5
"886871";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-30 22:32:00";76413,6
"886872";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-30 22:46:00";76409,4
"886873";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-30 23:02:00";76405,8
"886874";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-30 23:16:00";76405,2
"886875";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-30 23:32:00";76402,6
"886876";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-09-30 23:46:00";76402,1
"886877";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-01 00:02:00";76395,7
"886878";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-01 00:16:00";76392,6
"886879";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-01 00:32:00";76392,3
"886880";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-01 01:16:00";76384,8
"886881";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-01 01:32:00";76383
"886882";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-01 01:46:00";76381,7
"886883";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-01 02:02:00";76379,7
"886884";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-01 02:16:00";76379,4
"886885";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-01 02:32:00";76378
"886886";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-01 02:46:00";76377,2
"886887";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-01 09:31:00";76261,1
"886888";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-01 09:47:00";76236,5
"886889";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-01 10:01:00";76216
"886890";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-01 10:17:00";76190,7
"886891";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-01 10:31:00";76173
"886892";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-01 10:47:00";76143,2
"886893";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-01 11:01:00";76133,1
"886894";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-01 17:46:00";75754,8
"886895";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-01 18:02:00";75753,9
"886896";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-01 18:16:00";75753,1
"886897";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-01 18:32:00";75754,7
"886898";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-01 18:46:00";75750,9
"886899";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-01 19:02:00";75748
"886900";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-01 19:16:00";75747,4
"886901";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-01 19:32:00";75744,4
"886902";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-01 19:46:00";75737,5
"886903";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-01 20:02:00";75737,3
"886904";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-01 20:16:00";75738
"886905";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-01 20:32:00";75737,2
"886906";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-01 20:46:00";75735,5
"886907";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-01 21:02:00";75736,9
"886908";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-01 21:16:00";75723,7
"886909";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-01 21:32:00";75725,2
"886910";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-01 21:46:00";75724,6
"886911";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-01 22:02:00";75724,1
"886912";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-01 22:16:00";75725,9
"886913";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-01 22:32:00";75722,2
"886914";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-01 22:46:00";75723,1
"886915";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-01 23:17:00";75721,4
"886916";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-01 23:31:00";75721
"886917";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-02 07:01:00";75681,2
"886918";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-02 07:17:00";75677,3
"886919";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-02 07:31:00";75671,6
"886920";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-02 07:47:00";75666,9
"886921";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-02 08:01:00";75658
"886922";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-02 08:17:00";75652
"886923";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-02 08:31:00";75642,9
"886924";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-02 08:47:00";75636,4
"886925";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-02 09:01:00";75627,4
"886926";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-02 09:17:00";75623,9
"886927";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-02 09:31:00";75613,4
"886928";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-02 09:47:00";75608
"886929";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-02 10:01:00";75597,7
"886930";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-02 10:32:00";75582,6
"886931";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-02 10:46:00";75583,2
"886932";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-02 11:17:00";75557,4
"886933";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-02 11:31:00";75551,2
"886934";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-02 11:47:00";75539
"886935";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-02 12:01:00";75528,3
"886936";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-02 12:17:00";75519,2
"886937";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-02 12:31:00";75504
"886938";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-02 12:47:00";75486
"886939";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-02 13:01:00";75483,5
"886940";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-02 13:17:00";75461
"886941";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-02 13:31:00";75446,6
"886942";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-02 13:47:00";75435,1
"886943";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-02 14:01:00";75421,2
"886944";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-02 14:17:00";75409,2
"886945";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-02 14:31:00";75399,4
"886946";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-02 14:47:00";75386,4
"886947";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-02 15:01:00";75377,4
"886948";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-02 15:32:00";75362,4
"886949";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-02 15:46:00";75354,6
"886950";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-02 16:02:00";75346
"886951";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-02 16:16:00";75341,8
"886952";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-02 23:01:00";75319,4
"886953";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-02 23:17:00";75317,5
"886954";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-02 23:31:00";75312,2
"886955";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-02 23:47:00";75313,4
"886956";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-03 00:01:00";75317,4
"886957";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-03 00:17:00";75316,2
"886958";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-03 00:31:00";75315,4
"886959";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-03 00:47:00";75312,3
"886960";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-03 01:01:00";75308,6
"886961";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-03 01:17:00";75306
"886962";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-03 01:31:00";75304,9
"886963";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-03 01:47:00";75307,1
"886964";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-03 02:01:00";75307,1
"886965";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-03 02:17:00";75307,9
"886966";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-03 02:31:00";75306,7
"886967";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-03 03:47:00";75300,4
"886968";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-03 04:01:00";75301,3
"886969";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-03 04:17:00";75302,8
"886970";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-03 04:31:00";75297,9
"886971";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-03 04:47:00";75288,3
"886972";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-03 05:01:00";75285,9
"886973";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-03 05:17:00";75289,3
"886974";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-03 06:01:00";75285,9
"886975";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-03 06:17:00";75284,3
"886976";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-03 06:31:00";75282,8
"886977";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-03 06:47:00";75281,8
"886978";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-03 07:01:00";75278,3
"886979";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-03 07:17:00";75274,7
"886980";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-03 07:31:00";75266,7
"886981";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-03 08:02:00";75255,1
"886982";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-03 08:16:00";75246,7
"886983";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-03 08:32:00";75239,8
"886984";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-03 08:46:00";75225,1
"886985";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-03 15:16:00";74815,2
"886986";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-03 21:16:00";76098
"886987";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-03 22:02:00";76087,7
"886988";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-03 22:16:00";76086,2
"886989";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-03 22:32:00";76087,7
"886990";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-03 22:46:00";76089,9
"886991";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-03 23:17:00";76096,7
"886992";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-03 23:31:00";76089
"886993";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-03 23:47:00";76094,2
"886994";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-04 00:16:00";76087,8
"886995";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-04 00:32:00";76086,8
"886996";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-04 00:46:00";76086,9
"886997";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-04 01:02:00";76084,4
"886998";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-04 01:16:00";76083,4
"886999";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-04 01:32:00";76082,9
"887000";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-04 01:46:00";76084,4
"887001";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-04 02:02:00";76082,4
"887002";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-04 02:16:00";76074,9
"887003";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-04 02:32:00";76074,6
"887004";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-04 02:46:00";76077,4
"887005";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-04 03:17:00";76079,9
"887006";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-04 03:31:00";76074,9
"887007";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-04 03:47:00";76070,7
"887008";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-04 04:01:00";76070,2
"887009";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-04 04:32:00";76064
"887010";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-04 04:46:00";76069,9
"887011";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-04 05:02:00";76060,9
"887012";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-04 05:16:00";76055
"887013";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-04 05:32:00";76056
"887014";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-04 05:46:00";76055,5
"887015";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-04 06:32:00";76053,1
"887016";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-04 06:46:00";76045,3
"887017";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-04 07:17:00";76022,9
"887018";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-04 07:31:00";76015,3
"887019";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-04 07:47:00";76009,4
"887020";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-04 08:01:00";76003,1
"887021";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-04 08:17:00";75989,2
"887022";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-04 08:31:00";75981,9
"887023";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-04 08:47:00";75972,7
"887024";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-04 09:01:00";75961
"887025";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-04 09:17:00";75941,6
"887026";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-04 09:31:00";75922,7
"887027";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-04 09:47:00";75905,5
"887028";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-04 10:01:00";75900,7
"887029";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-04 10:17:00";75877,8
"887030";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-04 10:31:00";75852,9
"887031";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-04 10:47:00";75829,8
"887032";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-04 11:01:00";75809,2
"887033";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-04 11:17:00";75775,9
"887034";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-04 11:31:00";75746,8
"887035";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-04 11:47:00";75716,9
"887036";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-04 12:01:00";75699,8
"887037";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-04 12:32:00";75648,2
"887038";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-04 12:46:00";75625,1
