"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"887039";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-04 13:02:00";75595,4
"887040";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-04 13:16:00";75569,8
"887041";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-04 13:32:00";75555,5
"887042";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-04 13:46:00";75530,7
"887043";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-04 21:01:00";75334
"887044";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-05 03:31:00";75320,4
"887045";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-05 03:47:00";75322,7
"887046";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-05 04:01:00";75319,7
"887047";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-05 04:17:00";75319,9
"887048";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-05 04:31:00";75315,7
"887049";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-05 04:47:00";75321,5
"887050";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-05 05:01:00";75320,4
"887051";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-05 05:17:00";75320,4
"887052";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-05 05:31:00";75323,6
"887053";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-05 05:47:00";75323
"887054";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-05 06:01:00";75320,1
"887055";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-05 06:17:00";75319,4
"887056";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-05 06:31:00";75319,9
"887057";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-05 06:47:00";75317,8
"887058";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-05 07:01:00";75314,2
"887059";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-05 07:17:00";75311,4
"887060";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-05 07:31:00";75305,2
"887061";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-05 07:47:00";75298,8
"887062";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-05 08:01:00";75290,3
"887063";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-05 08:17:00";75273,7
"887064";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-05 08:31:00";75263
"887065";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-05 08:47:00";75248,8
"887066";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-05 09:01:00";75235,7
"887067";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-05 09:17:00";75219,1
"887068";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-05 09:31:00";75207,1
"887069";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-05 09:47:00";75189,6
"887070";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-05 10:01:00";75185,8
"887071";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-05 10:17:00";75166,9
"887072";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-05 10:31:00";75152,6
"887073";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-05 10:47:00";75127,3
"887074";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-05 11:01:00";75121,4
"887075";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-05 11:17:00";75126,4
"887076";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-05 11:31:00";75096,3
"887077";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-05 11:47:00";75058,4
"887078";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-05 12:01:00";75029,3
"887079";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-05 18:01:00";74637,9
"887080";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-05 18:17:00";74634,6
"887081";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-05 18:31:00";74636,3
"887082";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-06 00:31:00";74626,7
"887083";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-06 00:47:00";74623,7
"887084";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-06 01:01:00";74623
"887085";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-06 01:17:00";74623,7
"887086";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-06 01:31:00";74619,5
"887087";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-06 01:47:00";74619,7
"887088";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-06 02:01:00";74618,4
"887089";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-06 02:17:00";74619,6
"887090";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-06 02:31:00";74619,5
"887091";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-06 02:47:00";74616,8
"887092";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-06 03:16:00";74615,3
"887093";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-06 03:32:00";74614,1
"887094";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-06 03:46:00";74614,2
"887095";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-06 10:46:00";74447,5
"887096";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-06 11:02:00";74423
"887097";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-06 11:16:00";74408,6
"887098";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-06 11:47:00";74350,1
"887099";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-06 12:01:00";74329,1
"887100";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-06 20:01:00";76431,5
"887101";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-06 20:17:00";76414
"887102";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-06 20:31:00";76407,1
"887103";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-07 03:01:00";76305,6
"887104";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-07 03:17:00";76304,1
"887105";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-07 03:31:00";76307,5
"887106";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-07 03:47:00";76303,1
"887107";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-07 04:01:00";76300,7
"887108";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-07 11:01:00";76035,2
"887109";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-07 11:17:00";76006,3
"887110";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-07 11:31:00";75963,7
"887111";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-07 11:47:00";75932,4
"887112";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-07 12:01:00";75892,4
"887113";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-07 12:47:00";75814,7
"887114";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-07 13:01:00";75790,2
"887115";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-07 13:17:00";75756,9
"887116";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-07 13:31:00";75736,7
"887117";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-07 13:47:00";75705,4
"887118";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-07 14:01:00";75677,2
"887119";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-07 14:17:00";75655,5
"887120";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-07 14:31:00";75641,5
"887121";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-07 20:46:00";75495,2
"887122";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-07 21:02:00";75493,1
"887123";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-07 21:16:00";75493,1
"887124";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-07 21:32:00";75491,4
"887125";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-07 21:46:00";75491,2
"887126";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-07 22:02:00";75491
"887127";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-07 22:16:00";75491,3
"887128";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-07 22:32:00";75491,5
"887129";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-07 22:46:00";75488,8
"887130";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-07 23:02:00";75487,6
"887131";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-07 23:16:00";75485,4
"887132";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-07 23:32:00";75484,7
"887133";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-07 23:46:00";75484,4
"887134";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 00:02:00";75483,4
"887135";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 00:16:00";75482,9
"887136";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 00:32:00";75482,1
"887137";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 00:46:00";75482,5
"887138";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 01:02:00";75482
"887139";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 01:16:00";75480,2
"887140";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 01:32:00";75477,7
"887141";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 01:46:00";75477,3
"887142";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 02:02:00";75477,4
"887143";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 02:16:00";75479,8
"887144";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 02:32:00";75478,8
"887145";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 02:46:00";75475
"887146";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 03:02:00";75480,2
"887147";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 03:16:00";75478,9
"887148";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 03:32:00";75477,2
"887149";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 03:46:00";75474,8
"887150";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 04:02:00";75472,5
"887151";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 04:16:00";75473,9
"887152";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 04:32:00";75474,1
"887153";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 04:46:00";75473,7
"887154";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 05:02:00";75469,3
"887155";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 05:16:00";75471
"887156";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 05:32:00";75470,5
"887157";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 05:46:00";75468,8
"887158";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 06:02:00";75469,8
"887159";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 06:16:00";75468,9
"887160";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 06:32:00";75465,4
"887161";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 06:46:00";75467,9
"887162";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 07:02:00";75463,6
"887163";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 07:16:00";75460
"887164";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 07:32:00";75456,7
"887165";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 07:46:00";75451,4
"887166";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 08:02:00";75444,3
"887167";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 08:16:00";75438,5
"887168";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 08:32:00";75427,9
"887169";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 08:46:00";75416,7
"887170";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 09:02:00";75402,8
"887171";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 09:16:00";75386,1
"887172";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 09:32:00";75370,5
"887173";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 09:46:00";75363,7
"887174";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 10:32:00";75279,6
"887175";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 10:46:00";75276,8
"887176";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 11:17:00";75236,6
"887177";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 11:31:00";75189,4
"887178";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 12:02:00";75136,4
"887179";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 12:16:00";75107,8
"887180";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 12:32:00";75081,1
"887181";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 12:46:00";75060,2
"887182";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 13:02:00";75028,9
"887183";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 13:16:00";75010
"887184";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 13:47:00";74961
"887185";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 14:01:00";74932,3
"887186";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 14:17:00";74909,1
"887187";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 14:31:00";74896,3
"887188";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 14:47:00";74882
"887189";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 15:01:00";74861,4
"887190";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 22:46:00";74746,2
"887191";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 23:02:00";74747,3
"887192";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 23:16:00";74743,7
"887193";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 23:32:00";74741,9
"887194";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-08 23:46:00";74740,4
"887195";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 00:02:00";74738,6
"887196";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 00:16:00";74736
"887197";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 00:32:00";74740,6
"887198";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 00:46:00";74739
"887199";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 01:02:00";74740
"887200";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 01:16:00";74737,2
"887201";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 01:32:00";74739,6
"887202";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 01:46:00";74738,7
"887203";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 02:02:00";74737,5
"887204";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 02:16:00";74735,3
"887205";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 02:32:00";74734,1
"887206";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 02:46:00";74733,3
"887207";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 03:02:00";74728,9
"887208";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 03:16:00";74729,4
"887209";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 03:32:00";74732
"887210";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 03:46:00";74731
"887211";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 04:17:00";74730,3
"887212";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 04:31:00";74730,1
"887213";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 04:47:00";74729,8
"887214";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 05:01:00";74726,5
"887215";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 05:17:00";74726,6
"887216";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 05:31:00";74725
"887217";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 05:47:00";74727,5
"887218";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 06:01:00";74725,8
"887219";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 06:17:00";74726,2
"887220";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 06:31:00";74726,7
"887221";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 06:47:00";74720,6
"887222";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 07:01:00";74718,6
"887223";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 07:17:00";74716,6
"887224";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 07:31:00";74715,4
"887225";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 07:47:00";74709,3
"887226";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 08:01:00";74702,3
"887227";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 08:17:00";74691,9
"887228";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 08:31:00";74682,5
"887229";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 08:47:00";74670
"887230";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 09:01:00";74659,2
"887231";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 09:17:00";74643,4
"887232";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 09:31:00";74629,2
"887233";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 10:32:00";74551,5
"887234";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 10:46:00";74544,4
"887235";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 11:02:00";74523,2
"887236";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 11:16:00";74503,7
"887237";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 11:47:00";74438
"887238";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 12:01:00";74417,6
"887239";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 12:17:00";74393,7
"887240";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 12:31:00";74368,3
"887241";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 12:47:00";74338,9
"887242";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 13:01:00";74318,9
"887243";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 13:32:00";74270,9
"887244";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 13:46:00";74256,4
"887245";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 14:02:00";74241,5
"887246";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 14:16:00";74229,3
"887247";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 20:16:00";74097,6
"887248";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 20:32:00";74096
"887249";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 20:46:00";74095,9
"887250";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 21:02:00";74094,3
"887251";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 21:16:00";74097
"887252";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 21:32:00";74095,5
"887253";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 21:46:00";74096,4
"887254";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 22:32:00";74089,8
"887255";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 22:46:00";74090,1
"887256";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 23:17:00";74090,5
"887257";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 23:31:00";74092,3
"887258";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-09 23:47:00";74090
"887259";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 00:16:00";74088,3
"887260";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 00:47:00";74087,8
"887261";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 01:01:00";74089,5
"887262";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 01:17:00";74082
"887263";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 01:31:00";74083
"887264";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 01:47:00";74084,3
"887265";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 02:01:00";74083,4
"887266";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 02:17:00";74085,8
"887267";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 02:31:00";74081,4
"887268";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 02:47:00";74081,8
"887269";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 03:01:00";74079,4
"887270";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 03:17:00";74076,1
"887271";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 03:31:00";74078
"887272";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 03:47:00";74079,8
