"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"887273";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 04:01:00";74080,8
"887274";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 04:17:00";74073,6
"887275";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 04:31:00";74074,8
"887276";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 04:47:00";74076,4
"887277";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 05:01:00";74072,3
"887278";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 05:17:00";74073,8
"887279";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 05:31:00";74074,6
"887280";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 05:47:00";74073,2
"887281";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 06:01:00";74074
"887282";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 06:17:00";74072,7
"887283";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 06:46:00";74068,3
"887284";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 07:17:00";74066,1
"887285";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 07:31:00";74063
"887286";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 08:02:00";74050,2
"887287";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 08:16:00";74041,2
"887288";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 08:32:00";74036,1
"887289";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 08:46:00";74027,2
"887290";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 09:02:00";74015,2
"887291";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 09:16:00";73996,5
"887292";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 09:32:00";73983,1
"887293";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 09:46:00";73970,9
"887294";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 10:02:00";73953,4
"887295";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 10:16:00";73932,2
"887296";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 10:32:00";73912,9
"887297";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 10:46:00";73889,6
"887298";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 11:02:00";73868,9
"887299";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 11:16:00";73850,8
"887300";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 15:46:00";73558,9
"887301";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 18:01:00";75692,7
"887302";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 18:17:00";75691,6
"887303";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 18:31:00";75687,9
"887304";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 18:47:00";75689,1
"887305";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 19:01:00";75685
"887306";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 19:17:00";75682,8
"887307";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 19:31:00";75680,8
"887308";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 19:47:00";75675,9
"887309";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 20:01:00";75675,9
"887310";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 20:17:00";75672,9
"887311";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 20:31:00";75669,8
"887312";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 20:47:00";75670
"887313";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 21:01:00";75664,9
"887314";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 21:17:00";75661,6
"887315";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 21:31:00";75662,7
"887316";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 21:47:00";75657
"887317";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 22:01:00";75657,1
"887318";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 22:32:00";75654,8
"887319";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 22:46:00";75653
"887320";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 23:02:00";75653,1
"887321";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 23:16:00";75645,7
"887322";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 23:32:00";75650,1
"887323";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-10 23:46:00";75647,9
"887324";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-11 00:02:00";75641,5
"887325";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-11 00:16:00";75645,4
"887326";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-11 00:32:00";75644,2
"887327";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-11 00:46:00";75640,5
"887328";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-11 06:31:00";75623,3
"887329";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-11 07:17:00";75615,8
"887330";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-11 07:31:00";75609,3
"887331";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-11 07:47:00";75603,8
"887332";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-11 08:01:00";75600,5
"887333";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-11 08:17:00";75591,9
"887334";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-11 08:31:00";75577,4
"887335";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-11 08:47:00";75571
"887336";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-11 09:01:00";75554
"887337";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-11 16:16:00";74922
"887338";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-11 16:32:00";74921,6
"887339";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-11 16:46:00";74912,6
"887340";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-11 17:02:00";74906,3
"887341";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-11 17:16:00";74897,3
"887342";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-11 17:32:00";74902,4
"887343";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-11 17:46:00";74893,2
"887344";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-11 18:02:00";74894,4
"887345";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-11 18:16:00";74894,8
"887346";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-11 18:32:00";74891
"887347";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-11 18:46:00";74889,5
"887348";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-11 19:02:00";74891,7
"887349";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-11 19:16:00";74887,2
"887350";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-11 19:32:00";74887
"887351";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-11 19:46:00";74885,6
"887352";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-11 20:02:00";74882,3
"887353";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-11 20:46:00";74878,7
"887354";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-11 21:02:00";74880,3
"887355";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-11 21:16:00";74877,1
"887356";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-11 21:32:00";74875,8
"887357";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-11 21:46:00";74872,6
"887358";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-11 22:17:00";74871,2
"887359";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-11 22:31:00";74867,4
"887360";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-11 22:47:00";74867,9
"887361";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-11 23:01:00";74866,9
"887362";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-11 23:17:00";74866,9
"887363";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-11 23:31:00";74864,5
"887364";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-11 23:47:00";74863,9
"887365";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 00:01:00";74862
"887366";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 00:17:00";74860,7
"887367";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 00:31:00";74861
"887368";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 00:47:00";74860,2
"887369";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 01:01:00";74857,8
"887370";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 01:17:00";74858,3
"887371";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 01:31:00";74858,2
"887372";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 01:47:00";74857,6
"887373";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 02:01:00";74855,6
"887374";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 02:17:00";74851,8
"887375";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 02:31:00";74853,3
"887376";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 02:47:00";74855,5
"887377";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 03:01:00";74855,6
"887378";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 03:17:00";74855,1
"887379";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 03:31:00";74857,3
"887380";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 03:47:00";74857,6
"887381";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 04:01:00";74854,7
"887382";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 04:17:00";74851,8
"887383";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 04:31:00";74850,5
"887384";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 04:47:00";74848,5
"887385";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 05:01:00";74847
"887386";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 05:32:00";74843,5
"887387";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 05:46:00";74845,7
"887388";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 06:02:00";74847,4
"887389";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 06:16:00";74847,4
"887390";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 06:47:00";74842,1
"887391";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 07:01:00";74842
"887392";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 07:17:00";74837,1
"887393";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 07:31:00";74834,6
"887394";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 07:47:00";74826,3
"887395";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 08:01:00";74822,3
"887396";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 08:17:00";74810,5
"887397";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 08:31:00";74799
"887398";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 08:47:00";74789,4
"887399";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 09:01:00";74771,2
"887400";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 09:17:00";74755
"887401";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 09:31:00";74734,4
"887402";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 09:47:00";74727
"887403";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 10:01:00";74706,1
"887404";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 15:01:00";74251,7
"887405";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 15:17:00";74239,3
"887406";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 15:31:00";74230,8
"887407";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 15:47:00";74209,3
"887408";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 16:01:00";74202
"887409";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 16:17:00";74188,7
"887410";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 16:31:00";74187,8
"887411";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 16:47:00";74182,2
"887412";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 17:01:00";74168,7
"887413";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 17:17:00";74164,7
"887414";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 17:31:00";74161
"887415";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 17:47:00";74162,3
"887416";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 18:01:00";74166,3
"887417";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 18:17:00";74163,6
"887418";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 18:31:00";74160,4
"887419";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 18:47:00";74159,6
"887420";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 19:01:00";74158,4
"887421";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 19:17:00";74159,6
"887422";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 19:31:00";74157,7
"887423";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 20:02:00";74152,3
"887424";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-12 20:16:00";74153,2
"887425";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-13 03:16:00";74137
"887426";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-13 03:32:00";74135,2
"887427";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-13 03:46:00";74136
"887428";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-13 04:02:00";74132,1
"887429";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-13 04:16:00";74131,8
"887430";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-13 04:32:00";74133
"887431";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-13 04:46:00";74129,2
"887432";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-13 05:02:00";74132,9
"887433";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-13 05:16:00";74133,7
"887434";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-13 05:32:00";74133,6
"887435";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-13 05:46:00";74130,3
"887436";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-13 06:02:00";74130,7
"887437";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-13 06:16:00";74127,5
"887438";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-13 06:32:00";74126,6
"887439";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-13 06:46:00";74125,5
"887440";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-13 12:46:00";73785,4
"887441";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-13 13:02:00";73753
"887442";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-13 13:16:00";73740,1
"887443";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-13 13:32:00";73709,7
"887444";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-13 13:46:00";73697,4
"887445";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-13 19:46:00";76944,2
"887446";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-13 20:02:00";76884,5
"887447";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-13 20:16:00";76840,8
"887448";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-13 20:32:00";76799,1
"887449";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-13 20:46:00";76764,1
"887450";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-13 21:02:00";76733,1
"887451";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-13 21:16:00";76706,9
"887452";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-13 21:32:00";76686
"887453";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-13 21:46:00";76667,3
"887454";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-13 22:02:00";76650,5
"887455";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-13 22:16:00";76631
"887456";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-13 22:32:00";76615,2
"887457";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-13 22:46:00";76602,9
"887458";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-13 23:02:00";76593,6
"887459";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-13 23:16:00";76583,6
"887460";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-13 23:47:00";76567,9
"887461";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-14 00:01:00";76555,3
"887462";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-14 00:17:00";76547,1
"887463";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-14 00:31:00";76551,2
"887464";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-14 00:47:00";76544,6
"887465";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-14 01:01:00";76534,6
"887466";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-14 01:17:00";76530,3
"887467";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-14 01:31:00";76530,3
"887468";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-14 01:47:00";76524,6
"887469";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-14 02:01:00";76512,8
"887470";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-14 02:17:00";76516,4
"887471";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-14 02:31:00";76505,6
"887472";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-14 02:47:00";76510,9
"887473";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-14 03:01:00";76501,8
"887474";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-14 03:17:00";76498,9
"887475";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-14 03:31:00";76495,6
"887476";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-14 04:17:00";76490,6
"887477";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-14 04:31:00";76489,2
"887478";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-14 04:47:00";76486,3
"887479";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-14 05:01:00";76489,7
"887480";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-14 05:17:00";76487,1
"887481";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-14 05:31:00";76494,4
"887482";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-14 05:47:00";76483,7
"887483";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-14 06:01:00";76490,1
"887484";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-14 06:17:00";76488,5
"887485";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-14 06:31:00";76485,6
"887486";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-14 07:02:00";76480
"887487";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-14 07:16:00";76474,7
"887488";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-14 07:32:00";76460,8
"887489";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-14 08:16:00";76430,1
"887490";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-14 08:32:00";76432,7
"887491";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-14 08:46:00";76410,5
"887492";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-14 09:02:00";76396,7
"887493";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-14 09:16:00";76376,7
"887494";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-14 09:32:00";76357,8
"887495";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-14 09:46:00";76339,5
"887496";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-14 10:02:00";76312,1
"887497";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-14 10:16:00";76288,1
"887498";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-14 10:32:00";76242,8
"887499";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-14 10:46:00";76245
"887500";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-14 11:02:00";76192,6
"887501";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-14 11:16:00";76158,7
"887502";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-14 11:32:00";76112,6
"887503";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-14 11:46:00";76082,3
"887504";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-14 12:02:00";76054,6
"887505";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-14 12:16:00";76028,8
"887506";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-14 12:32:00";75998,7
