"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"887507";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-14 12:46:00";75971,9
"887508";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-14 13:02:00";75951,3
"887509";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-14 13:16:00";75926,2
"887510";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-14 13:32:00";75909,2
"887511";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-14 13:46:00";75885,8
"887512";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-14 19:31:00";75652,8
"887513";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-15 02:01:00";75620,2
"887514";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-15 02:17:00";75619,5
"887515";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-15 02:31:00";75620,2
"887516";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-15 02:47:00";75619,5
"887517";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-15 03:01:00";75618,5
"887518";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-15 03:17:00";75615,8
"887519";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-15 03:31:00";75615,3
"887520";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-15 03:47:00";75615,1
"887521";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-15 04:01:00";75612,7
"887522";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-15 04:32:00";75611,5
"887523";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-15 04:46:00";75610,4
"887524";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-15 05:32:00";75608,3
"887525";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-15 05:46:00";75605,6
"887526";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-15 06:17:00";75603,9
"887527";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-15 06:31:00";75603,9
"887528";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-15 07:02:00";75600,8
"887529";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-15 07:16:00";75600,5
"887530";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-15 07:32:00";75595,9
"887531";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-15 07:46:00";75589,4
"887532";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-15 08:17:00";75577,4
"887533";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-15 08:31:00";75569
"887534";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-15 08:47:00";75556,8
"887535";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-15 09:01:00";75548,6
"887536";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-15 09:17:00";75534,6
"887537";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-15 09:31:00";75517,8
"887538";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-15 09:47:00";75510,5
"887539";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-15 10:01:00";75493,5
"887540";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-15 10:17:00";75484,7
"887541";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-15 10:31:00";75442,1
"887542";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-15 10:47:00";75448,1
"887543";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-15 11:01:00";75409,7
"887544";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-15 18:01:00";75006,1
"887545";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-15 18:17:00";75002,8
"887546";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-15 18:31:00";75003,6
"887547";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-15 18:47:00";75001,1
"887548";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-15 19:01:00";74999
"887549";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-15 19:17:00";74998,1
"887550";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-15 19:31:00";74997
"887551";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-16 03:46:00";74971,2
"887552";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-16 04:02:00";74970,6
"887553";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-16 04:16:00";74970,7
"887554";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-16 04:32:00";74967,5
"887555";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-16 04:46:00";74967,4
"887556";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-16 05:02:00";74966,4
"887557";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-16 05:16:00";74967,1
"887558";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-16 05:32:00";74967,2
"887559";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-16 05:46:00";74966
"887560";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-16 06:02:00";74965,3
"887561";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-16 06:16:00";74963,7
"887562";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-16 06:32:00";74964,7
"887563";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-16 06:46:00";74962,2
"887564";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-16 07:02:00";74959,2
"887565";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-16 07:16:00";74957,3
"887566";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-16 07:47:00";74951
"887567";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-16 08:01:00";74946,9
"887568";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-16 08:17:00";74936,1
"887569";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-16 08:31:00";74933,2
"887570";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-16 08:47:00";74923,4
"887571";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-16 09:01:00";74915,4
"887572";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-16 09:17:00";74900,7
"887573";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-16 09:31:00";74888,6
"887574";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-16 09:47:00";74874,8
"887575";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-16 10:01:00";74859,6
"887576";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-16 10:17:00";74848,3
"887577";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-16 10:31:00";74825,9
"887578";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-16 10:47:00";74821,4
"887579";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-16 11:01:00";74782,7
"887580";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-16 11:32:00";74740,3
"887581";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-16 11:46:00";74725,7
"887582";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-16 12:17:00";74681,2
"887583";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-16 12:31:00";74667,5
"887584";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-16 13:02:00";74625,5
"887585";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-16 13:16:00";74614,3
"887586";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-16 13:32:00";74584,5
"887587";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-16 13:46:00";74570,2
"887588";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-16 14:02:00";74562,4
"887589";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-16 14:16:00";74570,5
"887590";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-16 14:32:00";74545,5
"887591";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-16 14:46:00";74529,6
"887592";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-16 22:16:00";74441,9
"887593";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-16 22:32:00";74441,6
"887594";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-16 22:46:00";74436,7
"887595";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-17 05:46:00";74421,3
"887596";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-17 06:02:00";74420,7
"887597";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-17 06:16:00";74420,2
"887598";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-17 06:32:00";74418,2
"887599";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-17 06:46:00";74417,1
"887600";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-17 12:46:00";74014,4
"887601";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-17 13:02:00";73996,2
"887602";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-17 13:16:00";73980
"887603";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-17 13:32:00";73969,1
"887604";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-17 13:46:00";73955
"887605";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-17 14:02:00";73926,9
"887606";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-17 14:16:00";73920,6
"887607";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-17 14:32:00";73907,2
"887608";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-17 14:46:00";73904
"887609";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-17 15:17:00";73877
"887610";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-17 15:31:00";73867,2
"887611";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-17 16:17:00";73843,9
"887612";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-17 16:31:00";73842
"887613";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-17 16:47:00";73837,4
"887614";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-17 17:01:00";73833,2
"887615";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-17 18:32:00";73832,7
"887616";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-17 18:46:00";73834,6
"887617";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-17 19:02:00";73836,3
"887618";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-17 19:16:00";73833,6
"887619";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-17 19:32:00";73833,3
"887620";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-17 19:46:00";73835,8
"887621";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-18 01:31:00";73836,4
"887622";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-18 02:02:00";73835,3
"887623";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-18 02:16:00";73837,3
"887624";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-18 02:32:00";73835,4
"887625";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-18 02:46:00";73834,8
"887626";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-18 03:02:00";73831,5
"887627";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-18 03:16:00";73836,6
"887628";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-18 03:32:00";73836,4
"887629";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-18 04:01:00";73836,8
"887630";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-18 04:17:00";73835
"887631";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-18 04:31:00";73833,9
"887632";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-18 04:47:00";73832,5
"887633";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-18 05:01:00";73834,2
"887634";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-18 05:17:00";73832,9
"887635";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-18 05:31:00";73836,7
"887636";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-18 05:47:00";73832,8
"887637";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-18 06:01:00";73834,8
"887638";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-18 06:17:00";73834
"887639";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-18 06:31:00";73837,1
"887640";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-18 07:32:00";73823
"887641";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-18 07:46:00";73821,4
"887642";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-18 08:02:00";73819,2
"887643";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-18 08:16:00";73809,8
"887644";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-18 08:47:00";73792,3
"887645";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-18 09:01:00";73780,5
"887646";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-18 09:17:00";73762,8
"887647";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-18 09:31:00";73760,2
"887648";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-18 15:31:00";73406,9
"887649";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-18 16:32:00";73384,8
"887650";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-18 16:46:00";73384,9
"887651";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-18 17:02:00";73379,5
"887652";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-18 17:16:00";73378,8
"887653";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-18 17:32:00";73379,3
"887654";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-18 17:46:00";73383,2
"887655";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-18 18:02:00";73384,1
"887656";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-18 18:16:00";73384,4
"887657";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-18 18:32:00";73383,4
"887658";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-18 18:46:00";73385,2
"887659";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-19 01:16:00";73386
"887660";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-19 01:32:00";73382,6
"887661";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-19 01:46:00";73381,3
"887662";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-19 02:02:00";73381,6
"887663";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-19 02:16:00";73383,1
"887664";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-19 02:32:00";73383,9
"887665";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-19 02:46:00";73385,9
"887666";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-19 03:17:00";73386,9
"887667";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-19 03:31:00";73384,3
"887668";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-19 03:47:00";73381,5
"887669";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-19 04:01:00";73383,4
"887670";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-19 04:17:00";73382,2
"887671";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-19 04:31:00";73383,2
"887672";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-19 04:47:00";73382
"887673";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-19 05:01:00";73384,8
"887674";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-19 05:17:00";73383,9
"887675";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-19 05:31:00";73385,6
"887676";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-19 05:47:00";73383,5
"887677";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-19 06:01:00";73382
"887678";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-19 06:17:00";73383,8
"887679";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-19 06:31:00";73386,1
"887680";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-19 06:47:00";73384,1
"887681";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-19 07:01:00";73382,4
"887682";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-19 13:46:00";73050,3
"887683";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-19 14:02:00";73038,3
"887684";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-19 14:16:00";73031,2
"887685";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-19 14:32:00";73021,4
"887686";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-19 14:46:00";72999,8
"887687";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-19 15:02:00";72999,3
"887688";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-19 15:16:00";72987,5
"887689";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-19 15:32:00";73128,1
"887690";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-19 15:46:00";74103,8
"887691";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-19 16:02:00";75168,3
"887692";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-19 16:16:00";76100,9
"887693";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-19 16:47:00";76855,7
"887694";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-19 17:01:00";76803,4
"887695";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-19 17:17:00";76741,7
"887696";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-19 17:31:00";76680,7
"887697";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-19 17:47:00";76619,9
"887698";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-19 18:01:00";76570,8
"887699";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-20 01:31:00";76111,1
"887700";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-20 01:47:00";76109,5
"887701";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-20 02:01:00";76104,1
"887702";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-20 02:17:00";76105,8
"887703";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-20 02:31:00";76103,8
"887704";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-20 02:47:00";76101,1
"887705";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-20 03:01:00";76104,2
"887706";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-20 03:47:00";76098,4
"887707";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-20 04:01:00";76097,6
"887708";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-20 04:32:00";76094,3
"887709";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-20 04:46:00";76095,2
"887710";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-20 05:02:00";76093,7
"887711";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-20 05:16:00";76093,2
"887712";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-20 05:32:00";76092,2
"887713";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-20 05:46:00";76087,9
"887714";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-20 06:02:00";76089,2
"887715";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-20 06:16:00";76089,2
"887716";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-20 06:32:00";76086,2
"887717";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-20 06:46:00";76084,6
"887718";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-20 07:02:00";76082,1
"887719";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-20 07:16:00";76080,5
"887720";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-20 07:47:00";76069,1
"887721";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-20 08:01:00";76065,3
"887722";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-20 08:17:00";76056,3
"887723";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-20 08:31:00";76042,1
"887724";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-20 08:47:00";76025,3
"887725";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-20 09:01:00";76014,5
"887726";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-20 13:46:00";75576,6
"887727";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-20 15:31:00";75460,7
"887728";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-20 15:47:00";75448
"887729";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-20 16:01:00";75434,8
"887730";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-20 16:17:00";75419,6
"887731";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-20 16:31:00";75415,4
"887732";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-20 16:47:00";75406
"887733";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-20 17:01:00";75407,4
"887734";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-20 23:31:00";75365
"887735";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-20 23:47:00";75371,3
"887736";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-21 00:01:00";75362,9
"887737";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-21 00:17:00";75365,5
"887738";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-21 00:31:00";75364,4
"887739";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-21 01:17:00";75355,6
"887740";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-21 01:31:00";75358
