"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"887741";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-21 01:47:00";75358,1
"887742";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-21 02:01:00";75353,8
"887743";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-21 08:31:00";75320,9
"887744";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-21 08:47:00";75310,9
"887745";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-21 09:01:00";75302,4
"887746";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-21 09:17:00";75292,6
"887747";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-21 09:31:00";75284,5
"887748";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-21 09:47:00";75272
"887749";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-21 10:01:00";75261,8
"887750";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-21 10:32:00";75221,4
"887751";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-21 10:46:00";75205,8
"887752";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-21 17:01:00";76984,1
"887753";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-21 17:32:00";76883,6
"887754";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-21 17:46:00";76841,8
"887755";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-21 18:02:00";76801,3
"887756";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-21 18:16:00";76761,9
"887757";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-21 18:32:00";76729,5
"887758";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-21 18:46:00";76696,4
"887759";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-21 19:02:00";76672,1
"887760";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-21 19:16:00";76647,3
"887761";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-21 19:32:00";76620,2
"887762";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-21 19:46:00";76601,8
"887763";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-21 20:02:00";76581,5
"887764";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-21 20:16:00";76562,1
"887765";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-21 20:32:00";76543,1
"887766";"27:6:1";"Exp60_22_IS2834";"Exp60_22_IS2834";NA;"2023-10-21 20:46:00";76523,3
"887767";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-22 10:17:00";67957,9
"887768";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-22 10:31:00";67933,7
"887769";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-22 10:47:00";67914,2
"887770";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-22 11:01:00";67894,1
"887771";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-22 11:32:00";67853,3
"887772";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-22 11:46:00";67833,7
"887773";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-22 12:02:00";67809,7
"887774";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-22 12:16:00";67792,1
"887775";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-22 12:32:00";67765,8
"887776";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-22 12:46:00";67740,1
"887777";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-22 13:02:00";67724,8
"887778";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-22 13:16:00";67704,3
"887779";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-22 13:32:00";67681,3
"887780";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-22 13:46:00";67670
"887781";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-22 20:31:00";67502,3
"887782";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-22 20:47:00";67502,1
"887783";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-22 21:01:00";67501,2
"887784";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-22 21:17:00";67500,5
"887785";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-22 21:31:00";67499,6
"887786";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-22 21:47:00";67501,5
"887787";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-22 22:01:00";67503,5
"887788";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-22 22:17:00";67502,4
"887789";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-22 22:31:00";67502,4
"887790";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-22 22:47:00";67501,2
"887791";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-22 23:01:00";67501,8
"887792";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-22 23:17:00";67500,8
"887793";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-22 23:31:00";67500,8
"887794";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-22 23:47:00";67501,7
"887795";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 00:01:00";67500,6
"887796";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 00:17:00";67501,4
"887797";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 01:01:00";67498,8
"887798";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 01:17:00";67499,7
"887799";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 01:31:00";67501,1
"887800";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 01:47:00";67501,6
"887801";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 02:01:00";67497,9
"887802";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 02:17:00";67496,9
"887803";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 02:31:00";67495,5
"887804";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 02:47:00";67493,3
"887805";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 03:01:00";67490,9
"887806";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 03:17:00";67491,8
"887807";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 03:31:00";67487,7
"887808";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 03:47:00";67493,2
"887809";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 04:16:00";67490,8
"887810";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 04:32:00";67488,4
"887811";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 04:46:00";67486,9
"887812";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 05:02:00";67486
"887813";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 05:16:00";67484,6
"887814";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 05:32:00";67474,4
"887815";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 05:46:00";67479
"887816";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 06:02:00";67480,7
"887817";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 06:16:00";67479,7
"887818";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 06:32:00";67479,3
"887819";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 06:46:00";67474
"887820";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 07:02:00";67472
"887821";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 07:16:00";67466,4
"887822";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 07:32:00";67461,5
"887823";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 07:46:00";67449,9
"887824";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 08:02:00";67441,4
"887825";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 08:16:00";67430,2
"887826";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 08:32:00";67423,2
"887827";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 08:46:00";67410,6
"887828";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 09:02:00";67403,9
"887829";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 09:16:00";67400,2
"887830";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 14:01:00";67036,5
"887831";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 14:17:00";67014,2
"887832";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 14:31:00";67001,2
"887833";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 14:47:00";66986,9
"887834";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 15:01:00";66971,3
"887835";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 15:32:00";66952,5
"887836";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 15:46:00";66944
"887837";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 16:17:00";66929,4
"887838";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 16:31:00";66919
"887839";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 16:47:00";66917,7
"887840";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 17:01:00";66910,4
"887841";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 17:17:00";66908,9
"887842";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 17:31:00";66905,6
"887843";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 17:47:00";66904
"887844";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 18:01:00";66904,6
"887845";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 18:17:00";66906,3
"887846";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 18:31:00";66905,7
"887847";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 18:47:00";66904,9
"887848";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 19:01:00";66906,2
"887849";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 19:17:00";66906,2
"887850";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 19:31:00";66906,8
"887851";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 20:02:00";66904,6
"887852";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 20:16:00";66907,6
"887853";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 20:32:00";66906,9
"887854";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 20:46:00";66906,6
"887855";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 21:02:00";66904,9
"887856";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 21:16:00";66906,5
"887857";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 21:32:00";66904,3
"887858";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 21:46:00";66905,6
"887859";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 22:02:00";66907,2
"887860";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 22:16:00";66907,1
"887861";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 23:17:00";66908
"887862";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 23:31:00";66906,3
"887863";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-23 23:47:00";66908,4
"887864";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-24 00:01:00";66909,8
"887865";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-24 00:17:00";66908,2
"887866";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-24 00:31:00";66907,4
"887867";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-24 00:47:00";66908
"887868";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-24 01:01:00";66908,7
"887869";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-24 01:17:00";66909
"887870";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-24 01:31:00";66906,1
"887871";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-24 01:47:00";66909,5
"887872";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-24 02:01:00";66908,9
"887873";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-24 02:17:00";66907,3
"887874";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-24 02:31:00";66907,3
"887875";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-24 02:47:00";66907,2
"887876";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-24 03:01:00";66906,6
"887877";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-24 10:01:00";66847,7
"887878";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-24 10:17:00";66833,6
"887879";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-24 10:31:00";66825,3
"887880";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-24 10:47:00";66805,3
"887881";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-24 11:01:00";66788,7
"887882";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-24 11:17:00";66779,4
"887883";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-24 11:31:00";66765,8
"887884";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-24 11:47:00";66746,6
"887885";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-24 12:01:00";66732,9
"887886";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-24 12:17:00";66717,4
"887887";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-24 12:31:00";66704
"887888";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-24 12:47:00";66695,5
"887889";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-24 13:01:00";66683,6
"887890";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-24 13:17:00";66675
"887891";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-24 13:31:00";66662,3
"887892";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-24 13:47:00";66651,4
"887893";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-24 14:01:00";66653,2
"887894";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-24 14:17:00";66645,7
"887895";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-24 14:31:00";66732,6
"887896";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-24 14:47:00";66756
"887897";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-24 15:01:00";66751,4
"887898";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-24 15:17:00";66745,2
"887899";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-24 15:31:00";66737,5
"887900";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-24 15:47:00";66730,7
"887901";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-24 16:01:00";66722
"887902";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-24 22:31:00";66842,1
"887903";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-24 22:47:00";66839,2
"887904";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-24 23:01:00";66837,5
"887905";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-24 23:17:00";66837,9
"887906";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-24 23:31:00";66837,3
"887907";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-24 23:47:00";66837,5
"887908";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-25 00:01:00";66839,3
"887909";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-25 00:17:00";66839,3
"887910";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-25 00:31:00";66839,2
"887911";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-25 00:47:00";66838,9
"887912";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-25 01:01:00";66836,6
"887913";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-25 01:17:00";66837,5
"887914";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-25 01:31:00";66837
"887915";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-25 01:47:00";66834,7
"887916";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-25 02:01:00";66835,6
"887917";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-25 03:02:00";66833,8
"887918";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-25 03:16:00";66831,9
"887919";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-25 04:32:00";66832,5
"887920";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-25 04:46:00";66830,4
"887921";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-25 05:17:00";66830,9
"887922";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-25 05:31:00";66831,6
"887923";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-25 05:47:00";66830
"887924";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-25 06:01:00";66831,3
"887925";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-25 06:17:00";66830,8
"887926";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-25 06:31:00";66829,6
"887927";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-25 06:47:00";66826,3
"887928";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-25 07:01:00";66824,6
"887929";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-25 07:17:00";66818,9
"887930";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-25 07:31:00";66816,8
"887931";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-25 07:47:00";66815,2
"887932";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-25 08:01:00";66813,2
"887933";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-25 14:46:00";66477,2
"887934";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-25 15:02:00";66475,8
"887935";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-25 15:16:00";66464
"887936";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-25 15:32:00";66455,1
"887937";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-25 15:46:00";66436,9
"887938";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-25 16:02:00";66437,7
"887939";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-25 17:16:00";66430,2
"887940";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-25 17:32:00";66428,1
"887941";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-25 17:46:00";66431,1
"887942";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-25 18:02:00";66429,4
"887943";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-25 19:01:00";66433,4
"887944";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-25 19:17:00";66434,5
"887945";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-25 19:31:00";66438
"887946";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-25 19:47:00";66435,7
"887947";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-25 20:01:00";66437,3
"887948";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-25 20:17:00";66437,8
"887949";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-25 20:31:00";66435,8
"887950";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-25 20:47:00";66439,1
"887951";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-25 21:16:00";66438,5
"887952";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-25 21:32:00";66438,2
"887953";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-25 21:46:00";66440,5
"887954";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-25 22:02:00";66438,5
"887955";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-25 22:16:00";66438,4
"887956";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-25 22:32:00";66439,1
"887957";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-25 22:46:00";66438
"887958";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-25 23:02:00";66437,2
"887959";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-25 23:16:00";66440,6
"887960";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-25 23:32:00";66440,9
"887961";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-25 23:46:00";66441,5
"887962";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 00:02:00";66438
"887963";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 00:16:00";66440,2
"887964";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 00:32:00";66437,7
"887965";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 00:46:00";66435
