"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"887966";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 01:02:00";66433
"887967";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 01:16:00";66432,4
"887968";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 01:32:00";66432
"887969";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 01:46:00";66431,6
"887970";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 02:02:00";66430,1
"887971";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 02:16:00";66429,8
"887972";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 02:32:00";66428,9
"887973";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 02:46:00";66425,4
"887974";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 03:02:00";66424,7
"887975";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 03:16:00";66424,5
"887976";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 03:32:00";66422,7
"887977";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 03:46:00";66424,7
"887978";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 04:02:00";66421,4
"887979";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 04:16:00";66421
"887980";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 04:32:00";66418,1
"887981";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 04:46:00";66420,1
"887982";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 05:02:00";66419,8
"887983";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 05:16:00";66418,6
"887984";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 05:32:00";66416
"887985";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 05:46:00";66415
"887986";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 06:02:00";66411,7
"887987";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 06:16:00";66411,8
"887988";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 06:32:00";66412,1
"887989";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 06:46:00";66409
"887990";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 07:02:00";66409
"887991";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 07:16:00";66407,4
"887992";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 07:47:00";66403
"887993";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 08:01:00";66398,2
"887994";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 08:17:00";66394,9
"887995";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 08:31:00";66388,9
"887996";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 09:02:00";66376,6
"887997";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 09:16:00";66369,3
"887998";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 09:32:00";66361,4
"887999";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 09:46:00";66349,9
"888000";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 10:02:00";66342,1
"888001";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 10:16:00";66329,3
"888002";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 10:32:00";66317,4
"888003";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 10:46:00";66305
"888004";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 11:02:00";66269,2
"888005";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 11:16:00";66251,6
"888006";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 11:47:00";66201,4
"888007";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 12:01:00";66185,9
"888008";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 12:17:00";66177,7
"888009";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 12:31:00";66165,4
"888010";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 12:47:00";66140
"888011";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 13:01:00";66127,3
"888012";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 13:32:00";66106,1
"888013";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 13:46:00";66091,7
"888014";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 14:02:00";66083,7
"888015";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 14:16:00";66066,5
"888016";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 14:32:00";66050
"888017";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 14:46:00";66038,5
"888018";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 15:02:00";66029
"888019";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 15:16:00";66015,7
"888020";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 15:32:00";66011
"888021";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 15:46:00";66128,4
"888022";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 16:02:00";66829,6
"888023";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 16:16:00";67218,7
"888024";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 22:01:00";67176,9
"888025";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 22:17:00";67175,3
"888026";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 22:31:00";67176,7
"888027";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 22:47:00";67177,6
"888028";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 23:01:00";67177,4
"888029";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 23:17:00";67176,9
"888030";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 23:31:00";67173,4
"888031";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-26 23:47:00";67176,3
"888032";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 00:31:00";67173,4
"888033";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 00:47:00";67174,9
"888034";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 01:01:00";67174,8
"888035";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 01:17:00";67172,8
"888036";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 01:31:00";67170,6
"888037";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 01:47:00";67171,8
"888038";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 02:01:00";67172,6
"888039";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 02:17:00";67173,4
"888040";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 02:31:00";67172,5
"888041";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 02:47:00";67171,4
"888042";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 03:01:00";67172,1
"888043";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 03:17:00";67170,6
"888044";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 03:31:00";67172,2
"888045";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 03:47:00";67171,5
"888046";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 04:01:00";67168,8
"888047";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 04:17:00";67169
"888048";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 04:31:00";67170,1
"888049";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 04:47:00";67169,3
"888050";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 05:01:00";67170,3
"888051";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 05:17:00";67169
"888052";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 05:31:00";67165,8
"888053";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 05:47:00";67165,4
"888054";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 06:01:00";67166,4
"888055";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 06:17:00";67168,5
"888056";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 06:31:00";67167,9
"888057";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 06:47:00";67166,4
"888058";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 07:01:00";67163,7
"888059";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 07:32:00";67155,3
"888060";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 07:46:00";67145,5
"888061";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 08:02:00";67140,6
"888062";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 08:16:00";67130,1
"888063";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 08:32:00";67122
"888064";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 08:46:00";67106
"888065";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 09:02:00";67092,7
"888066";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 09:16:00";67076
"888067";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 15:46:00";67449,1
"888068";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 16:02:00";68140,6
"888069";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 16:16:00";68298,6
"888070";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 16:32:00";68118,3
"888071";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 16:46:00";68004,8
"888072";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 17:17:00";67851,7
"888073";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 17:31:00";67806,8
"888074";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 17:47:00";67762,6
"888075";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 18:01:00";67727,5
"888076";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 18:17:00";67693,1
"888077";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 18:31:00";67660,2
"888078";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 18:47:00";67653,3
"888079";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 19:01:00";67632,7
"888080";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 19:17:00";67622
"888081";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 19:31:00";67622,7
"888082";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 19:47:00";67641,2
"888083";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 20:01:00";67639,1
"888084";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 20:17:00";67639,7
"888085";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 20:31:00";67631,7
"888086";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 20:47:00";67619,7
"888087";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-27 21:01:00";67616
"888088";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-28 01:31:00";67534,5
"888089";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-28 01:47:00";67531,7
"888090";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-28 02:01:00";67530,6
"888091";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-28 02:17:00";67527,5
"888092";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-28 02:31:00";67527,9
"888093";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-28 03:17:00";67522,8
"888094";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-28 03:31:00";67522,9
"888095";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-28 03:47:00";67519,1
"888096";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-28 04:01:00";67517,9
"888097";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-28 04:17:00";67515,6
"888098";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-28 04:31:00";67513,4
"888099";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-28 04:47:00";67511,8
"888100";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-28 05:01:00";67508,7
"888101";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-28 05:17:00";67509,1
"888102";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-28 05:31:00";67511
"888103";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-28 05:47:00";67510,1
"888104";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-28 06:01:00";67508,3
"888105";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-28 06:17:00";67506,9
"888106";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-28 07:16:00";67491,2
"888107";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-28 07:32:00";67478,6
"888108";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-28 08:16:00";67454,3
"888109";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-28 08:47:00";67425,2
"888110";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-28 09:01:00";67417
"888111";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-28 16:16:00";66810,9
"888112";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-28 16:47:00";66793,3
"888113";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-28 17:01:00";66800
"888114";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-28 17:17:00";66794
"888115";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-28 17:31:00";66788,9
"888116";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-28 18:02:00";66789,9
"888117";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-28 18:16:00";66862,2
"888118";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-28 18:32:00";66939,7
"888119";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-28 18:46:00";66955,4
"888120";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-28 19:02:00";66956
"888121";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-28 19:16:00";66953,2
"888122";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-28 19:32:00";66945,3
"888123";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-28 19:46:00";66939,3
"888124";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-28 20:02:00";66936,8
"888125";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-28 20:16:00";66933,4
"888126";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-28 20:32:00";66930,7
"888127";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-28 20:46:00";66927,6
"888128";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-28 21:02:00";66925,5
"888129";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-28 21:16:00";66921,4
"888130";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-28 21:32:00";66919
"888131";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-28 21:46:00";66918,6
"888132";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-28 22:17:00";66915,4
"888133";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-28 22:31:00";66914
"888134";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-28 22:47:00";66910,6
"888135";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-28 23:01:00";66910,9
"888136";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-28 23:17:00";66911
"888137";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-28 23:31:00";66909,2
"888138";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-29 00:17:00";66906
"888139";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-29 00:31:00";66907,5
"888140";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-29 00:47:00";66906,1
"888141";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-29 01:01:00";66905,1
"888142";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-29 01:17:00";66901,1
"888143";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-29 01:31:00";66902,5
"888144";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-29 01:47:00";66904,6
"888145";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-29 02:01:00";66903,5
"888146";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-29 02:17:00";66902,2
"888147";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-29 02:31:00";66901,1
"888148";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-29 02:47:00";66900,7
"888149";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-29 03:01:00";66900,9
"888150";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-29 03:47:00";66897,2
"888151";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-29 04:01:00";66899,4
"888152";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-29 04:17:00";66899,8
"888153";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-29 04:31:00";66899,3
"888154";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-29 12:31:00";66589,2
"888155";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-29 18:46:00";66410,9
"888156";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-29 19:17:00";66411
"888157";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-29 19:31:00";66409,4
"888158";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-29 19:47:00";66443,3
"888159";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-29 20:01:00";66411,7
"888160";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-29 20:17:00";66414,6
"888161";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-29 20:31:00";66409,6
"888162";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-29 21:02:00";66410,2
"888163";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-29 21:16:00";66409
"888164";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-29 21:32:00";66411,2
"888165";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-29 21:46:00";66411,8
"888166";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-29 22:02:00";66411,5
"888167";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-29 22:16:00";66411,2
"888168";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-29 22:32:00";66412,1
"888169";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-29 22:46:00";66411,1
"888170";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-29 23:02:00";66410,4
"888171";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-29 23:16:00";66406,2
"888172";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-29 23:32:00";66409,5
"888173";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-29 23:46:00";66409,7
"888174";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-30 00:02:00";66412,4
"888175";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-30 00:16:00";66412,8
"888176";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-30 00:32:00";66411
"888177";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-30 00:46:00";66411,5
"888178";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-30 01:02:00";66409,5
"888179";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-30 01:16:00";66406,9
"888180";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-30 01:32:00";66415,1
"888181";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-30 01:46:00";66547,1
"888182";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-30 08:46:00";66540,9
"888183";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-30 09:02:00";66528,2
"888184";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-30 09:16:00";66492,7
"888185";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-30 09:32:00";66479,7
"888186";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-30 09:46:00";66450,9
"888187";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-30 10:02:00";66430
"888188";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-30 10:16:00";66412,9
"888189";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-30 10:32:00";66392,5
