"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"888190";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-30 10:46:00";66362
"888191";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-30 11:02:00";66348,8
"888192";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-30 11:16:00";66332,7
"888193";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-30 11:32:00";66301,4
"888194";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-30 11:46:00";66287
"888195";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-30 19:01:00";67754
"888196";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-30 19:17:00";67733,8
"888197";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-30 19:31:00";67717,6
"888198";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-30 19:47:00";67702,8
"888199";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-30 20:01:00";67689,5
"888200";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-30 20:17:00";67676,3
"888201";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-30 20:31:00";67665,1
"888202";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-30 20:47:00";67656,7
"888203";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-30 21:01:00";67648,4
"888204";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-30 21:32:00";67635,1
"888205";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-30 21:46:00";67627,6
"888206";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-30 22:02:00";67620,8
"888207";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-30 22:16:00";67616,1
"888208";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-30 22:32:00";67610,2
"888209";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-30 22:46:00";67608,7
"888210";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-30 23:02:00";67600,1
"888211";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-30 23:16:00";67593,9
"888212";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-30 23:32:00";67589,9
"888213";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-09-30 23:46:00";67588,4
"888214";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-01 00:02:00";67583,3
"888215";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-01 00:16:00";67579,7
"888216";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-01 00:32:00";67573,1
"888217";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-01 01:16:00";67570,3
"888218";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-01 01:32:00";67565,5
"888219";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-01 01:46:00";67564,9
"888220";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-01 02:02:00";67563,2
"888221";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-01 02:16:00";67562,7
"888222";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-01 02:32:00";67561,6
"888223";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-01 02:46:00";67556,9
"888224";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-01 09:31:00";67414,4
"888225";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-01 09:47:00";67391,1
"888226";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-01 10:01:00";67366,9
"888227";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-01 10:17:00";67347,9
"888228";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-01 10:31:00";67308,8
"888229";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-01 10:47:00";67282,2
"888230";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-01 11:01:00";67263,1
"888231";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-01 17:46:00";66890,7
"888232";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-01 18:02:00";66892,1
"888233";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-01 18:16:00";66889,7
"888234";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-01 18:32:00";66890,1
"888235";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-01 18:46:00";66889,3
"888236";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-01 19:02:00";66886,3
"888237";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-01 19:16:00";66885,1
"888238";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-01 19:32:00";66882,1
"888239";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-01 19:46:00";66882,1
"888240";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-01 20:02:00";66880,6
"888241";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-01 20:16:00";66879
"888242";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-01 20:32:00";66875,9
"888243";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-01 20:46:00";66875,9
"888244";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-01 21:02:00";66872,3
"888245";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-01 21:16:00";66872,7
"888246";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-01 21:32:00";66872,8
"888247";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-01 21:46:00";66868,7
"888248";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-01 22:02:00";66870,4
"888249";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-01 22:16:00";66866
"888250";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-01 22:32:00";66864,4
"888251";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-01 22:46:00";66864,2
"888252";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-01 23:17:00";66860,5
"888253";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-01 23:31:00";66859
"888254";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-02 07:01:00";66831,6
"888255";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-02 07:17:00";66826,2
"888256";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-02 07:31:00";66818,5
"888257";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-02 07:47:00";66809,9
"888258";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-02 08:01:00";66800,6
"888259";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-02 08:17:00";66793,1
"888260";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-02 08:31:00";66786,2
"888261";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-02 08:47:00";66777,2
"888262";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-02 09:01:00";66772,6
"888263";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-02 09:17:00";66762,2
"888264";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-02 09:31:00";66755,1
"888265";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-02 09:47:00";66751,6
"888266";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-02 10:01:00";66744,2
"888267";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-02 10:32:00";66728,4
"888268";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-02 10:46:00";66719
"888269";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-02 11:17:00";66697,2
"888270";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-02 11:31:00";66690,3
"888271";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-02 11:47:00";66672,7
"888272";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-02 12:01:00";66661,4
"888273";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-02 12:17:00";66647,2
"888274";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-02 12:31:00";66638,9
"888275";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-02 12:47:00";66636,7
"888276";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-02 13:01:00";66609,8
"888277";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-02 13:17:00";66587
"888278";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-02 13:31:00";66582,2
"888279";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-02 13:47:00";66563,6
"888280";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-02 14:01:00";66553,4
"888281";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-02 14:17:00";66546,1
"888282";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-02 14:31:00";66536,7
"888283";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-02 14:47:00";66525,4
"888284";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-02 15:01:00";66513,2
"888285";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-02 15:32:00";66498
"888286";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-02 15:46:00";66494,3
"888287";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-02 16:02:00";66486
"888288";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-02 16:16:00";66482,6
"888289";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-02 23:01:00";66481,5
"888290";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-02 23:17:00";66481,5
"888291";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-02 23:31:00";66480
"888292";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-02 23:47:00";66480
"888293";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-03 00:01:00";66479,7
"888294";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-03 00:17:00";66477,6
"888295";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-03 00:31:00";66475,3
"888296";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-03 00:47:00";66474,2
"888297";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-03 01:01:00";66475,6
"888298";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-03 01:17:00";66474,4
"888299";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-03 01:31:00";66474
"888300";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-03 01:47:00";66472
"888301";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-03 02:01:00";66467,8
"888302";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-03 02:17:00";66468,6
"888303";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-03 02:31:00";66467,9
"888304";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-03 03:47:00";66466
"888305";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-03 04:01:00";66462,5
"888306";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-03 04:17:00";66461,2
"888307";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-03 04:31:00";66459,8
"888308";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-03 04:47:00";66459,2
"888309";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-03 05:01:00";66460
"888310";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-03 05:17:00";66458,1
"888311";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-03 06:01:00";66457
"888312";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-03 06:17:00";66455,3
"888313";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-03 06:31:00";66454,1
"888314";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-03 06:47:00";66453,5
"888315";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-03 07:01:00";66448,8
"888316";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-03 07:17:00";66445,3
"888317";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-03 07:31:00";66441,1
"888318";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-03 08:02:00";66425,8
"888319";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-03 08:16:00";66414,6
"888320";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-03 08:32:00";66407,1
"888321";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-03 08:46:00";66388,3
"888322";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-03 15:16:00";65982,1
"888323";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-03 21:16:00";67230
"888324";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-03 22:02:00";67231
"888325";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-03 22:16:00";67229,5
"888326";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-03 22:32:00";67229,1
"888327";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-03 22:46:00";67229
"888328";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-03 23:17:00";67226
"888329";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-03 23:31:00";67227,3
"888330";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-03 23:47:00";67223,8
"888331";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-04 00:16:00";67224
"888332";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-04 00:32:00";67222,9
"888333";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-04 00:46:00";67218,7
"888334";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-04 01:02:00";67218,7
"888335";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-04 01:16:00";67217,6
"888336";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-04 01:32:00";67215,9
"888337";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-04 01:46:00";67216,6
"888338";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-04 02:02:00";67216
"888339";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-04 02:16:00";67216,7
"888340";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-04 02:32:00";67215,3
"888341";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-04 02:46:00";67213
"888342";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-04 03:17:00";67210,4
"888343";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-04 03:31:00";67208,7
"888344";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-04 03:47:00";67207,4
"888345";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-04 04:01:00";67206,7
"888346";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-04 04:32:00";67204,7
"888347";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-04 04:46:00";67200,6
"888348";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-04 05:02:00";67200,3
"888349";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-04 05:16:00";67202,1
"888350";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-04 05:32:00";67201,7
"888351";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-04 05:46:00";67199,9
"888352";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-04 06:32:00";67195,8
"888353";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-04 06:46:00";67192,4
"888354";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-04 07:17:00";67180,1
"888355";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-04 07:31:00";67174,7
"888356";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-04 07:47:00";67164,5
"888357";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-04 08:01:00";67153,4
"888358";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-04 08:17:00";67138,4
"888359";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-04 08:31:00";67123,7
"888360";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-04 08:47:00";67107,9
"888361";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-04 09:01:00";67087,6
"888362";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-04 09:17:00";67067,1
"888363";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-04 09:31:00";67048,3
"888364";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-04 09:47:00";67024,6
"888365";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-04 10:01:00";67001,6
"888366";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-04 10:17:00";66970,9
"888367";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-04 10:31:00";66938,1
"888368";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-04 10:47:00";66911
"888369";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-04 11:01:00";66874,6
"888370";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-04 11:17:00";66847
"888371";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-04 11:31:00";66826,8
"888372";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-04 11:47:00";66808
"888373";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-04 12:01:00";66783,8
"888374";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-04 12:32:00";66727,8
"888375";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-04 12:46:00";66701,7
"888376";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-04 13:02:00";66683,1
"888377";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-04 13:16:00";66651,2
"888378";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-04 13:32:00";66632,3
"888379";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-04 13:46:00";66608,2
"888380";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-04 21:01:00";66424,7
"888381";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-05 03:31:00";66424,3
"888382";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-05 03:47:00";66424
"888383";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-05 04:01:00";66426,7
"888384";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-05 04:17:00";66427,4
"888385";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-05 04:31:00";66426,2
"888386";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-05 04:47:00";66427,3
"888387";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-05 05:01:00";66429,1
"888388";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-05 05:17:00";66429,9
"888389";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-05 05:31:00";66429,4
"888390";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-05 05:47:00";66430,7
"888391";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-05 06:01:00";66430,1
"888392";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-05 06:17:00";66430,9
"888393";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-05 06:31:00";66430,7
"888394";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-05 06:47:00";66425,3
"888395";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-05 07:01:00";66423,4
"888396";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-05 07:17:00";66414,8
"888397";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-05 07:31:00";66408,6
"888398";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-05 07:47:00";66399,7
"888399";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-05 08:01:00";66394,4
"888400";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-05 08:17:00";66371,3
"888401";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-05 08:31:00";66356
"888402";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-05 08:47:00";66338,2
"888403";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-05 09:01:00";66327,1
"888404";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-05 09:17:00";66307,2
"888405";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-05 09:31:00";66291,4
"888406";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-05 09:47:00";66271,6
"888407";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-05 10:01:00";66243
"888408";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-05 10:17:00";66222
"888409";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-05 10:31:00";66191,5
"888410";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-05 10:47:00";66176,4
"888411";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-05 11:01:00";66142,9
"888412";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-05 11:17:00";66121,2
"888413";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-05 11:31:00";66098,1
