"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"888414";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-05 11:47:00";66063,5
"888415";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-05 12:01:00";66039,3
"888416";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-05 18:01:00";65612,3
"888417";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-05 18:17:00";65614,9
"888418";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-05 18:31:00";65616,4
"888419";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-06 00:31:00";65630,1
"888420";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-06 00:47:00";65630,3
"888421";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-06 01:01:00";65629,5
"888422";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-06 01:17:00";65632,2
"888423";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-06 01:31:00";65632,1
"888424";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-06 01:47:00";65634,5
"888425";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-06 02:01:00";65633,3
"888426";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-06 02:17:00";65631,5
"888427";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-06 02:31:00";65632,5
"888428";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-06 02:47:00";65634
"888429";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-06 03:16:00";65630,1
"888430";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-06 03:32:00";65627,8
"888431";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-06 03:46:00";65625,2
"888432";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-06 10:46:00";65381,6
"888433";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-06 11:02:00";65354,9
"888434";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-06 11:16:00";65327,6
"888435";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-06 11:47:00";65317,9
"888436";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-06 12:01:00";65268,8
"888437";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-06 20:01:00";67479,3
"888438";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-06 20:17:00";67476,4
"888439";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-06 20:31:00";67473,6
"888440";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-07 03:01:00";67454,5
"888441";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-07 03:17:00";67452,6
"888442";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-07 03:31:00";67454
"888443";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-07 03:47:00";67452,1
"888444";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-07 04:01:00";67453,2
"888445";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-07 11:01:00";67044,2
"888446";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-07 11:17:00";67006
"888447";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-07 11:31:00";66977,8
"888448";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-07 11:47:00";66941,3
"888449";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-07 12:01:00";66910,3
"888450";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-07 12:47:00";66814,1
"888451";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-07 13:01:00";66780,5
"888452";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-07 13:17:00";66745,2
"888453";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-07 13:31:00";66709,6
"888454";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-07 13:47:00";66677,7
"888455";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-07 14:01:00";66655,2
"888456";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-07 14:17:00";66623,3
"888457";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-07 14:31:00";66612,4
"888458";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-07 20:46:00";66468,9
"888459";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-07 21:02:00";66469,1
"888460";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-07 21:16:00";66468,6
"888461";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-07 21:32:00";66466,7
"888462";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-07 21:46:00";66465,5
"888463";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-07 22:02:00";66467,1
"888464";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-07 22:16:00";66467,5
"888465";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-07 22:32:00";66464,5
"888466";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-07 22:46:00";66463,6
"888467";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-07 23:02:00";66464,2
"888468";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-07 23:16:00";66468
"888469";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-07 23:32:00";66468,4
"888470";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-07 23:46:00";66469,1
"888471";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 00:02:00";66468,5
"888472";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 00:16:00";66469,3
"888473";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 00:32:00";66471,1
"888474";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 00:46:00";66474,2
"888475";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 01:02:00";66471,7
"888476";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 01:16:00";66473,1
"888477";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 01:32:00";66476,9
"888478";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 01:46:00";66476,6
"888479";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 02:02:00";66478,6
"888480";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 02:16:00";66480,2
"888481";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 02:32:00";66480
"888482";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 02:46:00";66475,5
"888483";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 03:02:00";66480
"888484";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 03:16:00";66480,9
"888485";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 03:32:00";66480,3
"888486";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 03:46:00";66480
"888487";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 04:02:00";66477
"888488";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 04:16:00";66476,4
"888489";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 04:32:00";66474,9
"888490";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 04:46:00";66472,7
"888491";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 05:02:00";66472,7
"888492";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 05:16:00";66472,5
"888493";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 05:32:00";66471,1
"888494";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 05:46:00";66470,2
"888495";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 06:02:00";66469,4
"888496";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 06:16:00";66468,5
"888497";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 06:32:00";66466,9
"888498";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 06:46:00";66467,3
"888499";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 07:02:00";66465,5
"888500";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 07:16:00";66460,6
"888501";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 07:32:00";66454,1
"888502";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 07:46:00";66443,1
"888503";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 08:02:00";66432
"888504";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 08:16:00";66420
"888505";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 08:32:00";66404,9
"888506";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 08:46:00";66387,4
"888507";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 09:02:00";66362,3
"888508";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 09:16:00";66339,9
"888509";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 09:32:00";66315,1
"888510";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 09:46:00";66283,2
"888511";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 10:32:00";66185,7
"888512";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 10:46:00";66157,8
"888513";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 11:17:00";66090,8
"888514";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 11:31:00";66073,3
"888515";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 12:02:00";66000,7
"888516";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 12:16:00";65972,4
"888517";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 12:32:00";65939,9
"888518";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 12:46:00";65915,7
"888519";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 13:02:00";65880,2
"888520";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 13:16:00";65852,5
"888521";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 13:47:00";65795,7
"888522";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 14:01:00";65771,4
"888523";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 14:17:00";65745,8
"888524";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 14:31:00";65726,7
"888525";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 14:47:00";65707,8
"888526";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 15:01:00";65687,2
"888527";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 22:46:00";65585,5
"888528";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 23:02:00";65588,3
"888529";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 23:16:00";65588,2
"888530";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 23:32:00";65590,1
"888531";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-08 23:46:00";65586,8
"888532";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 00:02:00";65583,7
"888533";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 00:16:00";65588,3
"888534";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 00:32:00";65590,4
"888535";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 00:46:00";65593,6
"888536";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 01:02:00";65595,4
"888537";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 01:16:00";65594,6
"888538";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 01:32:00";65593,4
"888539";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 01:46:00";65590,5
"888540";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 02:02:00";65590,4
"888541";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 02:16:00";65587,2
"888542";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 02:32:00";65585,2
"888543";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 02:46:00";65591,4
"888544";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 03:02:00";65591,9
"888545";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 03:16:00";65592,5
"888546";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 03:32:00";65594,6
"888547";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 03:46:00";65590,5
"888548";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 04:17:00";65589,6
"888549";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 04:31:00";65593,7
"888550";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 04:47:00";65595,7
"888551";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 05:01:00";65595,8
"888552";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 05:17:00";65593,7
"888553";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 05:31:00";65592,8
"888554";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 05:47:00";65587,8
"888555";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 06:01:00";65586,3
"888556";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 06:17:00";65586,6
"888557";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 06:31:00";65587
"888558";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 06:47:00";65585,8
"888559";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 07:01:00";65579,4
"888560";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 07:17:00";65574
"888561";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 07:31:00";65568,2
"888562";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 07:47:00";65556,1
"888563";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 08:01:00";65546,4
"888564";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 08:17:00";65530,8
"888565";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 08:31:00";65519,8
"888566";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 08:47:00";65502,2
"888567";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 09:01:00";65485
"888568";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 09:17:00";65462,5
"888569";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 09:31:00";65440,8
"888570";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 10:32:00";65325,1
"888571";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 10:46:00";65300,4
"888572";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 11:02:00";65274
"888573";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 11:16:00";65242,9
"888574";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 11:47:00";65193,9
"888575";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 12:01:00";65181,6
"888576";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 12:17:00";65137
"888577";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 12:31:00";65109,8
"888578";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 12:47:00";65086,8
"888579";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 13:01:00";65053,2
"888580";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 13:32:00";65011,4
"888581";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 13:46:00";64977,9
"888582";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 14:02:00";64962,7
"888583";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 14:16:00";64950,3
"888584";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 20:16:00";64799,9
"888585";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 20:32:00";64804,6
"888586";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 20:46:00";64806,3
"888587";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 21:02:00";64807,3
"888588";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 21:16:00";64804,8
"888589";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 21:32:00";64803,9
"888590";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 21:46:00";64804,4
"888591";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 22:32:00";64806,5
"888592";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 22:46:00";64805,8
"888593";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 23:17:00";64812,3
"888594";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 23:31:00";64815,1
"888595";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-09 23:47:00";64814,6
"888596";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 00:16:00";64817,1
"888597";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 00:47:00";64812,2
"888598";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 01:01:00";64813,1
"888599";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 01:17:00";64814,6
"888600";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 01:31:00";64811,8
"888601";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 01:47:00";64815,6
"888602";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 02:01:00";64813,9
"888603";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 02:17:00";64814,1
"888604";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 02:31:00";64812
"888605";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 02:47:00";64810,5
"888606";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 03:01:00";64810,7
"888607";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 03:17:00";64810,9
"888608";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 03:31:00";64809,2
"888609";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 03:47:00";64811,9
"888610";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 04:01:00";64812,2
"888611";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 04:17:00";64812,6
"888612";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 04:31:00";64811,5
"888613";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 04:47:00";64810,5
"888614";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 05:01:00";64809,4
"888615";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 05:17:00";64808,4
"888616";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 05:31:00";64808,7
"888617";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 05:47:00";64809,3
"888618";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 06:01:00";64811,1
"888619";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 06:17:00";64809,8
"888620";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 06:46:00";64808,5
"888621";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 07:17:00";64799,8
"888622";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 07:31:00";64794,8
"888623";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 08:02:00";64777,4
"888624";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 08:16:00";64770,8
"888625";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 08:32:00";64756,6
"888626";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 08:46:00";64741,1
"888627";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 09:02:00";64720,6
"888628";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 09:16:00";64704,7
"888629";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 09:32:00";64680,2
"888630";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 09:46:00";64654,3
"888631";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 10:02:00";64621,2
"888632";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 10:16:00";64590,6
"888633";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 10:32:00";64559,2
"888634";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 10:46:00";64533,2
"888635";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 11:02:00";64504,6
"888636";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 11:16:00";64474,4
