"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"888637";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 15:46:00";64144,6
"888638";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 18:01:00";66149,5
"888639";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 18:17:00";66148,8
"888640";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 18:31:00";66149,2
"888641";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 18:47:00";66145,5
"888642";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 19:01:00";66146
"888643";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 19:17:00";66144,2
"888644";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 19:31:00";66143,1
"888645";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 19:47:00";66143,9
"888646";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 20:01:00";66142,5
"888647";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 20:17:00";66143,9
"888648";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 20:31:00";66141,6
"888649";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 20:47:00";66139,4
"888650";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 21:01:00";66141,1
"888651";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 21:17:00";66137,1
"888652";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 21:31:00";66131,9
"888653";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 21:47:00";66132,5
"888654";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 22:01:00";66130,8
"888655";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 22:32:00";66130,3
"888656";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 22:46:00";66131,2
"888657";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 23:02:00";66130,8
"888658";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 23:16:00";66133
"888659";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 23:32:00";66133,6
"888660";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-10 23:46:00";66133,5
"888661";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-11 00:02:00";66135,2
"888662";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-11 00:16:00";66133,1
"888663";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-11 00:32:00";66132,3
"888664";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-11 00:46:00";66129,8
"888665";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-11 06:31:00";66123,9
"888666";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-11 07:17:00";66113,1
"888667";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-11 07:31:00";66111,6
"888668";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-11 07:47:00";66105,1
"888669";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-11 08:01:00";66096,5
"888670";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-11 08:17:00";66079,1
"888671";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-11 08:31:00";66063,6
"888672";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-11 08:47:00";66043,5
"888673";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-11 09:01:00";66022,3
"888674";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-11 16:16:00";65277,6
"888675";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-11 16:32:00";65267,9
"888676";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-11 16:46:00";65255,3
"888677";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-11 17:02:00";65247,8
"888678";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-11 17:16:00";65244,9
"888679";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-11 17:32:00";65243,7
"888680";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-11 17:46:00";65240,8
"888681";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-11 18:02:00";65240,9
"888682";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-11 18:16:00";65245,4
"888683";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-11 18:32:00";65244,2
"888684";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-11 18:46:00";65244,7
"888685";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-11 19:02:00";65244,9
"888686";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-11 19:16:00";65249,4
"888687";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-11 19:32:00";65248,2
"888688";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-11 19:46:00";65248,3
"888689";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-11 20:02:00";65247,6
"888690";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-11 20:46:00";65246,4
"888691";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-11 21:02:00";65243,7
"888692";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-11 21:16:00";65246,8
"888693";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-11 21:32:00";65244,1
"888694";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-11 21:46:00";65244,7
"888695";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-11 22:17:00";65240,1
"888696";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-11 22:31:00";65239,5
"888697";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-11 22:47:00";65240,9
"888698";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-11 23:01:00";65240,1
"888699";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-11 23:17:00";65239,2
"888700";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-11 23:31:00";65241,8
"888701";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-11 23:47:00";65243,8
"888702";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 00:01:00";65244
"888703";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 00:17:00";65245
"888704";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 00:31:00";65244,7
"888705";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 00:47:00";65241,9
"888706";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 01:01:00";65243,6
"888707";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 01:17:00";65242,3
"888708";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 01:31:00";65243,4
"888709";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 01:47:00";65242,7
"888710";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 02:01:00";65248,4
"888711";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 02:17:00";65250,4
"888712";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 02:31:00";65252
"888713";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 02:47:00";65253,1
"888714";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 03:01:00";65254,4
"888715";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 03:17:00";65253,1
"888716";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 03:31:00";65252,2
"888717";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 03:47:00";65250,3
"888718";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 04:01:00";65251,3
"888719";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 04:17:00";65249,2
"888720";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 04:31:00";65246,4
"888721";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 04:47:00";65244,5
"888722";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 05:01:00";65243,1
"888723";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 05:32:00";65244,6
"888724";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 05:46:00";65243,4
"888725";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 06:02:00";65245,8
"888726";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 06:16:00";65246,3
"888727";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 06:47:00";65244,7
"888728";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 07:01:00";65241,1
"888729";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 07:17:00";65239,9
"888730";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 07:31:00";65234,8
"888731";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 07:47:00";65226,5
"888732";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 08:01:00";65213,7
"888733";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 08:17:00";65200,7
"888734";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 08:31:00";65184,4
"888735";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 08:47:00";65177,2
"888736";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 09:01:00";65142
"888737";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 09:17:00";65118,4
"888738";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 09:31:00";65103
"888739";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 09:47:00";65068,5
"888740";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 10:01:00";65044,8
"888741";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 15:01:00";64499
"888742";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 15:17:00";64491,3
"888743";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 15:31:00";64456,2
"888744";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 15:47:00";64438,9
"888745";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 16:01:00";64424,1
"888746";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 16:17:00";64413,4
"888747";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 16:31:00";64412,9
"888748";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 16:47:00";64397,1
"888749";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 17:01:00";64394,8
"888750";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 17:17:00";64391,3
"888751";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 17:31:00";64391,5
"888752";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 17:47:00";64390,8
"888753";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 18:01:00";64390
"888754";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 18:17:00";64389,6
"888755";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 18:31:00";64389,4
"888756";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 18:47:00";64391,7
"888757";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 19:01:00";64390,4
"888758";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 19:17:00";64391
"888759";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 19:31:00";64390,4
"888760";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 20:02:00";64395
"888761";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-12 20:16:00";64394,6
"888762";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-13 03:16:00";64426,5
"888763";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-13 03:32:00";64426
"888764";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-13 03:46:00";64428
"888765";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-13 04:02:00";64426,7
"888766";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-13 04:16:00";64429,3
"888767";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-13 04:32:00";64430,1
"888768";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-13 04:46:00";64428,6
"888769";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-13 05:02:00";64429,9
"888770";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-13 05:16:00";64432,3
"888771";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-13 05:32:00";64431,5
"888772";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-13 05:46:00";64431,1
"888773";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-13 06:02:00";64429,5
"888774";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-13 06:16:00";64430,8
"888775";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-13 06:32:00";64428,5
"888776";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-13 06:46:00";64425,5
"888777";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-13 12:46:00";63933,5
"888778";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-13 13:02:00";63896,4
"888779";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-13 13:16:00";63885,1
"888780";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-13 13:32:00";63855,3
"888781";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-13 13:46:00";63829
"888782";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-13 19:46:00";67951,6
"888783";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-13 20:02:00";67929,9
"888784";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-13 20:16:00";67913,8
"888785";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-13 20:32:00";67893,7
"888786";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-13 20:46:00";67875,8
"888787";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-13 21:02:00";67857,7
"888788";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-13 21:16:00";67842,8
"888789";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-13 21:32:00";67824,4
"888790";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-13 21:46:00";67809,5
"888791";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-13 22:02:00";67793,1
"888792";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-13 22:16:00";67783,1
"888793";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-13 22:32:00";67768,6
"888794";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-13 22:46:00";67756,4
"888795";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-13 23:02:00";67743,9
"888796";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-13 23:16:00";67732,9
"888797";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-13 23:47:00";67709,6
"888798";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-14 00:01:00";67701,7
"888799";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-14 00:17:00";67695,5
"888800";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-14 00:31:00";67687,2
"888801";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-14 00:47:00";67678,1
"888802";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-14 01:01:00";67669,5
"888803";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-14 01:17:00";67662,8
"888804";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-14 01:31:00";67658,7
"888805";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-14 01:47:00";67654,3
"888806";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-14 02:01:00";67647,2
"888807";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-14 02:17:00";67642,8
"888808";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-14 02:31:00";67636,5
"888809";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-14 02:47:00";67632,6
"888810";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-14 03:01:00";67626,7
"888811";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-14 03:17:00";67619,6
"888812";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-14 03:31:00";67616,7
"888813";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-14 04:17:00";67606,1
"888814";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-14 04:31:00";67602,7
"888815";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-14 04:47:00";67599,8
"888816";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-14 05:01:00";67595,9
"888817";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-14 05:17:00";67592,6
"888818";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-14 05:31:00";67593,2
"888819";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-14 05:47:00";67589,6
"888820";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-14 06:01:00";67589,8
"888821";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-14 06:17:00";67586,6
"888822";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-14 06:31:00";67584,8
"888823";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-14 07:02:00";67574,7
"888824";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-14 07:16:00";67573
"888825";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-14 07:32:00";67567,2
"888826";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-14 08:16:00";67541,1
"888827";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-14 08:32:00";67526,4
"888828";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-14 08:46:00";67510,6
"888829";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-14 09:02:00";67486,6
"888830";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-14 09:16:00";67461,8
"888831";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-14 09:32:00";67430,3
"888832";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-14 09:46:00";67402
"888833";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-14 10:02:00";67362,9
"888834";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-14 10:16:00";67320,8
"888835";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-14 10:32:00";67283,9
"888836";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-14 10:46:00";67248,1
"888837";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-14 11:02:00";67207,4
"888838";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-14 11:16:00";67170,9
"888839";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-14 11:32:00";67127,5
"888840";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-14 11:46:00";67093,5
"888841";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-14 12:02:00";67055,6
"888842";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-14 12:16:00";67029,7
"888843";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-14 12:32:00";66988,1
"888844";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-14 12:46:00";66945,7
"888845";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-14 13:02:00";66922,3
"888846";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-14 13:16:00";66900
"888847";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-14 13:32:00";66873,6
"888848";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-14 13:46:00";66843,2
"888849";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-14 19:31:00";66570,8
"888850";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-15 02:01:00";66555,6
"888851";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-15 02:17:00";66553,6
"888852";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-15 02:31:00";66550,9
"888853";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-15 02:47:00";66551,1
"888854";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-15 03:01:00";66549,8
"888855";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-15 03:17:00";66550,8
"888856";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-15 03:31:00";66551,3
"888857";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-15 03:47:00";66551
"888858";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-15 04:01:00";66549,8
"888859";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-15 04:32:00";66548,2
"888860";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-15 04:46:00";66542,9
