"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"888861";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-15 05:32:00";66542,5
"888862";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-15 05:46:00";66543,7
"888863";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-15 06:17:00";66541,8
"888864";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-15 06:31:00";66541,8
"888865";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-15 07:02:00";66537,4
"888866";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-15 07:16:00";66536,7
"888867";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-15 07:32:00";66536,5
"888868";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-15 07:46:00";66530,9
"888869";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-15 08:17:00";66512,3
"888870";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-15 08:31:00";66497,9
"888871";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-15 08:47:00";66484,3
"888872";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-15 09:01:00";66467,9
"888873";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-15 09:17:00";66452,8
"888874";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-15 09:31:00";66438,6
"888875";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-15 09:47:00";66411,2
"888876";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-15 10:01:00";66382,8
"888877";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-15 10:17:00";66346,8
"888878";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-15 10:31:00";66326
"888879";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-15 10:47:00";66288,7
"888880";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-15 11:01:00";66266,8
"888881";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-15 18:01:00";65764
"888882";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-15 18:17:00";65764,8
"888883";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-15 18:31:00";65763
"888884";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-15 18:47:00";65762,6
"888885";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-15 19:01:00";65763,9
"888886";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-15 19:17:00";65764,2
"888887";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-15 19:31:00";65763,1
"888888";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-16 03:46:00";65765,9
"888889";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-16 04:02:00";65766,6
"888890";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-16 04:16:00";65768,1
"888891";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-16 04:32:00";65769,2
"888892";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-16 04:46:00";65768,6
"888893";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-16 05:02:00";65767,2
"888894";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-16 05:16:00";65765,9
"888895";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-16 05:32:00";65765,2
"888896";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-16 05:46:00";65763,7
"888897";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-16 06:02:00";65763,3
"888898";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-16 06:16:00";65764,3
"888899";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-16 06:32:00";65763
"888900";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-16 06:46:00";65763,1
"888901";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-16 07:02:00";65762,3
"888902";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-16 07:16:00";65760
"888903";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-16 07:47:00";65747,8
"888904";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-16 08:01:00";65742,7
"888905";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-16 08:17:00";65735,3
"888906";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-16 08:31:00";65724,4
"888907";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-16 08:47:00";65713,8
"888908";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-16 09:01:00";65700,1
"888909";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-16 09:17:00";65702,8
"888910";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-16 09:31:00";65658,2
"888911";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-16 09:47:00";65635,8
"888912";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-16 10:01:00";65612,9
"888913";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-16 10:17:00";65584,4
"888914";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-16 10:31:00";65564,8
"888915";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-16 10:47:00";65524,1
"888916";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-16 11:01:00";65505,1
"888917";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-16 11:32:00";65460,8
"888918";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-16 11:46:00";65435,3
"888919";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-16 12:17:00";65394,7
"888920";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-16 12:31:00";65364,6
"888921";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-16 13:02:00";65306,8
"888922";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-16 13:16:00";65280,9
"888923";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-16 13:32:00";65269,3
"888924";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-16 13:46:00";65244,2
"888925";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-16 14:02:00";65228,4
"888926";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-16 14:16:00";65218,8
"888927";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-16 14:32:00";65202,7
"888928";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-16 14:46:00";65179,4
"888929";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-16 22:16:00";65098,7
"888930";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-16 22:32:00";65100,3
"888931";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-16 22:46:00";65100,7
"888932";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-17 05:46:00";65098
"888933";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-17 06:02:00";65097,6
"888934";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-17 06:16:00";65098,1
"888935";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-17 06:32:00";65096,8
"888936";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-17 06:46:00";65098,8
"888937";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-17 12:46:00";64479,6
"888938";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-17 13:02:00";64456,9
"888939";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-17 13:16:00";64436,6
"888940";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-17 13:32:00";64412,1
"888941";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-17 13:46:00";64397,9
"888942";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-17 14:02:00";64376,8
"888943";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-17 14:16:00";64368,5
"888944";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-17 14:32:00";64350,9
"888945";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-17 14:46:00";64337,1
"888946";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-17 15:17:00";64311,2
"888947";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-17 15:31:00";64293,3
"888948";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-17 16:17:00";64275,6
"888949";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-17 16:31:00";64270,5
"888950";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-17 16:47:00";64260,4
"888951";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-17 17:01:00";64261,4
"888952";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-17 18:32:00";64266,1
"888953";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-17 18:46:00";64270,3
"888954";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-17 19:02:00";64272
"888955";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-17 19:16:00";64274,7
"888956";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-17 19:32:00";64277,7
"888957";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-17 19:46:00";64276,2
"888958";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-18 01:31:00";64307,9
"888959";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-18 02:02:00";64310,4
"888960";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-18 02:16:00";64309,9
"888961";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-18 02:32:00";64312,8
"888962";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-18 02:46:00";64315,8
"888963";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-18 03:02:00";64316,9
"888964";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-18 03:16:00";64320,2
"888965";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-18 03:32:00";64318,2
"888966";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-18 04:01:00";64317,5
"888967";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-18 04:17:00";64317,4
"888968";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-18 04:31:00";64316,5
"888969";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-18 04:47:00";64320,1
"888970";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-18 05:01:00";64321,2
"888971";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-18 05:17:00";64320,6
"888972";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-18 05:31:00";64318,9
"888973";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-18 05:47:00";64323,3
"888974";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-18 06:01:00";64322,8
"888975";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-18 06:17:00";64324
"888976";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-18 06:31:00";64320,9
"888977";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-18 07:32:00";64306,3
"888978";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-18 07:46:00";64307,8
"888979";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-18 08:02:00";64301,3
"888980";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-18 08:16:00";64291,5
"888981";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-18 08:47:00";64267,6
"888982";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-18 09:01:00";64257,8
"888983";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-18 09:17:00";64232,2
"888984";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-18 09:31:00";64221,5
"888985";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-18 15:31:00";63779,1
"888986";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-18 16:32:00";63757,8
"888987";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-18 16:46:00";63752,7
"888988";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-18 17:02:00";63752,9
"888989";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-18 17:16:00";63753,5
"888990";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-18 17:32:00";63757
"888991";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-18 17:46:00";63758,4
"888992";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-18 18:02:00";63763,4
"888993";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-18 18:16:00";63766,9
"888994";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-18 18:32:00";63769,8
"888995";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-18 18:46:00";63772,8
"888996";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-19 01:16:00";63807,1
"888997";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-19 01:32:00";63809,7
"888998";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-19 01:46:00";63809,6
"888999";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-19 02:02:00";63812
"889000";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-19 02:16:00";63813,1
"889001";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-19 02:32:00";63813,8
"889002";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-19 02:46:00";63813
"889003";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-19 03:17:00";63815,7
"889004";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-19 03:31:00";63818,6
"889005";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-19 03:47:00";63818,4
"889006";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-19 04:01:00";63818
"889007";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-19 04:17:00";63817,1
"889008";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-19 04:31:00";63817,3
"889009";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-19 04:47:00";63821,1
"889010";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-19 05:01:00";63821,8
"889011";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-19 05:17:00";63819,9
"889012";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-19 05:31:00";63819,7
"889013";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-19 05:47:00";63821
"889014";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-19 06:01:00";63831,2
"889015";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-19 06:17:00";63829,8
"889016";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-19 06:31:00";63823,5
"889017";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-19 06:47:00";63822,4
"889018";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-19 07:01:00";63821,5
"889019";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-19 13:46:00";63397,5
"889020";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-19 14:02:00";63388,2
"889021";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-19 14:16:00";63372,1
"889022";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-19 14:32:00";63358,6
"889023";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-19 14:46:00";63347,7
"889024";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-19 15:02:00";63340,3
"889025";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-19 15:16:00";63326,8
"889026";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-19 15:32:00";63539,6
"889027";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-19 15:46:00";64458,1
"889028";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-19 16:02:00";65343
"889029";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-19 16:16:00";66183,1
"889030";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-19 16:47:00";66850,1
"889031";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-19 17:01:00";66836,7
"889032";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-19 17:17:00";66831,3
"889033";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-19 17:31:00";66831
"889034";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-19 17:47:00";66828,1
"889035";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-19 18:01:00";66830,4
"889036";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-20 01:31:00";66760,8
"889037";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-20 01:47:00";66760,5
"889038";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-20 02:01:00";66763,1
"889039";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-20 02:17:00";66760,5
"889040";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-20 02:31:00";66758,7
"889041";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-20 02:47:00";66757,1
"889042";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-20 03:01:00";66759,3
"889043";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-20 03:47:00";66756,4
"889044";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-20 04:01:00";66755,5
"889045";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-20 04:32:00";66755,6
"889046";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-20 04:46:00";66753,6
"889047";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-20 05:02:00";66753,1
"889048";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-20 05:16:00";66759,7
"889049";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-20 05:32:00";66751,5
"889050";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-20 05:46:00";66761,2
"889051";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-20 06:02:00";66762,1
"889052";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-20 06:16:00";66763,3
"889053";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-20 06:32:00";66759,5
"889054";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-20 06:46:00";66756,4
"889055";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-20 07:02:00";66754,3
"889056";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-20 07:16:00";66753,9
"889057";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-20 07:47:00";66741,9
"889058";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-20 08:01:00";66735,9
"889059";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-20 08:17:00";66726,4
"889060";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-20 08:31:00";66712,9
"889061";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-20 08:47:00";66692,3
"889062";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-20 09:01:00";66675,4
"889063";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-20 13:46:00";66179,6
"889064";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-20 15:31:00";66048,7
"889065";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-20 15:47:00";66048,8
"889066";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-20 16:01:00";66026,1
"889067";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-20 16:17:00";66017
"889068";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-20 16:31:00";66004,9
"889069";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-20 16:47:00";66006,8
"889070";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-20 17:01:00";65994,5
"889071";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-20 23:31:00";65991,4
"889072";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-20 23:47:00";65991,8
"889073";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-21 00:01:00";65992,7
"889074";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-21 00:17:00";65992,6
"889075";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-21 00:31:00";65991,4
"889076";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-21 01:17:00";65991,6
"889077";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-21 01:31:00";65989,8
"889078";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-21 01:47:00";65988,5
"889079";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-21 02:01:00";65986,9
"889080";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-21 08:31:00";65966,8
"889081";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-21 08:47:00";65948,8
"889082";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-21 09:01:00";65936,2
"889083";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-21 09:17:00";65919
"889084";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-21 09:31:00";65911,9
