"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"889085";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-21 09:47:00";65882,1
"889086";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-21 10:01:00";65858
"889087";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-21 10:32:00";65813,1
"889088";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-21 10:46:00";65796,2
"889089";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-21 17:01:00";67406
"889090";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-21 17:32:00";67372,3
"889091";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-21 17:46:00";67360,7
"889092";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-21 18:02:00";67345,1
"889093";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-21 18:16:00";67336,6
"889094";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-21 18:32:00";67323,5
"889095";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-21 18:46:00";67309,7
"889096";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-21 19:02:00";67300
"889097";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-21 19:16:00";67287
"889098";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-21 19:32:00";67280,1
"889099";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-21 19:46:00";67268,3
"889100";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-21 20:02:00";67263,3
"889101";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-21 20:16:00";67254,5
"889102";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-21 20:32:00";67240,7
"889103";"27:6:2";"Exp60_185_IS22040";"Exp60_185_IS22040";NA;"2023-10-21 20:46:00";67236,8
"889104";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-22 10:17:00";76366,8
"889105";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-22 10:31:00";76345,5
"889106";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-22 10:47:00";76319
"889107";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-22 11:01:00";76295,4
"889108";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-22 11:32:00";76242
"889109";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-22 11:46:00";76223,2
"889110";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-22 12:02:00";76195,3
"889111";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-22 12:16:00";76172,2
"889112";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-22 12:32:00";76149,9
"889113";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-22 12:46:00";76120,2
"889114";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-22 13:02:00";76095,6
"889115";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-22 13:16:00";76069,3
"889116";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-22 13:32:00";76049,7
"889117";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-22 13:46:00";76031,2
"889118";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-22 20:31:00";75822
"889119";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-22 20:47:00";75820,4
"889120";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-22 21:01:00";75820,1
"889121";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-22 21:17:00";75819,4
"889122";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-22 21:31:00";75819,2
"889123";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-22 21:47:00";75818,4
"889124";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-22 22:01:00";75817,8
"889125";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-22 22:17:00";75819,1
"889126";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-22 22:31:00";75818,2
"889127";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-22 22:47:00";75819,1
"889128";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-22 23:01:00";75819
"889129";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-22 23:17:00";75819,2
"889130";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-22 23:31:00";75820,1
"889131";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-22 23:47:00";75820,2
"889132";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 00:01:00";75820,4
"889133";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 00:17:00";75820,2
"889134";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 01:01:00";75819,8
"889135";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 01:17:00";75819,1
"889136";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 01:31:00";75818,5
"889137";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 01:47:00";75819,7
"889138";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 02:01:00";75816,4
"889139";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 02:17:00";75811,2
"889140";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 02:31:00";75810,1
"889141";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 02:47:00";75808,2
"889142";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 03:01:00";75806,8
"889143";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 03:17:00";75804,8
"889144";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 03:31:00";75803,9
"889145";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 03:47:00";75803,2
"889146";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 04:16:00";75799,8
"889147";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 04:32:00";75799,3
"889148";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 04:46:00";75797,5
"889149";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 05:02:00";75797,1
"889150";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 05:16:00";75792,7
"889151";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 05:32:00";75795
"889152";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 05:46:00";75794,3
"889153";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 06:02:00";75793,9
"889154";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 06:16:00";75793,9
"889155";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 06:32:00";75794,1
"889156";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 06:46:00";75793,2
"889157";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 07:02:00";75792,5
"889158";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 07:16:00";75790,6
"889159";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 07:32:00";75781,3
"889160";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 07:46:00";75772,9
"889161";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 08:02:00";75768,1
"889162";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 08:16:00";75761,7
"889163";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 08:32:00";75748,2
"889164";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 08:46:00";75736,8
"889165";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 09:02:00";75728,6
"889166";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 09:16:00";75724,4
"889167";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 14:01:00";75338,8
"889168";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 14:17:00";75322,2
"889169";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 14:31:00";75307,3
"889170";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 14:47:00";75288,6
"889171";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 15:01:00";75275,6
"889172";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 15:32:00";75254,4
"889173";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 15:46:00";75243,4
"889174";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 16:17:00";75226,5
"889175";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 16:31:00";75219
"889176";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 16:47:00";75212,5
"889177";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 17:01:00";75208,8
"889178";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 17:17:00";75202,9
"889179";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 17:31:00";75200,9
"889180";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 17:47:00";75195,5
"889181";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 18:01:00";75193,1
"889182";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 18:17:00";75192,3
"889183";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 18:31:00";75193,1
"889184";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 18:47:00";75191,9
"889185";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 19:01:00";75191,8
"889186";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 19:17:00";75191,4
"889187";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 19:31:00";75191,9
"889188";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 20:02:00";75192,5
"889189";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 20:16:00";75193,6
"889190";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 20:32:00";75193,7
"889191";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 20:46:00";75195,9
"889192";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 21:02:00";75196,2
"889193";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 21:16:00";75196,5
"889194";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 21:32:00";75196,4
"889195";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 21:46:00";75195,6
"889196";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 22:02:00";75197,4
"889197";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 22:16:00";75198,1
"889198";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 23:17:00";75200,3
"889199";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 23:31:00";75201,5
"889200";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-23 23:47:00";75202
"889201";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-24 00:01:00";75201,3
"889202";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-24 00:17:00";75202,1
"889203";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-24 00:31:00";75202,8
"889204";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-24 00:47:00";75201,7
"889205";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-24 01:01:00";75201,9
"889206";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-24 01:17:00";75204
"889207";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-24 01:31:00";75204,1
"889208";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-24 01:47:00";75205,3
"889209";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-24 02:01:00";75206,5
"889210";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-24 02:17:00";75207,4
"889211";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-24 02:31:00";75207,8
"889212";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-24 02:47:00";75206,9
"889213";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-24 03:01:00";75207,8
"889214";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-24 10:01:00";75154,5
"889215";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-24 10:17:00";75142,2
"889216";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-24 10:31:00";75130,9
"889217";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-24 10:47:00";75120
"889218";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-24 11:01:00";75102,7
"889219";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-24 11:17:00";75091,9
"889220";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-24 11:31:00";75080,3
"889221";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-24 11:47:00";75063,8
"889222";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-24 12:01:00";75050,4
"889223";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-24 12:17:00";75038,1
"889224";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-24 12:31:00";75029,4
"889225";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-24 12:47:00";75009,8
"889226";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-24 13:01:00";75005,2
"889227";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-24 13:17:00";74994,6
"889228";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-24 13:31:00";74984,4
"889229";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-24 13:47:00";74974,2
"889230";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-24 14:01:00";74967,7
"889231";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-24 14:17:00";74962,6
"889232";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-24 14:31:00";74996,4
"889233";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-24 14:47:00";75073,1
"889234";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-24 15:01:00";75070,4
"889235";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-24 15:17:00";75063,9
"889236";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-24 15:31:00";75060,1
"889237";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-24 15:47:00";75057,5
"889238";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-24 16:01:00";75047,8
"889239";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-24 22:31:00";75176,6
"889240";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-24 22:47:00";75176,5
"889241";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-24 23:01:00";75175,2
"889242";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-24 23:17:00";75174,7
"889243";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-24 23:31:00";75174,8
"889244";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-24 23:47:00";75174,7
"889245";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-25 00:01:00";75174,3
"889246";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-25 00:17:00";75174,6
"889247";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-25 00:31:00";75174,7
"889248";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-25 00:47:00";75174,6
"889249";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-25 01:01:00";75173,5
"889250";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-25 01:17:00";75173,9
"889251";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-25 01:31:00";75173,2
"889252";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-25 01:47:00";75173,2
"889253";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-25 02:01:00";75172,5
"889254";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-25 03:02:00";75169,9
"889255";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-25 03:16:00";75168,2
"889256";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-25 04:32:00";75163,9
"889257";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-25 04:46:00";75163,4
"889258";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-25 05:17:00";75161,5
"889259";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-25 05:31:00";75160,4
"889260";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-25 05:47:00";75162,7
"889261";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-25 06:01:00";75162,2
"889262";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-25 06:17:00";75162,6
"889263";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-25 06:31:00";75162,4
"889264";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-25 06:47:00";75160,8
"889265";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-25 07:01:00";75159,4
"889266";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-25 07:17:00";75153,9
"889267";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-25 07:31:00";75154
"889268";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-25 07:47:00";75150,8
"889269";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-25 08:01:00";75146,7
"889270";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-25 14:46:00";74825,6
"889271";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-25 15:02:00";74822,8
"889272";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-25 15:16:00";74824,1
"889273";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-25 15:32:00";74815,5
"889274";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-25 15:46:00";74807,2
"889275";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-25 16:02:00";74796,2
"889276";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-25 17:16:00";74781
"889277";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-25 17:32:00";74778,9
"889278";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-25 17:46:00";74777,6
"889279";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-25 18:02:00";74778,6
"889280";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-25 19:01:00";74781,4
"889281";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-25 19:17:00";74782,2
"889282";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-25 19:31:00";74783,5
"889283";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-25 19:47:00";74785,5
"889284";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-25 20:01:00";74785,5
"889285";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-25 20:17:00";74786,2
"889286";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-25 20:31:00";74786,3
"889287";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-25 20:47:00";74787,5
"889288";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-25 21:16:00";74788,8
"889289";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-25 21:32:00";74789,2
"889290";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-25 21:46:00";74790,2
"889291";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-25 22:02:00";74790,3
"889292";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-25 22:16:00";74790,4
"889293";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-25 22:32:00";74790,9
"889294";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-25 22:46:00";74790,9
"889295";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-25 23:02:00";74791,5
"889296";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-25 23:16:00";74790,4
"889297";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-25 23:32:00";74790,5
"889298";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-25 23:46:00";74792,6
"889299";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 00:02:00";74792,3
"889300";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 00:16:00";74793,7
"889301";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 00:32:00";74793,1
"889302";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 00:46:00";74792,5
"889303";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 01:02:00";74790,8
"889304";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 01:16:00";74786,9
"889305";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 01:32:00";74785,3
"889306";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 01:46:00";74784,3
"889307";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 02:02:00";74783,6
