"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"889308";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 02:16:00";74782,3
"889309";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 02:32:00";74781,9
"889310";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 02:46:00";74778,9
"889311";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 03:02:00";74777,9
"889312";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 03:16:00";74777,7
"889313";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 03:32:00";74776,9
"889314";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 03:46:00";74776
"889315";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 04:02:00";74774,9
"889316";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 04:16:00";74774
"889317";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 04:32:00";74772,2
"889318";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 04:46:00";74772,2
"889319";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 05:02:00";74769,7
"889320";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 05:16:00";74769,4
"889321";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 05:32:00";74767,6
"889322";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 05:46:00";74766,1
"889323";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 06:02:00";74765,9
"889324";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 06:16:00";74765
"889325";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 06:32:00";74764,3
"889326";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 06:46:00";74763,6
"889327";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 07:02:00";74762,3
"889328";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 07:16:00";74760,8
"889329";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 07:47:00";74757,6
"889330";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 08:01:00";74755,6
"889331";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 08:17:00";74752,5
"889332";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 08:31:00";74750,4
"889333";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 09:02:00";74742,1
"889334";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 09:16:00";74736
"889335";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 09:32:00";74728,9
"889336";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 09:46:00";74722,3
"889337";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 10:02:00";74707
"889338";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 10:16:00";74693,5
"889339";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 10:32:00";74677,3
"889340";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 10:46:00";74664,5
"889341";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 11:02:00";74649,3
"889342";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 11:16:00";74634,5
"889343";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 11:47:00";74604,6
"889344";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 12:01:00";74591,2
"889345";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 12:17:00";74580,9
"889346";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 12:31:00";74580,3
"889347";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 12:47:00";74557,6
"889348";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 13:01:00";74543,8
"889349";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 13:32:00";74516,9
"889350";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 13:46:00";74509,4
"889351";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 14:02:00";74489,1
"889352";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 14:16:00";74490,1
"889353";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 14:32:00";74476,4
"889354";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 14:46:00";74463,1
"889355";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 15:02:00";74451,2
"889356";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 15:16:00";74440,2
"889357";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 15:32:00";74433,9
"889358";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 15:46:00";74451,8
"889359";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 16:02:00";75143,6
"889360";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 16:16:00";75587,1
"889361";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 22:01:00";75470,5
"889362";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 22:17:00";75469,5
"889363";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 22:31:00";75469,4
"889364";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 22:47:00";75468,7
"889365";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 23:01:00";75468,7
"889366";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 23:17:00";75467,7
"889367";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 23:31:00";75468
"889368";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-26 23:47:00";75467
"889369";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 00:31:00";75465,9
"889370";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 00:47:00";75465,9
"889371";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 01:01:00";75465,7
"889372";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 01:17:00";75466
"889373";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 01:31:00";75465,9
"889374";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 01:47:00";75465,1
"889375";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 02:01:00";75465
"889376";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 02:17:00";75463,9
"889377";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 02:31:00";75463,4
"889378";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 02:47:00";75463,5
"889379";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 03:01:00";75463,5
"889380";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 03:17:00";75462,5
"889381";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 03:31:00";75462,4
"889382";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 03:47:00";75462,4
"889383";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 04:01:00";75463,5
"889384";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 04:17:00";75462,9
"889385";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 04:31:00";75462,4
"889386";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 04:47:00";75461,9
"889387";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 05:01:00";75462,1
"889388";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 05:17:00";75461,8
"889389";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 05:31:00";75462,2
"889390";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 05:47:00";75461,3
"889391";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 06:01:00";75461,6
"889392";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 06:17:00";75461,4
"889393";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 06:31:00";75460,8
"889394";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 06:47:00";75461
"889395";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 07:01:00";75459,4
"889396";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 07:32:00";75453
"889397";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 07:46:00";75449,1
"889398";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 08:02:00";75441,2
"889399";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 08:16:00";75433,8
"889400";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 08:32:00";75424,8
"889401";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 08:46:00";75414,4
"889402";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 09:02:00";75398,5
"889403";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 09:16:00";75382,3
"889404";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 15:46:00";75708,5
"889405";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 16:02:00";76434,8
"889406";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 16:16:00";76597,8
"889407";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 16:32:00";76366,5
"889408";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 16:46:00";76231,1
"889409";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 17:17:00";76051,7
"889410";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 17:31:00";76000
"889411";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 17:47:00";75951,4
"889412";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 18:01:00";75918,5
"889413";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 18:17:00";75888,2
"889414";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 18:31:00";75869,1
"889415";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 18:47:00";75852,7
"889416";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 19:01:00";75831,4
"889417";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 19:17:00";75823,4
"889418";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 19:31:00";75824,8
"889419";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 19:47:00";75844,6
"889420";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 20:01:00";75842,7
"889421";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 20:17:00";75847,2
"889422";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 20:31:00";75840
"889423";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 20:47:00";75828,2
"889424";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-27 21:01:00";75819,8
"889425";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-28 01:31:00";75755,6
"889426";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-28 01:47:00";75753,5
"889427";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-28 02:01:00";75753,3
"889428";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-28 02:17:00";75752,1
"889429";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-28 02:31:00";75749,3
"889430";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-28 03:17:00";75752,2
"889431";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-28 03:31:00";75751,5
"889432";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-28 03:47:00";75749,6
"889433";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-28 04:01:00";75748,4
"889434";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-28 04:17:00";75746,2
"889435";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-28 04:31:00";75745,2
"889436";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-28 04:47:00";75744,4
"889437";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-28 05:01:00";75743
"889438";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-28 05:17:00";75741,9
"889439";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-28 05:31:00";75741,4
"889440";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-28 05:47:00";75740
"889441";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-28 06:01:00";75740,5
"889442";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-28 06:17:00";75739,6
"889443";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-28 07:16:00";75730,4
"889444";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-28 07:32:00";75724,2
"889445";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-28 08:16:00";75696,6
"889446";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-28 08:47:00";75664,6
"889447";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-28 09:01:00";75648,6
"889448";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-28 16:16:00";75063,9
"889449";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-28 16:47:00";75046,1
"889450";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-28 17:01:00";75043,1
"889451";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-28 17:17:00";75039,9
"889452";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-28 17:31:00";75033,4
"889453";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-28 18:02:00";75027,5
"889454";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-28 18:16:00";75085,5
"889455";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-28 18:32:00";75186,1
"889456";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-28 18:46:00";75206,9
"889457";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-28 19:02:00";75207,4
"889458";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-28 19:16:00";75205,5
"889459";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-28 19:32:00";75201,1
"889460";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-28 19:46:00";75195,2
"889461";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-28 20:02:00";75188,5
"889462";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-28 20:16:00";75185,5
"889463";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-28 20:32:00";75182,6
"889464";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-28 20:46:00";75179,7
"889465";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-28 21:02:00";75178,3
"889466";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-28 21:16:00";75177,4
"889467";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-28 21:32:00";75175,7
"889468";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-28 21:46:00";75174,6
"889469";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-28 22:17:00";75171,3
"889470";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-28 22:31:00";75169,8
"889471";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-28 22:47:00";75168,3
"889472";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-28 23:01:00";75167,5
"889473";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-28 23:17:00";75166,3
"889474";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-28 23:31:00";75165,9
"889475";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-29 00:17:00";75166
"889476";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-29 00:31:00";75166,3
"889477";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-29 00:47:00";75164,6
"889478";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-29 01:01:00";75164
"889479";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-29 01:17:00";75163,6
"889480";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-29 01:31:00";75164,1
"889481";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-29 01:47:00";75163,6
"889482";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-29 02:01:00";75163,6
"889483";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-29 02:17:00";75164,2
"889484";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-29 02:31:00";75164,2
"889485";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-29 02:47:00";75164,2
"889486";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-29 03:01:00";75164
"889487";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-29 03:47:00";75164,9
"889488";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-29 04:01:00";75164,6
"889489";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-29 04:17:00";75164,8
"889490";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-29 04:31:00";75165,5
"889491";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-29 12:31:00";74877,7
"889492";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-29 18:46:00";74667,9
"889493";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-29 19:17:00";74666,3
"889494";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-29 19:31:00";74667,1
"889495";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-29 19:47:00";74712,7
"889496";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-29 20:01:00";74668,2
"889497";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-29 20:17:00";74666,9
"889498";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-29 20:31:00";74667,2
"889499";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-29 21:02:00";74666,8
"889500";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-29 21:16:00";74666,8
"889501";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-29 21:32:00";74665,6
"889502";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-29 21:46:00";74665
"889503";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-29 22:02:00";74664
"889504";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-29 22:16:00";74664
"889505";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-29 22:32:00";74664,6
"889506";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-29 22:46:00";74662,8
"889507";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-29 23:02:00";74662,1
"889508";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-29 23:16:00";74659,6
"889509";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-29 23:32:00";74659,2
"889510";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-29 23:46:00";74659,4
"889511";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-30 00:02:00";74660,7
"889512";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-30 00:16:00";74661,9
"889513";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-30 00:32:00";74661,6
"889514";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-30 00:46:00";74663,2
"889515";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-30 01:02:00";74661,4
"889516";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-30 01:16:00";74660
"889517";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-30 01:32:00";74662,1
"889518";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-30 01:46:00";74784,8
"889519";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-30 08:46:00";74830,5
"889520";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-30 09:02:00";74807,6
"889521";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-30 09:16:00";74785,8
"889522";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-30 09:32:00";74751,9
"889523";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-30 09:46:00";74728,6
"889524";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-30 10:02:00";74711,1
"889525";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-30 10:16:00";74675,2
"889526";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-30 10:32:00";74665,3
"889527";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-30 10:46:00";74655,6
"889528";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-30 11:02:00";74613,5
"889529";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-30 11:16:00";74609,7
"889530";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-30 11:32:00";74590,6
"889531";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-30 11:46:00";74564,6
