"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"889532";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-30 19:01:00";75975,5
"889533";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-30 19:17:00";75958,1
"889534";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-30 19:31:00";75947,6
"889535";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-30 19:47:00";75934,4
"889536";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-30 20:01:00";75923,9
"889537";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-30 20:17:00";75910,9
"889538";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-30 20:31:00";75901,3
"889539";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-30 20:47:00";75890,6
"889540";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-30 21:01:00";75882
"889541";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-30 21:32:00";75858,7
"889542";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-30 21:46:00";75850,3
"889543";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-30 22:02:00";75841,2
"889544";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-30 22:16:00";75833,1
"889545";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-30 22:32:00";75819,6
"889546";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-30 22:46:00";75812,7
"889547";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-30 23:02:00";75801
"889548";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-30 23:16:00";75793,2
"889549";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-30 23:32:00";75785,8
"889550";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-09-30 23:46:00";75779,8
"889551";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-01 00:02:00";75774,3
"889552";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-01 00:16:00";75771,5
"889553";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-01 00:32:00";75767,6
"889554";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-01 01:16:00";75759,5
"889555";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-01 01:32:00";75757,7
"889556";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-01 01:46:00";75756,2
"889557";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-01 02:02:00";75752,2
"889558";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-01 02:16:00";75751,3
"889559";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-01 02:32:00";75750,7
"889560";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-01 02:46:00";75749,8
"889561";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-01 09:31:00";75613,7
"889562";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-01 09:47:00";75607
"889563";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-01 10:01:00";75583,9
"889564";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-01 10:17:00";75556,9
"889565";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-01 10:31:00";75515,9
"889566";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-01 10:47:00";75498,1
"889567";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-01 11:01:00";75467,9
"889568";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-01 17:46:00";75082,7
"889569";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-01 18:02:00";75080,8
"889570";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-01 18:16:00";75080
"889571";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-01 18:32:00";75078
"889572";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-01 18:46:00";75078
"889573";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-01 19:02:00";75077,2
"889574";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-01 19:16:00";75074,6
"889575";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-01 19:32:00";75073,5
"889576";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-01 19:46:00";75072,5
"889577";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-01 20:02:00";75071,8
"889578";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-01 20:16:00";75069,4
"889579";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-01 20:32:00";75068,6
"889580";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-01 20:46:00";75069,4
"889581";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-01 21:02:00";75068,9
"889582";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-01 21:16:00";75072,4
"889583";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-01 21:32:00";75063,4
"889584";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-01 21:46:00";75063,3
"889585";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-01 22:02:00";75063,8
"889586";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-01 22:16:00";75061,4
"889587";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-01 22:32:00";75059,9
"889588";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-01 22:46:00";75059,8
"889589";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-01 23:17:00";75058,3
"889590";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-01 23:31:00";75057,4
"889591";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-02 07:01:00";75035,8
"889592";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-02 07:17:00";75030,6
"889593";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-02 07:31:00";75023,3
"889594";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-02 07:47:00";75017,2
"889595";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-02 08:01:00";75007,3
"889596";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-02 08:17:00";75001,6
"889597";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-02 08:31:00";74993,3
"889598";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-02 08:47:00";74983,6
"889599";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-02 09:01:00";74978,6
"889600";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-02 09:17:00";74969,2
"889601";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-02 09:31:00";74960,9
"889602";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-02 09:47:00";74957,1
"889603";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-02 10:01:00";74951,6
"889604";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-02 10:32:00";74937,9
"889605";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-02 10:46:00";74925,6
"889606";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-02 11:17:00";74908,5
"889607";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-02 11:31:00";74895,1
"889608";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-02 11:47:00";74882,1
"889609";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-02 12:01:00";74871,4
"889610";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-02 12:17:00";74872,5
"889611";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-02 12:31:00";74843,8
"889612";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-02 12:47:00";74826,5
"889613";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-02 13:01:00";74814,7
"889614";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-02 13:17:00";74803,2
"889615";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-02 13:31:00";74788,6
"889616";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-02 13:47:00";74774,2
"889617";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-02 14:01:00";74762,1
"889618";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-02 14:17:00";74748
"889619";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-02 14:31:00";74735,9
"889620";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-02 14:47:00";74725,6
"889621";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-02 15:01:00";74711,3
"889622";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-02 15:32:00";74690
"889623";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-02 15:46:00";74684,8
"889624";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-02 16:02:00";74677
"889625";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-02 16:16:00";74665,1
"889626";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-02 23:01:00";74671,6
"889627";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-02 23:17:00";74672,5
"889628";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-02 23:31:00";74671,8
"889629";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-02 23:47:00";74673,3
"889630";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-03 00:01:00";74672,2
"889631";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-03 00:17:00";74671,5
"889632";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-03 00:31:00";74670,8
"889633";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-03 00:47:00";74670,4
"889634";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-03 01:01:00";74669
"889635";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-03 01:17:00";74667,7
"889636";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-03 01:31:00";74667,8
"889637";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-03 01:47:00";74666,7
"889638";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-03 02:01:00";74666,5
"889639";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-03 02:17:00";74666
"889640";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-03 02:31:00";74663,8
"889641";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-03 03:47:00";74664,5
"889642";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-03 04:01:00";74663,2
"889643";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-03 04:17:00";74662,8
"889644";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-03 04:31:00";74660,6
"889645";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-03 04:47:00";74659,8
"889646";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-03 05:01:00";74657,8
"889647";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-03 05:17:00";74659,1
"889648";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-03 06:01:00";74655,7
"889649";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-03 06:17:00";74655,3
"889650";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-03 06:31:00";74654,4
"889651";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-03 06:47:00";74651,9
"889652";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-03 07:01:00";74651,4
"889653";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-03 07:17:00";74645,7
"889654";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-03 07:31:00";74637,8
"889655";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-03 08:02:00";74624,2
"889656";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-03 08:16:00";74613,5
"889657";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-03 08:32:00";74604,2
"889658";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-03 08:46:00";74591,2
"889659";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-03 15:16:00";74146,6
"889660";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-03 21:16:00";75450,2
"889661";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-03 22:02:00";75447,5
"889662";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-03 22:16:00";75445,4
"889663";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-03 22:32:00";75447
"889664";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-03 22:46:00";75444,7
"889665";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-03 23:17:00";75444,5
"889666";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-03 23:31:00";75443,5
"889667";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-03 23:47:00";75442
"889668";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-04 00:16:00";75439,7
"889669";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-04 00:32:00";75438,1
"889670";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-04 00:46:00";75436,9
"889671";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-04 01:02:00";75436
"889672";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-04 01:16:00";75434,6
"889673";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-04 01:32:00";75433,3
"889674";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-04 01:46:00";75432,3
"889675";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-04 02:02:00";75431,2
"889676";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-04 02:16:00";75430,1
"889677";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-04 02:32:00";75429,8
"889678";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-04 02:46:00";75428,4
"889679";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-04 03:17:00";75427,1
"889680";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-04 03:31:00";75425,5
"889681";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-04 03:47:00";75421,5
"889682";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-04 04:01:00";75419
"889683";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-04 04:32:00";75415,5
"889684";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-04 04:46:00";75414,6
"889685";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-04 05:02:00";75411,6
"889686";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-04 05:16:00";75411,5
"889687";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-04 05:32:00";75412,2
"889688";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-04 05:46:00";75412,2
"889689";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-04 06:32:00";75406,7
"889690";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-04 06:46:00";75404,6
"889691";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-04 07:17:00";75394,9
"889692";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-04 07:31:00";75388,9
"889693";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-04 07:47:00";75376,5
"889694";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-04 08:01:00";75365,9
"889695";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-04 08:17:00";75353,1
"889696";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-04 08:31:00";75341,2
"889697";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-04 08:47:00";75322,7
"889698";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-04 09:01:00";75303
"889699";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-04 09:17:00";75278,3
"889700";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-04 09:31:00";75254,5
"889701";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-04 09:47:00";75233,1
"889702";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-04 10:01:00";75205,2
"889703";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-04 10:17:00";75173,2
"889704";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-04 10:31:00";75149,9
"889705";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-04 10:47:00";75117,7
"889706";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-04 11:01:00";75095,7
"889707";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-04 11:17:00";75071,4
"889708";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-04 11:31:00";75053,1
"889709";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-04 11:47:00";75036
"889710";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-04 12:01:00";75004
"889711";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-04 12:32:00";74946,9
"889712";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-04 12:46:00";74920,1
"889713";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-04 13:02:00";74892,7
"889714";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-04 13:16:00";74863,4
"889715";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-04 13:32:00";74831,1
"889716";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-04 13:46:00";74815,6
"889717";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-04 21:01:00";74604,5
"889718";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-05 03:31:00";74620,2
"889719";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-05 03:47:00";74620,8
"889720";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-05 04:01:00";74621,7
"889721";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-05 04:17:00";74622,9
"889722";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-05 04:31:00";74622,6
"889723";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-05 04:47:00";74624,2
"889724";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-05 05:01:00";74625,7
"889725";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-05 05:17:00";74627,8
"889726";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-05 05:31:00";74629,1
"889727";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-05 05:47:00";74632
"889728";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-05 06:01:00";74632,8
"889729";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-05 06:17:00";74633,2
"889730";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-05 06:31:00";74634,7
"889731";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-05 06:47:00";74633
"889732";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-05 07:01:00";74629,8
"889733";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-05 07:17:00";74624,5
"889734";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-05 07:31:00";74617,6
"889735";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-05 07:47:00";74609,3
"889736";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-05 08:01:00";74599,9
"889737";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-05 08:17:00";74587,8
"889738";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-05 08:31:00";74570
"889739";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-05 08:47:00";74549,8
"889740";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-05 09:01:00";74529,3
"889741";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-05 09:17:00";74507,7
"889742";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-05 09:31:00";74486,5
"889743";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-05 09:47:00";74460,8
"889744";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-05 10:01:00";74443,7
"889745";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-05 10:17:00";74416,4
"889746";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-05 10:31:00";74398,7
"889747";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-05 10:47:00";74371,3
"889748";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-05 11:01:00";74343,1
"889749";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-05 11:17:00";74362,3
"889750";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-05 11:31:00";74323,2
"889751";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-05 11:47:00";74300,1
"889752";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-05 12:01:00";74264,1
"889753";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-05 18:01:00";73800,7
"889754";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-05 18:17:00";73800,9
"889755";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-05 18:31:00";73802,2
