"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"889756";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-06 00:31:00";73826,6
"889757";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-06 00:47:00";73826,4
"889758";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-06 01:01:00";73827,3
"889759";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-06 01:17:00";73828
"889760";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-06 01:31:00";73827,3
"889761";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-06 01:47:00";73830,6
"889762";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-06 02:01:00";73831,3
"889763";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-06 02:17:00";73830,6
"889764";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-06 02:31:00";73831,2
"889765";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-06 02:47:00";73832,3
"889766";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-06 03:16:00";73831,5
"889767";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-06 03:32:00";73831,8
"889768";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-06 03:46:00";73829,9
"889769";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-06 10:46:00";73613,5
"889770";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-06 11:02:00";73597,2
"889771";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-06 11:16:00";73590,7
"889772";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-06 11:47:00";73536,3
"889773";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-06 12:01:00";73516,8
"889774";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-06 20:01:00";74961,2
"889775";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-06 20:17:00";74962,2
"889776";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-06 20:31:00";74961,2
"889777";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-07 03:01:00";74973,2
"889778";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-07 03:17:00";74972,9
"889779";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-07 03:31:00";74975,9
"889780";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-07 03:47:00";74976,6
"889781";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-07 04:01:00";74976,6
"889782";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-07 11:01:00";74677,5
"889783";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-07 11:17:00";74653,8
"889784";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-07 11:31:00";74635
"889785";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-07 11:47:00";74598,2
"889786";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-07 12:01:00";74573,9
"889787";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-07 12:47:00";74475
"889788";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-07 13:01:00";74449,2
"889789";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-07 13:17:00";74412,9
"889790";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-07 13:31:00";74382,3
"889791";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-07 13:47:00";74348,4
"889792";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-07 14:01:00";74319,5
"889793";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-07 14:17:00";74287,8
"889794";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-07 14:31:00";74274,8
"889795";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-07 20:46:00";74124,9
"889796";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-07 21:02:00";74127,4
"889797";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-07 21:16:00";74127,8
"889798";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-07 21:32:00";74128,3
"889799";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-07 21:46:00";74128
"889800";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-07 22:02:00";74127
"889801";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-07 22:16:00";74127,2
"889802";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-07 22:32:00";74128,1
"889803";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-07 22:46:00";74127,1
"889804";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-07 23:02:00";74126
"889805";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-07 23:16:00";74126,9
"889806";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-07 23:32:00";74127
"889807";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-07 23:46:00";74127,9
"889808";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 00:02:00";74128,1
"889809";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 00:16:00";74128,7
"889810";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 00:32:00";74131,9
"889811";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 00:46:00";74130,8
"889812";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 01:02:00";74131,5
"889813";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 01:16:00";74132,4
"889814";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 01:32:00";74131,9
"889815";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 01:46:00";74131
"889816";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 02:02:00";74133,3
"889817";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 02:16:00";74135,7
"889818";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 02:32:00";74136,1
"889819";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 02:46:00";74136,8
"889820";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 03:02:00";74137,1
"889821";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 03:16:00";74137,9
"889822";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 03:32:00";74137,9
"889823";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 03:46:00";74136,7
"889824";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 04:02:00";74137,4
"889825";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 04:16:00";74138
"889826";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 04:32:00";74139,1
"889827";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 04:46:00";74139
"889828";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 05:02:00";74137,3
"889829";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 05:16:00";74137,2
"889830";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 05:32:00";74135,4
"889831";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 05:46:00";74136,5
"889832";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 06:02:00";74136,7
"889833";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 06:16:00";74136,3
"889834";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 06:32:00";74136,1
"889835";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 06:46:00";74136,4
"889836";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 07:02:00";74136,8
"889837";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 07:16:00";74134,7
"889838";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 07:32:00";74131,4
"889839";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 07:46:00";74125,5
"889840";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 08:02:00";74117,4
"889841";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 08:16:00";74108,2
"889842";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 08:32:00";74096,8
"889843";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 08:46:00";74084,2
"889844";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 09:02:00";74057,8
"889845";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 09:16:00";74034,9
"889846";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 09:32:00";74009,6
"889847";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 09:46:00";73989,1
"889848";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 10:32:00";73904,9
"889849";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 10:46:00";73872,3
"889850";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 11:17:00";73824
"889851";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 11:31:00";73797,1
"889852";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 12:02:00";73724,9
"889853";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 12:16:00";73700,7
"889854";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 12:32:00";73664,6
"889855";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 12:46:00";73649,2
"889856";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 13:02:00";73597,4
"889857";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 13:16:00";73571,6
"889858";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 13:47:00";73513
"889859";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 14:01:00";73495,6
"889860";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 14:17:00";73470,2
"889861";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 14:31:00";73447,1
"889862";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 14:47:00";73425,6
"889863";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 15:01:00";73398
"889864";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 22:46:00";73307,1
"889865";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 23:02:00";73308,7
"889866";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 23:16:00";73309,8
"889867";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 23:32:00";73310,5
"889868";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-08 23:46:00";73311,1
"889869";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 00:02:00";73312,6
"889870";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 00:16:00";73309,1
"889871";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 00:32:00";73310,8
"889872";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 00:46:00";73314,8
"889873";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 01:02:00";73318
"889874";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 01:16:00";73317,7
"889875";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 01:32:00";73320,7
"889876";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 01:46:00";73320,5
"889877";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 02:02:00";73320,2
"889878";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 02:16:00";73319,3
"889879";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 02:32:00";73319,7
"889880";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 02:46:00";73319,3
"889881";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 03:02:00";73317,9
"889882";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 03:16:00";73319,7
"889883";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 03:32:00";73324,4
"889884";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 03:46:00";73322,6
"889885";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 04:17:00";73324,1
"889886";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 04:31:00";73324,9
"889887";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 04:47:00";73325,5
"889888";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 05:01:00";73325,4
"889889";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 05:17:00";73325,8
"889890";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 05:31:00";73327,2
"889891";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 05:47:00";73328,9
"889892";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 06:01:00";73326,3
"889893";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 06:17:00";73327,2
"889894";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 06:31:00";73327,1
"889895";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 06:47:00";73325,5
"889896";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 07:01:00";73324,1
"889897";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 07:17:00";73318,8
"889898";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 07:31:00";73317,4
"889899";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 07:47:00";73313,5
"889900";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 08:01:00";73305
"889901";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 08:17:00";73294,2
"889902";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 08:31:00";73282,1
"889903";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 08:47:00";73268,6
"889904";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 09:01:00";73254,3
"889905";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 09:17:00";73230
"889906";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 09:31:00";73205,3
"889907";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 10:32:00";73097,5
"889908";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 10:46:00";73078,2
"889909";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 11:02:00";73061,1
"889910";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 11:16:00";73035,4
"889911";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 11:47:00";72976,8
"889912";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 12:01:00";72946,8
"889913";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 12:17:00";72906,6
"889914";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 12:31:00";72883
"889915";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 12:47:00";72850,4
"889916";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 13:01:00";72826
"889917";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 13:32:00";72771,3
"889918";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 13:46:00";72751,3
"889919";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 14:02:00";72727,2
"889920";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 14:16:00";72717,9
"889921";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 20:16:00";72567,6
"889922";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 20:32:00";72569,5
"889923";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 20:46:00";72573,2
"889924";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 21:02:00";72575,7
"889925";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 21:16:00";72577,6
"889926";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 21:32:00";72577,4
"889927";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 21:46:00";72577,1
"889928";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 22:32:00";72578,4
"889929";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 22:46:00";72578,9
"889930";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 23:17:00";72584,4
"889931";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 23:31:00";72585,4
"889932";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-09 23:47:00";72587,2
"889933";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 00:16:00";72592
"889934";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 00:47:00";72591,7
"889935";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 01:01:00";72590,4
"889936";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 01:17:00";72590
"889937";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 01:31:00";72591,1
"889938";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 01:47:00";72592,2
"889939";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 02:01:00";72594,4
"889940";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 02:17:00";72594,6
"889941";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 02:31:00";72594,7
"889942";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 02:47:00";72594
"889943";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 03:01:00";72594,1
"889944";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 03:17:00";72594
"889945";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 03:31:00";72596,7
"889946";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 03:47:00";72597,4
"889947";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 04:01:00";72598,4
"889948";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 04:17:00";72597,5
"889949";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 04:31:00";72599,6
"889950";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 04:47:00";72600
"889951";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 05:01:00";72598,8
"889952";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 05:17:00";72600,7
"889953";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 05:31:00";72602,2
"889954";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 05:47:00";72602,8
"889955";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 06:01:00";72603,8
"889956";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 06:17:00";72603,7
"889957";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 06:46:00";72605,8
"889958";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 07:17:00";72601,9
"889959";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 07:31:00";72599,8
"889960";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 08:02:00";72585,4
"889961";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 08:16:00";72576,4
"889962";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 08:32:00";72566,2
"889963";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 08:46:00";72554,1
"889964";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 09:02:00";72536,8
"889965";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 09:16:00";72515,1
"889966";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 09:32:00";72494,5
"889967";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 09:46:00";72465,9
"889968";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 10:02:00";72436
"889969";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 10:16:00";72407,5
"889970";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 10:32:00";72375,4
"889971";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 10:46:00";72351,8
"889972";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 11:02:00";72336,1
"889973";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 11:16:00";72311,6
"889974";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 15:46:00";71968,8
"889975";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 18:01:00";73973,9
"889976";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 18:17:00";73977,3
"889977";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 18:31:00";73976
"889978";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 18:47:00";73975,6
"889979";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 19:01:00";73974,5
