"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"889980";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 19:17:00";73972,3
"889981";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 19:31:00";73972,3
"889982";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 19:47:00";73972,4
"889983";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 20:01:00";73971,1
"889984";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 20:17:00";73970,6
"889985";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 20:31:00";73971
"889986";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 20:47:00";73971,3
"889987";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 21:01:00";73971,5
"889988";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 21:17:00";73967,9
"889989";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 21:31:00";73966,7
"889990";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 21:47:00";73965
"889991";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 22:01:00";73964,6
"889992";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 22:32:00";73965,4
"889993";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 22:46:00";73966,6
"889994";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 23:02:00";73967,9
"889995";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 23:16:00";73967,6
"889996";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 23:32:00";73968,2
"889997";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-10 23:46:00";73969,8
"889998";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-11 00:02:00";73969,3
"889999";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-11 00:16:00";73970,2
"890000";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-11 00:32:00";73970,2
"890001";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-11 00:46:00";73969,3
"890002";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-11 06:31:00";73980,2
"890003";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-11 07:17:00";73975,3
"890004";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-11 07:31:00";73976
"890005";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-11 07:47:00";73969,3
"890006";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-11 08:01:00";73965,9
"890007";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-11 08:17:00";73950,2
"890008";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-11 08:31:00";73936
"890009";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-11 08:47:00";73915,1
"890010";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-11 09:01:00";73896,3
"890011";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-11 16:16:00";73166
"890012";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-11 16:32:00";73164,1
"890013";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-11 16:46:00";73154,7
"890014";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-11 17:02:00";73144,6
"890015";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-11 17:16:00";73143,4
"890016";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-11 17:32:00";73137,7
"890017";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-11 17:46:00";73136,5
"890018";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-11 18:02:00";73133,9
"890019";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-11 18:16:00";73136,5
"890020";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-11 18:32:00";73134,5
"890021";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-11 18:46:00";73136
"890022";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-11 19:02:00";73137,8
"890023";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-11 19:16:00";73138,3
"890024";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-11 19:32:00";73140,9
"890025";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-11 19:46:00";73141,4
"890026";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-11 20:02:00";73142,1
"890027";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-11 20:46:00";73142,8
"890028";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-11 21:02:00";73142,1
"890029";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-11 21:16:00";73143,8
"890030";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-11 21:32:00";73144,2
"890031";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-11 21:46:00";73142
"890032";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-11 22:17:00";73142,1
"890033";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-11 22:31:00";73140,6
"890034";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-11 22:47:00";73140,1
"890035";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-11 23:01:00";73139,8
"890036";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-11 23:17:00";73139,7
"890037";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-11 23:31:00";73139,7
"890038";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-11 23:47:00";73140,1
"890039";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 00:01:00";73142,1
"890040";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 00:17:00";73142,4
"890041";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 00:31:00";73144,4
"890042";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 00:47:00";73143,2
"890043";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 01:01:00";73144
"890044";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 01:17:00";73145,5
"890045";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 01:31:00";73144,1
"890046";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 01:47:00";73145,6
"890047";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 02:01:00";73146,6
"890048";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 02:17:00";73146,3
"890049";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 02:31:00";73150,1
"890050";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 02:47:00";73154,7
"890051";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 03:01:00";73156
"890052";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 03:17:00";73156,8
"890053";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 03:31:00";73158,1
"890054";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 03:47:00";73156,9
"890055";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 04:01:00";73157,8
"890056";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 04:17:00";73156,4
"890057";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 04:31:00";73155,8
"890058";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 04:47:00";73154,4
"890059";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 05:01:00";73154,6
"890060";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 05:32:00";73152,1
"890061";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 05:46:00";73153,1
"890062";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 06:02:00";73154,4
"890063";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 06:16:00";73156,5
"890064";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 06:47:00";73155,1
"890065";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 07:01:00";73153,4
"890066";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 07:17:00";73153,4
"890067";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 07:31:00";73151,8
"890068";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 07:47:00";73146,5
"890069";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 08:01:00";73137,9
"890070";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 08:17:00";73124,7
"890071";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 08:31:00";73112,7
"890072";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 08:47:00";73095,2
"890073";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 09:01:00";73073,5
"890074";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 09:17:00";73043,3
"890075";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 09:31:00";73026
"890076";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 09:47:00";72998,1
"890077";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 10:01:00";72972,1
"890078";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 15:01:00";72455,4
"890079";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 15:17:00";72426,6
"890080";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 15:31:00";72404,1
"890081";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 15:47:00";72387,8
"890082";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 16:01:00";72377,3
"890083";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 16:17:00";72371,4
"890084";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 16:31:00";72354,9
"890085";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 16:47:00";72350,6
"890086";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 17:01:00";72335,8
"890087";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 17:17:00";72334,7
"890088";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 17:31:00";72335,8
"890089";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 17:47:00";72334,3
"890090";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 18:01:00";72335,2
"890091";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 18:17:00";72332,9
"890092";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 18:31:00";72332,8
"890093";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 18:47:00";72335,3
"890094";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 19:01:00";72335,5
"890095";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 19:17:00";72335,3
"890096";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 19:31:00";72335,9
"890097";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 20:02:00";72335,8
"890098";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-12 20:16:00";72337,1
"890099";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-13 03:16:00";72373,1
"890100";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-13 03:32:00";72372,5
"890101";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-13 03:46:00";72374,4
"890102";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-13 04:02:00";72374,6
"890103";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-13 04:16:00";72376,7
"890104";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-13 04:32:00";72376
"890105";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-13 04:46:00";72376,7
"890106";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-13 05:02:00";72377,6
"890107";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-13 05:16:00";72378,5
"890108";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-13 05:32:00";72380,3
"890109";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-13 05:46:00";72380,9
"890110";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-13 06:02:00";72382,5
"890111";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-13 06:16:00";72383,2
"890112";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-13 06:32:00";72382,8
"890113";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-13 06:46:00";72379,4
"890114";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-13 12:46:00";71952,5
"890115";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-13 13:02:00";71914,9
"890116";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-13 13:16:00";71895,1
"890117";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-13 13:32:00";71867,9
"890118";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-13 13:46:00";71854,3
"890119";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-13 19:46:00";76138
"890120";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-13 20:02:00";76109,1
"890121";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-13 20:16:00";76085,9
"890122";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-13 20:32:00";76061,6
"890123";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-13 20:46:00";76040,1
"890124";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-13 21:02:00";76022,4
"890125";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-13 21:16:00";76005,4
"890126";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-13 21:32:00";75990,3
"890127";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-13 21:46:00";75977,5
"890128";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-13 22:02:00";75964,8
"890129";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-13 22:16:00";75954
"890130";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-13 22:32:00";75940,7
"890131";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-13 22:46:00";75931,6
"890132";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-13 23:02:00";75922,7
"890133";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-13 23:16:00";75914
"890134";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-13 23:47:00";75903,4
"890135";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-14 00:01:00";75898,7
"890136";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-14 00:17:00";75896
"890137";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-14 00:31:00";75893
"890138";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-14 00:47:00";75889
"890139";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-14 01:01:00";75885,6
"890140";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-14 01:17:00";75882,5
"890141";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-14 01:31:00";75881,1
"890142";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-14 01:47:00";75878
"890143";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-14 02:01:00";75875,4
"890144";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-14 02:17:00";75872,2
"890145";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-14 02:31:00";75871
"890146";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-14 02:47:00";75869,8
"890147";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-14 03:01:00";75867
"890148";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-14 03:17:00";75864,7
"890149";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-14 03:31:00";75862,6
"890150";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-14 04:17:00";75859
"890151";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-14 04:31:00";75856,5
"890152";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-14 04:47:00";75854,7
"890153";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-14 05:01:00";75854,4
"890154";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-14 05:17:00";75855
"890155";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-14 05:31:00";75853,9
"890156";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-14 05:47:00";75853
"890157";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-14 06:01:00";75853,4
"890158";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-14 06:17:00";75852,5
"890159";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-14 06:31:00";75851,2
"890160";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-14 07:02:00";75848,5
"890161";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-14 07:16:00";75846,7
"890162";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-14 07:32:00";75843,1
"890163";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-14 08:16:00";75824,9
"890164";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-14 08:32:00";75811,6
"890165";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-14 08:46:00";75795,6
"890166";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-14 09:02:00";75769,1
"890167";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-14 09:16:00";75751,2
"890168";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-14 09:32:00";75702,5
"890169";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-14 09:46:00";75670,3
"890170";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-14 10:02:00";75634,9
"890171";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-14 10:16:00";75600,7
"890172";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-14 10:32:00";75578,5
"890173";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-14 10:46:00";75538,3
"890174";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-14 11:02:00";75504,6
"890175";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-14 11:16:00";75459,3
"890176";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-14 11:32:00";75415,9
"890177";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-14 11:46:00";75373,5
"890178";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-14 12:02:00";75342,6
"890179";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-14 12:16:00";75305,7
"890180";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-14 12:32:00";75268,1
"890181";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-14 12:46:00";75238,4
"890182";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-14 13:02:00";75210,1
"890183";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-14 13:16:00";75171,2
"890184";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-14 13:32:00";75149,6
"890185";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-14 13:46:00";75117,7
"890186";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-14 19:31:00";74828,9
"890187";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-15 02:01:00";74818,5
"890188";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-15 02:17:00";74817,4
"890189";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-15 02:31:00";74816,1
"890190";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-15 02:47:00";74815,1
"890191";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-15 03:01:00";74814,9
"890192";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-15 03:17:00";74815,1
"890193";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-15 03:31:00";74816,1
"890194";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-15 03:47:00";74816
"890195";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-15 04:01:00";74815,2
"890196";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-15 04:32:00";74814,7
"890197";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-15 04:46:00";74812,7
"890198";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-15 05:32:00";74810,9
"890199";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-15 05:46:00";74811,5
"890200";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-15 06:17:00";74810,6
"890201";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-15 06:31:00";74810,8
"890202";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-15 07:02:00";74810,7
"890203";"27:7:1";"Exp60_132_IS17593";"Exp60_132_IS17593";NA;"2023-10-15 07:16:00";74808,8
