"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"890677";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 10:46:00";75276
"890678";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 11:02:00";75543,6
"890679";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 11:16:00";75526,4
"890680";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 11:47:00";76012,9
"890681";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 12:01:00";76193
"890682";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 12:17:00";76474,2
"890683";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 12:31:00";76446,1
"890684";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 12:47:00";76758,9
"890685";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 13:01:00";76646,9
"890686";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 13:32:00";77094,2
"890687";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 13:46:00";77017,2
"890688";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 14:02:00";77108,1
"890689";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 14:16:00";77252,2
"890690";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 14:32:00";77479,7
"890691";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 14:46:00";78034,9
"890692";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 15:02:00";77844,6
"890693";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 15:16:00";77962,4
"890694";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 15:32:00";77988,6
"890695";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 15:46:00";78332,2
"890696";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 16:02:00";79156,3
"890697";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 16:16:00";79526,3
"890698";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 22:01:00";78291,7
"890699";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 22:17:00";78288,2
"890700";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 22:31:00";78494,7
"890701";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 22:47:00";78408,9
"890702";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 23:01:00";78580,6
"890703";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 23:17:00";78686,4
"890704";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 23:31:00";78514,9
"890705";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 23:47:00";78612,6
"890706";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 00:31:00";78768,4
"890707";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 00:47:00";78826,6
"890708";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 01:01:00";78818,6
"890709";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 01:17:00";78961,5
"890710";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 01:31:00";78882
"890711";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 01:47:00";78919,6
"890712";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 02:01:00";78935,3
"890713";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 02:17:00";78966,8
"890714";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 02:31:00";78656,2
"890715";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 02:47:00";78764
"890716";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 03:01:00";78595
"890717";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 03:17:00";78868,2
"890718";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 03:31:00";78846,4
"890719";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 03:47:00";78979,1
"890720";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 04:01:00";78787
"890721";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 04:17:00";78802,9
"890722";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 04:31:00";78899,9
"890723";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 04:47:00";78903,1
"890724";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 05:01:00";78944,8
"890725";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 05:17:00";78990,9
"890726";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 05:31:00";79138,3
"890727";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 05:47:00";79231,7
"890728";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 06:01:00";79386,7
"890729";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 06:17:00";79405,4
"890730";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 06:31:00";79520,6
"890731";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 06:47:00";79404,7
"890732";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 07:01:00";79533,5
"890733";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 07:32:00";79585,3
"890734";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 07:46:00";79667,9
"890735";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 08:02:00";79846,9
"890736";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 08:16:00";79953,2
"890737";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 08:32:00";80107,2
"890738";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 08:46:00";80199,4
"890739";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 09:02:00";80104,9
"890740";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 09:16:00";80175,7
"890741";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 15:46:00";82325,9
"890742";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 16:02:00";82493,7
"890743";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 16:16:00";82336,9
"890744";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 16:32:00";81763,9
"890745";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 16:46:00";82188,3
"890746";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 17:17:00";82045,1
"890747";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 17:31:00";82068,5
"890748";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 17:47:00";82028,2
"890749";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 18:01:00";82173,2
"890750";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 18:17:00";82727,7
"890751";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 18:31:00";82496,4
"890752";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 18:47:00";82736,5
"890753";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 19:01:00";82357
"890754";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 19:17:00";82259,3
"890755";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 19:31:00";82498,7
"890756";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 19:47:00";82371,9
"890757";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 20:01:00";82170,6
"890758";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 20:17:00";81916,5
"890759";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 20:31:00";81996,8
"890760";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 20:47:00";81986,1
"890761";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-27 21:01:00";81658,9
"890762";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-28 01:31:00";81437,6
"890763";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-28 01:47:00";81488,7
"890764";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-28 02:01:00";81354,2
"890765";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-28 02:17:00";81470,4
"890766";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-28 02:31:00";81388,6
"890767";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-28 03:17:00";81605,2
"890768";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-28 03:31:00";81551,8
"890769";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-28 03:47:00";81478,8
"890770";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-28 04:01:00";81836,6
"890771";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-28 04:17:00";81906
"890772";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-28 04:31:00";81994,1
"890773";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-28 04:47:00";82014,8
"890774";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-28 05:01:00";81957
"890775";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-28 05:17:00";81927
"890776";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-28 05:31:00";82009,6
"890777";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-28 05:47:00";82010,1
"890778";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-28 06:01:00";82039,9
"890779";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-28 06:17:00";81966,9
"890780";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-28 07:16:00";82163,2
"890781";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-28 07:32:00";82093,3
"890782";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-28 08:16:00";81900,7
"890783";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-28 08:47:00";81811,5
"890784";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-28 09:01:00";81759,5
"890785";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-28 16:16:00";83614,3
"890786";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-28 16:47:00";83438
"890787";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-28 17:01:00";83582
"890788";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-28 17:17:00";83670,6
"890789";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-28 17:31:00";83427,8
"890790";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-28 18:02:00";83161,5
"890791";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-28 18:16:00";83027,9
"890792";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-28 18:32:00";83238
"890793";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-28 18:46:00";83335,5
"890794";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-28 19:02:00";83387
"890795";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-28 19:16:00";83891,8
"890796";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-28 19:32:00";83992,1
"890797";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-28 19:46:00";84011,1
"890798";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-28 20:02:00";83598,8
"890799";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-28 20:16:00";83716,2
"890800";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-28 20:32:00";83462,4
"890801";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-28 20:46:00";83170,9
