"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"890802";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-28 21:02:00";83328,1
"890803";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-28 21:16:00";83448,4
"890804";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-28 21:32:00";83487,3
"890805";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-28 21:46:00";83741,8
"890806";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-28 22:17:00";83528,3
"890807";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-28 22:31:00";83203,7
"890808";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-28 22:47:00";83248,2
"890809";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-28 23:01:00";83291,4
"890810";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-28 23:17:00";83333,8
"890811";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-28 23:31:00";83254
"890812";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-29 00:17:00";83378,7
"890813";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-29 00:31:00";83536,6
"890814";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-29 00:47:00";83508,4
"890815";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-29 01:01:00";83687,7
"890816";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-29 01:17:00";83691,6
"890817";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-29 01:31:00";83696,5
"890818";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-29 01:47:00";83609,8
"890819";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-29 02:01:00";83799,9
"890820";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-29 02:17:00";83759,1
"890821";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-29 02:31:00";83867,8
"890822";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-29 02:47:00";83834,3
"890823";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-29 03:01:00";83770,1
"890824";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-29 03:47:00";83727,9
"890825";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-29 04:01:00";83601,5
"890826";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-29 04:17:00";83525,9
"890827";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-29 04:31:00";83290,1
"890828";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-29 12:31:00";74302,5
"890829";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-29 18:46:00";161696
"890830";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-29 19:17:00";161520
"890831";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-29 19:31:00";161479
"890832";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-29 19:47:00";161478
"890833";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-29 20:01:00";161399
"890834";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-29 20:17:00";161281
"890835";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-29 20:31:00";161602
"890836";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-29 21:02:00";160859
"890837";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-29 21:16:00";150756
"890838";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-29 21:32:00";58993,8
"890839";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-29 21:46:00";63822,9
"890840";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-29 22:02:00";66881,5
"890841";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-29 22:16:00";67190
"890842";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-29 22:32:00";67903,6
"890843";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-29 22:46:00";69045,9
"890844";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-29 23:02:00";69758
"890845";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-29 23:16:00";70190,6
"890846";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-29 23:32:00";70234,7
"890847";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-29 23:46:00";70432,4
"890848";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-30 00:02:00";70816,1
"890849";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-30 00:16:00";70524,9
"890850";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-30 00:32:00";71422,5
"890851";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-30 00:46:00";69770,1
"890852";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-30 01:02:00";68273,7
"890853";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-30 01:16:00";68674,7
"890854";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-30 01:32:00";70057,3
"890855";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-30 01:46:00";70572,1
"890856";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-30 08:46:00";28745,9
"890857";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-30 09:02:00";15337
"890858";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-30 09:16:00";-22850,4
"890859";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-30 09:32:00";-29180,3
"890860";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-30 09:46:00";-60029,4
"890861";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-30 10:02:00";-51435,3
"890862";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-30 10:16:00";-89715,8
"890863";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-30 10:32:00";-15756,1
"890864";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-30 10:46:00";-55962,6
"890865";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-30 11:02:00";-79820,2
"890866";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-30 11:16:00";-45813,5
"890867";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-30 11:32:00";-25601,9
"890868";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-30 11:46:00";-40084,8
"890869";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-30 19:01:00";2963,52
"890870";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-30 19:17:00";8468,5
"890871";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-30 19:31:00";20525,1
"890872";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-30 19:47:00";14906,6
"890873";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-30 20:01:00";13158,4
"890874";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-30 20:17:00";6944,82
"890875";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-30 20:31:00";-16971,9
"890876";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-30 20:47:00";11359,3
"890877";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-30 21:01:00";3431,74
"890878";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-30 21:32:00";12760,8
"890879";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-30 21:46:00";10326,6
"890880";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-30 22:02:00";-21326,2
"890881";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-30 22:16:00";-10174,2
"890882";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-30 22:32:00";-8263,6
"890883";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-30 22:46:00";-44194,8
"890884";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-30 23:02:00";-4299,1
"890885";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-30 23:16:00";-11740,2
"890886";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-30 23:32:00";-16143,9
"890887";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-30 23:46:00";-4750,68
"890888";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-01 00:02:00";-18467,1
"890889";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-01 00:16:00";-24900,5
"890890";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-01 00:32:00";-31720,7
"890891";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-01 01:16:00";5739,88
"890892";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-01 01:32:00";-22140,7
"890893";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-01 01:46:00";3603,83
"890894";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-01 02:02:00";-4847,24
"890895";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-01 02:16:00";-5818,54
"890896";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-01 02:32:00";1747,12
"890897";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-01 02:46:00";19130,2
"890898";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-01 09:31:00";-39590,6
"890899";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-01 09:47:00";-56109,2
"890900";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-01 10:01:00";-28693,7
"890901";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-01 10:17:00";-30993,4
"890902";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-01 10:31:00";-35455,2
"890903";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-01 10:47:00";-41262,7
"890904";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-01 11:01:00";-99718,7
"890905";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-01 17:46:00";-110169
"890906";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-01 18:02:00";-110054
"890907";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-01 18:16:00";-83901,2
"890908";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-01 18:32:00";-53221,1
"890909";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-01 18:46:00";-41945,4
"890910";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-01 19:02:00";-69226,2
"890911";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-01 19:16:00";-59073,5
"890912";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-01 19:32:00";-13983,2
"890913";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-01 19:46:00";7378,18
"890914";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-01 20:02:00";-10151,2
"890915";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-01 20:16:00";-7120,52
"890916";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-01 20:32:00";-4324,69
"890917";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-01 20:46:00";21997,2
"890918";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-01 21:02:00";17414,7
"890919";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-01 21:16:00";7281,62
"890920";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-01 21:32:00";12593,2
"890921";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-01 21:46:00";10381,3
"890922";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-01 22:02:00";13925,6
"890923";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-01 22:16:00";16055,5
"890924";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-01 22:32:00";16566,1
"890925";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-01 22:46:00";10663,6
"890926";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-01 23:17:00";663,393
"890927";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-01 23:31:00";20282,2
