"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"890928";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-02 07:01:00";-394,424
"890929";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-02 07:17:00";22570,4
"890930";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-02 07:31:00";202,237
"890931";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-02 07:47:00";11770,4
"890932";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-02 08:01:00";-14741
"890933";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-02 08:17:00";11646,5
"890934";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-02 08:31:00";-19185,6
"890935";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-02 08:47:00";-20205,6
"890936";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-02 09:01:00";-24213,4
"890937";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-02 09:17:00";-33661,9
"890938";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-02 09:31:00";-19023
"890939";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-02 09:47:00";-45863,6
"890940";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-02 10:01:00";-12447,4
"890941";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-02 10:32:00";-34449,2
"890942";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-02 10:46:00";-40154,8
"890943";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-02 11:17:00";-8034,67
"890944";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-02 11:31:00";-12293,1
"890945";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-02 11:47:00";-3164,03
"890946";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-02 12:01:00";-22662,9
"890947";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-02 12:17:00";-54070,5
"890948";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-02 12:31:00";-11863
"890949";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-02 12:47:00";6431,06
"890950";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-02 13:01:00";-8855,08
"890951";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-02 13:17:00";-24235,9
"890952";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-02 13:31:00";-29311,9
"890953";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-02 13:47:00";-38275,6
"890954";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-02 14:01:00";-20938,9
"890955";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-02 14:17:00";-30964,2
"890956";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-02 14:31:00";-29417,4
"890957";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-02 14:47:00";5512,05
"890958";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-02 15:01:00";-12154,1
"890959";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-02 15:32:00";23307,9
"890960";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-02 15:46:00";-11858,2
"890961";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-02 16:02:00";-25490,8
"890962";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-02 16:16:00";-8420,46
"890963";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-02 23:01:00";14690,7
"890964";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-02 23:17:00";1151,71
"890965";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-02 23:31:00";16202,5
"890966";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-02 23:47:00";-2829,27
"890967";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-03 00:01:00";11481
"890968";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-03 00:17:00";17477,6
"890969";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-03 00:31:00";23231,6
"890970";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-03 00:47:00";28413
"890971";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-03 01:01:00";30396,1
"890972";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-03 01:17:00";37979,2
"890973";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-03 01:31:00";36075,2
"890974";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-03 01:47:00";40779,9
"890975";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-03 02:01:00";41242,1
"890976";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-03 02:17:00";38882
"890977";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-03 02:31:00";37459
"890978";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-03 03:47:00";42889,4
"890979";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-03 04:01:00";45351,9
"890980";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-03 04:17:00";48990,4
"890981";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-03 04:31:00";44214,3
"890982";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-03 04:47:00";43442,9
"890983";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-03 05:01:00";41312,2
"890984";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-03 05:17:00";33211,1
"890985";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-03 06:01:00";52033,9
"890986";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-03 06:17:00";60474,4
"890987";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-03 06:31:00";55094,7
"890988";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-03 06:47:00";47223,7
"890989";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-03 07:01:00";45920,1
"890990";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-03 07:17:00";58711,9
"890991";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-03 07:31:00";57923,2
"890992";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-03 08:02:00";55802,1
"890993";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-03 08:16:00";51065,9
"890994";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-03 08:32:00";57159,3
"890995";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-03 08:46:00";48058,7
"890996";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-03 15:16:00";22731,7
"890997";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-03 21:16:00";62913,4
"890998";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-03 22:02:00";55232
"890999";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-03 22:16:00";54153,4
"891000";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-03 22:32:00";61437,4
"891001";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-03 22:46:00";57084,3
"891002";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-03 23:17:00";51989,4
"891003";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-03 23:31:00";61880
"891004";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-03 23:47:00";66257,9
"891005";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-04 00:16:00";65751,9
"891006";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-04 00:32:00";68013,2
"891007";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-04 00:46:00";64333,9
"891008";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-04 01:02:00";69542,6
"891009";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-04 01:16:00";68756,4
"891010";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-04 01:32:00";73172,8
"891011";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-04 01:46:00";65038,9
"891012";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-04 02:02:00";61986,9
"891013";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-04 02:16:00";57208,3
"891014";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-04 02:32:00";59418,5
"891015";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-04 02:46:00";67310,7
"891016";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-04 03:17:00";63747,4
"891017";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-04 03:31:00";60294,6
"891018";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-04 03:47:00";64904,6
"891019";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-04 04:01:00";55495,3
"891020";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-04 04:32:00";55987,5
"891021";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-04 04:46:00";63969,6
"891022";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-04 05:02:00";62541,7
"891023";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-04 05:16:00";54263,8
"891024";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-04 05:32:00";65027,6
"891025";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-04 05:46:00";70969,5
"891026";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-04 06:32:00";68443,9
"891027";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-04 06:46:00";63319,4
"891028";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-04 07:17:00";67123,1
"891029";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-04 07:31:00";72128,8
"891030";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-04 07:47:00";65485
"891031";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-04 08:01:00";66823,7
"891032";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-04 08:17:00";63259,1
"891033";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-04 08:31:00";55217,5
"891034";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-04 08:47:00";52800,1
"891035";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-04 09:01:00";39933,9
"891036";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-04 09:17:00";27830,3
"891037";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-04 09:31:00";25547,1
"891038";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-04 09:47:00";14234,6
"891039";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-04 10:01:00";16495,8
"891040";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-04 10:17:00";18738,9
"891041";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-04 10:31:00";21606,3
"891042";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-04 10:47:00";21831,5
"891043";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-04 11:01:00";35806,7
"891044";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-04 11:17:00";32438,4
"891045";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-04 11:31:00";27523,8
"891046";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-04 11:47:00";14552,2
"891047";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-04 12:01:00";31289,2
"891048";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-04 12:32:00";28429,5
"891049";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-04 12:46:00";41403,1
"891050";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-04 13:02:00";29088,3
"891051";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-04 13:16:00";37810,2
"891052";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-04 13:32:00";48451,9
