"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"891053";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-04 13:46:00";52412
"891054";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-04 21:01:00";89906
"891055";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-05 03:31:00";94789,5
"891056";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-05 03:47:00";94681,5
"891057";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-05 04:01:00";95241,2
"891058";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-05 04:17:00";92842,6
"891059";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-05 04:31:00";93840,8
"891060";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-05 04:47:00";94441,4
"891061";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-05 05:01:00";92312,4
"891062";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-05 05:17:00";96629,1
"891063";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-05 05:31:00";94280,9
"891064";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-05 05:47:00";95060,2
"891065";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-05 06:01:00";92532,7
"891066";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-05 06:17:00";92553
"891067";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-05 06:31:00";93925,6
"891068";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-05 06:47:00";94606,7
"891069";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-05 07:01:00";94045,2
"891070";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-05 07:17:00";93040,5
"891071";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-05 07:31:00";94762,3
"891072";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-05 07:47:00";95075,4
"891073";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-05 08:01:00";94413,6
"891074";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-05 08:17:00";93250,1
"891075";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-05 08:31:00";94340,6
"891076";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-05 08:47:00";89974,9
"891077";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-05 09:01:00";87263,1
"891078";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-05 09:17:00";87248,2
"891079";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-05 09:31:00";84767,3
"891080";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-05 09:47:00";82244,1
"891081";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-05 10:01:00";79748,1
"891082";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-05 10:17:00";79844,5
"891083";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-05 10:31:00";84010,5
"891084";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-05 10:47:00";85176,2
"891085";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-05 11:01:00";81235,1
"891086";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-05 11:17:00";80125,1
"891087";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-05 11:31:00";80372
"891088";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-05 11:47:00";77853,7
"891089";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-05 12:01:00";78913
"891090";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-05 18:01:00";93836,9
"891091";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-05 18:17:00";92715,3
"891092";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-05 18:31:00";94249,5
"891093";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-06 00:31:00";105447
"891094";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-06 00:47:00";102035
"891095";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-06 01:01:00";108087
"891096";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-06 01:17:00";99742,6
"891097";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-06 01:31:00";98914,8
"891098";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-06 01:47:00";103636
"891099";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-06 02:01:00";99917,6
"891100";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-06 02:17:00";99857,2
"891101";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-06 02:31:00";94153,9
"891102";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-06 02:47:00";92445,2
"891103";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-06 03:16:00";103836
"891104";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-06 03:32:00";107335
"891105";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-06 03:46:00";102250
"891106";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-06 10:46:00";93412,5
"891107";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-06 11:02:00";93194
"891108";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-06 11:16:00";92035,3
"891109";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-06 11:47:00";90898,5
"891110";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-06 12:01:00";87394,2
"891111";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-06 20:01:00";107577
"891112";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-06 20:17:00";107656
"891113";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-06 20:31:00";106103
"891114";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-07 03:01:00";108948
"891115";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-07 03:17:00";102625
"891116";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-07 03:31:00";106916
"891117";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-07 03:47:00";109812
"891118";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-07 04:01:00";111596
"891119";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-07 11:01:00";91125,4
"891120";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-07 11:17:00";89961,4
"891121";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-07 11:31:00";88552,3
"891122";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-07 11:47:00";86746,7
"891123";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-07 12:01:00";85723,5
"891124";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-07 12:47:00";72034,6
"891125";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-07 13:01:00";76824,2
"891126";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-07 13:17:00";79362,8
"891127";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-07 13:31:00";79190,1
"891128";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-07 13:47:00";76049,9
"891129";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-07 14:01:00";78960,4
"891130";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-07 14:17:00";79288,5
"891131";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-07 14:31:00";79630,9
"891132";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-07 20:46:00";91580,9
"891133";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-07 21:02:00";90333,2
"891134";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-07 21:16:00";88728,2
"891135";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-07 21:32:00";87723
"891136";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-07 21:46:00";87607,6
"891137";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-07 22:02:00";88142,8
"891138";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-07 22:16:00";89763,9
"891139";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-07 22:32:00";91232
"891140";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-07 22:46:00";89173,7
"891141";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-07 23:02:00";88283,4
"891142";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-07 23:16:00";87761,9
"891143";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-07 23:32:00";90015,7
"891144";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-07 23:46:00";90946
"891145";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 00:02:00";90641,8
"891146";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 00:16:00";89538,9
"891147";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 00:32:00";90521,6
"891148";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 00:46:00";92111,6
"891149";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 01:02:00";92676,5
"891150";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 01:16:00";90418,5
"891151";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 01:32:00";89217,8
"891152";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 01:46:00";88183,2
"891153";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 02:02:00";90913,7
"891154";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 02:16:00";85448
"891155";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 02:32:00";95577,7
"891156";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 02:46:00";89845,2
"891157";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 03:02:00";92191,2
"891158";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 03:16:00";92957,7
"891159";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 03:32:00";91555,9
"891160";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 03:46:00";89700,6
"891161";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 04:02:00";88508,7
"891162";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 04:16:00";96543,7
"891163";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 04:32:00";93473,4
"891164";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 04:46:00";94700,5
"891165";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 05:02:00";94355,8
"891166";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 05:16:00";91721,7
"891167";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 05:32:00";91754
"891168";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 05:46:00";91524,3
"891169";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 06:02:00";92821,9
"891170";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 06:16:00";92910,3
"891171";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 06:32:00";88008,3
"891172";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 06:46:00";89087,3
"891173";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 07:02:00";87081,3
"891174";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 07:16:00";87692,7
"891175";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 07:32:00";87600,4
"891176";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 07:46:00";86604,1
"891177";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 08:02:00";85869,1
"891178";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 08:16:00";85979,3
