"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"891179";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 08:32:00";85009,6
"891180";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 08:46:00";88612,5
"891181";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 09:02:00";85242,1
"891182";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 09:16:00";87208,1
"891183";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 09:32:00";86178,7
"891184";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 09:46:00";86409,9
"891185";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 10:32:00";85274,3
"891186";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 10:46:00";85218,3
"891187";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 11:17:00";84533,5
"891188";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 11:31:00";86919,7
"891189";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 12:02:00";85737
"891190";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 12:16:00";84512,2
"891191";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 12:32:00";85898,6
"891192";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 12:46:00";84829,2
"891193";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 13:02:00";83203,3
"891194";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 13:16:00";84551,4
"891195";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 13:47:00";82441,3
"891196";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 14:01:00";83790,4
"891197";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 14:17:00";84519,7
"891198";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 14:31:00";85217,6
"891199";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 14:47:00";86036
"891200";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 15:01:00";85098,9
"891201";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 22:46:00";95987,7
"891202";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 23:02:00";91589,8
"891203";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 23:16:00";93589,1
"891204";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 23:32:00";96685,3
"891205";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-08 23:46:00";91963,4
"891206";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 00:02:00";93522,5
"891207";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 00:16:00";89178,2
"891208";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 00:32:00";89358,9
"891209";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 00:46:00";88169,1
"891210";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 01:02:00";92069,5
"891211";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 01:16:00";93247
"891212";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 01:32:00";94216,9
"891213";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 01:46:00";97906,9
"891214";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 02:02:00";94350,3
"891215";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 02:16:00";94855,9
"891216";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 02:32:00";94276,5
"891217";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 02:46:00";94644,6
"891218";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 03:02:00";97563,5
"891219";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 03:16:00";93155,6
"891220";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 03:32:00";94423,8
"891221";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 03:46:00";93947,9
"891222";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 04:17:00";92894,6
"891223";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 04:31:00";95983,4
"891224";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 04:47:00";94633,1
"891225";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 05:01:00";93506
"891226";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 05:17:00";95503,3
"891227";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 05:31:00";90723,4
"891228";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 05:47:00";99179,2
"891229";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 06:01:00";90537,6
"891230";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 06:17:00";94357,1
"891231";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 06:31:00";95168
"891232";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 06:47:00";100877
"891233";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 07:01:00";93419,2
"891234";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 07:17:00";91314,7
"891235";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 07:31:00";95385,2
"891236";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 07:47:00";94783,8
"891237";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 08:01:00";96720,6
"891238";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 08:17:00";94433,2
"891239";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 08:31:00";95018,4
"891240";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 08:47:00";94032
"891241";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 09:01:00";92749,5
"891242";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 09:17:00";91541,5
"891243";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 09:31:00";85251,1
"891244";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 10:32:00";89328,8
"891245";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 10:46:00";86303,4
"891246";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 11:02:00";87724,4
"891247";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 11:16:00";86719,8
"891248";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 11:47:00";85388
"891249";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 12:01:00";86174,2
"891250";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 12:17:00";86346,4
"891251";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 12:31:00";83389,2
"891252";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 12:47:00";84841,9
"891253";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 13:01:00";82693,8
"891254";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 13:32:00";83900,4
"891255";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 13:46:00";83349,6
"891256";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 14:02:00";84960,9
"891257";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 14:16:00";85993,3
"891258";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 20:16:00";90917,8
"891259";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 20:32:00";93841,7
"891260";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 20:46:00";92380,6
"891261";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 21:02:00";94441,4
"891262";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 21:16:00";92983
"891263";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 21:32:00";93918,2
"891264";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 21:46:00";89982,8
"891265";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 22:32:00";88474,6
"891266";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 22:46:00";89417,8
"891267";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 23:17:00";90151,5
"891268";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 23:31:00";95963,7
"891269";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-09 23:47:00";91709,3
"891270";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 00:16:00";89014,4
"891271";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 00:47:00";91765,4
"891272";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 01:01:00";93585
"891273";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 01:17:00";94031,6
"891274";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 01:31:00";92503,2
"891275";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 01:47:00";92303,8
"891276";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 02:01:00";96609,1
"891277";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 02:17:00";89770,6
"891278";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 02:31:00";89858,1
"891279";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 02:47:00";91523,6
"891280";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 03:01:00";95606,4
"891281";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 03:17:00";89117,6
"891282";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 03:31:00";97780,8
"891283";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 03:47:00";90060,9
"891284";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 04:01:00";87973,7
"891285";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 04:17:00";92783,6
"891286";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 04:31:00";92770,6
"891287";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 04:47:00";95058,9
"891288";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 05:01:00";88237,5
"891289";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 05:17:00";87954,7
"891290";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 05:31:00";91579,9
"891291";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 05:47:00";95015
"891292";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 06:01:00";90871,5
"891293";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 06:17:00";93368
"891294";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 06:46:00";97123,8
"891295";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 07:17:00";95515,8
"891296";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 07:31:00";91156,6
"891297";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 08:02:00";89371
"891298";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 08:16:00";88095,1
"891299";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 08:32:00";88648,1
"891300";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 08:46:00";93550,6
"891301";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 09:02:00";87755,2
"891302";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 09:16:00";90481,1
"891303";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 09:32:00";88934,8
