"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"891304";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 09:46:00";90192,4
"891305";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 10:02:00";86700
"891306";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 10:16:00";89185,4
"891307";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 10:32:00";88478,5
"891308";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 10:46:00";87028,5
"891309";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 11:02:00";89414,8
"891310";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 11:16:00";83065,3
"891311";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 15:46:00";84922,4
"891312";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 18:01:00";88810,5
"891313";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 18:17:00";90791,4
"891314";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 18:31:00";92165,9
"891315";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 18:47:00";96118,2
"891316";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 19:01:00";91759,1
"891317";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 19:17:00";93798,9
"891318";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 19:31:00";93305,2
"891319";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 19:47:00";89062,2
"891320";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 20:01:00";94282,2
"891321";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 20:17:00";93458,2
"891322";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 20:31:00";88321,8
"891323";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 20:47:00";95633,6
"891324";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 21:01:00";88140
"891325";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 21:17:00";89623,5
"891326";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 21:31:00";92980,7
"891327";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 21:47:00";89661,5
"891328";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 22:01:00";91111,9
"891329";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 22:32:00";89092,3
"891330";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 22:46:00";93168
"891331";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 23:02:00";95610
"891332";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 23:16:00";92814,7
"891333";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 23:32:00";90348,6
"891334";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-10 23:46:00";89084,9
"891335";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-11 00:02:00";88388,6
"891336";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-11 00:16:00";88122,9
"891337";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-11 00:32:00";90804,4
"891338";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-11 00:46:00";90986,4
"891339";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-11 06:31:00";89453,3
"891340";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-11 07:17:00";85851,4
"891341";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-11 07:31:00";87866,6
"891342";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-11 07:47:00";89886
"891343";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-11 08:01:00";88013,3
"891344";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-11 08:17:00";90018,2
"891345";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-11 08:31:00";88380,4
"891346";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-11 08:47:00";83166,7
"891347";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-11 09:01:00";84281
"891348";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-11 16:16:00";85242,3
"891349";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-11 16:32:00";84164,1
"891350";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-11 16:46:00";85399,6
"891351";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-11 17:02:00";84348,9
"891352";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-11 17:16:00";86507,4
"891353";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-11 17:32:00";85428,5
"891354";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-11 17:46:00";88713,8
"891355";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-11 18:02:00";86370,4
"891356";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-11 18:16:00";84656,1
"891357";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-11 18:32:00";83091,8
"891358";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-11 18:46:00";87899,8
"891359";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-11 19:02:00";86147,8
"891360";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-11 19:16:00";83632,4
"891361";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-11 19:32:00";84983,5
"891362";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-11 19:46:00";85629,6
"891363";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-11 20:02:00";89058,9
"891364";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-11 20:46:00";87590,1
"891365";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-11 21:02:00";87834,1
"891366";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-11 21:16:00";89197,2
"891367";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-11 21:32:00";91471,7
"891368";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-11 21:46:00";91738,7
"891369";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-11 22:17:00";81858,6
"891370";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-11 22:31:00";84126,7
"891371";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-11 22:47:00";90679,8
"891372";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-11 23:01:00";87242
"891373";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-11 23:17:00";87798,5
"891374";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-11 23:31:00";84803,9
"891375";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-11 23:47:00";84780,3
"891376";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 00:01:00";81596,8
"891377";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 00:17:00";85561,5
"891378";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 00:31:00";88508,1
"891379";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 00:47:00";89537,9
"891380";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 01:01:00";88338,5
"891381";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 01:17:00";90493,1
"891382";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 01:31:00";88662,7
"891383";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 01:47:00";91101,2
"891384";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 02:01:00";95435,3
"891385";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 02:17:00";94092,2
"891386";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 02:31:00";94049,9
"891387";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 02:47:00";91994,1
"891388";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 03:01:00";90860,6
"891389";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 03:17:00";88568,4
"891390";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 03:31:00";91929,3
"891391";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 03:47:00";88543,2
"891392";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 04:01:00";96516,5
"891393";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 04:17:00";88580,3
"891394";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 04:31:00";92371,1
"891395";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 04:47:00";87507,9
"891396";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 05:01:00";90129,6
"891397";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 05:32:00";91839,5
"891398";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 05:46:00";94687,9
"891399";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 06:02:00";90125,3
"891400";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 06:16:00";92139,2
"891401";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 06:47:00";89757,9
"891402";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 07:01:00";90901,8
"891403";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 07:17:00";85591,3
"891404";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 07:31:00";86787,5
"891405";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 07:47:00";85354,2
"891406";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 08:01:00";87071,5
"891407";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 08:17:00";88215,5
"891408";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 08:31:00";84206
"891409";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 08:47:00";88759,1
"891410";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 09:01:00";83988,7
"891411";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 09:17:00";86666,3
"891412";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 09:31:00";89378,6
"891413";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 09:47:00";88136,6
"891414";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 10:01:00";85999,3
"891415";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 15:01:00";81594
"891416";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 15:17:00";83671,8
"891417";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 15:31:00";85035,3
"891418";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 15:47:00";82124,6
"891419";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 16:01:00";83780,6
"891420";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 16:17:00";83125,7
"891421";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 16:31:00";82732,5
"891422";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 16:47:00";81843,2
"891423";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 17:01:00";84306,6
"891424";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 17:17:00";82993,8
"891425";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 17:31:00";85134,7
"891426";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 17:47:00";85579,4
"891427";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 18:01:00";85767,8
"891428";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 18:17:00";82791,7
"891429";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 18:31:00";88659,9
