"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"891430";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 18:47:00";85457,9
"891431";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 19:01:00";81458,7
"891432";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 19:17:00";80879,1
"891433";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 19:31:00";84388,7
"891434";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 20:02:00";86994,9
"891435";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-12 20:16:00";88363,3
"891436";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-13 03:16:00";85713,2
"891437";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-13 03:32:00";84979,6
"891438";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-13 03:46:00";81900,8
"891439";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-13 04:02:00";79344,9
"891440";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-13 04:16:00";82936,7
"891441";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-13 04:32:00";82577,2
"891442";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-13 04:46:00";77657
"891443";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-13 05:02:00";81452,7
"891444";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-13 05:16:00";84469,9
"891445";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-13 05:32:00";86950,9
"891446";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-13 05:46:00";85476,5
"891447";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-13 06:02:00";88070,6
"891448";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-13 06:16:00";87142,8
"891449";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-13 06:32:00";87078,7
"891450";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-13 06:46:00";84256,9
"891451";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-13 12:46:00";81817,8
"891452";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-13 13:02:00";82012,1
"891453";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-13 13:16:00";80196,4
"891454";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-13 13:32:00";84098,3
"891455";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-13 13:46:00";81004,4
"891456";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-13 19:46:00";86528,4
"891457";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-13 20:02:00";90332,7
"891458";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-13 20:16:00";99227,1
"891459";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-13 20:32:00";86863
"891460";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-13 20:46:00";92658,6
"891461";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-13 21:02:00";94474,2
"891462";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-13 21:16:00";88061,4
"891463";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-13 21:32:00";90174,9
"891464";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-13 21:46:00";91430,4
"891465";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-13 22:02:00";88340,5
"891466";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-13 22:16:00";92310,5
"891467";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-13 22:32:00";91031,9
"891468";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-13 22:46:00";89318
"891469";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-13 23:02:00";92906,4
"891470";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-13 23:16:00";92641
"891471";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-13 23:47:00";92135,8
"891472";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-14 00:01:00";88063,1
"891473";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-14 00:17:00";87287,1
"891474";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-14 00:31:00";83309,4
"891475";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-14 00:47:00";86904,5
"891476";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-14 01:01:00";89480,8
"891477";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-14 01:17:00";94842,7
"891478";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-14 01:31:00";95099,9
"891479";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-14 01:47:00";91839,9
"891480";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-14 02:01:00";92722,2
"891481";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-14 02:17:00";89932,8
"891482";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-14 02:31:00";89526,9
"891483";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-14 02:47:00";92631,5
"891484";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-14 03:01:00";92369,9
"891485";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-14 03:17:00";88937,8
"891486";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-14 03:31:00";90566,4
"891487";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-14 04:17:00";88476
"891488";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-14 04:31:00";92173,9
"891489";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-14 04:47:00";88467,1
"891490";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-14 05:01:00";95095,7
"891491";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-14 05:17:00";93164,4
"891492";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-14 05:31:00";96878
"891493";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-14 05:47:00";89881,5
"891494";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-14 06:01:00";93507,6
"891495";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-14 06:17:00";86951,4
"891496";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-14 06:31:00";90025,5
"891497";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-14 07:02:00";84575
"891498";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-14 07:16:00";97351,8
"891499";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-14 07:32:00";92655,2
"891500";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-14 08:16:00";89950,7
"891501";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-14 08:32:00";87754,1
"891502";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-14 08:46:00";87164,8
"891503";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-14 09:02:00";89043,6
"891504";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-14 09:16:00";90749,6
"891505";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-14 09:32:00";80962,2
"891506";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-14 09:46:00";84791,5
"891507";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-14 10:02:00";87615,6
"891508";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-14 10:16:00";85245,1
"891509";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-14 10:32:00";83183,5
"891510";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-14 10:46:00";87798
"891511";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-14 11:02:00";78953,2
"891512";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-14 11:16:00";80185,7
"891513";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-14 11:32:00";79744,2
"891514";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-14 11:46:00";76874,4
"891515";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-14 12:02:00";84394,7
"891516";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-14 12:16:00";78814,5
"891517";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-14 12:32:00";86021,4
"891518";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-14 12:46:00";79987,1
"891519";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-14 13:02:00";90701,4
"891520";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-14 13:16:00";81357,2
"891521";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-14 13:32:00";78699,7
"891522";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-14 13:46:00";79427,5
"891523";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-14 19:31:00";82697,8
"891524";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-15 02:01:00";76031,7
"891525";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-15 02:17:00";88102,2
"891526";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-15 02:31:00";87158,7
"891527";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-15 02:47:00";88642,2
"891528";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-15 03:01:00";92413,2
"891529";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-15 03:17:00";88844,7
"891530";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-15 03:31:00";87097,4
"891531";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-15 03:47:00";85197,9
"891532";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-15 04:01:00";87300,9
"891533";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-15 04:32:00";90136,3
"891534";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-15 04:46:00";86062,8
"891535";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-15 05:32:00";86779
"891536";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-15 05:46:00";87808,2
"891537";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-15 06:17:00";85115,1
"891538";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-15 06:31:00";91509,9
"891539";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-15 07:02:00";82846,9
"891540";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-15 07:16:00";87991,8
"891541";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-15 07:32:00";87993,1
"891542";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-15 07:46:00";96843,9
"891543";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-15 08:17:00";88465,7
"891544";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-15 08:31:00";90860,8
"891545";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-15 08:47:00";87372,4
"891546";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-15 09:01:00";86650,7
"891547";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-15 09:17:00";93639,5
"891548";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-15 09:31:00";93074,7
"891549";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-15 09:47:00";86807,7
"891550";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-15 10:01:00";84510,6
"891551";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-15 10:17:00";88054,9
"891552";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-15 10:31:00";85065,6
"891553";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-15 10:47:00";82563,1
"891554";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-15 11:01:00";82365,8
