"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"891555";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-15 18:01:00";85980,3
"891556";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-15 18:17:00";89865
"891557";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-15 18:31:00";91426,5
"891558";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-15 18:47:00";91097,7
"891559";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-15 19:01:00";93278,5
"891560";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-15 19:17:00";91532,3
"891561";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-15 19:31:00";92107,3
"891562";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-16 03:46:00";72877
"891563";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-16 04:02:00";75484,8
"891564";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-16 04:16:00";91411,6
"891565";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-16 04:32:00";78636,3
"891566";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-16 04:46:00";84331,4
"891567";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-16 05:02:00";84715
"891568";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-16 05:16:00";92271,4
"891569";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-16 05:32:00";90270,7
"891570";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-16 05:46:00";86735,7
"891571";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-16 06:02:00";91243,6
"891572";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-16 06:16:00";80668,4
"891573";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-16 06:32:00";85159,2
"891574";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-16 06:46:00";94167,7
"891575";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-16 07:02:00";86001,8
"891576";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-16 07:16:00";83152,9
"891577";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-16 07:47:00";92104,5
"891578";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-16 08:01:00";87307,8
"891579";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-16 08:17:00";85561,7
"891580";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-16 08:31:00";91489
"891581";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-16 08:47:00";88696,5
"891582";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-16 09:01:00";85805,2
"891583";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-16 09:17:00";83979,7
"891584";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-16 09:31:00";82845,6
"891585";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-16 09:47:00";86628,4
"891586";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-16 10:01:00";84858,1
"891587";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-16 10:17:00";86542,1
"891588";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-16 10:31:00";83588,6
"891589";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-16 10:47:00";81055,1
"891590";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-16 11:01:00";79557
"891591";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-16 11:32:00";82592,5
"891592";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-16 11:46:00";85854
"891593";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-16 12:17:00";80512,8
"891594";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-16 12:31:00";86424
"891595";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-16 13:02:00";83559,7
"891596";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-16 13:16:00";85557,6
"891597";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-16 13:32:00";86930,8
"891598";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-16 13:46:00";86205,1
"891599";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-16 14:02:00";85677,4
"891600";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-16 14:16:00";87911,7
"891601";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-16 14:32:00";84961,7
"891602";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-16 14:46:00";83315,5
"891603";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-16 22:16:00";82311,1
"891604";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-16 22:32:00";82067,6
"891605";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-16 22:46:00";83602,7
"891606";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-17 05:46:00";81745,4
"891607";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-17 06:02:00";88706,4
"891608";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-17 06:16:00";98563,4
"891609";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-17 06:32:00";86590,9
"891610";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-17 06:46:00";89573,9
"891611";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-17 12:46:00";82317,2
"891612";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-17 13:02:00";82558,2
"891613";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-17 13:16:00";82486,3
"891614";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-17 13:32:00";75736,7
"891615";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-17 13:46:00";79391,4
"891616";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-17 14:02:00";77334,5
"891617";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-17 14:16:00";79791,6
"891618";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-17 14:32:00";79010,2
"891619";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-17 14:46:00";78620
"891620";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-17 15:17:00";81434,8
"891621";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-17 15:31:00";80444,8
"891622";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-17 16:17:00";82121
"891623";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-17 16:31:00";81745,1
"891624";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-17 16:47:00";82809,5
"891625";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-17 17:01:00";80622,2
"891626";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-17 18:32:00";75772,3
"891627";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-17 18:46:00";75697,9
"891628";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-17 19:02:00";76432,9
"891629";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-17 19:16:00";78893
"891630";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-17 19:32:00";76866,4
"891631";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-17 19:46:00";83782,5
"891632";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-18 01:31:00";72236,8
"891633";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-18 02:02:00";78470
"891634";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-18 02:16:00";75979,1
"891635";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-18 02:32:00";75584,5
"891636";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-18 02:46:00";72894,7
"891637";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-18 03:02:00";73183,5
"891638";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-18 03:16:00";77346,7
"891639";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-18 03:32:00";76123,1
"891640";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-18 04:01:00";74636,8
"891641";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-18 04:17:00";70433
"891642";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-18 04:31:00";81901,9
"891643";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-18 04:47:00";83441,5
"891644";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-18 05:01:00";89640,3
"891645";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-18 05:17:00";86590,6
"891646";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-18 05:31:00";77138,7
"891647";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-18 05:47:00";79416,7
"891648";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-18 06:01:00";75272,7
"891649";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-18 06:17:00";83256,5
"891650";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-18 06:31:00";80801,1
"891651";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-18 07:32:00";90983,3
"891652";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-18 07:46:00";83867,9
"891653";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-18 08:02:00";84071,7
"891654";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-18 08:16:00";84706,7
"891655";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-18 08:47:00";83361,7
"891656";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-18 09:01:00";81414,5
"891657";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-18 09:17:00";79947,4
"891658";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-18 09:31:00";77450,8
"891659";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-18 15:31:00";78458,9
"891660";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-18 16:32:00";79587,2
"891661";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-18 16:46:00";78913,4
"891662";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-18 17:02:00";76490,1
"891663";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-18 17:16:00";78273,9
"891664";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-18 17:32:00";78737,7
"891665";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-18 17:46:00";75609,5
"891666";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-18 18:02:00";77323,8
"891667";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-18 18:16:00";80005,2
"891668";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-18 18:32:00";83398,4
"891669";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-18 18:46:00";78606,5
"891670";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-19 01:16:00";76312,1
"891671";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-19 01:32:00";80191,1
"891672";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-19 01:46:00";81665,5
"891673";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-19 02:02:00";81434,2
"891674";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-19 02:16:00";84355,6
"891675";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-19 02:32:00";80852,6
"891676";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-19 02:46:00";81427,9
"891677";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-19 03:17:00";81946,2
"891678";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-19 03:31:00";82231
"891679";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-19 03:47:00";84342,9
"891680";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-19 04:01:00";82113,7
