"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"891681";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-19 04:17:00";74723,8
"891682";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-19 04:31:00";81052,2
"891683";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-19 04:47:00";77293
"891684";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-19 05:01:00";76189,2
"891685";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-19 05:17:00";80120,7
"891686";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-19 05:31:00";73792
"891687";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-19 05:47:00";78132
"891688";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-19 06:01:00";78881,7
"891689";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-19 06:17:00";81904,1
"891690";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-19 06:31:00";79394,2
"891691";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-19 06:47:00";79412,3
"891692";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-19 07:01:00";77774,6
"891693";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-19 13:46:00";76063,6
"891694";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-19 14:02:00";76115,9
"891695";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-19 14:16:00";78735,7
"891696";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-19 14:32:00";79657,7
"891697";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-19 14:46:00";78102,1
"891698";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-19 15:02:00";78451
"891699";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-19 15:16:00";76071,8
"891700";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-19 15:32:00";76954,2
"891701";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-19 15:46:00";77708,8
"891702";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-19 16:02:00";81927,2
"891703";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-19 16:16:00";82123,2
"891704";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-19 16:47:00";80563,2
"891705";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-19 17:01:00";83632,4
"891706";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-19 17:17:00";83940,5
"891707";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-19 17:31:00";82766,3
"891708";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-19 17:47:00";86038,4
"891709";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-19 18:01:00";83422,1
"891710";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-20 01:31:00";82464,8
"891711";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-20 01:47:00";82092,7
"891712";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-20 02:01:00";81981,2
"891713";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-20 02:17:00";81668,8
"891714";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-20 02:31:00";84331,3
"891715";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-20 02:47:00";81146,8
"891716";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-20 03:01:00";84110,8
"891717";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-20 03:47:00";86836,5
"891718";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-20 04:01:00";84054,1
"891719";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-20 04:32:00";84343,7
"891720";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-20 04:46:00";82802,2
"891721";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-20 05:02:00";89703
"891722";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-20 05:16:00";86984,8
"891723";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-20 05:32:00";83121,6
"891724";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-20 05:46:00";84671,4
"891725";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-20 06:02:00";83972,8
"891726";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-20 06:16:00";87828
"891727";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-20 06:32:00";77365,1
"891728";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-20 06:46:00";85286,1
"891729";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-20 07:02:00";81792,8
"891730";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-20 07:16:00";89843,8
"891731";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-20 07:47:00";83839,2
"891732";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-20 08:01:00";84368,8
"891733";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-20 08:17:00";85672,7
"891734";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-20 08:31:00";83261,8
"891735";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-20 08:47:00";83197,5
"891736";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-20 09:01:00";84587,2
"891737";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-20 13:46:00";82391,2
"891738";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-20 15:31:00";83918
"891739";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-20 15:47:00";82283,3
"891740";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-20 16:01:00";80891,8
"891741";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-20 16:17:00";80544,8
"891742";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-20 16:31:00";82622
"891743";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-20 16:47:00";85594,3
"891744";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-20 17:01:00";86163,2
"891745";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-20 23:31:00";80653,6
"891746";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-20 23:47:00";84952,8
"891747";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-21 00:01:00";82080,3
"891748";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-21 00:17:00";81975,7
"891749";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-21 00:31:00";82268,7
"891750";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-21 01:17:00";87567,9
"891751";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-21 01:31:00";86487,4
"891752";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-21 01:47:00";83608,2
"891753";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-21 02:01:00";84399,9
"891754";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-21 08:31:00";88528,5
"891755";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-21 08:47:00";84177,7
"891756";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-21 09:01:00";84966,7
"891757";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-21 09:17:00";79494,1
"891758";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-21 09:31:00";84231,4
"891759";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-21 09:47:00";84952,9
"891760";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-21 10:01:00";84468,4
"891761";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-21 10:32:00";83522,3
"891762";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-21 10:46:00";85132,1
"891763";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-21 17:01:00";81657,4
"891764";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-21 17:32:00";82453,7
"891765";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-21 17:46:00";82487,6
"891766";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-21 18:02:00";83153,5
"891767";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-21 18:16:00";84141,4
"891768";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-21 18:32:00";84059,5
"891769";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-21 18:46:00";88123,5
"891770";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-21 19:02:00";86979,2
"891771";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-21 19:16:00";82698,2
"891772";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-21 19:32:00";88093,9
"891773";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-21 19:46:00";86423,4
"891774";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-21 20:02:00";85674,4
"891775";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-21 20:16:00";87903,9
"891776";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-21 20:32:00";83062,9
"891777";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-10-21 20:46:00";85354,7
"891778";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-22 10:17:00";130310
"891779";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-22 10:31:00";140052
"891780";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-22 10:47:00";155517
"891781";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-22 11:01:00";166235
"891782";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-22 11:32:00";203751
"891783";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-22 11:46:00";230917
"891784";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-22 12:02:00";248356
"891785";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-22 12:16:00";281192
"891786";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-22 12:32:00";282585
"891787";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-22 12:46:00";282585
"891788";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-22 13:02:00";282585
"891789";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-22 13:16:00";282585
"891790";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-22 13:32:00";282585
"891791";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-22 13:46:00";282585
"891792";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-22 20:31:00";257894
"891793";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-22 20:47:00";219643
"891794";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-22 21:01:00";205830
"891795";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-22 21:17:00";196804
"891796";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-22 21:31:00";196777
"891797";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-22 21:47:00";191247
"891798";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-22 22:01:00";189213
"891799";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-22 22:17:00";184835
"891800";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-22 22:31:00";191337
"891801";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-22 22:47:00";183554
"891802";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-22 23:01:00";176674
"891803";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-22 23:17:00";200346
"891804";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-22 23:31:00";215119
"891805";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-22 23:47:00";215173
"891806";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 00:01:00";222009
"891807";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 00:17:00";224375
"891808";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 01:01:00";214002
"891809";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 01:17:00";240267
"891810";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 01:31:00";229518
"891811";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 01:47:00";277983
"891812";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 02:01:00";282585
"891813";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 02:17:00";264379
"891814";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 02:31:00";282585
"891815";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 02:47:00";282585
"891816";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 03:01:00";282585
"891817";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 03:17:00";257732
"891818";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 03:31:00";261774
"891819";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 03:47:00";258532
"891820";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 04:16:00";281700
"891821";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 04:32:00";282585
"891822";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 04:46:00";282585
"891823";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 05:02:00";282585
"891824";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 05:16:00";282585
"891825";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 05:32:00";282585
"891826";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 05:46:00";282585
"891827";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 06:02:00";282585
"891828";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 06:16:00";282585
"891829";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 06:32:00";282585
"891830";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 06:46:00";267740
"891831";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 07:02:00";282585
"891832";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 07:16:00";282585
"891833";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 07:32:00";282585
"891834";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 07:46:00";282585
"891835";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 08:02:00";282585
"891836";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 08:16:00";282585
"891837";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 08:32:00";282585
"891838";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 08:46:00";282585
"891839";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 09:02:00";282585
"891840";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 09:16:00";282585
"891841";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 14:01:00";282585
"891842";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 14:17:00";282585
"891843";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 14:31:00";282585
"891844";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 14:47:00";282585
"891845";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 15:01:00";282585
"891846";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 15:32:00";282585
"891847";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 15:46:00";282585
"891848";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 16:17:00";282585
"891849";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 16:31:00";282585
"891850";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 16:47:00";282585
"891851";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 17:01:00";282585
"891852";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 17:17:00";282585
"891853";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 17:31:00";282585
"891854";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 17:47:00";282585
"891855";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 18:01:00";282585
"891856";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 18:17:00";282585
"891857";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 18:31:00";282585
"891858";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 18:47:00";282585
"891859";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 19:01:00";282585
"891860";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 19:17:00";282585
"891861";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 19:31:00";282585
"891862";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 20:02:00";282585
"891863";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 20:16:00";282585
"891864";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 20:32:00";282585
"891865";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 20:46:00";282585
"891866";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 21:02:00";282585
"891867";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 21:16:00";282585
"891868";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 21:32:00";282585
"891869";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 21:46:00";282585
"891870";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 22:02:00";282585
"891871";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 22:16:00";282585
"891872";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 23:17:00";282585
"891873";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 23:31:00";282585
"891874";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-23 23:47:00";282585
"891875";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-24 00:01:00";282585
"891876";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-24 00:17:00";282585
"891877";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-24 00:31:00";282585
"891878";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-24 00:47:00";282585
"891879";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-24 01:01:00";282585
"891880";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-24 01:17:00";282585
"891881";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-24 01:31:00";282585
"891882";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-24 01:47:00";282585
"891883";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-24 02:01:00";282585
"891884";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-24 02:17:00";282585
"891885";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-24 02:31:00";282585
"891886";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-24 02:47:00";282585
"891887";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-24 03:01:00";282585
"891888";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-24 10:01:00";282585
"891889";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-24 10:17:00";282585
"891890";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-24 10:31:00";282585
"891891";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-24 10:47:00";282585
"891892";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-24 11:01:00";282585
"891893";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-24 11:17:00";282585
"891894";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-24 11:31:00";282585
"891895";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-24 11:47:00";282585
"891896";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-24 12:01:00";282585
"891897";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-24 12:17:00";282585
"891898";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-24 12:31:00";282585
"891899";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-24 12:47:00";282585
"891900";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-24 13:01:00";282585
"891901";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-24 13:17:00";282585
"891902";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-24 13:31:00";282585
"891903";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-24 13:47:00";282585
"891904";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-24 14:01:00";282585
"891905";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-24 14:17:00";282585
"891906";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-24 14:31:00";282585
"891907";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-24 14:47:00";282585
"891908";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-24 15:01:00";282585
"891909";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-24 15:17:00";282585
"891910";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-24 15:31:00";282585
"891911";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-24 15:47:00";282585
"891912";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-24 16:01:00";282585
"891913";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-24 22:31:00";282585
"891914";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-24 22:47:00";282585
"891915";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-24 23:01:00";282585
"891916";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-24 23:17:00";282585
