"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"891917";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-24 23:31:00";282585
"891918";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-24 23:47:00";282585
"891919";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-25 00:01:00";282585
"891920";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-25 00:17:00";282585
"891921";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-25 00:31:00";282585
"891922";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-25 00:47:00";282585
"891923";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-25 01:01:00";282585
"891924";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-25 01:17:00";282585
"891925";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-25 01:31:00";282585
"891926";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-25 01:47:00";282585
"891927";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-25 02:01:00";282585
"891928";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-25 03:02:00";282585
"891929";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-25 03:16:00";282585
"891930";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-25 04:32:00";282585
"891931";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-25 04:46:00";282585
"891932";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-25 05:17:00";282585
"891933";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-25 05:31:00";282585
"891934";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-25 05:47:00";282585
"891935";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-25 06:01:00";282585
"891936";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-25 06:17:00";282585
"891937";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-25 06:31:00";282585
"891938";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-25 06:47:00";282585
"891939";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-25 07:01:00";282585
"891940";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-25 07:17:00";282585
"891941";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-25 07:31:00";282585
"891942";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-25 07:47:00";282585
"891943";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-25 08:01:00";282585
"891944";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-25 14:46:00";282585
"891945";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-25 15:02:00";282585
"891946";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-25 15:16:00";282585
"891947";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-25 15:32:00";282585
"891948";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-25 15:46:00";282585
"891949";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-25 16:02:00";282585
"891950";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-25 17:16:00";282585
"891951";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-25 17:32:00";282585
"891952";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-25 17:46:00";282585
"891953";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-25 18:02:00";282585
"891954";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-25 19:01:00";282585
"891955";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-25 19:17:00";282585
"891956";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-25 19:31:00";282585
"891957";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-25 19:47:00";282585
"891958";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-25 20:01:00";282585
"891959";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-25 20:17:00";282585
"891960";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-25 20:31:00";282585
"891961";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-25 20:47:00";282585
"891962";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-25 21:16:00";282585
"891963";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-25 21:32:00";282585
"891964";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-25 21:46:00";282585
"891965";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-25 22:02:00";282585
"891966";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-25 22:16:00";282585
"891967";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-25 22:32:00";282585
"891968";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-25 22:46:00";282585
"891969";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-25 23:02:00";282585
"891970";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-25 23:16:00";282585
"891971";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-25 23:32:00";282585
"891972";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-25 23:46:00";282585
"891973";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 00:02:00";282585
"891974";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 00:16:00";282585
"891975";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 00:32:00";282585
"891976";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 00:46:00";282585
"891977";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 01:02:00";282585
"891978";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 01:16:00";282585
"891979";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 01:32:00";282585
"891980";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 01:46:00";282585
"891981";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 02:02:00";282585
"891982";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 02:16:00";282585
"891983";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 02:32:00";282585
"891984";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 02:46:00";282585
"891985";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 03:02:00";282585
"891986";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 03:16:00";282585
"891987";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 03:32:00";282585
"891988";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 03:46:00";282585
"891989";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 04:02:00";282585
"891990";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 04:16:00";282585
"891991";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 04:32:00";282585
"891992";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 04:46:00";282585
"891993";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 05:02:00";282585
"891994";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 05:16:00";282585
"891995";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 05:32:00";282585
"891996";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 05:46:00";282585
"891997";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 06:02:00";282585
"891998";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 06:16:00";282585
"891999";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 06:32:00";282585
"892000";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 06:46:00";282585
"892001";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 07:02:00";282585
"892002";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 07:16:00";282585
"892003";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 07:47:00";282585
"892004";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 08:01:00";282585
"892005";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 08:17:00";282585
"892006";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 08:31:00";282585
"892007";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 09:02:00";282585
"892008";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 09:16:00";282585
"892009";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 09:32:00";282585
"892010";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 09:46:00";282585
"892011";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 10:02:00";282585
"892012";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 10:16:00";282585
"892013";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 10:32:00";282585
"892014";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 10:46:00";282585
"892015";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 11:02:00";282585
"892016";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 11:16:00";282585
"892017";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 11:47:00";282585
"892018";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 12:01:00";282585
"892019";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 12:17:00";282585
"892020";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 12:31:00";282585
"892021";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 12:47:00";282585
"892022";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 13:01:00";282585
"892023";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 13:32:00";282585
"892024";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 13:46:00";282585
"892025";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 14:02:00";282585
"892026";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 14:16:00";282585
"892027";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 14:32:00";282585
"892028";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 14:46:00";282585
"892029";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 15:02:00";282585
"892030";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 15:16:00";282585
"892031";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 15:32:00";282585
"892032";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 15:46:00";282585
"892033";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 16:02:00";282585
"892034";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 16:16:00";282585
"892035";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 22:01:00";282585
"892036";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 22:17:00";282585
"892037";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 22:31:00";282585
"892038";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 22:47:00";282585
"892039";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 23:01:00";282585
"892040";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 23:17:00";282585
"892041";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 23:31:00";282585
"892042";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-26 23:47:00";282585
"892043";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 00:31:00";282585
"892044";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 00:47:00";282585
"892045";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 01:01:00";282585
"892046";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 01:17:00";282585
"892047";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 01:31:00";282585
"892048";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 01:47:00";282585
"892049";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 02:01:00";282585
"892050";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 02:17:00";282585
"892051";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 02:31:00";282585
"892052";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 02:47:00";282585
"892053";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 03:01:00";282585
"892054";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 03:17:00";282585
"892055";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 03:31:00";282585
"892056";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 03:47:00";282585
"892057";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 04:01:00";282585
"892058";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 04:17:00";282585
"892059";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 04:31:00";282585
"892060";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 04:47:00";282585
"892061";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 05:01:00";282585
"892062";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 05:17:00";282585
"892063";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 05:31:00";282585
"892064";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 05:47:00";282585
"892065";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 06:01:00";282585
"892066";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 06:17:00";282585
"892067";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 06:31:00";282585
"892068";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 06:47:00";282585
"892069";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 07:01:00";282585
"892070";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 07:32:00";282585
"892071";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 07:46:00";282585
"892072";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 08:02:00";282585
"892073";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 08:16:00";282585
"892074";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 08:32:00";282585
"892075";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 08:46:00";282585
"892076";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 09:02:00";282585
"892077";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 09:16:00";282585
"892078";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 15:46:00";282585
"892079";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 16:02:00";282585
"892080";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 16:16:00";282585
"892081";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 16:32:00";282585
"892082";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 16:46:00";282585
"892083";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 17:17:00";282585
"892084";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 17:31:00";282585
"892085";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 17:47:00";282585
"892086";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 18:01:00";282585
"892087";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 18:17:00";282585
"892088";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 18:31:00";282585
"892089";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 18:47:00";282585
"892090";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 19:01:00";282585
"892091";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 19:17:00";282585
"892092";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 19:31:00";282585
"892093";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 19:47:00";282585
"892094";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 20:01:00";282585
"892095";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 20:17:00";282585
"892096";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 20:31:00";282585
"892097";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 20:47:00";282585
"892098";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-27 21:01:00";282585
"892099";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-28 01:31:00";194371
"892100";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-28 01:47:00";177315
"892101";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-28 02:01:00";149883
"892102";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-28 02:17:00";158995
"892103";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-28 02:31:00";136160
"892104";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-28 03:17:00";113531
"892105";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-28 03:31:00";101224
"892106";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-28 03:47:00";100812
"892107";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-28 04:01:00";88553,6
"892108";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-28 04:17:00";79485,4
"892109";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-28 04:31:00";75534,9
"892110";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-28 04:47:00";81420
"892111";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-28 05:01:00";70185,3
"892112";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-28 05:17:00";75765,7
"892113";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-28 05:31:00";76400,6
"892114";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-28 05:47:00";80942,1
"892115";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-28 06:01:00";74589,7
"892116";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-28 06:17:00";78895,5
"892117";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-28 07:16:00";74074
"892118";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-28 07:32:00";76159,8
"892119";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-28 08:16:00";90716,2
"892120";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-28 08:47:00";96343,2
"892121";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-28 09:01:00";149091
"892122";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-28 16:16:00";282585
"892123";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-28 16:47:00";282585
"892124";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-28 17:01:00";282585
"892125";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-28 17:17:00";282585
"892126";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-28 17:31:00";282585
"892127";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-28 18:02:00";282585
"892128";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-28 18:16:00";282585
"892129";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-28 18:32:00";282585
"892130";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-28 18:46:00";282585
"892131";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-28 19:02:00";282585
"892132";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-28 19:16:00";282585
"892133";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-28 19:32:00";282585
"892134";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-28 19:46:00";282585
"892135";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-28 20:02:00";282585
"892136";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-28 20:16:00";282585
"892137";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-28 20:32:00";282585
"892138";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-28 20:46:00";282585
"892139";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-28 21:02:00";282585
"892140";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-28 21:16:00";282585
"892141";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-28 21:32:00";282585
"892142";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-28 21:46:00";282585
