"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"892143";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-28 22:17:00";282585
"892144";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-28 22:31:00";282585
"892145";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-28 22:47:00";282585
"892146";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-28 23:01:00";282585
"892147";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-28 23:17:00";282585
"892148";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-28 23:31:00";282585
"892149";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-29 00:17:00";282585
"892150";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-29 00:31:00";282585
"892151";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-29 00:47:00";282585
"892152";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-29 01:01:00";282585
"892153";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-29 01:17:00";263697
"892154";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-29 01:31:00";247651
"892155";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-29 01:47:00";282585
"892156";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-29 02:01:00";279584
"892157";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-29 02:17:00";265723
"892158";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-29 02:31:00";282585
"892159";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-29 02:47:00";282585
"892160";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-29 03:01:00";282585
"892161";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-29 03:47:00";282585
"892162";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-29 04:01:00";282585
"892163";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-29 04:17:00";282585
"892164";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-29 04:31:00";282585
"892165";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-29 12:31:00";282585
"892166";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-29 18:46:00";-32136,9
"892167";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-29 19:17:00";-32120,3
"892168";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-29 19:31:00";-31878,3
"892169";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-29 19:47:00";-31602,5
"892170";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-29 20:01:00";-31293,8
"892171";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-29 20:17:00";-30859,4
"892172";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-29 20:31:00";-30934,9
"892173";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-29 21:02:00";-31413,6
"892174";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-29 21:16:00";-47849,3
"892175";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-29 21:32:00";-292737
"892176";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-29 21:46:00";-292737
"892177";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-29 22:02:00";-292737
"892178";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-29 22:16:00";-292737
"892179";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-29 22:32:00";-292737
"892180";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-29 22:46:00";-292737
"892181";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-29 23:02:00";-292737
"892182";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-29 23:16:00";-292737
"892183";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-29 23:32:00";-292737
"892184";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-29 23:46:00";-292737
"892185";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-30 00:02:00";-292737
"892186";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-30 00:16:00";-292737
"892187";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-30 00:32:00";-292737
"892188";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-30 00:46:00";-292737
"892189";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-30 01:02:00";-292737
"892190";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-30 01:16:00";-292737
"892191";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-30 01:32:00";-292737
"892192";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-30 01:46:00";-292737
"892193";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-30 08:46:00";-292737
"892194";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-30 09:02:00";-292737
"892195";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-30 09:16:00";-292737
"892196";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-30 09:32:00";-292737
"892197";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-30 09:46:00";-292737
"892198";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-30 10:02:00";-292737
"892199";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-30 10:16:00";-292737
"892200";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-30 10:32:00";-292737
"892201";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-30 10:46:00";-292737
"892202";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-30 11:02:00";-292737
"892203";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-30 11:16:00";-292737
"892204";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-30 11:32:00";-292737
"892205";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-30 11:46:00";-292737
"892206";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-30 19:01:00";-292737
"892207";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-30 19:17:00";-292737
"892208";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-30 19:31:00";-292737
"892209";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-30 19:47:00";-292737
"892210";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-30 20:01:00";-292737
"892211";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-30 20:17:00";-292737
"892212";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-30 20:31:00";-292737
"892213";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-30 20:47:00";-292737
"892214";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-30 21:01:00";-292737
"892215";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-30 21:32:00";-292737
"892216";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-30 21:46:00";-292737
"892217";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-30 22:02:00";-292737
"892218";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-30 22:16:00";-292737
"892219";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-30 22:32:00";-292737
"892220";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-30 22:46:00";-292737
"892221";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-30 23:02:00";-292737
"892222";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-30 23:16:00";-292737
"892223";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-30 23:32:00";-292737
"892224";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-09-30 23:46:00";-292737
"892225";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-01 00:02:00";-292737
"892226";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-01 00:16:00";-292737
"892227";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-01 00:32:00";-292737
"892228";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-01 01:16:00";-292737
"892229";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-01 01:32:00";-292737
"892230";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-01 01:46:00";-292737
"892231";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-01 02:02:00";-292737
"892232";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-01 02:16:00";-292737
"892233";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-01 02:32:00";-292737
"892234";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-01 02:46:00";-292737
"892235";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-01 09:31:00";-292737
"892236";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-01 09:47:00";-292737
"892237";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-01 10:01:00";-292737
"892238";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-01 10:17:00";-292737
"892239";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-01 10:31:00";-292737
"892240";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-01 10:47:00";-292737
"892241";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-01 11:01:00";-292737
"892242";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-01 17:46:00";-292737
"892243";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-01 18:02:00";-292737
"892244";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-01 18:16:00";-292737
"892245";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-01 18:32:00";-292737
"892246";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-01 18:46:00";-292737
"892247";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-01 19:02:00";-292737
"892248";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-01 19:16:00";-292737
"892249";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-01 19:32:00";-292737
"892250";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-01 19:46:00";-292737
"892251";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-01 20:02:00";-292737
"892252";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-01 20:16:00";-292737
"892253";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-01 20:32:00";-292737
"892254";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-01 20:46:00";-292737
"892255";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-01 21:02:00";-292737
"892256";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-01 21:16:00";-292737
"892257";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-01 21:32:00";-292737
"892258";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-01 21:46:00";-292737
"892259";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-01 22:02:00";-292737
"892260";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-01 22:16:00";-292737
"892261";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-01 22:32:00";-292737
"892262";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-01 22:46:00";-292737
"892263";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-01 23:17:00";-292737
"892264";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-01 23:31:00";-292737
"892265";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-02 07:01:00";-292737
"892266";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-02 07:17:00";-292737
"892267";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-02 07:31:00";-292737
"892268";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-02 07:47:00";-292737
"892269";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-02 08:01:00";-292737
"892270";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-02 08:17:00";-292737
"892271";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-02 08:31:00";-292737
"892272";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-02 08:47:00";-292737
"892273";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-02 09:01:00";-292737
"892274";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-02 09:17:00";-292737
"892275";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-02 09:31:00";-292737
"892276";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-02 09:47:00";-292737
"892277";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-02 10:01:00";-292737
"892278";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-02 10:32:00";-292737
"892279";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-02 10:46:00";-292737
"892280";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-02 11:17:00";-292737
"892281";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-02 11:31:00";-292737
"892282";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-02 11:47:00";-292737
"892283";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-02 12:01:00";-292737
"892284";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-02 12:17:00";-292737
"892285";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-02 12:31:00";-292737
"892286";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-02 12:47:00";-292737
"892287";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-02 13:01:00";-292737
"892288";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-02 13:17:00";-292737
"892289";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-02 13:31:00";-292737
"892290";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-02 13:47:00";-292737
"892291";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-02 14:01:00";-292737
"892292";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-02 14:17:00";-292737
"892293";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-02 14:31:00";-292737
"892294";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-02 14:47:00";-292737
"892295";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-02 15:01:00";-292737
"892296";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-02 15:32:00";-292737
"892297";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-02 15:46:00";-292737
"892298";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-02 16:02:00";-292737
"892299";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-02 16:16:00";-292737
"892300";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-02 23:01:00";-292737
"892301";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-02 23:17:00";-292737
"892302";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-02 23:31:00";-292737
"892303";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-02 23:47:00";-292737
"892304";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-03 00:01:00";-292737
"892305";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-03 00:17:00";-292737
"892306";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-03 00:31:00";-292737
"892307";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-03 00:47:00";-292737
"892308";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-03 01:01:00";-292737
"892309";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-03 01:17:00";-292737
"892310";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-03 01:31:00";-292737
"892311";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-03 01:47:00";-292737
"892312";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-03 02:01:00";-292737
"892313";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-03 02:17:00";-292737
"892314";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-03 02:31:00";-292737
"892315";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-03 03:47:00";-292737
"892316";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-03 04:01:00";-292737
"892317";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-03 04:17:00";-292737
"892318";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-03 04:31:00";-292737
"892319";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-03 04:47:00";-292737
"892320";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-03 05:01:00";-292737
"892321";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-03 05:17:00";-292737
"892322";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-03 06:01:00";-292737
"892323";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-03 06:17:00";-292737
"892324";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-03 06:31:00";-292737
"892325";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-03 06:47:00";-292737
"892326";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-03 07:01:00";-292737
"892327";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-03 07:17:00";-292737
"892328";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-03 07:31:00";-292737
"892329";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-03 08:02:00";-292737
"892330";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-03 08:16:00";-292737
"892331";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-03 08:32:00";-292737
"892332";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-03 08:46:00";-292737
"892333";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-03 15:16:00";-292737
"892334";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-03 21:16:00";-292737
"892335";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-03 22:02:00";-292737
"892336";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-03 22:16:00";-292737
"892337";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-03 22:32:00";-292737
"892338";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-03 22:46:00";-292737
"892339";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-03 23:17:00";-292737
"892340";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-03 23:31:00";-292737
"892341";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-03 23:47:00";-292737
"892342";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-04 00:16:00";-292737
"892343";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-04 00:32:00";-292737
"892344";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-04 00:46:00";-292737
"892345";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-04 01:02:00";-292737
"892346";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-04 01:16:00";-292737
"892347";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-04 01:32:00";-292737
"892348";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-04 01:46:00";-292737
"892349";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-04 02:02:00";-292737
"892350";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-04 02:16:00";-292737
"892351";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-04 02:32:00";-292737
"892352";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-04 02:46:00";-292737
"892353";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-04 03:17:00";-292737
"892354";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-04 03:31:00";-292737
"892355";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-04 03:47:00";-292737
"892356";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-04 04:01:00";-292737
"892357";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-04 04:32:00";-292737
"892358";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-04 04:46:00";-292737
"892359";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-04 05:02:00";-292737
"892360";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-04 05:16:00";-292737
"892361";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-04 05:32:00";-292737
"892362";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-04 05:46:00";-292737
"892363";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-04 06:32:00";-292737
"892364";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-04 06:46:00";-292737
"892365";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-04 07:17:00";-292737
"892366";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-04 07:31:00";-292737
