"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"892367";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-04 07:47:00";-292737
"892368";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-04 08:01:00";-292737
"892369";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-04 08:17:00";-292737
"892370";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-04 08:31:00";-292737
"892371";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-04 08:47:00";-292737
"892372";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-04 09:01:00";-292737
"892373";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-04 09:17:00";-292737
"892374";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-04 09:31:00";-292737
"892375";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-04 09:47:00";-292737
"892376";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-04 10:01:00";-292737
"892377";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-04 10:17:00";-292737
"892378";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-04 10:31:00";-292737
"892379";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-04 10:47:00";-292737
"892380";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-04 11:01:00";-292737
"892381";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-04 11:17:00";-292737
"892382";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-04 11:31:00";-292737
"892383";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-04 11:47:00";-292737
"892384";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-04 12:01:00";-292737
"892385";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-04 12:32:00";-292737
"892386";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-04 12:46:00";-292737
"892387";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-04 13:02:00";-292737
"892388";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-04 13:16:00";-292737
"892389";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-04 13:32:00";-292737
"892390";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-04 13:46:00";-292737
"892391";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-04 21:01:00";-292737
"892392";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-05 03:31:00";-292737
"892393";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-05 03:47:00";-292737
"892394";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-05 04:01:00";-292737
"892395";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-05 04:17:00";-292737
"892396";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-05 04:31:00";-292737
"892397";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-05 04:47:00";-292737
"892398";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-05 05:01:00";-292737
"892399";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-05 05:17:00";-292737
"892400";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-05 05:31:00";-292737
"892401";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-05 05:47:00";-292737
"892402";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-05 06:01:00";-292737
"892403";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-05 06:17:00";-292737
"892404";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-05 06:31:00";-292737
"892405";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-05 06:47:00";-292737
"892406";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-05 07:01:00";-292737
"892407";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-05 07:17:00";-292737
"892408";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-05 07:31:00";-292737
"892409";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-05 07:47:00";-292737
"892410";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-05 08:01:00";-292737
"892411";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-05 08:17:00";-292737
"892412";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-05 08:31:00";-292737
"892413";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-05 08:47:00";-292737
"892414";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-05 09:01:00";-292737
"892415";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-05 09:17:00";-292737
"892416";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-05 09:31:00";-292737
"892417";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-05 09:47:00";-292737
"892418";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-05 10:01:00";-292737
"892419";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-05 10:17:00";-292737
"892420";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-05 10:31:00";-292737
"892421";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-05 10:47:00";-292737
"892422";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-05 11:01:00";-292737
"892423";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-05 11:17:00";-292737
"892424";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-05 11:31:00";-292737
"892425";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-05 11:47:00";-292737
"892426";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-05 12:01:00";-292737
"892427";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-05 18:01:00";-292737
"892428";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-05 18:17:00";-292737
"892429";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-05 18:31:00";-292737
"892430";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-06 00:31:00";-292737
"892431";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-06 00:47:00";-292737
"892432";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-06 01:01:00";-292737
"892433";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-06 01:17:00";-292737
"892434";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-06 01:31:00";-292737
"892435";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-06 01:47:00";-292737
"892436";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-06 02:01:00";-292737
"892437";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-06 02:17:00";-292737
"892438";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-06 02:31:00";-292737
"892439";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-06 02:47:00";-292737
"892440";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-06 03:16:00";-292737
"892441";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-06 03:32:00";-292737
"892442";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-06 03:46:00";-292737
"892443";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-06 10:46:00";-292737
"892444";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-06 11:02:00";-292737
"892445";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-06 11:16:00";-292737
"892446";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-06 11:47:00";-292737
"892447";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-06 12:01:00";-292737
"892448";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-06 20:01:00";-292737
"892449";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-06 20:17:00";-292737
"892450";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-06 20:31:00";-292737
"892451";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-07 03:01:00";-292737
"892452";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-07 03:17:00";-292737
"892453";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-07 03:31:00";-292737
"892454";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-07 03:47:00";-292737
"892455";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-07 04:01:00";-292737
"892456";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-07 11:01:00";-292737
"892457";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-07 11:17:00";-292737
"892458";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-07 11:31:00";-292737
"892459";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-07 11:47:00";-292737
"892460";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-07 12:01:00";-292737
"892461";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-07 12:47:00";-292737
"892462";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-07 13:01:00";-292737
"892463";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-07 13:17:00";-292737
"892464";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-07 13:31:00";-292737
"892465";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-07 13:47:00";-292737
"892466";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-07 14:01:00";-292737
"892467";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-07 14:17:00";-292737
"892468";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-07 14:31:00";-292737
"892469";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-07 20:46:00";-292737
"892470";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-07 21:02:00";-292737
"892471";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-07 21:16:00";-292737
"892472";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-07 21:32:00";-292737
"892473";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-07 21:46:00";-292737
"892474";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-07 22:02:00";-292737
"892475";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-07 22:16:00";-292737
"892476";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-07 22:32:00";-292737
"892477";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-07 22:46:00";-292737
"892478";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-07 23:02:00";-292737
"892479";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-07 23:16:00";-292737
"892480";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-07 23:32:00";-292737
"892481";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-07 23:46:00";-292737
"892482";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 00:02:00";-292737
"892483";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 00:16:00";-292737
"892484";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 00:32:00";-292737
"892485";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 00:46:00";-292737
"892486";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 01:02:00";-292737
"892487";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 01:16:00";-292737
"892488";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 01:32:00";-292737
"892489";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 01:46:00";-292737
"892490";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 02:02:00";-292737
"892491";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 02:16:00";-292737
"892492";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 02:32:00";-292737
"892493";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 02:46:00";-292737
"892494";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 03:02:00";-292737
"892495";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 03:16:00";-292737
"892496";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 03:32:00";-292737
"892497";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 03:46:00";-292737
"892498";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 04:02:00";-292737
"892499";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 04:16:00";-292737
"892500";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 04:32:00";-292737
"892501";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 04:46:00";-292737
"892502";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 05:02:00";-292737
"892503";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 05:16:00";-292737
"892504";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 05:32:00";-292737
"892505";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 05:46:00";-292737
"892506";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 06:02:00";-292737
"892507";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 06:16:00";-292737
"892508";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 06:32:00";-292737
"892509";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 06:46:00";-292737
"892510";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 07:02:00";-292737
"892511";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 07:16:00";-292737
"892512";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 07:32:00";-292737
"892513";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 07:46:00";-292737
"892514";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 08:02:00";-292737
"892515";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 08:16:00";-292737
"892516";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 08:32:00";-292737
"892517";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 08:46:00";-292737
"892518";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 09:02:00";-292737
"892519";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 09:16:00";-292737
"892520";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 09:32:00";-292737
"892521";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 09:46:00";-292737
"892522";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 10:32:00";-292737
"892523";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 10:46:00";-292737
"892524";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 11:17:00";-292737
"892525";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 11:31:00";-292737
"892526";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 12:02:00";-292737
"892527";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 12:16:00";-292737
"892528";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 12:32:00";-292737
"892529";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 12:46:00";-292737
"892530";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 13:02:00";-292737
"892531";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 13:16:00";-292737
"892532";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 13:47:00";-292737
"892533";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 14:01:00";-292737
"892534";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 14:17:00";-292737
"892535";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 14:31:00";-292737
"892536";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 14:47:00";-292737
"892537";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 15:01:00";-292737
"892538";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 22:46:00";-292737
"892539";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 23:02:00";-292737
"892540";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 23:16:00";-292737
"892541";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 23:32:00";-292737
"892542";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-08 23:46:00";-292737
"892543";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 00:02:00";-292737
"892544";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 00:16:00";-292737
"892545";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 00:32:00";-292737
"892546";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 00:46:00";-292737
"892547";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 01:02:00";-292737
"892548";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 01:16:00";-292737
"892549";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 01:32:00";-292737
"892550";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 01:46:00";-292737
"892551";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 02:02:00";-292737
"892552";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 02:16:00";-292737
"892553";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 02:32:00";-292737
"892554";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 02:46:00";-292737
"892555";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 03:02:00";-292737
"892556";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 03:16:00";-292737
"892557";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 03:32:00";-292737
"892558";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 03:46:00";-292737
"892559";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 04:17:00";-292737
"892560";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 04:31:00";-292737
"892561";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 04:47:00";-292737
"892562";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 05:01:00";-292737
"892563";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 05:17:00";-292737
"892564";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 05:31:00";-292737
"892565";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 05:47:00";-292737
"892566";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 06:01:00";-292737
"892567";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 06:17:00";-292737
"892568";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 06:31:00";-292737
"892569";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 06:47:00";-292737
"892570";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 07:01:00";-292737
"892571";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 07:17:00";-292737
"892572";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 07:31:00";-292737
"892573";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 07:47:00";-292737
"892574";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 08:01:00";-292737
"892575";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 08:17:00";-292737
"892576";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 08:31:00";-292737
"892577";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 08:47:00";-292737
"892578";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 09:01:00";-292737
"892579";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 09:17:00";-292737
"892580";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 09:31:00";-292737
"892581";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 10:32:00";-292737
"892582";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 10:46:00";-292737
"892583";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 11:02:00";-292737
"892584";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 11:16:00";-292737
"892585";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 11:47:00";-292737
"892586";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 12:01:00";-292737
"892587";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 12:17:00";-292737
"892588";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 12:31:00";-292737
"892589";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 12:47:00";-292737
