"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"892590";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 13:01:00";-292737
"892591";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 13:32:00";-292737
"892592";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 13:46:00";-292737
"892593";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 14:02:00";-292737
"892594";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 14:16:00";-292737
"892595";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 20:16:00";-292737
"892596";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 20:32:00";-292737
"892597";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 20:46:00";-292737
"892598";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 21:02:00";-292737
"892599";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 21:16:00";-292737
"892600";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 21:32:00";-292737
"892601";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 21:46:00";-292737
"892602";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 22:32:00";-292737
"892603";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 22:46:00";-292737
"892604";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 23:17:00";-292737
"892605";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 23:31:00";-292737
"892606";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-09 23:47:00";-292737
"892607";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 00:16:00";-292737
"892608";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 00:47:00";-292737
"892609";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 01:01:00";-292737
"892610";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 01:17:00";-292737
"892611";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 01:31:00";-292737
"892612";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 01:47:00";-292737
"892613";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 02:01:00";-292737
"892614";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 02:17:00";-292737
"892615";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 02:31:00";-292737
"892616";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 02:47:00";-292737
"892617";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 03:01:00";-292737
"892618";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 03:17:00";-292737
"892619";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 03:31:00";-292737
"892620";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 03:47:00";-292737
"892621";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 04:01:00";-292737
"892622";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 04:17:00";-292737
"892623";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 04:31:00";-292737
"892624";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 04:47:00";-292737
"892625";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 05:01:00";-292737
"892626";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 05:17:00";-292737
"892627";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 05:31:00";-292737
"892628";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 05:47:00";-292737
"892629";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 06:01:00";-292737
"892630";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 06:17:00";-292737
"892631";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 06:46:00";-292737
"892632";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 07:17:00";-292737
"892633";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 07:31:00";-292737
"892634";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 08:02:00";-292737
"892635";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 08:16:00";-292737
"892636";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 08:32:00";-292737
"892637";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 08:46:00";-292737
"892638";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 09:02:00";-292737
"892639";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 09:16:00";-292737
"892640";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 09:32:00";-292737
"892641";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 09:46:00";-292737
"892642";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 10:02:00";-292737
"892643";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 10:16:00";-292737
"892644";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 10:32:00";-292737
"892645";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 10:46:00";-292737
"892646";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 11:02:00";-292737
"892647";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 11:16:00";-292737
"892648";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 15:46:00";-292737
"892649";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 18:01:00";-292737
"892650";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 18:17:00";-292737
"892651";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 18:31:00";-292737
"892652";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 18:47:00";-292737
"892653";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 19:01:00";-292737
"892654";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 19:17:00";-292737
"892655";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 19:31:00";-292737
"892656";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 19:47:00";-292737
"892657";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 20:01:00";-292737
"892658";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 20:17:00";-292737
"892659";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 20:31:00";-292737
"892660";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 20:47:00";-292737
"892661";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 21:01:00";-292737
"892662";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 21:17:00";-292737
"892663";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 21:31:00";-292737
"892664";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 21:47:00";-292737
"892665";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 22:01:00";-292737
"892666";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 22:32:00";-292737
"892667";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 22:46:00";-292737
"892668";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 23:02:00";-292737
"892669";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 23:16:00";-292737
"892670";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 23:32:00";-292737
"892671";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-10 23:46:00";-292737
"892672";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-11 00:02:00";-292737
"892673";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-11 00:16:00";-292737
"892674";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-11 00:32:00";-292737
"892675";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-11 00:46:00";-292737
"892676";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-11 06:31:00";-292737
"892677";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-11 07:17:00";-292737
"892678";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-11 07:31:00";-292737
"892679";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-11 07:47:00";-292737
"892680";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-11 08:01:00";-292737
"892681";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-11 08:17:00";-292737
"892682";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-11 08:31:00";-292737
"892683";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-11 08:47:00";-292737
"892684";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-11 09:01:00";-292737
"892685";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-11 16:16:00";-292737
"892686";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-11 16:32:00";-292737
"892687";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-11 16:46:00";-292737
"892688";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-11 17:02:00";-292737
"892689";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-11 17:16:00";-292737
"892690";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-11 17:32:00";-292737
"892691";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-11 17:46:00";-292737
"892692";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-11 18:02:00";-292737
"892693";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-11 18:16:00";-292737
"892694";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-11 18:32:00";-292737
"892695";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-11 18:46:00";-292737
"892696";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-11 19:02:00";-292737
"892697";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-11 19:16:00";-292737
"892698";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-11 19:32:00";-292737
"892699";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-11 19:46:00";-292737
"892700";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-11 20:02:00";-292737
"892701";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-11 20:46:00";-292737
"892702";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-11 21:02:00";-292737
"892703";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-11 21:16:00";-292737
"892704";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-11 21:32:00";-292737
"892705";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-11 21:46:00";-292737
"892706";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-11 22:17:00";-292737
"892707";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-11 22:31:00";-292737
"892708";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-11 22:47:00";-292737
"892709";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-11 23:01:00";-292737
"892710";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-11 23:17:00";-292737
"892711";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-11 23:31:00";-292737
"892712";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-11 23:47:00";-292737
"892713";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 00:01:00";-292737
"892714";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 00:17:00";-292737
"892715";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 00:31:00";-292737
"892716";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 00:47:00";-292737
"892717";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 01:01:00";-292737
"892718";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 01:17:00";-292737
"892719";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 01:31:00";-292737
"892720";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 01:47:00";-292737
"892721";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 02:01:00";-292737
"892722";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 02:17:00";-292737
"892723";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 02:31:00";-292737
"892724";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 02:47:00";-292737
"892725";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 03:01:00";-292737
"892726";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 03:17:00";-292737
"892727";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 03:31:00";-292737
"892728";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 03:47:00";-292737
"892729";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 04:01:00";-292737
"892730";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 04:17:00";-292737
"892731";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 04:31:00";-292737
"892732";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 04:47:00";-292737
"892733";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 05:01:00";-292737
"892734";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 05:32:00";-292737
"892735";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 05:46:00";-292737
"892736";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 06:02:00";-292737
"892737";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 06:16:00";-292737
"892738";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 06:47:00";-292737
"892739";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 07:01:00";-292737
"892740";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 07:17:00";-292737
"892741";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 07:31:00";-292737
"892742";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 07:47:00";-292737
"892743";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 08:01:00";-292737
"892744";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 08:17:00";-292737
"892745";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 08:31:00";-292737
"892746";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 08:47:00";-292737
"892747";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 09:01:00";-292737
"892748";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 09:17:00";-292737
"892749";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 09:31:00";-292737
"892750";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 09:47:00";-292737
"892751";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 10:01:00";-292737
"892752";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 15:01:00";-292737
"892753";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 15:17:00";-292737
"892754";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 15:31:00";-292737
"892755";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 15:47:00";-292737
"892756";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 16:01:00";-292737
"892757";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 16:17:00";-292737
"892758";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 16:31:00";-292737
"892759";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 16:47:00";-292737
"892760";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 17:01:00";-292737
"892761";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 17:17:00";-292737
"892762";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 17:31:00";-292737
"892763";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 17:47:00";-292737
"892764";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 18:01:00";-292737
"892765";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 18:17:00";-292737
"892766";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 18:31:00";-292737
"892767";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 18:47:00";-292737
"892768";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 19:01:00";-292737
"892769";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 19:17:00";-292737
"892770";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 19:31:00";-292737
"892771";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 20:02:00";-292737
"892772";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-12 20:16:00";-292737
"892773";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-13 03:16:00";-292737
"892774";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-13 03:32:00";-292737
"892775";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-13 03:46:00";-292737
"892776";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-13 04:02:00";-292737
"892777";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-13 04:16:00";-292737
"892778";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-13 04:32:00";-292737
"892779";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-13 04:46:00";-292737
"892780";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-13 05:02:00";-292737
"892781";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-13 05:16:00";-292737
"892782";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-13 05:32:00";-292737
"892783";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-13 05:46:00";-292737
"892784";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-13 06:02:00";-292737
"892785";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-13 06:16:00";-292737
"892786";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-13 06:32:00";-292737
"892787";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-13 06:46:00";-292737
"892788";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-13 12:46:00";-292737
"892789";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-13 13:02:00";-292737
"892790";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-13 13:16:00";-292737
"892791";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-13 13:32:00";-292737
"892792";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-13 13:46:00";-292737
"892793";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-13 19:46:00";-292737
"892794";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-13 20:02:00";-292737
"892795";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-13 20:16:00";-292737
"892796";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-13 20:32:00";-292737
"892797";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-13 20:46:00";-292737
"892798";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-13 21:02:00";-292737
"892799";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-13 21:16:00";-292737
"892800";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-13 21:32:00";-292737
"892801";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-13 21:46:00";-292737
"892802";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-13 22:02:00";-292737
"892803";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-13 22:16:00";-292737
"892804";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-13 22:32:00";-292737
"892805";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-13 22:46:00";-292737
"892806";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-13 23:02:00";-292737
"892807";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-13 23:16:00";-292737
"892808";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-13 23:47:00";-292737
"892809";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-14 00:01:00";-292737
"892810";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-14 00:17:00";-292737
"892811";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-14 00:31:00";-292737
"892812";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-14 00:47:00";-292737
