"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"892813";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-14 01:01:00";-292737
"892814";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-14 01:17:00";-292737
"892815";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-14 01:31:00";-292737
"892816";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-14 01:47:00";-292737
"892817";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-14 02:01:00";-292737
"892818";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-14 02:17:00";-292737
"892819";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-14 02:31:00";-292737
"892820";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-14 02:47:00";-292737
"892821";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-14 03:01:00";-292737
"892822";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-14 03:17:00";-292737
"892823";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-14 03:31:00";-292737
"892824";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-14 04:17:00";-292737
"892825";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-14 04:31:00";-292737
"892826";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-14 04:47:00";-292737
"892827";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-14 05:01:00";-292737
"892828";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-14 05:17:00";-292737
"892829";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-14 05:31:00";-292737
"892830";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-14 05:47:00";-292737
"892831";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-14 06:01:00";-292737
"892832";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-14 06:17:00";-292737
"892833";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-14 06:31:00";-292737
"892834";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-14 07:02:00";-292737
"892835";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-14 07:16:00";-292737
"892836";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-14 07:32:00";-292737
"892837";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-14 08:16:00";-292737
"892838";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-14 08:32:00";-292737
"892839";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-14 08:46:00";-292737
"892840";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-14 09:02:00";-292737
"892841";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-14 09:16:00";-292737
"892842";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-14 09:32:00";-292737
"892843";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-14 09:46:00";-292737
"892844";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-14 10:02:00";-292737
"892845";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-14 10:16:00";-292737
"892846";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-14 10:32:00";-292737
"892847";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-14 10:46:00";-292737
"892848";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-14 11:02:00";-292737
"892849";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-14 11:16:00";-292737
"892850";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-14 11:32:00";-292737
"892851";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-14 11:46:00";-292737
"892852";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-14 12:02:00";-292737
"892853";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-14 12:16:00";-292737
"892854";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-14 12:32:00";-292737
"892855";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-14 12:46:00";-292737
"892856";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-14 13:02:00";-292737
"892857";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-14 13:16:00";-292737
"892858";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-14 13:32:00";-292737
"892859";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-14 13:46:00";-292737
"892860";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-14 19:31:00";-292737
"892861";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-15 02:01:00";-292737
"892862";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-15 02:17:00";-292737
"892863";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-15 02:31:00";-292737
"892864";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-15 02:47:00";-292737
"892865";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-15 03:01:00";-292737
"892866";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-15 03:17:00";-292737
"892867";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-15 03:31:00";-292737
"892868";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-15 03:47:00";-292737
"892869";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-15 04:01:00";-292737
"892870";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-15 04:32:00";-292737
"892871";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-15 04:46:00";-292737
"892872";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-15 05:32:00";-292737
"892873";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-15 05:46:00";-292737
"892874";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-15 06:17:00";-292737
"892875";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-15 06:31:00";-292737
"892876";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-15 07:02:00";-292737
"892877";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-15 07:16:00";-292737
"892878";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-15 07:32:00";-292737
"892879";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-15 07:46:00";-292737
"892880";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-15 08:17:00";-292737
"892881";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-15 08:31:00";-292737
"892882";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-15 08:47:00";-292737
"892883";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-15 09:01:00";-292737
"892884";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-15 09:17:00";-292737
"892885";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-15 09:31:00";-292737
"892886";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-15 09:47:00";-292737
"892887";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-15 10:01:00";-292737
"892888";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-15 10:17:00";-292737
"892889";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-15 10:31:00";-292737
"892890";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-15 10:47:00";-292737
"892891";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-15 11:01:00";-292737
"892892";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-15 18:01:00";-292737
"892893";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-15 18:17:00";-292737
"892894";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-15 18:31:00";-292737
"892895";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-15 18:47:00";-292737
"892896";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-15 19:01:00";-292737
"892897";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-15 19:17:00";-292737
"892898";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-15 19:31:00";-292737
"892899";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-16 03:46:00";-292737
"892900";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-16 04:02:00";-292737
"892901";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-16 04:16:00";-292737
"892902";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-16 04:32:00";-292737
"892903";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-16 04:46:00";-292737
"892904";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-16 05:02:00";-292737
"892905";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-16 05:16:00";-292737
"892906";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-16 05:32:00";-292737
"892907";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-16 05:46:00";-292737
"892908";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-16 06:02:00";-292737
"892909";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-16 06:16:00";-292737
"892910";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-16 06:32:00";-292737
"892911";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-16 06:46:00";-292737
"892912";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-16 07:02:00";-292737
"892913";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-16 07:16:00";-292737
"892914";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-16 07:47:00";-292737
"892915";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-16 08:01:00";-292737
"892916";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-16 08:17:00";-292737
"892917";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-16 08:31:00";-292737
"892918";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-16 08:47:00";-292737
"892919";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-16 09:01:00";-292737
"892920";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-16 09:17:00";-292737
"892921";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-16 09:31:00";-292737
"892922";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-16 09:47:00";-292737
"892923";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-16 10:01:00";-292737
"892924";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-16 10:17:00";-292737
"892925";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-16 10:31:00";-292737
"892926";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-16 10:47:00";-292737
"892927";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-16 11:01:00";-292737
"892928";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-16 11:32:00";-292737
"892929";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-16 11:46:00";-292737
"892930";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-16 12:17:00";-292737
"892931";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-16 12:31:00";-292737
"892932";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-16 13:02:00";-292737
"892933";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-16 13:16:00";-292737
"892934";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-16 13:32:00";-292737
"892935";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-16 13:46:00";-292737
"892936";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-16 14:02:00";-292737
"892937";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-16 14:16:00";-292737
"892938";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-16 14:32:00";-292737
"892939";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-16 14:46:00";-292737
"892940";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-16 22:16:00";-292737
"892941";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-16 22:32:00";-292737
"892942";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-16 22:46:00";-292737
"892943";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-17 05:46:00";-292737
"892944";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-17 06:02:00";-292737
"892945";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-17 06:16:00";-292737
"892946";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-17 06:32:00";-292737
"892947";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-17 06:46:00";-292737
"892948";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-17 12:46:00";-292737
"892949";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-17 13:02:00";-292737
"892950";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-17 13:16:00";-292737
"892951";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-17 13:32:00";-292737
"892952";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-17 13:46:00";-292737
"892953";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-17 14:02:00";-292737
"892954";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-17 14:16:00";-292737
"892955";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-17 14:32:00";-292737
"892956";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-17 14:46:00";-292737
"892957";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-17 15:17:00";-292737
"892958";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-17 15:31:00";-292737
"892959";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-17 16:17:00";-292737
"892960";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-17 16:31:00";-292737
"892961";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-17 16:47:00";-292737
"892962";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-17 17:01:00";-292737
"892963";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-17 18:32:00";-292737
"892964";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-17 18:46:00";-292737
"892965";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-17 19:02:00";-292737
"892966";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-17 19:16:00";-292737
"892967";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-17 19:32:00";-292737
"892968";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-17 19:46:00";-292737
"892969";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-18 01:31:00";-292737
"892970";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-18 02:02:00";-292737
"892971";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-18 02:16:00";-292737
"892972";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-18 02:32:00";-292737
"892973";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-18 02:46:00";-292737
"892974";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-18 03:02:00";-292737
"892975";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-18 03:16:00";-292737
"892976";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-18 03:32:00";-292737
"892977";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-18 04:01:00";-292737
"892978";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-18 04:17:00";-292737
"892979";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-18 04:31:00";-292737
"892980";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-18 04:47:00";-292737
"892981";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-18 05:01:00";-292737
"892982";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-18 05:17:00";-292737
"892983";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-18 05:31:00";-292737
"892984";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-18 05:47:00";-292737
"892985";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-18 06:01:00";-292737
"892986";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-18 06:17:00";-292737
"892987";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-18 06:31:00";-292737
"892988";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-18 07:32:00";-292737
"892989";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-18 07:46:00";-292737
"892990";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-18 08:02:00";-292737
"892991";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-18 08:16:00";-292737
"892992";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-18 08:47:00";-292737
"892993";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-18 09:01:00";-292737
"892994";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-18 09:17:00";-292737
"892995";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-18 09:31:00";-292737
"892996";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-18 15:31:00";-292737
"892997";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-18 16:32:00";-292737
"892998";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-18 16:46:00";-292737
"892999";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-18 17:02:00";-292737
"893000";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-18 17:16:00";-292737
"893001";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-18 17:32:00";-292737
"893002";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-18 17:46:00";-292737
"893003";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-18 18:02:00";-292737
"893004";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-18 18:16:00";-292737
"893005";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-18 18:32:00";-292737
"893006";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-18 18:46:00";-292737
"893007";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-19 01:16:00";-292737
"893008";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-19 01:32:00";-292737
"893009";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-19 01:46:00";-292737
"893010";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-19 02:02:00";-292737
"893011";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-19 02:16:00";-292737
"893012";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-19 02:32:00";-292737
"893013";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-19 02:46:00";-292737
"893014";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-19 03:17:00";-292737
"893015";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-19 03:31:00";-292737
"893016";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-19 03:47:00";-292737
"893017";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-19 04:01:00";-292737
"893018";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-19 04:17:00";-292737
"893019";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-19 04:31:00";-292737
"893020";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-19 04:47:00";-292737
"893021";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-19 05:01:00";-292737
"893022";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-19 05:17:00";-292737
"893023";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-19 05:31:00";-292737
"893024";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-19 05:47:00";-292737
"893025";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-19 06:01:00";-292737
"893026";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-19 06:17:00";-292737
"893027";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-19 06:31:00";-292737
"893028";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-19 06:47:00";-292737
"893029";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-19 07:01:00";-292737
"893030";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-19 13:46:00";-292737
"893031";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-19 14:02:00";-292737
"893032";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-19 14:16:00";-292737
"893033";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-19 14:32:00";-292737
"893034";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-19 14:46:00";-292737
"893035";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-19 15:02:00";-292737
