"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"893036";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-19 15:16:00";-292737
"893037";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-19 15:32:00";-292737
"893038";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-19 15:46:00";-292737
"893039";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-19 16:02:00";-292737
"893040";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-19 16:16:00";-292737
"893041";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-19 16:47:00";-292737
"893042";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-19 17:01:00";-292737
"893043";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-19 17:17:00";-292737
"893044";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-19 17:31:00";-292737
"893045";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-19 17:47:00";-292737
"893046";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-19 18:01:00";-292737
"893047";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-20 01:31:00";-292737
"893048";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-20 01:47:00";-292737
"893049";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-20 02:01:00";-292737
"893050";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-20 02:17:00";-292737
"893051";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-20 02:31:00";-292737
"893052";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-20 02:47:00";-292737
"893053";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-20 03:01:00";-292737
"893054";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-20 03:47:00";-292737
"893055";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-20 04:01:00";-292737
"893056";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-20 04:32:00";-292737
"893057";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-20 04:46:00";-292737
"893058";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-20 05:02:00";-292737
"893059";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-20 05:16:00";-292737
"893060";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-20 05:32:00";-292737
"893061";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-20 05:46:00";-292737
"893062";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-20 06:02:00";-292737
"893063";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-20 06:16:00";-292737
"893064";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-20 06:32:00";-292737
"893065";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-20 06:46:00";-292737
"893066";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-20 07:02:00";-292737
"893067";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-20 07:16:00";-292737
"893068";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-20 07:47:00";-292737
"893069";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-20 08:01:00";-292737
"893070";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-20 08:17:00";-292737
"893071";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-20 08:31:00";-292737
"893072";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-20 08:47:00";-292737
"893073";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-20 09:01:00";-292737
"893074";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-20 13:46:00";-292737
"893075";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-20 15:31:00";-292737
"893076";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-20 15:47:00";-292737
"893077";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-20 16:01:00";-292737
"893078";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-20 16:17:00";-292737
"893079";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-20 16:31:00";-292737
"893080";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-20 16:47:00";-292737
"893081";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-20 17:01:00";-292737
"893082";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-20 23:31:00";-292737
"893083";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-20 23:47:00";-292737
"893084";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-21 00:01:00";-292737
"893085";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-21 00:17:00";-292737
"893086";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-21 00:31:00";-292737
"893087";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-21 01:17:00";-292737
"893088";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-21 01:31:00";-292737
"893089";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-21 01:47:00";-292737
"893090";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-21 02:01:00";-292737
"893091";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-21 08:31:00";-292737
"893092";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-21 08:47:00";-292737
"893093";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-21 09:01:00";-292737
"893094";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-21 09:17:00";-292737
"893095";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-21 09:31:00";-292737
"893096";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-21 09:47:00";-292737
"893097";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-21 10:01:00";-292737
"893098";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-21 10:32:00";-292737
"893099";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-21 10:46:00";-292737
"893100";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-21 17:01:00";-292737
"893101";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-21 17:32:00";-292737
"893102";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-21 17:46:00";-292737
"893103";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-21 18:02:00";-292737
"893104";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-21 18:16:00";-292737
"893105";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-21 18:32:00";-292737
"893106";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-21 18:46:00";-292737
"893107";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-21 19:02:00";-292737
"893108";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-21 19:16:00";-292737
"893109";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-21 19:32:00";-292737
"893110";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-21 19:46:00";-292737
"893111";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-21 20:02:00";-292737
"893112";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-21 20:16:00";-292737
"893113";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-21 20:32:00";-292737
"893114";"27:8:1";"Exp60_291_IS32234";"Exp60_291_IS32234";NA;"2023-10-21 20:46:00";-292737
"893115";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-22 10:17:00";81028,9
"893116";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-22 10:31:00";81008,5
"893117";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-22 10:47:00";80987,9
"893118";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-22 11:01:00";80968,2
"893119";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-22 11:32:00";80909,1
"893120";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-22 11:46:00";80892,5
"893121";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-22 12:02:00";80852,4
"893122";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-22 12:16:00";80840,3
"893123";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-22 12:32:00";80804,2
"893124";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-22 12:46:00";80792,5
"893125";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-22 13:02:00";80761,3
"893126";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-22 13:16:00";80739,5
"893127";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-22 13:32:00";80736,6
"893128";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-22 13:46:00";80703,4
"893129";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-22 20:31:00";80560,4
"893130";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-22 20:47:00";80560,2
"893131";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-22 21:01:00";80559,8
"893132";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-22 21:17:00";80560
"893133";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-22 21:31:00";80557,9
"893134";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-22 21:47:00";80558,3
"893135";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-22 22:01:00";80558,3
"893136";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-22 22:17:00";80559,8
"893137";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-22 22:31:00";80558
"893138";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-22 22:47:00";80558,6
"893139";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-22 23:01:00";80559,9
"893140";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-22 23:17:00";80560,5
"893141";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-22 23:31:00";80559,5
"893142";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-22 23:47:00";80558,4
"893143";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 00:01:00";80558,2
"893144";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 00:17:00";80553,8
"893145";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 01:01:00";80559,4
"893146";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 01:17:00";80565,2
"893147";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 01:31:00";80564,3
"893148";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 01:47:00";80568,2
"893149";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 02:01:00";80572,8
"893150";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 02:17:00";80576,6
"893151";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 02:31:00";80574,7
"893152";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 02:47:00";80573,8
"893153";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 03:01:00";80571,4
"893154";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 03:17:00";80569,7
"893155";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 03:31:00";80569,5
"893156";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 03:47:00";80566,8
"893157";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 04:16:00";80572,4
"893158";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 04:32:00";80576,2
"893159";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 04:46:00";80574,2
"893160";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 05:02:00";80574,9
"893161";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 05:16:00";80576,4
"893162";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 05:32:00";80578,1
"893163";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 05:46:00";80576,7
"893164";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 06:02:00";80577,8
"893165";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 06:16:00";80577,2
"893166";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 06:32:00";80575,3
"893167";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 06:46:00";80572,4
"893168";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 07:02:00";80567
"893169";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 07:16:00";80557,1
"893170";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 07:32:00";80543,5
"893171";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 07:46:00";80544,2
"893172";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 08:02:00";80538,3
"893173";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 08:16:00";80523,4
"893174";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 08:32:00";80516,5
"893175";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 08:46:00";80513,4
"893176";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 09:02:00";80511,3
"893177";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 09:16:00";80508,3
"893178";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 14:01:00";80125,4
"893179";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 14:17:00";80100,1
"893180";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 14:31:00";80081,3
"893181";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 14:47:00";80070,2
"893182";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 15:01:00";80050,1
"893183";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 15:32:00";80035,1
"893184";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 15:46:00";80020,7
"893185";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 16:17:00";79998,8
"893186";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 16:31:00";79999,9
"893187";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 16:47:00";79993,9
"893188";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 17:01:00";79987,9
"893189";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 17:17:00";79982,1
"893190";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 17:31:00";79979,1
"893191";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 17:47:00";79979,8
"893192";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 18:01:00";79972,1
"893193";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 18:17:00";79965,6
"893194";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 18:31:00";79965,7
"893195";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 18:47:00";79963,8
"893196";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 19:01:00";79964,5
"893197";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 19:17:00";79958,1
"893198";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 19:31:00";79956,9
"893199";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 20:02:00";79954,9
"893200";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 20:16:00";79952
"893201";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 20:32:00";79950,1
"893202";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 20:46:00";79949,1
"893203";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 21:02:00";79947,9
"893204";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 21:16:00";79945,7
"893205";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 21:32:00";79946
"893206";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 21:46:00";79942,8
"893207";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 22:02:00";79943,4
"893208";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 22:16:00";79942,5
"893209";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 23:17:00";79936,9
"893210";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 23:31:00";79938,6
"893211";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-23 23:47:00";79947,5
"893212";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-24 00:01:00";79942,2
"893213";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-24 00:17:00";79939
"893214";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-24 00:31:00";79939,5
"893215";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-24 00:47:00";79937,8
"893216";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-24 01:01:00";79937,3
"893217";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-24 01:17:00";79930,5
"893218";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-24 01:31:00";79928,9
"893219";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-24 01:47:00";79930,2
"893220";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-24 02:01:00";79930,6
"893221";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-24 02:17:00";79929,2
"893222";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-24 02:31:00";79927,9
"893223";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-24 02:47:00";79924,2
"893224";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-24 03:01:00";79923,6
"893225";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-24 10:01:00";79839,4
"893226";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-24 10:17:00";79801
"893227";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-24 10:31:00";79784,1
"893228";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-24 10:47:00";79677,1
"893229";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-24 11:01:00";79727,7
"893230";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-24 11:17:00";79741,8
"893231";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-24 11:31:00";79721
"893232";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-24 11:47:00";79654,7
"893233";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-24 12:01:00";79637,6
"893234";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-24 12:17:00";79644,8
"893235";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-24 12:31:00";79641,4
"893236";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-24 12:47:00";79648,5
"893237";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-24 13:01:00";79653,6
"893238";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-24 13:17:00";79645,8
"893239";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-24 13:31:00";79615,3
"893240";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-24 13:47:00";79611,2
"893241";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-24 14:01:00";79616,9
"893242";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-24 14:17:00";79634,7
"893243";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-24 14:31:00";79681
"893244";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-24 14:47:00";79714,8
"893245";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-24 15:01:00";79704,1
"893246";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-24 15:17:00";79702,1
"893247";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-24 15:31:00";79698,8
"893248";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-24 15:47:00";79681,2
"893249";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-24 16:01:00";79664
"893250";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-24 22:31:00";79907,6
"893251";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-24 22:47:00";79907,6
"893252";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-24 23:01:00";79908
"893253";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-24 23:17:00";79909,3
"893254";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-24 23:31:00";79909,9
"893255";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-24 23:47:00";79909,8
"893256";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-25 00:01:00";79907,4
"893257";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-25 00:17:00";79908,3
"893258";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-25 00:31:00";79908
"893259";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-25 00:47:00";79906,8
"893260";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-25 01:01:00";79910,6
"893261";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-25 01:17:00";79911,4
"893262";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-25 01:31:00";79909,9
"893263";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-25 01:47:00";79909,9
"893264";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-25 02:01:00";79907,8
"893265";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-25 03:02:00";79913,8
