"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"893266";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-25 03:16:00";79913,8
"893267";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-25 04:32:00";79907,9
"893268";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-25 04:46:00";79907,8
"893269";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-25 05:17:00";79906,5
"893270";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-25 05:31:00";79907,8
"893271";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-25 05:47:00";79909,2
"893272";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-25 06:01:00";79909,8
"893273";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-25 06:17:00";79908,8
"893274";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-25 06:31:00";79907,9
"893275";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-25 06:47:00";79903,4
"893276";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-25 07:01:00";79896,6
"893277";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-25 07:17:00";79892,9
"893278";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-25 07:31:00";79893
"893279";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-25 07:47:00";79887,5
"893280";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-25 08:01:00";79882,6
"893281";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-25 14:46:00";79460,8
"893282";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-25 15:02:00";79439,4
"893283";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-25 15:16:00";79435,8
"893284";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-25 15:32:00";79400,7
"893285";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-25 15:46:00";79415,7
"893286";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-25 16:02:00";79420
"893287";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-25 17:16:00";79431,8
"893288";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-25 17:32:00";79431,4
"893289";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-25 17:46:00";79432,3
"893290";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-25 18:02:00";79433
"893291";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-25 19:01:00";79436,7
"893292";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-25 19:17:00";79435,7
"893293";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-25 19:31:00";79437,5
"893294";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-25 19:47:00";79438,7
"893295";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-25 20:01:00";79438,5
"893296";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-25 20:17:00";79440,1
"893297";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-25 20:31:00";79439,5
"893298";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-25 20:47:00";79440,1
"893299";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-25 21:16:00";79443
"893300";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-25 21:32:00";79444,1
"893301";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-25 21:46:00";79445,2
"893302";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-25 22:02:00";79446,2
"893303";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-25 22:16:00";79445,5
"893304";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-25 22:32:00";79445
"893305";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-25 22:46:00";79444,7
"893306";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-25 23:02:00";79445,6
"893307";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-25 23:16:00";79445,9
"893308";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-25 23:32:00";79446
"893309";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-25 23:46:00";79447,3
"893310";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 00:02:00";79441,5
"893311";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 00:16:00";79440,3
"893312";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 00:32:00";79440,1
"893313";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 00:46:00";79444,7
"893314";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 01:02:00";79450,1
"893315";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 01:16:00";79449,6
"893316";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 01:32:00";79451,9
"893317";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 01:46:00";79450,5
"893318";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 02:02:00";79450,9
"893319";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 02:16:00";79448
"893320";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 02:32:00";79447,6
"893321";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 02:46:00";79448,3
"893322";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 03:02:00";79448
"893323";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 03:16:00";79447,4
"893324";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 03:32:00";79450,1
"893325";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 03:46:00";79451,5
"893326";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 04:02:00";79451,2
"893327";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 04:16:00";79452,5
"893328";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 04:32:00";79451,3
"893329";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 04:46:00";79448,7
"893330";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 05:02:00";79449,1
"893331";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 05:16:00";79448,8
"893332";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 05:32:00";79448,9
"893333";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 05:46:00";79448,2
"893334";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 06:02:00";79446,9
"893335";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 06:16:00";79447,7
"893336";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 06:32:00";79443,4
"893337";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 06:46:00";79438,4
"893338";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 07:02:00";79435,5
"893339";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 07:16:00";79428,8
"893340";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 07:47:00";79430,1
"893341";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 08:01:00";79421
"893342";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 08:17:00";79411,2
"893343";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 08:31:00";79409,7
"893344";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 09:02:00";79394,3
"893345";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 09:16:00";79375,5
"893346";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 09:32:00";79363,5
"893347";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 09:46:00";79328,8
"893348";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 10:02:00";79318,2
"893349";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 10:16:00";79260,4
"893350";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 10:32:00";79260,5
"893351";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 10:46:00";79274,4
"893352";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 11:02:00";79197,4
"893353";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 11:16:00";79193,5
"893354";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 11:47:00";79166
"893355";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 12:01:00";79155,4
"893356";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 12:17:00";79173,8
"893357";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 12:31:00";79160,9
"893358";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 12:47:00";79116,7
"893359";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 13:01:00";79118,2
"893360";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 13:32:00";79136,9
"893361";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 13:46:00";79121,3
"893362";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 14:02:00";79107,1
"893363";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 14:16:00";79104,4
"893364";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 14:32:00";79093,6
"893365";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 14:46:00";79099,8
"893366";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 15:02:00";79091
"893367";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 15:16:00";79093,9
"893368";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 15:32:00";79093,6
"893369";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 15:46:00";79195,7
"893370";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 16:02:00";79930,3
"893371";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 16:16:00";80339,2
"893372";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 22:01:00";80269,3
"893373";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 22:17:00";80268,9
"893374";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 22:31:00";80270,3
"893375";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 22:47:00";80268,3
"893376";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 23:01:00";80268,7
"893377";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 23:17:00";80269,3
"893378";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 23:31:00";80268,7
"893379";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-26 23:47:00";80268,1
"893380";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 00:31:00";80267,8
"893381";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 00:47:00";80267,2
"893382";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 01:01:00";80268,1
"893383";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 01:17:00";80267,7
"893384";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 01:31:00";80267,4
"893385";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 01:47:00";80267
"893386";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 02:01:00";80267,5
"893387";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 02:17:00";80266,9
"893388";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 02:31:00";80266,9
"893389";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 02:47:00";80266,3
"893390";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 03:01:00";80266,9
"893391";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 03:17:00";80267,2
"893392";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 03:31:00";80268,1
"893393";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 03:47:00";80269
"893394";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 04:01:00";80269
"893395";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 04:17:00";80268,3
"893396";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 04:31:00";80265,2
"893397";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 04:47:00";80266,1
"893398";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 05:01:00";80267,5
"893399";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 05:17:00";80268,4
"893400";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 05:31:00";80268,4
"893401";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 05:47:00";80269,1
"893402";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 06:01:00";80266,7
"893403";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 06:17:00";80268,4
"893404";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 06:31:00";80266,1
"893405";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 06:47:00";80263,7
"893406";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 07:01:00";80258,7
"893407";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 07:32:00";80238,2
"893408";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 07:46:00";80226,4
"893409";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 08:02:00";80212,8
"893410";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 08:16:00";80200,1
"893411";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 08:32:00";80190,6
"893412";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 08:46:00";80169,1
"893413";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 09:02:00";80116,8
"893414";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 09:16:00";80088
"893415";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 15:46:00";80717,8
"893416";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 16:02:00";81375,4
"893417";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 16:16:00";81540,1
"893418";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 16:32:00";81333,3
"893419";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 16:46:00";81189,2
"893420";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 17:17:00";80896,9
"893421";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 17:31:00";80825,4
"893422";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 17:47:00";80765,6
"893423";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 18:01:00";80719,5
"893424";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 18:17:00";80674,8
"893425";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 18:31:00";80660,8
"893426";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 18:47:00";80670,4
"893427";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 19:01:00";80651,5
"893428";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 19:17:00";80631,9
"893429";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 19:31:00";80623,3
"893430";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 19:47:00";80637,9
"893431";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 20:01:00";80633,6
"893432";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 20:17:00";80633,7
"893433";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 20:31:00";80645,5
"893434";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 20:47:00";80642,3
"893435";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-27 21:01:00";80629,9
"893436";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-28 01:31:00";80541,1
"893437";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-28 01:47:00";80536,7
"893438";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-28 02:01:00";80530,8
"893439";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-28 02:17:00";80528,7
"893440";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-28 02:31:00";80530,9
"893441";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-28 03:17:00";80526,9
"893442";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-28 03:31:00";80526,2
"893443";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-28 03:47:00";80525,8
"893444";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-28 04:01:00";80526,1
"893445";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-28 04:17:00";80524,6
"893446";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-28 04:31:00";80522,9
"893447";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-28 04:47:00";80525,6
"893448";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-28 05:01:00";80525,1
"893449";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-28 05:17:00";80525,1
"893450";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-28 05:31:00";80526,3
"893451";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-28 05:47:00";80526
"893452";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-28 06:01:00";80527,5
"893453";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-28 06:17:00";80526
"893454";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-28 07:16:00";80477,2
"893455";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-28 07:32:00";80458,9
"893456";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-28 08:16:00";80393
"893457";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-28 08:47:00";80344,5
"893458";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-28 09:01:00";80291,2
"893459";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-28 16:16:00";79644,9
"893460";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-28 16:47:00";79630,1
"893461";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-28 17:01:00";79643
"893462";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-28 17:17:00";79651,5
"893463";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-28 17:31:00";79650,9
"893464";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-28 18:02:00";79651,9
"893465";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-28 18:16:00";79662,4
"893466";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-28 18:32:00";79758
"893467";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-28 18:46:00";79790,1
"893468";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-28 19:02:00";79823,3
"893469";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-28 19:16:00";79828,4
"893470";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-28 19:32:00";79847,3
"893471";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-28 19:46:00";79859,4
"893472";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-28 20:02:00";79861,3
"893473";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-28 20:16:00";79865,1
"893474";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-28 20:32:00";79867,4
"893475";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-28 20:46:00";79865,2
"893476";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-28 21:02:00";79858,1
"893477";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-28 21:16:00";79851
"893478";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-28 21:32:00";79845,2
"893479";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-28 21:46:00";79847
"893480";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-28 22:17:00";79846,5
"893481";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-28 22:31:00";79840,9
"893482";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-28 22:47:00";79838,9
"893483";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-28 23:01:00";79837,9
"893484";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-28 23:17:00";79835,8
"893485";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-28 23:31:00";79834,2
"893486";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-29 00:17:00";79829,2
"893487";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-29 00:31:00";79829,2
"893488";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-29 00:47:00";79829,8
"893489";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-29 01:01:00";79826,9
"893490";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-29 01:17:00";79827
"893491";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-29 01:31:00";79826,9
"893492";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-29 01:47:00";79824,2
"893493";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-29 02:01:00";79820,3
"893494";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-29 02:17:00";79819,6
"893495";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-29 02:31:00";79820,5
"893496";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-29 02:47:00";79814,7
"893497";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-29 03:01:00";79814,1
"893498";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-29 03:47:00";79815,1
"893499";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-29 04:01:00";79815,8
