"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"893500";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-29 04:17:00";79816,6
"893501";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-29 04:31:00";79814,8
"893502";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-29 12:31:00";79500,1
"893503";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-29 18:46:00";79627,3
"893504";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-29 19:17:00";79619,5
"893505";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-29 19:31:00";79619,5
"893506";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-29 19:47:00";79601,8
"893507";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-29 20:01:00";79603,4
"893508";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-29 20:17:00";79593,2
"893509";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-29 20:31:00";79594,8
"893510";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-29 21:02:00";79589
"893511";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-29 21:16:00";79585
"893512";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-29 21:32:00";79584,3
"893513";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-29 21:46:00";79582,7
"893514";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-29 22:02:00";79581,4
"893515";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-29 22:16:00";79578,7
"893516";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-29 22:32:00";79578,4
"893517";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-29 22:46:00";79577,7
"893518";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-29 23:02:00";79576,7
"893519";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-29 23:16:00";79573,4
"893520";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-29 23:32:00";79570,5
"893521";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-29 23:46:00";79567,9
"893522";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-30 00:02:00";79567,1
"893523";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-30 00:16:00";79566,4
"893524";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-30 00:32:00";79564
"893525";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-30 00:46:00";79563,7
"893526";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-30 01:02:00";79560,3
"893527";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-30 01:16:00";79560,3
"893528";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-30 01:32:00";79557,1
"893529";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-30 01:46:00";79594,7
"893530";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-30 08:46:00";79770,1
"893531";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-30 09:02:00";79770,2
"893532";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-30 09:16:00";79738,4
"893533";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-30 09:32:00";79732,8
"893534";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-30 09:46:00";79723,7
"893535";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-30 10:02:00";79703,9
"893536";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-30 10:16:00";79712,4
"893537";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-30 10:32:00";79836
"893538";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-30 10:46:00";79934,8
"893539";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-30 11:02:00";79851,4
"893540";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-30 11:16:00";79694,1
"893541";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-30 11:32:00";79879,2
"893542";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-30 11:46:00";79707,8
"893543";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-30 19:01:00";81198,4
"893544";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-30 19:17:00";81181,8
"893545";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-30 19:31:00";81159,2
"893546";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-30 19:47:00";81148,3
"893547";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-30 20:01:00";81129,6
"893548";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-30 20:17:00";81119,9
"893549";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-30 20:31:00";81107,8
"893550";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-30 20:47:00";81098,3
"893551";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-30 21:01:00";81092,1
"893552";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-30 21:32:00";81077
"893553";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-30 21:46:00";81069,7
"893554";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-30 22:02:00";81062
"893555";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-30 22:16:00";81057,5
"893556";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-30 22:32:00";81048,3
"893557";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-30 22:46:00";81041,9
"893558";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-30 23:02:00";81034,7
"893559";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-30 23:16:00";81028,1
"893560";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-30 23:32:00";81022,2
"893561";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-09-30 23:46:00";81023,7
"893562";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-01 00:02:00";81016
"893563";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-01 00:16:00";81008,3
"893564";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-01 00:32:00";80999,3
"893565";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-01 01:16:00";80986
"893566";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-01 01:32:00";80985,4
"893567";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-01 01:46:00";80981,1
"893568";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-01 02:02:00";80971,7
"893569";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-01 02:16:00";80966,5
"893570";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-01 02:32:00";80968,7
"893571";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-01 02:46:00";80962,6
"893572";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-01 09:31:00";80833,9
"893573";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-01 09:47:00";80815,9
"893574";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-01 10:01:00";80809,2
"893575";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-01 10:17:00";80773,7
"893576";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-01 10:31:00";80760,9
"893577";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-01 10:47:00";80715,3
"893578";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-01 11:01:00";80681,9
"893579";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-01 17:46:00";80175,3
"893580";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-01 18:02:00";80170
"893581";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-01 18:16:00";80163,8
"893582";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-01 18:32:00";80164
"893583";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-01 18:46:00";80160,2
"893584";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-01 19:02:00";80160,2
"893585";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-01 19:16:00";80156,4
"893586";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-01 19:32:00";80153,7
"893587";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-01 19:46:00";80152,3
"893588";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-01 20:02:00";80153,7
"893589";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-01 20:16:00";80144,8
"893590";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-01 20:32:00";80145,1
"893591";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-01 20:46:00";80141,8
"893592";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-01 21:02:00";80140,4
"893593";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-01 21:16:00";80124
"893594";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-01 21:32:00";80141,2
"893595";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-01 21:46:00";80132,8
"893596";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-01 22:02:00";80129,2
"893597";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-01 22:16:00";80135
"893598";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-01 22:32:00";80125,6
"893599";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-01 22:46:00";80123,4
"893600";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-01 23:17:00";80121,5
"893601";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-01 23:31:00";80120,7
"893602";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-02 07:01:00";80078,1
"893603";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-02 07:17:00";80076,2
"893604";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-02 07:31:00";80072,7
"893605";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-02 07:47:00";80055,8
"893606";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-02 08:01:00";80061,7
"893607";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-02 08:17:00";80051,3
"893608";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-02 08:31:00";80049,9
"893609";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-02 08:47:00";80042,3
"893610";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-02 09:01:00";80037,8
"893611";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-02 09:17:00";80024,4
"893612";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-02 09:31:00";80013,6
"893613";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-02 09:47:00";80015,2
"893614";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-02 10:01:00";80000,7
"893615";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-02 10:32:00";79987,2
"893616";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-02 10:46:00";79978,6
"893617";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-02 11:17:00";79957,1
"893618";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-02 11:31:00";79953,3
"893619";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-02 11:47:00";79932,9
"893620";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-02 12:01:00";79920,5
"893621";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-02 12:17:00";79903,2
"893622";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-02 12:31:00";79885
"893623";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-02 12:47:00";79875,1
"893624";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-02 13:01:00";79853,8
"893625";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-02 13:17:00";79834,4
"893626";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-02 13:31:00";79817,7
"893627";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-02 13:47:00";79795,1
"893628";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-02 14:01:00";79780,9
"893629";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-02 14:17:00";79765,8
"893630";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-02 14:31:00";79752,9
"893631";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-02 14:47:00";79735
"893632";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-02 15:01:00";79722
"893633";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-02 15:32:00";79696,2
"893634";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-02 15:46:00";79690,8
"893635";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-02 16:02:00";79676,4
"893636";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-02 16:16:00";79667
"893637";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-02 23:01:00";79625,7
"893638";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-02 23:17:00";79624,8
"893639";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-02 23:31:00";79624,5
"893640";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-02 23:47:00";79624,6
"893641";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-03 00:01:00";79622,2
"893642";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-03 00:17:00";79622,8
"893643";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-03 00:31:00";79622,2
"893644";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-03 00:47:00";79619,6
"893645";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-03 01:01:00";79617,4
"893646";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-03 01:17:00";79615,1
"893647";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-03 01:31:00";79613,7
"893648";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-03 01:47:00";79613,1
"893649";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-03 02:01:00";79610,7
"893650";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-03 02:17:00";79609,8
"893651";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-03 02:31:00";79606
"893652";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-03 03:47:00";79602
"893653";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-03 04:01:00";79601,9
"893654";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-03 04:17:00";79597,8
"893655";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-03 04:31:00";79598,9
"893656";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-03 04:47:00";79596,1
"893657";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-03 05:01:00";79590,8
"893658";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-03 05:17:00";79592,3
"893659";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-03 06:01:00";79587,8
"893660";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-03 06:17:00";79585,9
"893661";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-03 06:31:00";79586,2
"893662";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-03 06:47:00";79584,9
"893663";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-03 07:01:00";79582
"893664";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-03 07:17:00";79581
"893665";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-03 07:31:00";79576
"893666";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-03 08:02:00";79565,1
"893667";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-03 08:16:00";79552,6
"893668";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-03 08:32:00";79545,6
"893669";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-03 08:46:00";79536,4
"893670";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-03 15:16:00";79045,9
"893671";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-03 21:16:00";80345,6
"893672";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-03 22:02:00";80342,9
"893673";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-03 22:16:00";80342,5
"893674";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-03 22:32:00";80341,5
"893675";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-03 22:46:00";80341,1
"893676";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-03 23:17:00";80339,4
"893677";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-03 23:31:00";80338,7
"893678";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-03 23:47:00";80338,1
"893679";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-04 00:16:00";80336,7
"893680";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-04 00:32:00";80336,4
"893681";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-04 00:46:00";80336
"893682";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-04 01:02:00";80334,9
"893683";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-04 01:16:00";80334,6
"893684";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-04 01:32:00";80333,5
"893685";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-04 01:46:00";80331
"893686";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-04 02:02:00";80330,2
"893687";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-04 02:16:00";80330,4
"893688";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-04 02:32:00";80329,8
"893689";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-04 02:46:00";80329,4
"893690";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-04 03:17:00";80327,1
"893691";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-04 03:31:00";80327
"893692";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-04 03:47:00";80326
"893693";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-04 04:01:00";80322,8
"893694";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-04 04:32:00";80317
"893695";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-04 04:46:00";80316,6
"893696";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-04 05:02:00";80314,2
"893697";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-04 05:16:00";80313,5
"893698";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-04 05:32:00";80314,1
"893699";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-04 05:46:00";80307,6
"893700";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-04 06:32:00";80305,1
"893701";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-04 06:46:00";80305,1
"893702";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-04 07:17:00";80305,4
"893703";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-04 07:31:00";80304,4
"893704";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-04 07:47:00";80298
"893705";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-04 08:01:00";80291,5
"893706";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-04 08:17:00";80278,8
"893707";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-04 08:31:00";80267,2
"893708";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-04 08:47:00";80247,1
"893709";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-04 09:01:00";80231,1
"893710";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-04 09:17:00";80217,2
"893711";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-04 09:31:00";80198,5
"893712";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-04 09:47:00";80180,9
"893713";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-04 10:01:00";80158
"893714";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-04 10:17:00";80160,7
"893715";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-04 10:31:00";80139,6
"893716";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-04 10:47:00";80099,1
"893717";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-04 11:01:00";80080,6
"893718";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-04 11:17:00";80040,4
"893719";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-04 11:31:00";80028
"893720";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-04 11:47:00";80009,3
"893721";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-04 12:01:00";79975
"893722";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-04 12:32:00";79927,6
"893723";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-04 12:46:00";79906,2
"893724";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-04 13:02:00";79875,7
"893725";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-04 13:16:00";79864,6
"893726";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-04 13:32:00";79843,3
"893727";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-04 13:46:00";79824,1
"893728";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-04 21:01:00";79577,5
"893729";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-05 03:31:00";79553,6
"893730";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-05 03:47:00";79551,8
"893731";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-05 04:01:00";79551,8
"893732";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-05 04:17:00";79549,8
"893733";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-05 04:31:00";79549,1
"893734";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-05 04:47:00";79548,7
