"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"893735";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-05 05:01:00";79549,2
"893736";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-05 05:17:00";79549,3
"893737";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-05 05:31:00";79550
"893738";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-05 05:47:00";79550,1
"893739";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-05 06:01:00";79550,6
"893740";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-05 06:17:00";79551,3
"893741";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-05 06:31:00";79551
"893742";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-05 06:47:00";79550,3
"893743";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-05 07:01:00";79549,1
"893744";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-05 07:17:00";79546,3
"893745";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-05 07:31:00";79546,5
"893746";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-05 07:47:00";79541,5
"893747";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-05 08:01:00";79535,5
"893748";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-05 08:17:00";79524,3
"893749";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-05 08:31:00";79513,3
"893750";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-05 08:47:00";79502,9
"893751";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-05 09:01:00";79490,5
"893752";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-05 09:17:00";79478,1
"893753";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-05 09:31:00";79463,5
"893754";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-05 09:47:00";79444,7
"893755";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-05 10:01:00";79436,1
"893756";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-05 10:17:00";79448,2
"893757";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-05 10:31:00";79441,1
"893758";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-05 10:47:00";79433,5
"893759";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-05 11:01:00";79424,3
"893760";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-05 11:17:00";79408,9
"893761";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-05 11:31:00";79396,6
"893762";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-05 11:47:00";79365,3
"893763";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-05 12:01:00";79306,6
"893764";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-05 18:01:00";78893,1
"893765";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-05 18:17:00";78888
"893766";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-05 18:31:00";78886
"893767";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-06 00:31:00";78846,7
"893768";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-06 00:47:00";78845,7
"893769";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-06 01:01:00";78844,5
"893770";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-06 01:17:00";78843,1
"893771";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-06 01:31:00";78841,1
"893772";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-06 01:47:00";78839,8
"893773";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-06 02:01:00";78839,6
"893774";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-06 02:17:00";78839,5
"893775";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-06 02:31:00";78838,7
"893776";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-06 02:47:00";78837,1
"893777";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-06 03:16:00";78835,4
"893778";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-06 03:32:00";78834,8
"893779";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-06 03:46:00";78833,5
"893780";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-06 10:46:00";78752,6
"893781";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-06 11:02:00";78743,7
"893782";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-06 11:16:00";78722,3
"893783";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-06 11:47:00";78693,4
"893784";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-06 12:01:00";78629,7
"893785";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-06 20:01:00";80757,2
"893786";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-06 20:17:00";80746,7
"893787";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-06 20:31:00";80738,2
"893788";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-07 03:01:00";80653,2
"893789";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-07 03:17:00";80652,4
"893790";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-07 03:31:00";80651,1
"893791";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-07 03:47:00";80650,2
"893792";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-07 04:01:00";80649,7
"893793";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-07 11:01:00";80444,3
"893794";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-07 11:17:00";80423,2
"893795";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-07 11:31:00";80413,5
"893796";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-07 11:47:00";80372
"893797";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-07 12:01:00";80298,3
"893798";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-07 12:47:00";80205,7
"893799";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-07 13:01:00";80182,9
"893800";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-07 13:17:00";80151,2
"893801";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-07 13:31:00";80129,7
"893802";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-07 13:47:00";80101,6
"893803";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-07 14:01:00";80077,5
"893804";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-07 14:17:00";80061,4
"893805";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-07 14:31:00";80034,6
"893806";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-07 20:46:00";79832,7
"893807";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-07 21:02:00";79830,2
"893808";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-07 21:16:00";79829
"893809";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-07 21:32:00";79827,4
"893810";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-07 21:46:00";79825,1
"893811";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-07 22:02:00";79821,2
"893812";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-07 22:16:00";79820,9
"893813";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-07 22:32:00";79819,4
"893814";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-07 22:46:00";79817,4
"893815";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-07 23:02:00";79815,2
"893816";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-07 23:16:00";79814,2
"893817";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-07 23:32:00";79812,2
"893818";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-07 23:46:00";79811
"893819";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 00:02:00";79809,2
"893820";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 00:16:00";79807,3
"893821";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 00:32:00";79807,2
"893822";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 00:46:00";79805,5
"893823";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 01:02:00";79805
"893824";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 01:16:00";79802,9
"893825";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 01:32:00";79801,6
"893826";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 01:46:00";79801,5
"893827";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 02:02:00";79800,7
"893828";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 02:16:00";79799,4
"893829";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 02:32:00";79798,4
"893830";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 02:46:00";79799,9
"893831";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 03:02:00";79798,2
"893832";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 03:16:00";79795,2
"893833";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 03:32:00";79794,6
"893834";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 03:46:00";79794,3
"893835";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 04:02:00";79793
"893836";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 04:16:00";79792,6
"893837";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 04:32:00";79791,3
"893838";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 04:46:00";79790,6
"893839";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 05:02:00";79791,7
"893840";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 05:16:00";79788,7
"893841";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 05:32:00";79786,7
"893842";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 05:46:00";79787,1
"893843";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 06:02:00";79784,2
"893844";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 06:16:00";79783,9
"893845";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 06:32:00";79783,7
"893846";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 06:46:00";79784,3
"893847";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 07:02:00";79785,1
"893848";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 07:16:00";79785,1
"893849";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 07:32:00";79784,2
"893850";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 07:46:00";79781,2
"893851";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 08:02:00";79776,9
"893852";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 08:16:00";79772,4
"893853";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 08:32:00";79763,4
"893854";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 08:46:00";79756,8
"893855";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 09:02:00";79743,3
"893856";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 09:16:00";79733,1
"893857";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 09:32:00";79721,2
"893858";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 09:46:00";79702,3
"893859";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 10:32:00";79700,8
"893860";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 10:46:00";79686,4
"893861";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 11:17:00";79664,9
"893862";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 11:31:00";79658,4
"893863";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 12:02:00";79534,1
"893864";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 12:16:00";79506,1
"893865";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 12:32:00";79480
"893866";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 12:46:00";79457,1
"893867";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 13:02:00";79433,4
"893868";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 13:16:00";79408,3
"893869";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 13:47:00";79359,2
"893870";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 14:01:00";79338
"893871";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 14:17:00";79313,9
"893872";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 14:31:00";79299,4
"893873";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 14:47:00";79267,8
"893874";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 15:01:00";79261,5
"893875";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 22:46:00";79088,1
"893876";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 23:02:00";79085,1
"893877";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 23:16:00";79083,2
"893878";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 23:32:00";79083
"893879";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-08 23:46:00";79081,2
"893880";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 00:02:00";79080
"893881";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 00:16:00";79079,5
"893882";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 00:32:00";79076,2
"893883";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 00:46:00";79075,9
"893884";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 01:02:00";79073,4
"893885";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 01:16:00";79073,9
"893886";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 01:32:00";79073,8
"893887";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 01:46:00";79073,2
"893888";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 02:02:00";79072,3
"893889";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 02:16:00";79072,7
"893890";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 02:32:00";79070,8
"893891";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 02:46:00";79067,6
"893892";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 03:02:00";79068,6
"893893";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 03:16:00";79067,9
"893894";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 03:32:00";79064,9
"893895";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 03:46:00";79065,8
"893896";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 04:17:00";79064,7
"893897";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 04:31:00";79062
"893898";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 04:47:00";79061,5
"893899";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 05:01:00";79062,1
"893900";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 05:17:00";79062,9
"893901";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 05:31:00";79061,7
"893902";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 05:47:00";79060,1
"893903";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 06:01:00";79060,5
"893904";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 06:17:00";79057,7
"893905";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 06:31:00";79056,6
"893906";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 06:47:00";79058
"893907";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 07:01:00";79058,1
"893908";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 07:17:00";79057,5
"893909";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 07:31:00";79057,2
"893910";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 07:47:00";79054,8
"893911";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 08:01:00";79051,3
"893912";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 08:17:00";79046
"893913";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 08:31:00";79040,3
"893914";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 08:47:00";79032,1
"893915";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 09:01:00";79023,9
"893916";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 09:17:00";79012
"893917";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 09:31:00";78999,9
"893918";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 10:32:00";78988,2
"893919";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 10:46:00";78952,5
"893920";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 11:02:00";78953,8
"893921";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 11:16:00";78955,7
"893922";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 11:47:00";78894,1
"893923";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 12:01:00";78838,2
"893924";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 12:17:00";78808,9
"893925";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 12:31:00";78796,9
"893926";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 12:47:00";78763,5
"893927";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 13:01:00";78751,7
"893928";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 13:32:00";78710,7
"893929";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 13:46:00";78692,4
"893930";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 14:02:00";78673
"893931";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 14:16:00";78659,1
"893932";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 20:16:00";78474,9
"893933";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 20:32:00";78472,8
"893934";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 20:46:00";78472,9
"893935";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 21:02:00";78470,6
"893936";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 21:16:00";78470,5
"893937";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 21:32:00";78470
"893938";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 21:46:00";78468,7
"893939";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 22:32:00";78464,5
"893940";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 22:46:00";78462,8
"893941";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 23:17:00";78459,4
"893942";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 23:31:00";78457,9
"893943";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-09 23:47:00";78459,2
"893944";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 00:16:00";78456,3
"893945";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 00:47:00";78455,3
"893946";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 01:01:00";78455,5
"893947";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 01:17:00";78454,1
"893948";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 01:31:00";78452,2
"893949";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 01:47:00";78449,1
"893950";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 02:01:00";78450,1
"893951";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 02:17:00";78448,7
"893952";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 02:31:00";78448,1
"893953";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 02:47:00";78448
"893954";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 03:01:00";78447,6
"893955";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 03:17:00";78445
"893956";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 03:31:00";78445,3
"893957";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 03:47:00";78443,5
"893958";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 04:01:00";78441,6
"893959";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 04:17:00";78443
"893960";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 04:31:00";78440,9
"893961";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 04:47:00";78439,2
"893962";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 05:01:00";78441,4
"893963";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 05:17:00";78438,6
"893964";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 05:31:00";78439,8
"893965";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 05:47:00";78439,1
"893966";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 06:01:00";78437,1
"893967";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 06:17:00";78438
"893968";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 06:46:00";78436,4
