"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"893969";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 07:17:00";78438,3
"893970";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 07:31:00";78437
"893971";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 08:02:00";78431,6
"893972";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 08:16:00";78427,3
"893973";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 08:32:00";78420,6
"893974";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 08:46:00";78415,7
"893975";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 09:02:00";78406,7
"893976";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 09:16:00";78397,4
"893977";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 09:32:00";78385
"893978";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 09:46:00";78374
"893979";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 10:02:00";78365,7
"893980";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 10:16:00";78388,2
"893981";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 10:32:00";78364,9
"893982";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 10:46:00";78332,1
"893983";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 11:02:00";78330,6
"893984";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 11:16:00";78318,7
"893985";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 15:46:00";78004,9
"893986";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 18:01:00";80096
"893987";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 18:17:00";80091,8
"893988";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 18:31:00";80088,6
"893989";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 18:47:00";80083,3
"893990";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 19:01:00";80080,4
"893991";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 19:17:00";80077,3
"893992";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 19:31:00";80074,4
"893993";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 19:47:00";80071,9
"893994";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 20:01:00";80068,1
"893995";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 20:17:00";80065,2
"893996";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 20:31:00";80061,4
"893997";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 20:47:00";80059,6
"893998";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 21:01:00";80057,6
"893999";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 21:17:00";80055
"894000";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 21:31:00";80051,2
"894001";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 21:47:00";80048,7
"894002";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 22:01:00";80045,5
"894003";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 22:32:00";80041,5
"894004";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 22:46:00";80038,2
"894005";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 23:02:00";80037,1
"894006";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 23:16:00";80035,1
"894007";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 23:32:00";80031,5
"894008";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-10 23:46:00";80030,8
"894009";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-11 00:02:00";80029,6
"894010";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-11 00:16:00";80028,2
"894011";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-11 00:32:00";80026,5
"894012";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-11 00:46:00";80026,9
"894013";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-11 06:31:00";80006,9
"894014";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-11 07:17:00";80007,1
"894015";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-11 07:31:00";80005,8
"894016";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-11 07:47:00";80003,9
"894017";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-11 08:01:00";80002,8
"894018";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-11 08:17:00";79995,4
"894019";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-11 08:31:00";79986,5
"894020";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-11 08:47:00";79972,7
"894021";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-11 09:01:00";79962,6
"894022";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-11 16:16:00";79354,8
"894023";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-11 16:32:00";79343
"894024";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-11 16:46:00";79334,9
"894025";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-11 17:02:00";79323,8
"894026";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-11 17:16:00";79315,1
"894027";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-11 17:32:00";79308,9
"894028";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-11 17:46:00";79304,3
"894029";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-11 18:02:00";79298,9
"894030";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-11 18:16:00";79295,7
"894031";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-11 18:32:00";79294,2
"894032";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-11 18:46:00";79286,2
"894033";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-11 19:02:00";79284
"894034";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-11 19:16:00";79283,2
"894035";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-11 19:32:00";79280,9
"894036";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-11 19:46:00";79277,3
"894037";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-11 20:02:00";79275,4
"894038";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-11 20:46:00";79269,9
"894039";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-11 21:02:00";79267,2
"894040";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-11 21:16:00";79265,8
"894041";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-11 21:32:00";79264,8
"894042";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-11 21:46:00";79262,1
"894043";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-11 22:17:00";79259,1
"894044";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-11 22:31:00";79257,5
"894045";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-11 22:47:00";79254,6
"894046";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-11 23:01:00";79252
"894047";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-11 23:17:00";79249,7
"894048";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-11 23:31:00";79248,1
"894049";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-11 23:47:00";79246
"894050";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 00:01:00";79245,2
"894051";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 00:17:00";79243,5
"894052";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 00:31:00";79241,8
"894053";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 00:47:00";79242,4
"894054";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 01:01:00";79241,5
"894055";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 01:17:00";79238,6
"894056";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 01:31:00";79238,2
"894057";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 01:47:00";79237,9
"894058";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 02:01:00";79234,7
"894059";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 02:17:00";79233,9
"894060";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 02:31:00";79232,5
"894061";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 02:47:00";79232,8
"894062";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 03:01:00";79230,3
"894063";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 03:17:00";79231,9
"894064";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 03:31:00";79230
"894065";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 03:47:00";79229,8
"894066";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 04:01:00";79231,7
"894067";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 04:17:00";79230
"894068";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 04:31:00";79231
"894069";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 04:47:00";79230,7
"894070";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 05:01:00";79226,9
"894071";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 05:32:00";79226,4
"894072";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 05:46:00";79223,7
"894073";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 06:02:00";79224
"894074";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 06:16:00";79221,7
"894075";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 06:47:00";79222,9
"894076";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 07:01:00";79219,8
"894077";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 07:17:00";79220,7
"894078";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 07:31:00";79219,4
"894079";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 07:47:00";79218,7
"894080";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 08:01:00";79214,3
"894081";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 08:17:00";79210
"894082";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 08:31:00";79202,1
"894083";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 08:47:00";79193,4
"894084";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 09:01:00";79182,4
"894085";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 09:17:00";79170,1
"894086";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 09:31:00";79157,9
"894087";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 09:47:00";79138,6
"894088";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 10:01:00";79129,4
"894089";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 15:01:00";78712,1
"894090";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 15:17:00";78694,2
"894091";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 15:31:00";78680
"894092";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 15:47:00";78662,8
"894093";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 16:01:00";78653,2
"894094";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 16:17:00";78633,7
"894095";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 16:31:00";78626,3
"894096";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 16:47:00";78617,8
"894097";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 17:01:00";78611,1
"894098";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 17:17:00";78606,4
"894099";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 17:31:00";78598,8
"894100";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 17:47:00";78594,5
"894101";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 18:01:00";78591,4
"894102";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 18:17:00";78587,1
"894103";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 18:31:00";78587,1
"894104";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 18:47:00";78581,4
"894105";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 19:01:00";78578,4
"894106";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 19:17:00";78576
"894107";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 19:31:00";78574,2
"894108";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 20:02:00";78569,4
"894109";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-12 20:16:00";78566,6
"894110";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-13 03:16:00";78531,4
"894111";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-13 03:32:00";78531,2
"894112";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-13 03:46:00";78529,9
"894113";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-13 04:02:00";78531,1
"894114";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-13 04:16:00";78528
"894115";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-13 04:32:00";78527,5
"894116";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-13 04:46:00";78527,7
"894117";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-13 05:02:00";78524,3
"894118";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-13 05:16:00";78524,4
"894119";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-13 05:32:00";78524,3
"894120";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-13 05:46:00";78525,9
"894121";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-13 06:02:00";78524
"894122";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-13 06:16:00";78523,4
"894123";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-13 06:32:00";78522,9
"894124";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-13 06:46:00";78522,8
"894125";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-13 12:46:00";78254,4
"894126";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-13 13:02:00";78229,9
"894127";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-13 13:16:00";78209,9
"894128";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-13 13:32:00";78186,5
"894129";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-13 13:46:00";78167,9
"894130";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-13 19:46:00";81332,7
"894131";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-13 20:02:00";81280,5
"894132";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-13 20:16:00";81235,3
"894133";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-13 20:32:00";81196,5
"894134";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-13 20:46:00";81161,9
"894135";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-13 21:02:00";81127,4
"894136";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-13 21:16:00";81105,3
"894137";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-13 21:32:00";81081,4
"894138";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-13 21:46:00";81062,8
"894139";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-13 22:02:00";81044,3
"894140";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-13 22:16:00";81032,8
"894141";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-13 22:32:00";81014,7
"894142";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-13 22:46:00";81004,3
"894143";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-13 23:02:00";80995,1
"894144";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-13 23:16:00";80981,5
"894145";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-13 23:47:00";80960,3
"894146";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-14 00:01:00";80950,8
"894147";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-14 00:17:00";80946,6
"894148";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-14 00:31:00";80932,2
"894149";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-14 00:47:00";80929,2
"894150";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-14 01:01:00";80924,7
"894151";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-14 01:17:00";80918,2
"894152";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-14 01:31:00";80909,5
"894153";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-14 01:47:00";80906,2
"894154";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-14 02:01:00";80905,4
"894155";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-14 02:17:00";80899
"894156";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-14 02:31:00";80895,8
"894157";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-14 02:47:00";80888,7
"894158";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-14 03:01:00";80890,3
"894159";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-14 03:17:00";80888,7
"894160";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-14 03:31:00";80886,3
"894161";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-14 04:17:00";80874,6
"894162";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-14 04:31:00";80871,6
"894163";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-14 04:47:00";80871,7
"894164";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-14 05:01:00";80871,6
"894165";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-14 05:17:00";80868
"894166";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-14 05:31:00";80864,2
"894167";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-14 05:47:00";80867,5
"894168";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-14 06:01:00";80862,5
"894169";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-14 06:17:00";80859,6
"894170";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-14 06:31:00";80860,4
"894171";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-14 07:02:00";80852,9
"894172";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-14 07:16:00";80851,2
"894173";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-14 07:32:00";80848,1
"894174";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-14 08:16:00";80843,9
"894175";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-14 08:32:00";80843,3
"894176";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-14 08:46:00";80836,2
"894177";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-14 09:02:00";80825,4
"894178";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-14 09:16:00";80806,8
"894179";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-14 09:32:00";80780,5
"894180";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-14 09:46:00";80765,6
"894181";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-14 10:02:00";80765,9
"894182";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-14 10:16:00";80742,9
"894183";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-14 10:32:00";80713,4
"894184";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-14 10:46:00";80665,9
"894185";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-14 11:02:00";80635,6
"894186";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-14 11:16:00";80618
"894187";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-14 11:32:00";80571,4
"894188";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-14 11:46:00";80526,4
"894189";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-14 12:02:00";80489,4
"894190";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-14 12:16:00";80469,6
"894191";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-14 12:32:00";80432
"894192";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-14 12:46:00";80407,4
"894193";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-14 13:02:00";80385,1
"894194";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-14 13:16:00";80363,7
"894195";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-14 13:32:00";80344,4
"894196";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-14 13:46:00";80324,2
"894197";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-14 19:31:00";80064,8
"894198";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-15 02:01:00";80019,8
"894199";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-15 02:17:00";80019,2
"894200";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-15 02:31:00";80018,6
"894201";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-15 02:47:00";80017,9
"894202";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-15 03:01:00";80016,4
"894203";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-15 03:17:00";80015,2
