"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"894204";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-15 03:31:00";80013,4
"894205";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-15 03:47:00";80012
"894206";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-15 04:01:00";80012,8
"894207";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-15 04:32:00";80010,6
"894208";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-15 04:46:00";80010,5
"894209";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-15 05:32:00";80004,6
"894210";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-15 05:46:00";80004,3
"894211";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-15 06:17:00";80003,1
"894212";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-15 06:31:00";80002,8
"894213";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-15 07:02:00";80001
"894214";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-15 07:16:00";79999,8
"894215";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-15 07:32:00";79999,7
"894216";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-15 07:46:00";79997,7
"894217";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-15 08:17:00";79992,5
"894218";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-15 08:31:00";79986,9
"894219";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-15 08:47:00";79981,2
"894220";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-15 09:01:00";79973,1
"894221";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-15 09:17:00";79962,9
"894222";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-15 09:31:00";79953,4
"894223";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-15 09:47:00";79936,2
"894224";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-15 10:01:00";79950,5
"894225";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-15 10:17:00";79935,4
"894226";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-15 10:31:00";79902
"894227";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-15 10:47:00";79871,9
"894228";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-15 11:01:00";79852,5
"894229";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-15 18:01:00";79419,9
"894230";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-15 18:17:00";79416,6
"894231";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-15 18:31:00";79415,4
"894232";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-15 18:47:00";79408,8
"894233";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-15 19:01:00";79408,6
"894234";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-15 19:17:00";79405,1
"894235";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-15 19:31:00";79404,9
"894236";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-16 03:46:00";79356,2
"894237";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-16 04:02:00";79355,5
"894238";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-16 04:16:00";79355
"894239";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-16 04:32:00";79353,9
"894240";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-16 04:46:00";79355
"894241";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-16 05:02:00";79353,7
"894242";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-16 05:16:00";79352,2
"894243";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-16 05:32:00";79350,4
"894244";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-16 05:46:00";79351,6
"894245";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-16 06:02:00";79351,3
"894246";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-16 06:16:00";79350,7
"894247";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-16 06:32:00";79350,1
"894248";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-16 06:46:00";79350,4
"894249";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-16 07:02:00";79351,2
"894250";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-16 07:16:00";79349,8
"894251";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-16 07:47:00";79347,1
"894252";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-16 08:01:00";79344,6
"894253";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-16 08:17:00";79342
"894254";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-16 08:31:00";79337,8
"894255";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-16 08:47:00";79332,3
"894256";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-16 09:01:00";79326,1
"894257";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-16 09:17:00";79317,5
"894258";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-16 09:31:00";79306,5
"894259";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-16 09:47:00";79296,4
"894260";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-16 10:01:00";79290,7
"894261";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-16 10:17:00";79289,7
"894262";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-16 10:31:00";79261
"894263";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-16 10:47:00";79238,8
"894264";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-16 11:01:00";79221,2
"894265";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-16 11:32:00";79179,8
"894266";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-16 11:46:00";79164
"894267";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-16 12:17:00";79129,5
"894268";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-16 12:31:00";79107,2
"894269";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-16 13:02:00";79076,7
"894270";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-16 13:16:00";79055,5
"894271";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-16 13:32:00";79034,3
"894272";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-16 13:46:00";79020,5
"894273";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-16 14:02:00";79006,9
"894274";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-16 14:16:00";78992,8
"894275";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-16 14:32:00";78981,2
"894276";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-16 14:46:00";78968,5
"894277";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-16 22:16:00";78839
"894278";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-16 22:32:00";78838,3
"894279";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-16 22:46:00";78837,1
"894280";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-17 05:46:00";78810,4
"894281";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-17 06:02:00";78808,4
"894282";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-17 06:16:00";78807,4
"894283";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-17 06:32:00";78806,4
"894284";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-17 06:46:00";78807,2
"894285";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-17 12:46:00";78465,4
"894286";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-17 13:02:00";78447,1
"894287";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-17 13:16:00";78432,6
"894288";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-17 13:32:00";78416
"894289";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-17 13:46:00";78401,8
"894290";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-17 14:02:00";78384,1
"894291";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-17 14:16:00";78367,7
"894292";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-17 14:32:00";78351,2
"894293";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-17 14:46:00";78341
"894294";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-17 15:17:00";78309,2
"894295";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-17 15:31:00";78297,9
"894296";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-17 16:17:00";78268,5
"894297";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-17 16:31:00";78259,6
"894298";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-17 16:47:00";78254,9
"894299";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-17 17:01:00";78248,9
"894300";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-17 18:32:00";78230
"894301";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-17 18:46:00";78227,4
"894302";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-17 19:02:00";78228,1
"894303";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-17 19:16:00";78225
"894304";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-17 19:32:00";78225,5
"894305";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-17 19:46:00";78221,6
"894306";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-18 01:31:00";78200,8
"894307";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-18 02:02:00";78201,5
"894308";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-18 02:16:00";78199,4
"894309";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-18 02:32:00";78200,9
"894310";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-18 02:46:00";78200,4
"894311";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-18 03:02:00";78199,6
"894312";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-18 03:16:00";78199
"894313";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-18 03:32:00";78200,5
"894314";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-18 04:01:00";78198,3
"894315";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-18 04:17:00";78198,6
"894316";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-18 04:31:00";78200,5
"894317";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-18 04:47:00";78196,6
"894318";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-18 05:01:00";78197,1
"894319";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-18 05:17:00";78198,1
"894320";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-18 05:31:00";78196,6
"894321";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-18 05:47:00";78199,8
"894322";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-18 06:01:00";78201,6
"894323";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-18 06:17:00";78200,3
"894324";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-18 06:31:00";78198,5
"894325";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-18 07:32:00";78196,8
"894326";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-18 07:46:00";78195,6
"894327";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-18 08:02:00";78192,6
"894328";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-18 08:16:00";78188,2
"894329";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-18 08:47:00";78178,8
"894330";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-18 09:01:00";78170,9
"894331";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-18 09:17:00";78156,6
"894332";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-18 09:31:00";78150,4
"894333";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-18 15:31:00";77819,7
"894334";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-18 16:32:00";77788,2
"894335";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-18 16:46:00";77781,7
"894336";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-18 17:02:00";77776,3
"894337";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-18 17:16:00";77772,7
"894338";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-18 17:32:00";77769,8
"894339";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-18 17:46:00";77768,1
"894340";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-18 18:02:00";77766
"894341";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-18 18:16:00";77764,5
"894342";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-18 18:32:00";77763,9
"894343";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-18 18:46:00";77762,4
"894344";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-19 01:16:00";77734,5
"894345";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-19 01:32:00";77736,8
"894346";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-19 01:46:00";77736,9
"894347";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-19 02:02:00";77733,3
"894348";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-19 02:16:00";77734,5
"894349";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-19 02:32:00";77735,8
"894350";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-19 02:46:00";77734,6
"894351";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-19 03:17:00";77734,1
"894352";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-19 03:31:00";77731,6
"894353";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-19 03:47:00";77734,8
"894354";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-19 04:01:00";77735,2
"894355";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-19 04:17:00";77732,7
"894356";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-19 04:31:00";77732,1
"894357";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-19 04:47:00";77732,1
"894358";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-19 05:01:00";77731,5
"894359";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-19 05:17:00";77733,4
"894360";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-19 05:31:00";77731,2
"894361";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-19 05:47:00";77731,5
"894362";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-19 06:01:00";77733,3
"894363";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-19 06:17:00";77732,4
"894364";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-19 06:31:00";77731,7
"894365";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-19 06:47:00";77731,4
"894366";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-19 07:01:00";77732,2
"894367";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-19 13:46:00";77460,7
"894368";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-19 14:02:00";77447,1
"894369";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-19 14:16:00";77434
"894370";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-19 14:32:00";77421,4
"894371";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-19 14:46:00";77411,4
"894372";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-19 15:02:00";77400,5
"894373";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-19 15:16:00";77389,7
"894374";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-19 15:32:00";77599,7
"894375";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-19 15:46:00";78534,3
"894376";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-19 16:02:00";79532,3
"894377";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-19 16:16:00";80424,9
"894378";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-19 16:47:00";81050,1
"894379";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-19 17:01:00";80973,9
"894380";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-19 17:17:00";80888,7
"894381";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-19 17:31:00";80829,8
"894382";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-19 17:47:00";80770,7
"894383";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-19 18:01:00";80724,2
"894384";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-20 01:31:00";80333,2
"894385";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-20 01:47:00";80330,3
"894386";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-20 02:01:00";80330,4
"894387";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-20 02:17:00";80324,9
"894388";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-20 02:31:00";80323,2
"894389";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-20 02:47:00";80319,6
"894390";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-20 03:01:00";80316,3
"894391";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-20 03:47:00";80313,4
"894392";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-20 04:01:00";80311,2
"894393";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-20 04:32:00";80307,8
"894394";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-20 04:46:00";80303,6
"894395";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-20 05:02:00";80308,1
"894396";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-20 05:16:00";80307,8
"894397";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-20 05:32:00";80305,3
"894398";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-20 05:46:00";80305,4
"894399";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-20 06:02:00";80300,5
"894400";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-20 06:16:00";80300
"894401";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-20 06:32:00";80300
"894402";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-20 06:46:00";80301,6
"894403";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-20 07:02:00";80297,4
"894404";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-20 07:16:00";80295,4
"894405";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-20 07:47:00";80294,8
"894406";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-20 08:01:00";80291,2
"894407";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-20 08:17:00";80283,1
"894408";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-20 08:31:00";80277,6
"894409";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-20 08:47:00";80268,1
"894410";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-20 09:01:00";80256,2
"894411";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-20 13:46:00";79872,4
"894412";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-20 15:31:00";79748,5
"894413";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-20 15:47:00";79734,7
"894414";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-20 16:01:00";79722,8
"894415";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-20 16:17:00";79711,3
"894416";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-20 16:31:00";79698,4
"894417";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-20 16:47:00";79693,3
"894418";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-20 17:01:00";79688,8
"894419";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-20 23:31:00";79621,3
"894420";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-20 23:47:00";79620,7
"894421";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-21 00:01:00";79619,8
"894422";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-21 00:17:00";79616,7
"894423";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-21 00:31:00";79615,7
"894424";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-21 01:17:00";79614,4
"894425";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-21 01:31:00";79609,2
"894426";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-21 01:47:00";79609,1
"894427";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-21 02:01:00";79609,8
"894428";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-21 08:31:00";79581,9
"894429";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-21 08:47:00";79573,1
"894430";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-21 09:01:00";79566,3
"894431";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-21 09:17:00";79556,1
"894432";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-21 09:31:00";79548,6
"894433";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-21 09:47:00";79542,5
"894434";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-21 10:01:00";79536,7
"894435";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-21 10:32:00";79510,7
"894436";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-21 10:46:00";79490,3
"894437";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-21 17:01:00";81113,6
