"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"894438";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-21 17:32:00";80984,5
"894439";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-21 17:46:00";80936
"894440";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-21 18:02:00";80887,6
"894441";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-21 18:16:00";80855
"894442";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-21 18:32:00";80816,7
"894443";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-21 18:46:00";80788,7
"894444";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-21 19:02:00";80762,1
"894445";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-21 19:16:00";80738,4
"894446";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-21 19:32:00";80717,4
"894447";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-21 19:46:00";80702,4
"894448";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-21 20:02:00";80682,8
"894449";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-21 20:16:00";80670,4
"894450";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-21 20:32:00";80654,4
"894451";"27:8:2";"Exp60_48_IS5106";"Exp60_48_IS5106";NA;"2023-10-21 20:46:00";80646,4
"894452";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-22 10:17:00";-2025120
"894453";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-22 10:31:00";-2042930
"894454";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-22 10:47:00";-2042970
"894455";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-22 11:01:00";-2006900
"894456";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-22 11:32:00";-1946370
"894457";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-22 11:46:00";-1912020
"894458";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-22 12:02:00";-1873710
"894459";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-22 12:16:00";-1825250
"894460";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-22 12:32:00";-1738530
"894461";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-22 12:46:00";-1768810
"894462";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-22 13:02:00";-1732850
"894463";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-22 13:16:00";-1717000
"894464";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-22 13:32:00";-1726310
"894465";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-22 13:46:00";-1735040
"894466";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-22 20:31:00";28135300
"894467";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-22 20:47:00";-2150630
"894468";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-22 21:01:00";-2158510
"894469";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-22 21:17:00";-2113370
"894470";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-22 21:31:00";28131700
"894471";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-22 21:47:00";-2171200
"894472";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-22 22:01:00";-2191070
"894473";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-22 22:17:00";-2197290
"894474";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-22 22:31:00";-2228000
"894475";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-22 22:47:00";-2167760
"894476";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-22 23:01:00";-2136330
"894477";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-22 23:17:00";-2220490
"894478";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-22 23:31:00";-2237890
"894479";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-22 23:47:00";-2241270
"894480";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 00:01:00";-2248160
"894481";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 00:17:00";-2268720
"894482";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 01:01:00";-2227660
"894483";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 01:17:00";28137700
"894484";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 01:31:00";-2246590
"894485";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 01:47:00";-2297090
"894486";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 02:01:00";-2310840
"894487";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 02:17:00";28157600
"894488";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 02:31:00";28149700
"894489";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 02:47:00";28156000
"894490";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 03:01:00";28158400
"894491";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 03:17:00";28155900
"894492";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 03:31:00";28162000
"894493";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 03:47:00";28158900
"894494";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 04:16:00";28156900
"894495";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 04:32:00";28154000
"894496";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 04:46:00";28157300
"894497";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 05:02:00";28159100
"894498";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 05:16:00";28156700
"894499";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 05:32:00";28160800
"894500";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 05:46:00";28158400
"894501";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 06:02:00";28158800
"894502";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 06:16:00";28157600
"894503";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 06:32:00";28158100
"894504";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 06:46:00";28159200
"894505";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 07:02:00";28159200
"894506";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 07:16:00";28159600
"894507";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 07:32:00";28163200
"894508";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 07:46:00";28162600
"894509";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 08:02:00";28162800
"894510";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 08:16:00";28163000
"894511";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 08:32:00";28163400
"894512";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 08:46:00";28163600
"894513";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 09:02:00";28163200
"894514";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 09:16:00";28163300
"894515";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 14:01:00";28166800
"894516";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 14:17:00";28168300
"894517";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 14:31:00";28169000
"894518";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 14:47:00";28168600
"894519";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 15:01:00";28169000
"894520";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 15:32:00";28165100
"894521";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 15:46:00";28164500
"894522";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 16:17:00";28163900
"894523";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 16:31:00";28163600
"894524";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 16:47:00";28163500
"894525";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 17:01:00";28163800
"894526";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 17:17:00";28163800
"894527";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 17:31:00";28163100
"894528";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 17:47:00";28163700
"894529";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 18:01:00";28164100
"894530";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 18:17:00";28163800
"894531";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 18:31:00";28161200
"894532";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 18:47:00";28163000
"894533";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 19:01:00";28161700
"894534";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 19:17:00";28160200
"894535";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 19:31:00";28159800
"894536";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 20:02:00";28159400
"894537";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 20:16:00";28159600
"894538";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 20:32:00";28160600
"894539";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 20:46:00";28158400
"894540";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 21:02:00";28161100
"894541";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 21:16:00";28161300
"894542";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 21:32:00";28159600
"894543";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 21:46:00";28159100
"894544";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 22:02:00";28158900
"894545";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 22:16:00";28157300
"894546";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 23:17:00";28154500
"894547";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 23:31:00";28156300
"894548";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-23 23:47:00";28153400
"894549";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-24 00:01:00";28155800
"894550";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-24 00:17:00";28156100
"894551";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-24 00:31:00";28156300
"894552";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-24 00:47:00";28152600
"894553";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-24 01:01:00";28148900
"894554";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-24 01:17:00";28153600
"894555";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-24 01:31:00";28146800
"894556";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-24 01:47:00";-2121150
"894557";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-24 02:01:00";28126700
"894558";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-24 02:17:00";28151100
"894559";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-24 02:31:00";28153300
"894560";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-24 02:47:00";28148500
"894561";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-24 03:01:00";28118900
"894562";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-24 10:01:00";28157600
"894563";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-24 10:17:00";28156000
"894564";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-24 10:31:00";28158600
"894565";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-24 10:47:00";28160600
"894566";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-24 11:01:00";28160200
"894567";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-24 11:17:00";28162600
"894568";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-24 11:31:00";28162300
"894569";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-24 11:47:00";28162100
"894570";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-24 12:01:00";-1360030
"894571";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-24 12:17:00";28163000
"894572";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-24 12:31:00";28166500
"894573";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-24 12:47:00";28167400
"894574";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-24 13:01:00";28164100
"894575";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-24 13:17:00";28163000
"894576";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-24 13:31:00";28164100
"894577";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-24 13:47:00";28162100
"894578";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-24 14:01:00";28162200
"894579";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-24 14:17:00";28161300
"894580";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-24 14:31:00";28160900
"894581";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-24 14:47:00";28142700
"894582";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-24 15:01:00";28121200
"894583";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-24 15:17:00";28130100
"894584";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-24 15:31:00";-1801080
"894585";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-24 15:47:00";-1781640
"894586";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-24 16:01:00";-1799580
"894587";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-24 22:31:00";-2109870
"894588";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-24 22:47:00";-2167230
"894589";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-24 23:01:00";-2127010
"894590";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-24 23:17:00";-2149580
"894591";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-24 23:31:00";-2167950
"894592";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-24 23:47:00";-2195030
"894593";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-25 00:01:00";-2183170
"894594";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-25 00:17:00";-2161380
"894595";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-25 00:31:00";-2175000
"894596";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-25 00:47:00";28112800
"894597";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-25 01:01:00";28147600
"894598";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-25 01:17:00";28138100
"894599";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-25 01:31:00";-2206060
"894600";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-25 01:47:00";-2261050
"894601";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-25 02:01:00";-2216040
"894602";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-25 03:02:00";-2314480
"894603";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-25 03:16:00";-2328550
"894604";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-25 04:32:00";-2334570
"894605";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-25 04:46:00";-2293190
"894606";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-25 05:17:00";-2313310
"894607";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-25 05:31:00";-2340520
"894608";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-25 05:47:00";-2321670
"894609";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-25 06:01:00";-2342570
"894610";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-25 06:17:00";-2317380
"894611";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-25 06:31:00";-2338350
"894612";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-25 06:47:00";28116500
"894613";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-25 07:01:00";-2341290
"894614";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-25 07:17:00";28151600
"894615";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-25 07:31:00";-2296270
"894616";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-25 07:47:00";28126800
"894617";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-25 08:01:00";28133900
"894618";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-25 14:46:00";28164100
"894619";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-25 15:02:00";28161900
"894620";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-25 15:16:00";28163600
"894621";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-25 15:32:00";28162200
"894622";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-25 15:46:00";28162400
"894623";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-25 16:02:00";28163400
"894624";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-25 17:16:00";28145100
"894625";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-25 17:32:00";28151500
"894626";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-25 17:46:00";28143200
"894627";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-25 18:02:00";28146700
"894628";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-25 19:01:00";-1965130
"894629";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-25 19:17:00";-2017630
"894630";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-25 19:31:00";-2076320
"894631";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-25 19:47:00";-2097870
"894632";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-25 20:01:00";-2078330
"894633";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-25 20:17:00";-2099020
"894634";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-25 20:31:00";-2080400
"894635";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-25 20:47:00";-2076720
"894636";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-25 21:16:00";-2121150
"894637";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-25 21:32:00";-2101070
"894638";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-25 21:46:00";-2101300
"894639";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-25 22:02:00";-2131360
"894640";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-25 22:16:00";-2172350
"894641";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-25 22:32:00";-2204310
"894642";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-25 22:46:00";-2206270
"894643";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-25 23:02:00";-2178440
"894644";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-25 23:16:00";-2220970
"894645";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-25 23:32:00";-2196680
"894646";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-25 23:46:00";-2167900
"894647";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 00:02:00";-2183430
"894648";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 00:16:00";-2174110
"894649";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 00:32:00";-2163440
"894650";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 00:46:00";-2203200
"894651";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 01:02:00";-2241540
"894652";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 01:16:00";-2263040
"894653";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 01:32:00";-2244800
"894654";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 01:46:00";-2274600
"894655";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 02:02:00";-2245420
"894656";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 02:16:00";-2243790
"894657";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 02:32:00";-2242290
"894658";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 02:46:00";-2274200
"894659";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 03:02:00";-2256940
