"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"894660";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 03:16:00";-2237950
"894661";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 03:32:00";-2252770
"894662";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 03:46:00";-2247230
"894663";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 04:02:00";-2273780
"894664";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 04:16:00";-2305160
"894665";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 04:32:00";-2281740
"894666";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 04:46:00";-2333980
"894667";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 05:02:00";-2357860
"894668";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 05:16:00";-2326140
"894669";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 05:32:00";-2331080
"894670";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 05:46:00";-2319030
"894671";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 06:02:00";-2247830
"894672";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 06:16:00";-2339270
"894673";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 06:32:00";-2296590
"894674";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 06:46:00";-2271210
"894675";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 07:02:00";-2225810
"894676";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 07:16:00";-2272010
"894677";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 07:47:00";-2194690
"894678";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 08:01:00";-2216180
"894679";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 08:17:00";-2120740
"894680";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 08:31:00";-2089820
"894681";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 09:02:00";-2028770
"894682";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 09:16:00";-2048540
"894683";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 09:32:00";-1934170
"894684";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 09:46:00";-1853890
"894685";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 10:02:00";-1774330
"894686";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 10:16:00";-1637390
"894687";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 10:32:00";-1569060
"894688";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 10:46:00";-1543500
"894689";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 11:02:00";-1426240
"894690";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 11:16:00";28150900
"894691";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 11:47:00";28168600
"894692";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 12:01:00";28168300
"894693";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 12:17:00";28169300
"894694";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 12:31:00";28170000
"894695";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 12:47:00";28169300
"894696";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 13:01:00";28171000
"894697";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 13:32:00";28171200
"894698";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 13:46:00";28171300
"894699";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 14:02:00";28170700
"894700";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 14:16:00";28171100
"894701";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 14:32:00";28169400
"894702";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 14:46:00";28169900
"894703";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 15:02:00";28170800
"894704";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 15:16:00";28170600
"894705";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 15:32:00";28170300
"894706";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 15:46:00";28170400
"894707";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 16:02:00";28170300
"894708";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 16:16:00";28170700
"894709";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 22:01:00";-1864520
"894710";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 22:17:00";-1841490
"894711";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 22:31:00";-1939400
"894712";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 22:47:00";-1921110
"894713";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 23:01:00";-1937560
"894714";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 23:17:00";-1986620
"894715";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 23:31:00";-2013650
"894716";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-26 23:47:00";-1998510
"894717";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 00:31:00";-2024500
"894718";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 00:47:00";-1978370
"894719";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 01:01:00";-2068880
"894720";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 01:17:00";-2011180
"894721";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 01:31:00";-2061860
"894722";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 01:47:00";-2024070
"894723";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 02:01:00";-2055620
"894724";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 02:17:00";-2041790
"894725";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 02:31:00";-2078010
"894726";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 02:47:00";-2033290
"894727";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 03:01:00";-2052740
"894728";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 03:17:00";-2055920
"894729";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 03:31:00";-2074610
"894730";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 03:47:00";-2120230
"894731";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 04:01:00";-2100710
"894732";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 04:17:00";-2143700
"894733";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 04:31:00";-2144490
"894734";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 04:47:00";-2132380
"894735";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 05:01:00";-2184570
"894736";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 05:17:00";-2124540
"894737";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 05:31:00";-2173040
"894738";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 05:47:00";-2159210
"894739";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 06:01:00";-2203560
"894740";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 06:17:00";-2185050
"894741";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 06:31:00";-2154360
"894742";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 06:47:00";-2175190
"894743";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 07:01:00";-2101900
"894744";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 07:32:00";-2145480
"894745";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 07:46:00";-2063970
"894746";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 08:02:00";-1993170
"894747";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 08:16:00";-1947460
"894748";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 08:32:00";-1914710
"894749";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 08:46:00";-1833750
"894750";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 09:02:00";-1780030
"894751";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 09:16:00";-1681580
"894752";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 15:46:00";28171900
"894753";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 16:02:00";27997500
"894754";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 16:16:00";28163400
"894755";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 16:32:00";28161300
"894756";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 16:46:00";-1071290
"894757";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 17:17:00";28157700
"894758";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 17:31:00";28157000
"894759";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 17:47:00";28153500
"894760";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 18:01:00";28137700
"894761";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 18:17:00";28150000
"894762";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 18:31:00";-1441350
"894763";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 18:47:00";-1448350
"894764";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 19:01:00";-1613210
"894765";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 19:17:00";-1661250
"894766";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 19:31:00";-1724260
"894767";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 19:47:00";-1763340
"894768";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 20:01:00";-1751200
"894769";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 20:17:00";-1794500
"894770";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 20:31:00";-1835670
"894771";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 20:47:00";-1885400
"894772";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-27 21:01:00";-1864990
"894773";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-28 01:31:00";-2017340
"894774";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-28 01:47:00";-1984160
"894775";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-28 02:01:00";-2007330
"894776";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-28 02:17:00";-1989970
"894777";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-28 02:31:00";-1992660
"894778";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-28 03:17:00";-2042250
"894779";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-28 03:31:00";-2051790
"894780";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-28 03:47:00";-2021830
"894781";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-28 04:01:00";-1999320
"894782";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-28 04:17:00";-2076440
"894783";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-28 04:31:00";-2119890
"894784";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-28 04:47:00";-2076510
"894785";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-28 05:01:00";-2146030
"894786";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-28 05:17:00";-2123040
"894787";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-28 05:31:00";-2099190
"894788";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-28 05:47:00";-2076070
"894789";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-28 06:01:00";-2130740
"894790";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-28 06:17:00";-2125300
"894791";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-28 07:16:00";-2091980
"894792";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-28 07:32:00";-2063810
"894793";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-28 08:16:00";-1875820
"894794";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-28 08:47:00";-1709360
"894795";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-28 09:01:00";28141800
"894796";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-28 16:16:00";28169000
"894797";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-28 16:47:00";28168300
"894798";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-28 17:01:00";28168400
"894799";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-28 17:17:00";28166700
"894800";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-28 17:31:00";28163900
"894801";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-28 18:02:00";28162700
"894802";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-28 18:16:00";28161700
"894803";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-28 18:32:00";28159000
"894804";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-28 18:46:00";28156600
"894805";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-28 19:02:00";28154800
"894806";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-28 19:16:00";28158300
"894807";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-28 19:32:00";28158900
"894808";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-28 19:46:00";28160200
"894809";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-28 20:02:00";28160500
"894810";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-28 20:16:00";28156700
"894811";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-28 20:32:00";28157200
"894812";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-28 20:46:00";28158600
"894813";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-28 21:02:00";28160700
"894814";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-28 21:16:00";28160000
"894815";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-28 21:32:00";28159100
"894816";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-28 21:46:00";28158900
"894817";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-28 22:17:00";28153300
"894818";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-28 22:31:00";28158400
"894819";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-28 22:47:00";28159700
"894820";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-28 23:01:00";28157600
"894821";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-28 23:17:00";28159300
"894822";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-28 23:31:00";28158800
"894823";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-29 00:17:00";28155100
"894824";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-29 00:31:00";28157300
"894825";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-29 00:47:00";28156300
"894826";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-29 01:01:00";28152900
"894827";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-29 01:17:00";28157200
"894828";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-29 01:31:00";28157300
"894829";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-29 01:47:00";28160100
"894830";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-29 02:01:00";28160000
"894831";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-29 02:17:00";28149700
"894832";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-29 02:31:00";28136700
"894833";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-29 02:47:00";28153000
"894834";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-29 03:01:00";28150900
"894835";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-29 03:47:00";28144800
"894836";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-29 04:01:00";28157600
"894837";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-29 04:17:00";28156200
"894838";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-29 04:31:00";28074500
"894839";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-29 12:31:00";-101099
"894840";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-29 18:46:00";-4150300
"894841";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-29 19:17:00";-823672
"894842";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-29 19:31:00";1432190
"894843";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-29 19:47:00";3155660
"894844";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-29 20:01:00";3682820
"894845";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-29 20:17:00";3987870
"894846";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-29 20:31:00";4115390
"894847";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-29 21:02:00";4139190
"894848";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-29 21:16:00";4164250
"894849";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-29 21:32:00";4246020
"894850";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-29 21:46:00";4240740
"894851";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-29 22:02:00";4212110
"894852";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-29 22:16:00";4204970
"894853";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-29 22:32:00";4243330
"894854";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-29 22:46:00";4254830
"894855";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-29 23:02:00";4250230
"894856";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-29 23:16:00";4315030
"894857";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-29 23:32:00";4364680
"894858";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-29 23:46:00";4392570
"894859";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-30 00:02:00";4408780
"894860";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-30 00:16:00";4440110
"894861";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-30 00:32:00";4441330
"894862";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-30 00:46:00";4469340
"894863";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-30 01:02:00";4491230
"894864";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-30 01:16:00";4528870
"894865";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-30 01:32:00";4538090
"894866";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-30 01:46:00";4743510
"894867";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-30 08:46:00";3357740
"894868";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-30 09:02:00";3056230
"894869";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-30 09:16:00";2643130
"894870";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-30 09:32:00";1537580
"894871";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-30 09:46:00";-418045
"894872";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-30 10:02:00";-1034080
"894873";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-30 10:16:00";-1735410
"894874";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-30 10:32:00";-2815480
"894875";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-30 10:46:00";-8758280
"894876";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-30 11:02:00";-11535100
"894877";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-30 11:16:00";-11535100
"894878";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-30 11:32:00";-11535100
"894879";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-30 11:46:00";-11535100
"894880";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-30 19:01:00";4259240
"894881";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-30 19:17:00";4247190
